,GDA (9615)
ACH-000004,-0.07925089287122747
ACH-000005,0.05300364040330284
ACH-000007,0.05635973345030273
ACH-000009,-0.13884224072976895
ACH-000011,0.05611004428717732
ACH-000012,-0.07789313074917792
ACH-000013,-0.08660468004455757
ACH-000014,0.06275840608731763
ACH-000015,-0.0861450748000118
ACH-000017,0.042194295590664316
ACH-000018,-0.16873661087999686
ACH-000019,0.026529351933120258
ACH-000021,-0.11218112746739076
ACH-000022,-0.030406154205119683
ACH-000025,0.04478461452343297
ACH-000028,0.04477236412446749
ACH-000030,0.030875832757031967
ACH-000035,-0.1410272293670417
ACH-000036,0.06138897983524321
ACH-000037,0.08098761235787294
ACH-000039,0.2076985598430631
ACH-000040,-0.06866774121736692
ACH-000041,-0.10561354272465626
ACH-000042,-0.004225725227802932
ACH-000045,-0.028391344362075983
ACH-000047,-0.06102305074407032
ACH-000052,-0.032599152975594466
ACH-000053,0.07449700713609651
ACH-000054,0.08761594569759729
ACH-000055,-0.09147977646407322
ACH-000060,0.07896222266626103
ACH-000067,0.030717663000350694
ACH-000070,0.2342220222353303
ACH-000075,0.09085031432690413
ACH-000078,0.14568339932228214
ACH-000082,0.10417030739949296
ACH-000085,0.09846780575082692
ACH-000086,-0.0019611579626605505
ACH-000087,0.10337277636360917
ACH-000092,0.047846792132083794
ACH-000095,0.05989750366190472
ACH-000097,-0.11049851940317132
ACH-000098,0.023784507387639285
ACH-000099,0.06865666744395936
ACH-000108,0.06366869748133078
ACH-000113,-0.062082426224701774
ACH-000116,-0.062355325489370776
ACH-000118,-0.0703136638639853
ACH-000120,0.005188312939615614
ACH-000123,-0.019513686200979742
ACH-000127,-0.0619498326454221
ACH-000128,-0.10436388709188743
ACH-000132,0.0503117533814336
ACH-000133,0.1123973399893084
ACH-000137,0.3003524247616686
ACH-000138,0.0708468001884104
ACH-000142,-0.10571396538722894
ACH-000143,-0.03694151617113635
ACH-000146,2.433833102400727e-05
ACH-000148,-0.02566492338152156
ACH-000150,0.0668571801229368
ACH-000152,0.13445557382750825
ACH-000153,0.1542884927776768
ACH-000159,0.07295128574377502
ACH-000160,-0.029907191238257705
ACH-000163,-0.0888645232059485
ACH-000167,0.347455361704959
ACH-000168,-0.06438313466278096
ACH-000169,0.003172334494550149
ACH-000178,-0.05791972683936896
ACH-000183,-0.015013577749024013
ACH-000188,-0.08284539999101193
ACH-000189,0.0055084275188915744
ACH-000190,-0.22061581133077868
ACH-000198,-0.019772909118430573
ACH-000203,-0.27836129393369385
ACH-000204,-0.0007531662961429573
ACH-000206,-0.06982180475738041
ACH-000207,0.12433665730978805
ACH-000208,-0.14998104016483926
ACH-000210,-0.4889351602834486
ACH-000211,0.08446052073805037
ACH-000215,0.006941362066467522
ACH-000221,-0.025082171678969943
