,PGLYRP1 (8993)
ACH-000227,-0.12204508466570085
ACH-000228,-0.2409155309848557
ACH-000231,-0.1615723995222903
ACH-000232,-0.0911874830370596
ACH-000233,-0.3461940431053898
ACH-000234,-0.12431169318717425
ACH-000235,-0.1667847564778828
ACH-000237,-0.270461853861589
ACH-000238,-0.07763863804434891
ACH-000242,-0.3774268581260218
ACH-000243,-0.11682210911672156
ACH-000244,-0.15481684828646322
ACH-000246,-0.2901414394270346
ACH-000248,-0.27366381163645004
ACH-000250,-0.2865794177496004
ACH-000251,-0.21901110332485565
ACH-000252,-0.33329601645340434
ACH-000253,-0.2920984073501797
ACH-000255,-0.24953363274343626
ACH-000256,-0.43061668540569337
ACH-000257,-0.2781658052336564
ACH-000258,-0.25350359757538604
ACH-000259,-0.2129899562190421
ACH-000260,-0.3424287970378615
ACH-000261,-0.1783931552275371
ACH-000262,-0.2825748958946289
ACH-000263,-0.3805620794391165
ACH-000264,-0.1243241486707562
ACH-000265,-0.17779560644983103
ACH-000266,-0.20821366827799406
ACH-000272,-0.17972852960412233
ACH-000274,-0.2358103839703702
ACH-000277,-0.3006824945240965
ACH-000278,-0.17138608386068085
ACH-000279,-0.2382940591971207
ACH-000280,-0.23666246034033014
ACH-000281,-0.14021252179229474
ACH-000288,-0.12259987508294165
ACH-000291,-0.26968742843178056
ACH-000293,-0.27188069430702155
ACH-000294,-0.5301713806747054
ACH-000295,-0.2441188478407647
ACH-000296,-0.2361852720685715
ACH-000302,-0.3483109796774899
ACH-000304,-0.03246787300412519
ACH-000307,-0.08973485470794205
ACH-000308,-0.2886954901077879
ACH-000310,-0.29731621028497124
ACH-000311,-0.14258641101084762
ACH-000312,-0.13680556054930826
ACH-000315,-0.0678257655133679
ACH-000316,-0.06482501460584307
ACH-000317,0.07145030228624932
ACH-000318,-0.1985627266127735
ACH-000319,-0.2935434546779623
ACH-000320,-0.12220357872358775
ACH-000322,-0.1631466471254988
ACH-000323,-0.4224164398525957
ACH-000324,-0.2446475093287724
ACH-000329,-0.12880212325238796
ACH-000330,-0.2849188940829431
ACH-000331,-0.05999834348312715
ACH-000332,-0.14830838083950645
ACH-000334,-0.2676687515440473
ACH-000335,-0.4374913784279785
ACH-000336,-0.1088050945004446
ACH-000337,-0.2352267064877045
ACH-000338,0.5312559162706283
ACH-000339,-0.3300026152781563
ACH-000341,-0.26571715216211905
ACH-000348,-0.1490856397443551
ACH-000350,-0.22105633658097595
ACH-000352,-0.17743520926477274
ACH-000356,-0.2363721504065117
ACH-000361,-0.2021092612349865
ACH-000362,-0.12043297673335487
ACH-000363,-0.10196524021487936
ACH-000364,-0.23031567898576266
ACH-000365,-0.23867265004790514
ACH-000366,-0.2042266874401708
ACH-000368,-0.16669115832373935
ACH-000374,-0.07461671814342645
ACH-000375,-0.3917368042130021
ACH-000376,-0.20777658432681684
ACH-000381,-0.17904767533628205
ACH-000383,-0.21461319718290495
ACH-000387,-0.13686968468755276
ACH-000389,-0.2417653261058468
ACH-000390,-0.1916184870584721
ACH-000393,-0.2646146439128332
ACH-000395,-0.15476207021461494
ACH-000396,-0.4255462036570141
ACH-000397,-0.16235114730405698
ACH-000401,-0.2271273073888658
ACH-000402,-0.153489338637039
ACH-000403,-0.28554923411252875
ACH-000404,-0.12234983674545125
ACH-000406,-0.15593960806996202
ACH-000407,-0.27505756963616984
ACH-000408,-0.16387911285687512
ACH-000410,-0.19010252128439992
ACH-000411,-0.17495778952464053
ACH-000414,-0.2147235336868904
ACH-000415,-0.1451218684052841
ACH-000416,-0.2344124240863001
ACH-000420,-0.3078674644795041
ACH-000421,-0.213021141456406
ACH-000424,-0.31144014731430203
ACH-000425,-0.26892186581088595
ACH-000426,-0.17698674664974728
ACH-000427,-0.3991968643109539
ACH-000433,-0.049698746278688005
ACH-000435,-0.32001910506735143
ACH-000436,-0.004768370128418686
ACH-000444,-0.2966381618432645
ACH-000445,-0.2451218153508263
ACH-000448,-0.20771745056410504
ACH-000450,-0.23682517366720074
ACH-000452,-0.1207354361007976
ACH-000454,-0.2350844739155808
ACH-000458,-0.2950130941090048
ACH-000459,-0.12290469861248635
ACH-000460,-0.3121067675355771
ACH-000461,-0.2156784217451096
ACH-000463,-0.1468860958562468
ACH-000464,-0.06897395563034626
ACH-000466,-0.1187952261049213
ACH-000467,-0.15023356644410596
ACH-000468,-0.21271307559629152
ACH-000469,-0.2800312591070771
ACH-000470,-0.19888486296809046
ACH-000471,-0.24710266409809986
ACH-000472,-0.30019532288042106
ACH-000473,-0.20470224618961252
ACH-000475,-0.2002446437130312
ACH-000476,-0.11917303447775915
ACH-000477,-0.16141153236490136
ACH-000479,0.0611688164133991
ACH-000480,-0.1953409508841715
ACH-000481,-0.2023328363195307
ACH-000483,-0.07779978880114358
ACH-000484,-0.3313450053391029
ACH-000485,-0.3155144499042825
ACH-000486,-0.35886260609298165
ACH-000487,-0.14563605239381108
ACH-000488,-0.3341693477345621
ACH-000490,-0.2261511092643567
ACH-000491,-0.2419980577120584
ACH-000495,-0.0996127522171344
ACH-000496,-0.07155807497259713
ACH-000499,-0.33221105944093543
ACH-000500,-0.5435897957821552
ACH-000502,-0.28277490403906325
ACH-000503,-0.18147716365059832
ACH-000505,-0.19455830096692567
ACH-000507,-0.3263658565166897
ACH-000510,-0.2841575301914189
ACH-000511,-0.21498436798883247
ACH-000512,-0.37959620195035293
ACH-000516,-0.3052215051403847
ACH-000517,-0.2603393126190792
ACH-000518,-0.1370302073831004
ACH-000520,-0.18074447329081386
ACH-000521,-0.08005390233753858
ACH-000522,-0.1692156428356529
ACH-000524,-0.32959956335389085
ACH-000527,-0.17464466780284887
ACH-000528,-0.16579269899580085
ACH-000537,-0.12630431625687846
ACH-000541,0.03465034891844768
ACH-000542,-0.29033947697679163
ACH-000544,-0.2501529203696969
ACH-000545,-0.19916454165388106
ACH-000547,-0.26834650412694216
ACH-000548,-0.2997417119383792
ACH-000549,-0.2943734909266678
ACH-000550,-0.1361570848525395
ACH-000552,-0.2599964716094727
ACH-000556,-0.5191328191094942
ACH-000557,-0.272589610757066
ACH-000569,-0.3743963629251276
ACH-000570,-0.14965699934236767
ACH-000571,-0.2739414033911138
ACH-000573,-0.21925730795125706
ACH-000576,-0.07853802908236254
ACH-000579,-0.12340166107381052
ACH-000580,-0.08823151221455894
ACH-000584,-0.13880048937130615
ACH-000585,-0.4058437632899605
ACH-000588,-0.08089190592104152
ACH-000589,-0.1619448441370496
ACH-000591,-0.15881919055467425
ACH-000593,-0.4199531282115956
ACH-000600,-0.04629447582581884
ACH-000601,-0.1959938186788712
ACH-000605,-0.3420192579996868
ACH-000606,-0.2835203680052987
ACH-000608,-0.30679717432231984
ACH-000614,-0.006181911290599111
ACH-000616,-0.4158408685918975
ACH-000618,-0.22153124245857367
ACH-000619,-0.006584895981734114
ACH-000620,-0.10438601275888586
ACH-000621,-0.2738193878336693
ACH-000622,-0.1425539587976269
ACH-000623,-0.2743215935733007
ACH-000624,-0.19123485801171908
ACH-000627,-0.3481150510270138
ACH-000630,-0.13431359447121194
ACH-000631,-0.11389991069821498
ACH-000632,-0.09149281734864466
ACH-000633,-0.09335105790047156
ACH-000637,-0.35410668961355074
ACH-000638,-0.04787885591397559
ACH-000646,-0.1533749851407242
ACH-000647,-0.15514184723376814
ACH-000648,-0.06776485445091164
ACH-000649,-0.11231067742078367
ACH-000651,-0.1751525312044404
ACH-000652,-0.18190584270333465
ACH-000653,-0.39883178471335984
ACH-000657,-0.2683862997681191
ACH-000658,-0.22441288579892327
ACH-000661,-0.19774311271498088
ACH-000662,-0.28950796094484016
ACH-000663,-0.2353892071899649
ACH-000665,-0.12596399076324072
ACH-000671,-0.08382154504577549
ACH-000672,-0.5505191440416703
ACH-000673,-0.19592031450361613
ACH-000676,-0.15073458353018185
ACH-000677,-0.2026120366671665
ACH-000681,-0.2904544149539369
ACH-000683,-0.2276819854142779
ACH-000684,0.12376833422772512
ACH-000688,-0.25916229882165626
ACH-000693,-0.3123627010119901
ACH-000694,-0.3014406430120893
ACH-000695,-0.3005804851510753
ACH-000696,-0.2366133744716205
ACH-000697,-0.16000207413127426
ACH-000699,-0.31142782862034785
ACH-000701,-0.2760570667926364
ACH-000706,-0.23293819399217944
ACH-000711,-0.30483498820892324
ACH-000713,-0.3211188638504284
ACH-000714,-0.11339652580603715
ACH-000718,-0.15775698402188792
ACH-000720,-0.2349032092456765
ACH-000721,-0.230804760690224
ACH-000724,-0.180808004364826
ACH-000725,-0.21956135159405432
ACH-000732,-0.21986369270464168
ACH-000734,-0.4102026752792584
ACH-000735,-0.28415733207278004
ACH-000736,-0.2535443340190847
ACH-000738,-0.1349639236004916
ACH-000746,-0.3178017920661453
ACH-000747,-0.1880827537903896
ACH-000748,-0.2293169841802968
ACH-000753,-0.08124041784814859
ACH-000756,-0.2012125952210929
ACH-000757,-0.3275430853497747
ACH-000758,-0.3857840253393509
ACH-000760,-0.2945057563302221
ACH-000762,-0.4225007662124916
ACH-000763,-0.13582510827127806
ACH-000764,-0.0654614048790295
ACH-000765,-0.28692967682750004
ACH-000766,-0.2403606186106187
ACH-000767,-0.16873419466140704
ACH-000768,-0.09144745920829983
ACH-000769,-0.19043371296767164
ACH-000770,-0.2223400415192243
ACH-000771,-0.20996076450215628
ACH-000773,-0.38951798120174974
ACH-000776,-0.2154518941528321
ACH-000777,-0.30455337245758113
ACH-000778,-0.2184514181845084
ACH-000781,-0.20030854938444406
ACH-000782,-0.17938379018473274
ACH-000783,-0.26198830327206196
ACH-000784,-0.19358365097829047
ACH-000785,-0.039934769304665184
ACH-000787,-0.41210045806415796
ACH-000788,-0.2887117208929623
ACH-000791,-0.19038977835387172
ACH-000792,-0.29868399878123136
ACH-000794,-0.2828255278189589
ACH-000796,-0.1546340508274249
ACH-000798,-0.17574858464871496
ACH-000799,-0.3068265056771927
ACH-000800,-0.19078911011156932
ACH-000802,-0.1890124968894724
ACH-000804,-0.2715713872032375
ACH-000805,-0.21968298299976588
ACH-000809,-0.23150179539436305
ACH-000810,-0.1767691661044212
ACH-000811,-0.20749922938954046
ACH-000817,-0.23802934925928546
ACH-000819,-0.406652933386327
ACH-000820,-0.4290608994724635
ACH-000821,-0.07215679779262335
ACH-000822,-0.3368194727206722
ACH-000823,-0.16092544799425396
ACH-000824,-0.4029643317146889
ACH-000827,-0.2801611167895413
ACH-000829,-0.08047627671850509
ACH-000831,-0.35549306471347863
ACH-000832,-0.09186946762041433
ACH-000833,-0.1565419351337535
ACH-000834,-0.2835910066311689
ACH-000835,-0.2709122909447829
ACH-000836,-0.18041588352748092
ACH-000837,-0.27465990014047353
ACH-000838,-0.047796792216785136
ACH-000839,-0.13059974260808752
ACH-000840,-0.2284412968710237
ACH-000841,-0.01576140214379016
ACH-000843,-0.18427683170584386
ACH-000846,-0.29131703583807417
ACH-000847,-0.28950257542657803
ACH-000848,-0.13893694916447888
ACH-000849,-0.17062499563370442
ACH-000851,-0.13296995020321892
ACH-000855,-0.2391035536026137
ACH-000856,-0.18676414192570906
ACH-000858,-0.1901383920554796
ACH-000859,-0.1659096355537359
ACH-000861,-0.17260790579342958
ACH-000862,-0.15129384286102962
ACH-000865,-0.2945001720473812
ACH-000866,-0.20880644806995285
ACH-000867,-0.2017929176121188
ACH-000869,-0.11501829585636825
ACH-000872,-0.3061890876410784
ACH-000873,-0.2194687780046288
ACH-000876,-0.1300285614191817
ACH-000878,-0.32305682206579833
ACH-000880,-0.18870631171815336
ACH-000881,-0.12893837343338538
ACH-000882,-0.2884610322956488
ACH-000884,-0.2904702819776748
ACH-000885,-0.2230262720737911
ACH-000887,-0.17016916104295074
ACH-000889,-0.2908680122564909
ACH-000896,-0.1612824452429931
ACH-000898,-0.3074944180412338
ACH-000900,-0.17825790896092594
ACH-000901,-0.32771179253970506
ACH-000905,-0.16060385409518455
ACH-000906,-0.29138376109933284
ACH-000907,-0.12282386233973144
ACH-000910,-0.18115043744675846
ACH-000911,-0.27529524710736913
ACH-000912,-0.1644017231541056
ACH-000913,-0.15325564468965774
ACH-000915,-0.21945089666212095
ACH-000916,-0.06688861311679307
ACH-000917,-0.3772519096721474
ACH-000920,-0.06511518884804787
ACH-000921,-0.2850073682431885
ACH-000924,-0.2422059392048
ACH-000926,-0.14216749649263394
ACH-000928,-0.4063437198398357
ACH-000929,-0.30738548585509323
ACH-000932,-0.4292972537874657
ACH-000935,-0.3291722783409758
ACH-000936,-0.25236337226882644
ACH-000937,-0.1199498310032293
ACH-000938,-0.09375258795451603
ACH-000939,-0.4003264505057125
ACH-000941,-0.4148175394970378
ACH-000943,-0.1942512383512825
ACH-000946,-0.22770984903836414
ACH-000947,-0.08953200763011404
ACH-000948,-0.2035109972052178
ACH-000950,-0.31901039937456355
ACH-000953,-0.19303068929317724
ACH-000954,-0.4249183406201926
ACH-000957,-0.24943184878127625
ACH-000958,-0.15107020773355775
ACH-000960,-0.16841199722737393
ACH-000963,-0.1803128631397148
ACH-000968,-0.3911065338874428
ACH-000969,-0.4309755303566093
ACH-000972,-0.443105738153674
ACH-000973,-0.21671809450827745
ACH-000974,-0.16715022614071032
ACH-000978,-0.2901870913572055
ACH-000984,-0.2134111753935752
ACH-000986,-0.061517107944105476
ACH-000988,-0.22193028273566814
ACH-000993,-0.2844458762077925
ACH-000994,-0.28028033523678103
ACH-000996,-0.3206144848519767
ACH-001001,-0.20631950012871228
ACH-001020,-0.35677930365684835
ACH-001028,-0.2433296836994612
ACH-001031,-0.16333154043662573
ACH-001038,-0.15157509173876854
ACH-001048,-0.2377604082923555
ACH-001050,-0.24763229067774697
ACH-001053,-0.021246053797271104
ACH-001054,0.011490738093089441
ACH-001061,-0.2526333526335834
ACH-001067,-0.2880596290309105
ACH-001075,-0.29601847412283394
ACH-001096,-0.2425971746571276
ACH-001111,-0.22288113673915075
ACH-001119,-0.32430741153147663
ACH-001128,-0.3218733049243684
ACH-001134,-0.30192975918115605
ACH-001151,-0.25472636420353617
ACH-001163,-0.2704793385307141
ACH-001164,-0.31444739600660243
ACH-001183,-0.1924900944681278
ACH-001192,-0.2093899921962198
ACH-001193,-0.30561501928371865
ACH-001196,-0.18531064609958794
ACH-001197,-0.2233801338706056
ACH-001205,-0.19095322058926809
ACH-001211,-0.2240932839393096
ACH-001212,-0.26882490035988715
ACH-001228,-0.38933675974985454
ACH-001232,-0.10897905528911836
ACH-001239,-0.1408334421818544
ACH-001270,0.022223885715371112
ACH-001274,-0.1804358532970775
ACH-001275,-0.10963355483635397
ACH-001277,-0.04158185913615183
ACH-001278,-0.20807998541873424
ACH-001280,-0.33369940955089383
ACH-001283,-0.12276348798045275
ACH-001289,-0.1944412571348058
ACH-001300,-0.16583252785780705
ACH-001301,-0.19105740178048936
ACH-001302,-0.24008360636090995
ACH-001306,-0.07715709350891256
ACH-001318,-0.12070579803235328
ACH-001322,-0.3957073671775008
ACH-001328,-0.21163447937648944
ACH-001332,-0.3034199634894684
ACH-001336,-0.2086457401976561
ACH-001346,-0.2594827105597016
ACH-001353,-0.2348447438976432
ACH-001354,-0.1715664042638821
ACH-001367,-0.23634442747828144
ACH-001368,-0.2502712835466724
ACH-001374,-0.2463583823095501
ACH-001377,-0.15627708486496045
ACH-001380,-0.1144775702357607
ACH-001391,-0.19874051453384145
ACH-001408,-0.3166431135384366
ACH-001430,-0.3686180944210216
ACH-001431,-0.15826682616096596
ACH-001450,-0.3544059666407276
ACH-001496,-0.20980257306990507
ACH-001500,-0.20178837674261135
ACH-001523,-0.2609685963536164
ACH-001532,-0.25092588165136764
ACH-001550,-0.22597238650483956
ACH-001552,-0.2676914295807356
ACH-001554,-0.26310541013909305
ACH-001654,-0.19217279910364096
ACH-001735,-0.28687146230097144
ACH-001736,-0.1625368243744842
ACH-001737,-0.037326644354703925
ACH-001740,-0.19067249327606112
ACH-001745,-0.18101293114900494
ACH-001765,-0.2716947740799389
