,INHBB (3625)
ACH-000243,0.033213476449352526
ACH-000244,0.1244026874801487
ACH-000246,0.12833052331138198
ACH-000248,0.10470960160684767
ACH-000250,-0.0044003225792242995
ACH-000251,0.002698828033816693
ACH-000252,0.060706269642236424
ACH-000253,0.11907726688510392
ACH-000255,-0.3609884136990457
ACH-000256,0.0675396074111568
ACH-000257,0.018784046622061085
ACH-000258,0.024094250288842028
ACH-000259,0.08038922038805546
ACH-000260,0.005761564066578214
ACH-000261,0.06466171463452296
ACH-000262,-0.007331130024577312
ACH-000263,0.22104778594476
ACH-000264,0.06631766572507647
ACH-000265,0.018740917180316747
ACH-000266,0.07117399018882592
ACH-000272,0.061127150519446935
ACH-000274,0.03494714189818855
ACH-000277,0.0983151248765433
ACH-000278,0.07499855123742374
ACH-000279,0.07408736948305053
ACH-000280,0.0043549251477888185
ACH-000281,0.008962832345240306
ACH-000288,0.03157927028582841
ACH-000291,0.00295674869543802
ACH-000293,0.059532113642866626
ACH-000294,-0.03654991333554543
ACH-000295,0.31919183624920605
ACH-000296,0.1175956391836688
ACH-000302,0.015609728477412044
ACH-000304,0.01920282044511855
ACH-000307,0.011328212753918493
ACH-000308,0.08072073513677394
ACH-000310,0.05351899166702087
ACH-000311,0.24376072478928346
ACH-000312,0.16832308188786466
ACH-000315,-0.08100519532446047
ACH-000316,-0.025381499424533785
ACH-000317,0.04528686074736603
ACH-000318,0.015058928919575262
ACH-000319,0.04244511268727005
ACH-000320,0.11843200882190323
ACH-000322,0.08081390795191043
ACH-000323,0.11126743774805052
ACH-000324,-0.06722673712608733
ACH-000329,0.012074310091081621
ACH-000330,0.0011861497905611665
ACH-000331,-0.006016359138872093
ACH-000332,0.06938126832851074
ACH-000334,-0.03102431404894645
ACH-000335,0.11466347280115335
ACH-000336,0.2486923636935031
ACH-000337,-0.009411537726711978
ACH-000338,0.06638657936702816
ACH-000339,-0.012396150181672724
ACH-000341,-0.03902009117848927
ACH-000348,0.051359134723936016
ACH-000350,0.04537971448533454
ACH-000352,-0.023402986780135287
ACH-000356,0.17423846361643675
ACH-000361,0.07304500011349742
ACH-000362,-0.006409462847971558
ACH-000363,0.12379048377053838
ACH-000364,0.02651180329202673
ACH-000365,0.09084884278412553
ACH-000366,-0.012524173122372723
ACH-000368,0.0989313033028333
ACH-000374,-0.08507731364183893
ACH-000375,-0.054896847583769816
ACH-000376,0.058742283488555876
ACH-000381,0.1507951437148284
ACH-000383,0.036596731006938235
ACH-000387,0.049463646736402266
ACH-000389,0.19753981255671615
ACH-000390,-0.011761790670462024
ACH-000393,-0.19650723694997985
ACH-000395,-0.10477312536083684
ACH-000396,-0.14962654974317394
ACH-000397,-0.0021354584751977147
ACH-000401,0.10953605989769001
ACH-000402,0.10003364140019516
ACH-000403,0.04544548023740839
ACH-000404,-0.2252802622313704
ACH-000406,-0.007526699472935596
ACH-000407,0.016255243006596497
ACH-000408,-0.15174889669997085
ACH-000410,0.2143290468143781
ACH-000411,0.13584192887279178
ACH-000414,0.07010043662325179
ACH-000415,-0.012870634143055256
ACH-000416,0.06659879426545116
ACH-000420,0.12333128785690145
ACH-000421,0.01519454901756744
ACH-000424,0.05067048973599418
ACH-000425,0.08390721523311198
ACH-000426,-0.025766197237911664
ACH-000427,-0.03170180618109437
ACH-000433,0.08923742703595999
ACH-000435,-0.15919356187170866
ACH-000436,0.08779738882776883
ACH-000444,0.1476687268905391
ACH-000445,0.13829539377433625
ACH-000448,0.1176053391049516
ACH-000450,0.20938291188960909
ACH-000452,0.024225193637541116
ACH-000454,0.04616518124231517
ACH-000458,-0.14479334796171106
ACH-000459,0.17818599729498108
ACH-000460,0.018869147347576408
ACH-000461,0.16095023497912722
ACH-000463,-0.051847836508068776
ACH-000464,-0.05433025847910517
ACH-000466,0.11335316275429536
ACH-000467,0.004351718582534509
ACH-000468,-0.052571078778577585
ACH-000469,0.11437315825341772
ACH-000470,0.06160952466680442
ACH-000471,0.07291928120521009
ACH-000472,0.09566172429615548
ACH-000473,-0.04162319830167871
ACH-000475,0.04994101412974911
ACH-000476,0.08654947735213145
ACH-000477,0.07145886630568049
ACH-000479,0.2379118762986705
ACH-000480,-0.0034392398580020502
ACH-000481,-0.04130188834123581
ACH-000483,0.11790305746097858
ACH-000484,0.08006932255216588
ACH-000485,0.03305650188149311
ACH-000486,0.01490555723176381
ACH-000487,-0.029528027057990024
ACH-000488,0.0491741141337778
ACH-000490,0.04494380547574763
ACH-000491,-0.0006322543033078069
ACH-000495,0.02561370894544624
ACH-000496,-0.05084320558647129
ACH-000499,-0.03952477921270355
ACH-000500,-0.17890698321066065
ACH-000502,0.08130092717762523
ACH-000503,0.11082187945422346
ACH-000505,0.07383554378582155
ACH-000507,0.10218037366269972
ACH-000510,0.011894635823545644
ACH-000511,0.044830228270562135
ACH-000512,-0.026114745715668627
ACH-000516,0.14099270386526824
ACH-000517,0.06685475669795951
ACH-000518,0.062468929469323614
ACH-000520,0.06830978715568631
ACH-000521,-0.0011497630719119198
ACH-000522,0.09840975800534324
ACH-000524,-0.11394007220382545
ACH-000527,0.12037638333233495
ACH-000528,-0.039511788337329164
ACH-000537,0.10162209494912736
ACH-000541,0.2971473532869157
ACH-000542,0.01555014797440783
ACH-000544,0.0633757663911909
ACH-000545,-0.1274477570014726
ACH-000547,-0.07348366298782735
ACH-000548,0.05347368598939236
ACH-000549,0.036297348155351565
ACH-000550,-0.055024573944691804
ACH-000552,-0.0031375216686602373
ACH-000556,0.026691236612348044
ACH-000557,0.0936409317082025
ACH-000569,-0.018131658379471092
ACH-000570,0.05964928338060655
ACH-000571,0.029957281004579714
ACH-000573,0.05234553073912905
ACH-000576,0.2102283257100734
ACH-000579,-0.04712152040160112
ACH-000580,0.10884268997313293
ACH-000584,0.03684626877433933
ACH-000585,-0.05797112392522542
ACH-000588,0.04300783616006027
ACH-000589,0.06334398156415275
ACH-000591,0.2346478229056509
ACH-000593,0.03250332038390873
ACH-000600,-0.0036763827220468
ACH-000601,0.08708090822087826
ACH-000605,-0.0645832960084788
ACH-000606,0.04049144192942057
ACH-000608,0.11016296859554336
ACH-000614,-0.10079745227947504
ACH-000616,-0.028281364879245218
ACH-000618,0.010572553305195912
ACH-000619,0.022529612144550598
ACH-000620,0.1461140157526544
ACH-000621,0.04544521729191599
ACH-000622,0.12697373256884156
ACH-000623,0.042200213617072914
ACH-000624,-0.07115413763812023
ACH-000627,0.09136175662257863
ACH-000630,0.010932236664356209
ACH-000631,0.14574323308474138
ACH-000632,-0.06426778905669787
ACH-000633,0.03282919366216603
ACH-000637,-0.08369656757138827
ACH-000638,0.05667805351716704
ACH-000646,0.05758162031361407
ACH-000647,0.12296065931000864
ACH-000648,0.2357497701904771
ACH-000649,0.02091110597190449
ACH-000651,-0.11855389487798056
ACH-000652,-0.1448418612612323
ACH-000653,0.06776589883561299
ACH-000657,-0.057024841309114865
ACH-000658,0.05216785910973231
ACH-000661,0.02027350151174007
ACH-000662,0.03527855920562269
ACH-000663,0.07169797593812746
ACH-000665,0.013078198803120384
ACH-000671,0.1974280056256089
ACH-000672,-0.10502248763304446
ACH-000673,0.05837544609209123
ACH-000676,0.07307628438200033
ACH-000677,0.010611155846490531
ACH-000681,0.05489223817988172
ACH-000683,-0.029186379502407333
ACH-000684,-0.032702312495382184
ACH-000688,0.06579839396244196
ACH-000693,0.07656818266208804
ACH-000694,0.002089322113610605
ACH-000695,-0.05283877471136537
ACH-000696,0.029556363665415964
ACH-000697,-0.0647049701090292
ACH-000699,0.09829875593390264
ACH-000701,0.09908963727572673
ACH-000706,-0.014018839929751632
ACH-000711,0.013996204601019144
ACH-000713,-0.13863525161823562
ACH-000714,0.02551650648597753
ACH-000718,0.02133236764155623
ACH-000720,-0.020089179918947857
ACH-000721,-0.002687798701326705
ACH-000724,0.11483029576293312
ACH-000725,0.01775350383828751
ACH-000732,-0.08505488048563989
ACH-000734,0.007017628795429064
ACH-000735,0.023756697132187057
ACH-000736,0.09037152038725477
ACH-000738,-0.02703096727956026
ACH-000746,-0.13604240476039464
ACH-000747,0.0009793895492945569
ACH-000748,0.10554758846040024
ACH-000753,0.11371792101284656
ACH-000756,0.13315512047420267
ACH-000757,0.006212398315137013
ACH-000758,-0.14904931677065802
ACH-000760,-0.05666204089559261
ACH-000762,-0.03932611582124509
ACH-000763,0.11528041911455528
ACH-000764,-0.004794640186245894
ACH-000765,0.058807837718016134
ACH-000766,0.1092654969809744
ACH-000767,0.09471228267271826
ACH-000768,0.06767701635081022
ACH-000769,-0.05743712813401865
ACH-000770,0.024194373934595597
ACH-000771,0.07171365698778483
ACH-000773,0.06456530106348664
ACH-000776,0.08759980854166577
ACH-000777,0.05974214959894843
ACH-000778,0.031403891489326256
ACH-000781,0.007384331858164839
ACH-000782,0.09675565862521766
ACH-000783,0.09806509234702454
ACH-000784,-0.012628587949616469
ACH-000785,0.09457841500339312
ACH-000787,-0.13373916944611455
ACH-000788,0.03472096159819388
ACH-000791,0.09412536183714608
ACH-000792,0.03197982346909247
ACH-000794,0.047670769363498094
ACH-000796,0.11822553660967218
ACH-000798,0.0981805154494574
ACH-000799,0.1837886985908975
ACH-000800,-0.07126477663376272
ACH-000802,-0.00874248130947473
ACH-000804,-0.1426569946478985
ACH-000805,0.07922147584358982
ACH-000809,0.03965486157142965
ACH-000810,0.2724177102707599
ACH-000811,0.021222396732634385
ACH-000817,-0.0781559308163448
ACH-000819,0.010178782608632723
ACH-000820,0.0010141647143711826
ACH-000821,0.09211128848796016
ACH-000822,-0.005171945472533797
ACH-000823,-0.037783612626584785
ACH-000824,0.08385366369003408
ACH-000827,-0.025113183545571103
ACH-000829,0.16910173454352556
ACH-000831,-0.06002147073842967
ACH-000832,0.024030072296160068
ACH-000833,0.042450692768648414
ACH-000834,0.07731020394530852
ACH-000835,0.08517262675171622
ACH-000836,-0.018416649145992284
ACH-000837,0.09726856232238602
ACH-000838,0.11762144463958728
ACH-000839,0.06853489475782203
ACH-000840,0.03794908971890655
ACH-000841,0.047487056814838016
ACH-000843,-0.017842814649334498
ACH-000846,0.009833901881619976
ACH-000847,0.03773991670596954
ACH-000848,0.08573428968420027
ACH-000849,0.0917906715971163
ACH-000851,-0.21078499494082453
ACH-000855,0.09568068235878367
ACH-000856,-0.04788247369465142
ACH-000858,0.030021334428360226
ACH-000859,0.05763857302408349
ACH-000861,-0.0554586667695772
ACH-000862,0.0722800358689072
ACH-000865,-0.0720185960013938
ACH-000866,0.027054212050659287
ACH-000867,0.038581648357072194
ACH-000869,0.03671831194210577
ACH-000872,-0.009269121878543757
ACH-000873,0.037288554169919136
ACH-000876,-0.000696665468879388
ACH-000878,0.2405511633565375
ACH-000880,0.04122379117796442
ACH-000881,0.051972433309100265
ACH-000882,0.09585744157088928
ACH-000884,0.03791755822041959
ACH-000885,0.040473894008915136
ACH-000887,0.03552106540412168
ACH-000889,0.09089476841754077
ACH-000896,0.04748286446417972
ACH-000898,0.12014253594157975
ACH-000900,0.07995008772253719
ACH-000901,0.11290802831848362
ACH-000905,0.09814728004618113
ACH-000906,-0.009686495851839193
ACH-000907,0.06830693655279392
ACH-000910,-0.044413941913986864
ACH-000911,0.08571153697217948
ACH-000912,-0.04982695507396343
ACH-000913,-0.013877315198295612
ACH-000915,0.07782954515752599
ACH-000916,-0.17899044279300935
ACH-000917,-0.02473126480893725
ACH-000920,0.04986742202905898
ACH-000921,0.06490204065462324
ACH-000924,-0.09829425287117537
ACH-000926,0.003184334315608887
ACH-000928,0.19594549499468708
ACH-000929,0.1998251705878507
ACH-000932,0.1694597372508705
ACH-000935,-0.03945939830479665
ACH-000936,0.0012604771253750735
ACH-000937,-0.0953885003426142
ACH-000938,0.06590117031389214
ACH-000939,-0.031283376700367516
ACH-000941,-0.1842783457370619
ACH-000943,0.028286886638725493
ACH-000946,-0.015970140590378108
ACH-000947,0.0698971105848574
ACH-000948,0.06679718555393163
ACH-000950,0.018090038832952914
ACH-000953,-0.05214047531409896
ACH-000954,-0.25717543703780776
ACH-000957,-0.010207740964295602
ACH-000958,0.20951623279021112
ACH-000960,0.1951927062455812
ACH-000963,0.06192131774166362
ACH-000968,0.09151805897312776
ACH-000969,-0.08446827927332226
ACH-000972,0.04527435815627685
ACH-000973,0.09818540705922232
ACH-000974,0.00823235567859785
ACH-000978,-0.012811122704008821
ACH-000984,0.071898956633618
ACH-000986,-0.16768258556816046
ACH-000988,-0.08456503157375106
ACH-000993,0.0036039235243854203
ACH-000994,-0.0605461938964182
ACH-000996,-0.059326937972472314
ACH-001001,0.08046955900168935
ACH-001020,0.06260239069738786
ACH-001028,0.0010843383984035098
ACH-001031,0.007156934573117933
ACH-001038,0.07976384254201221
ACH-001048,0.0006069828711068912
ACH-001050,0.03819286433260091
ACH-001053,0.028499402543083068
ACH-001054,-0.046327430445657056
ACH-001061,0.023890522711925443
ACH-001067,0.04450140349039862
ACH-001075,0.01850987953433809
ACH-001096,0.0674667448639801
ACH-001111,-0.12617435490788953
ACH-001119,0.050999514772115916
ACH-001128,-0.04912320538633611
ACH-001134,-0.045927505596372084
ACH-001151,0.00854671670723733
ACH-001163,0.0010044147489529829
ACH-001164,0.06712619240068256
ACH-001183,-0.1100774353461676
ACH-001192,0.11462158417906188
ACH-001193,0.0755918122863078
ACH-001196,-0.029153639146349275
ACH-001197,-0.1423018781293981
ACH-001205,0.030382477665734663
ACH-001211,-0.045988869170778095
ACH-001212,-0.20763461555085924
ACH-001228,-0.030712164007423125
ACH-001232,0.005353727446039916
ACH-001239,-0.03309643198951643
ACH-001270,0.1108980206852579
ACH-001274,-0.01563070345499263
ACH-001275,0.017997891031161176
ACH-001277,-0.03203431796823016
ACH-001278,0.08089556302554188
ACH-001280,0.13656543459434256
ACH-001283,0.10976262987380668
ACH-001289,0.02484195223959627
ACH-001300,-0.033500520052894146
ACH-001301,0.19509242334221916
ACH-001302,-0.1436760901884046
ACH-001306,-0.0204280610497488
ACH-001318,-0.07779257008471592
ACH-001322,0.03932135051603131
ACH-001328,0.07243228537121756
ACH-001332,0.1099070598620175
ACH-001336,0.07310637042150325
ACH-001346,-0.02780237383326546
ACH-001353,0.04313049024861317
ACH-001354,0.10916976072424828
ACH-001367,-0.1193102387648451
ACH-001368,0.06496390499667168
ACH-001374,-0.2744280024374307
ACH-001377,0.15276806710255306
ACH-001380,0.031959467626249544
ACH-001391,0.008127536325973071
ACH-001408,0.1289163354059258
ACH-001430,0.06218112158229674
ACH-001431,0.07283992808664479
ACH-001450,0.06934067584377902
ACH-001496,0.09556994835768147
ACH-001500,0.03596609259224027
ACH-001523,0.012572752644519009
ACH-001532,0.1549028201740786
ACH-001550,0.09361009100796493
ACH-001552,0.07476122958183894
ACH-001554,0.09949756053029757
ACH-001654,0.07854814855761083
ACH-001735,0.08942520972438975
ACH-001736,0.05716755147185688
ACH-001737,0.5303415411153299
ACH-001740,0.1002095259138613
ACH-001745,-0.05138794412912514
ACH-001765,0.06329817666034303
