,PSME3 (10197)
ACH-000004,-0.2571892114804168
ACH-000005,-0.11858685842155173
ACH-000007,-0.29412959240589864
ACH-000009,-0.12452941934088145
ACH-000011,-0.4781533815418527
ACH-000012,-0.36024906212507424
ACH-000013,-0.02765090096717583
ACH-000014,-0.7281524332384962
ACH-000015,-0.17450959506492786
ACH-000017,-0.0621582099999749
ACH-000018,-0.30620703299977664
ACH-000019,-0.07115110968070112
ACH-000021,-0.1137509663045593
ACH-000022,-0.024891608395802404
ACH-000025,-0.1866618461807942
ACH-000028,-0.11703445027147685
ACH-000030,-0.11480661022384765
ACH-000035,-0.10528290599198742
ACH-000036,-0.4864992803401497
ACH-000037,-0.0415488407832476
ACH-000039,-0.13721308129968735
ACH-000040,-0.15033836482034496
ACH-000041,-0.25998304759972024
ACH-000042,-0.2962849679350353
ACH-000045,-0.0008380661672856499
ACH-000047,-0.25794600175566795
ACH-000052,-0.13260659083011292
ACH-000053,0.03826618392676573
ACH-000054,-0.2820787684008689
ACH-000055,-0.34177750442696736
ACH-000060,-0.3827125861901553
ACH-000067,-0.4430015565126362
ACH-000070,-0.11125363887979607
ACH-000075,-0.3461319347787813
ACH-000078,-0.19746718817482065
ACH-000082,-0.3226180664735871
ACH-000085,-0.09251303129234144
ACH-000086,-0.1661150030085291
ACH-000087,0.10281460657958877
ACH-000092,-0.07619413273699724
ACH-000095,-0.1499383646986016
ACH-000097,-0.3412734243027006
ACH-000098,-0.1793127078748694
ACH-000099,0.0049877153715221145
ACH-000108,-0.08010531714431703
ACH-000113,-0.08637645868732652
ACH-000116,-0.21917070430853572
ACH-000118,-0.1404897047252257
ACH-000120,-0.5440176255896086
ACH-000123,-0.2279411025330897
ACH-000127,-0.19296616415523907
ACH-000128,-0.24756915665257806
ACH-000132,-0.21703737025656475
ACH-000133,-0.2357860902811781
ACH-000137,-0.2018708787341238
ACH-000138,-0.2657047632796268
ACH-000142,-0.2655426169006858
ACH-000143,-0.25893336158568986
ACH-000146,-0.2560981439435268
ACH-000148,-0.17133804096921762
ACH-000150,-0.1848024295213976
ACH-000152,-0.2799076674760977
ACH-000153,-0.02226454140945033
ACH-000159,-0.19827033352674467
ACH-000160,-0.1614541045683385
ACH-000163,-0.10348796540201448
ACH-000167,1.3489767469248717
ACH-000168,-0.2332828951788956
ACH-000169,-0.22510043775797112
ACH-000178,-0.20467634444622265
ACH-000183,-0.184825779961006
ACH-000188,-0.2555724158107984
ACH-000189,-0.20415695606835116
ACH-000190,-0.15571154052647415
ACH-000198,-0.1178879936128142
ACH-000203,-0.16813876459959248
ACH-000204,-0.2297002813715479
ACH-000206,-0.31712201605664697
ACH-000207,-0.22245213722936535
ACH-000208,-0.26048279137894764
ACH-000210,-0.03712146467729313
ACH-000211,-0.1255864089523832
ACH-000215,-0.0874669174243073
ACH-000221,-0.037497670203359985
ACH-000222,-0.1126794173283467
ACH-000223,-0.07893734984324402
ACH-000226,-0.1490262064192735
ACH-000227,-0.09268444705916644
ACH-000228,-0.17612707035073202
ACH-000231,-0.20503787534594234
ACH-000232,0.0691134093585098
ACH-000233,0.07473828438768201
ACH-000234,-0.26918214377051825
ACH-000235,-0.2926036301845786
ACH-000237,-0.1754622398359483
ACH-000238,-0.06192623066371175
ACH-000242,0.1210711760380396
ACH-000243,-0.2832239342666373
ACH-000244,-0.0885702597033315
ACH-000246,-0.3975428090425114
