,PMPCB (9512)
ACH-000153,-1.5670569589208918
ACH-000159,-0.9878158510333286
ACH-000160,-1.8096670940500088
ACH-000163,-1.2665923395248355
ACH-000167,-1.6734937452874905
ACH-000168,-1.4767009563857318
ACH-000169,-1.2496923251842609
ACH-000178,-0.9524489327170717
ACH-000183,-0.9566396416810999
ACH-000188,-1.0230838507074578
ACH-000189,-0.8221357306227883
ACH-000190,-1.3101334155602369
ACH-000198,-1.0955567600431049
ACH-000203,-1.6322576011303294
ACH-000204,-0.808647561456854
ACH-000206,-1.2638491777081742
ACH-000207,-0.7113205141902514
ACH-000208,-0.9617150953783516
ACH-000210,-0.8891134687143317
ACH-000211,-0.7867618204976474
ACH-000215,-0.869999296614438
ACH-000221,-1.307107211603489
ACH-000222,-1.1332040839189577
ACH-000223,-1.453552341942416
ACH-000226,-1.1275528549842828
ACH-000227,-1.077897931669095
ACH-000228,-1.090247602980462
ACH-000231,-1.0515583965060311
ACH-000232,-1.0147633276723884
ACH-000233,-1.086887338895672
ACH-000234,-0.8147493816056421
ACH-000235,-0.9945083885899596
ACH-000237,-1.1270669959390966
ACH-000238,-1.1453609490079406
ACH-000242,-0.7387292993233582
ACH-000243,-1.0632927007363486
ACH-000244,-1.2256153014337023
ACH-000246,-0.9687024641007552
ACH-000248,-1.1094600322564576
ACH-000250,-0.8679811705235575
ACH-000251,-0.8389084663045075
ACH-000252,-1.1002075189978626
ACH-000253,-1.249979045016343
ACH-000255,-1.1156621383936989
ACH-000256,-0.946067146678128
ACH-000257,-1.0885591006513216
ACH-000258,-1.1586596482157785
ACH-000259,-1.3466724941353894
ACH-000260,-1.0495053389029692
ACH-000261,-1.093964750272176
ACH-000262,-1.0732110116520257
ACH-000263,-0.9968859804156959
ACH-000264,-0.9109692009473906
ACH-000265,-1.0519275251102491
ACH-000266,-1.1219171309326
ACH-000272,-0.9585873858084004
ACH-000274,-1.1421136705071828
ACH-000277,-1.48236343971197
ACH-000278,-1.1598874157815182
ACH-000279,-1.0197454064441298
ACH-000280,-1.271366373756837
ACH-000281,-0.8542573332092736
ACH-000288,-0.988547094782328
ACH-000291,-0.8738786673634102
ACH-000293,-1.2742905067906607
ACH-000294,-1.0488704266358468
ACH-000295,-1.1417431953411976
ACH-000296,-1.1900027408889895
ACH-000302,-1.090730470430311
ACH-000304,-0.9987887656582324
ACH-000307,-1.1442222592378437
ACH-000308,-1.0843561335113692
ACH-000310,-0.7271440384738567
ACH-000311,-1.1524786916699068
ACH-000312,-1.220345184847301
ACH-000315,-1.078107021972515
ACH-000316,-0.930572888854972
ACH-000317,-1.0131193175060695
ACH-000318,-1.3071328410406742
ACH-000319,-1.2739315561063085
ACH-000320,-1.167950605387419
ACH-000322,-1.1024128650164962
ACH-000323,-1.1874733189281952
ACH-000324,-1.0981369302788355
ACH-000329,-0.9174083767555018
ACH-000330,-1.2736489813416088
ACH-000331,-1.2056029515068596
ACH-000332,-1.0907494083698883
ACH-000334,-0.6685308443451999
ACH-000335,-0.9881929671304012
ACH-000336,-1.1082950536586325
ACH-000337,-0.8990499690745596
ACH-000338,-1.1741382466479475
ACH-000339,-1.0745211940817891
ACH-000341,-0.8392104652854282
ACH-000348,-1.188847407047253
ACH-000350,-1.1379988962232623
ACH-000352,-1.3169925299249852
ACH-000356,-1.2847040073079432
ACH-000361,-0.8973176337649179
ACH-000362,-1.0216045645851262
ACH-000363,-1.1211738367596034
ACH-000364,-1.168148363013074
ACH-000365,-0.9768073205091246
ACH-000366,-1.1134069995469698
ACH-000368,-1.0872745245691158
ACH-000374,-1.1685172577141123
ACH-000375,-0.9578124128861724
ACH-000376,-1.0393166316956133
ACH-000381,-1.0269596255653342
ACH-000383,-0.9233014715670236
ACH-000387,-1.19392706970701
ACH-000389,-1.0023685096259831
ACH-000390,-0.8291824416077199
ACH-000393,-1.0657569167496164
ACH-000395,-0.7760271572173842
ACH-000396,-1.1189873764837808
ACH-000397,-1.0253371374627294
ACH-000401,-1.2542860572924188
ACH-000402,-0.8911679383897267
ACH-000403,-1.0313698728249057
ACH-000404,-1.3588578103683315
ACH-000406,-1.2471592778448526
ACH-000407,-1.1561165199249108
ACH-000408,-1.3577424399436282
ACH-000410,-0.9958582851606362
ACH-000411,-1.06629949629813
ACH-000414,-1.1717199256179207
ACH-000415,-1.4178981054941118
ACH-000416,-1.1289935221221914
ACH-000420,-1.157245980254333
ACH-000421,-1.3109065996237603
ACH-000424,-1.0344299841555904
ACH-000425,-0.9530210735957774
ACH-000426,-1.4198020979085415
ACH-000427,-1.0011683109282232
ACH-000433,-0.7086368792932756
ACH-000435,-0.87011874874542
ACH-000436,-0.957108120672256
ACH-000444,-1.3854292533666197
ACH-000445,-0.9036721452933072
ACH-000448,-1.0273186683594588
ACH-000450,-0.919574961347864
ACH-000452,-1.3473352906783689
ACH-000454,-0.9916862963079174
ACH-000458,-1.132263510333126
ACH-000459,-1.0056529859881924
ACH-000460,-0.9786663153609132
ACH-000461,-0.8936158636951279
ACH-000463,-1.0956722102371248
ACH-000464,-0.8172481186250272
ACH-000466,-1.040865469526196
ACH-000467,-0.8600970414973205
ACH-000468,-0.7147785346469052
ACH-000469,-1.109499243905615
ACH-000470,-1.162976943987563
ACH-000471,-1.0703455506656667
ACH-000472,-1.0660302038773497
ACH-000473,-1.4213332707088449
ACH-000475,-1.0846698763784115
ACH-000476,-1.081067114286579
ACH-000477,-0.8274581122949012
ACH-000479,-0.8922945832453941
ACH-000480,-1.1103782317901951
ACH-000481,-1.1216846523344923
ACH-000483,-1.4310137711715438
ACH-000484,-0.8121644230624148
ACH-000485,-0.9575046746049148
ACH-000486,-1.0588466041274274
ACH-000487,-0.9172913165205642
ACH-000488,-1.1532556307367932
ACH-000490,-1.0226759324533077
ACH-000491,-0.9722558008403828
ACH-000495,-0.94866801783044
ACH-000496,-1.2232590564528434
ACH-000499,-1.0790277689655463
ACH-000500,-1.4107821827204394
ACH-000502,-1.0732656173404165
ACH-000503,-1.0936780423543166
ACH-000505,-1.0798412504894943
ACH-000507,-0.8805947106553448
ACH-000510,-1.0175597676469783
ACH-000511,-1.2247626900673465
ACH-000512,-0.6889058966627295
ACH-000516,-1.1150963856108964
ACH-000517,-1.0312200696860183
ACH-000518,-1.2271825812642958
ACH-000520,-1.2242103205344046
ACH-000521,-1.2401876074399707
ACH-000522,-1.0214101004717937
ACH-000524,-0.9816959350705028
ACH-000527,-1.2169233910564117
ACH-000528,-1.3408703059649008
ACH-000537,-1.2784747864867605
ACH-000541,-0.8025057613966368
ACH-000542,-1.0754639483579531
ACH-000544,-0.9128658008466422
ACH-000545,-1.1520658580069736
ACH-000547,-1.1481794856666598
ACH-000548,-0.980923598142687
ACH-000549,-1.056011798736232
ACH-000550,-1.0259918587341297
ACH-000552,-1.1316295970686048
ACH-000556,-0.9844683259046152
ACH-000557,-1.035545165333316
ACH-000569,-0.8565651990290096
ACH-000570,-0.9825624964668132
ACH-000571,-0.975811539685984
ACH-000573,-1.3864174877991988
ACH-000576,-1.141919669470398
ACH-000579,-1.082611559805617
ACH-000580,-0.8667039633037321
ACH-000584,-1.2714953538782359
ACH-000585,-0.8662869221421922
ACH-000588,-1.2895266847180569
ACH-000589,-1.227746893627188
ACH-000591,-0.9048037952508684
ACH-000593,-1.069440897892682
ACH-000600,-0.8882604494160067
ACH-000601,-0.8989107697134047
ACH-000605,-1.5530789021891451
ACH-000606,-1.230820088319582
ACH-000608,-0.7463836628550649
ACH-000614,-1.1081635374065189
ACH-000616,-0.8674134216706305
ACH-000618,-1.2920874529404742
ACH-000619,-0.831368329264847
ACH-000620,-0.9954420625498642
ACH-000621,-1.0338008009601134
ACH-000622,-1.0060803909404008
ACH-000623,-1.1122148818429818
ACH-000624,-1.095106764618722
ACH-000627,-0.9677011664055252
ACH-000630,-1.2722718321400217
ACH-000631,-1.1196273465475497
ACH-000632,-1.0771031505317823
ACH-000633,-0.8069905453116416
ACH-000637,-1.353707510047771
ACH-000638,-1.006240688360606
ACH-000646,-1.3683523132069957
ACH-000647,-0.991721577330986
ACH-000648,-0.9765860276509654
ACH-000649,-0.9589967537494544
ACH-000651,-1.0992230192132284
ACH-000652,-0.8756702594082285
ACH-000653,-1.0567033499038654
ACH-000657,-1.1332519572933573
ACH-000658,-1.0852667481642424
ACH-000661,-1.0309712022601851
ACH-000662,-0.92696716773244
ACH-000663,-1.1178124771063729
ACH-000665,-1.219222701707636
ACH-000671,-0.9811910516900174
ACH-000672,-1.1364713276140401
ACH-000673,-0.9642849665782008
ACH-000676,-0.9941317518302424
ACH-000677,-1.159519837616587
ACH-000681,-1.1221238395770925
ACH-000683,-1.069753053645109
ACH-000684,-1.0616049568814119
ACH-000688,-1.2327135999967695
ACH-000693,-1.1972175304176758
ACH-000694,-1.61104660605496
ACH-000695,-1.0716644725131907
ACH-000696,-1.3246940438534025
ACH-000697,-1.1501850256540465
ACH-000699,-1.020119876519996
ACH-000701,-1.3380631887745449
ACH-000706,-1.2354332854263066
ACH-000711,-1.1999814988702224
ACH-000713,-0.9283291281617396
ACH-000714,-0.911147381623866
ACH-000718,-1.036283888701647
ACH-000720,-1.1015693187442483
ACH-000721,-0.9485755515939824
ACH-000724,-1.0496869950692844
ACH-000725,-0.9834479424334824
ACH-000732,-1.0609728288757865
ACH-000734,-0.9388434309823596
ACH-000735,-0.9604527515672752
ACH-000736,-1.1113525041357637
ACH-000738,-1.1355376942417097
ACH-000746,-1.228479465854826
ACH-000747,-1.0189240384325422
ACH-000748,-1.1601372935827452
ACH-000753,-1.1850034139197119
ACH-000756,-0.9540423279500206
ACH-000757,-0.965107258294236
ACH-000758,-1.2329195813139815
ACH-000760,-1.0835006324990704
ACH-000762,-1.0832217519496703
ACH-000763,-1.2162475064535183
ACH-000764,-0.7549111999588193
ACH-000765,-1.0943011817783859
ACH-000766,-1.1007699419657864
ACH-000767,-1.1523801964415623
ACH-000768,-1.0609085999051182
ACH-000769,-1.013990067300256
ACH-000770,-0.9745287977274892
ACH-000771,-1.2185137240861263
ACH-000773,-0.8572033952819574
ACH-000776,-1.1486597152495464
ACH-000777,-1.153602257984783
ACH-000778,-1.0535839541826515
ACH-000781,-1.2118297778489069
ACH-000782,-1.0383957697261046
ACH-000783,-0.9099259875554364
ACH-000784,-1.106193459776942
ACH-000785,-1.106486044055519
ACH-000787,-1.0261119129984824
ACH-000788,-1.0408031053804194
ACH-000791,-0.9810182075035294
ACH-000792,-0.953018079493097
ACH-000794,-1.0425276837625217
ACH-000796,-1.1629304571037773
ACH-000798,-1.0141841645776764
ACH-000799,-1.0340826568713029
ACH-000800,-1.0806371543232498
ACH-000802,-1.2287421568074453
ACH-000804,-0.9663187296486296
ACH-000805,-0.7878467965290777
ACH-000809,-0.8813618017432346
ACH-000810,-1.3429634073844985
ACH-000811,-1.157599252150075
ACH-000817,-1.0041713507033485
ACH-000819,-1.1168120242752846
ACH-000820,-1.098582013388737
ACH-000821,-1.1325499512098427
ACH-000822,-0.7271438609483419
ACH-000823,-1.0930059199062383
ACH-000824,-1.1928966060202275
ACH-000827,-0.9969005955646424
ACH-000829,-1.0717528298852683
ACH-000831,-1.1444905925795312
ACH-000832,-0.92563862409498
ACH-000833,-1.0552916350818562
ACH-000834,-1.0694665084381052
ACH-000835,-1.2735779258959181
ACH-000836,-1.1926516168625112
ACH-000837,-1.4336821071827948
ACH-000838,-1.0022687933943664
ACH-000839,-1.032812293060792
ACH-000840,-1.0653481200664467
ACH-000841,-1.1811132748073592
ACH-000843,-1.348251182403779
ACH-000846,-1.0391192722988083
ACH-000847,-1.1970936553135336
ACH-000848,-1.130045442378898
ACH-000849,-0.8929322523639309
ACH-000851,-1.0105062826526028
ACH-000855,-1.078926766300955
ACH-000856,-1.0651327108370698
ACH-000858,-1.0298124217651097
ACH-000859,-0.9645885375983058
ACH-000861,-1.2890969059154678
ACH-000862,-1.1307363321073751
ACH-000865,-1.0918224000268666
ACH-000866,-1.18980445392415
ACH-000867,-1.1291099375566362
ACH-000869,-1.3878211265085314
ACH-000872,-1.127178780942702
ACH-000873,-1.0518618647800917
ACH-000876,-1.2441841938378049
ACH-000878,-1.1885104518895109
ACH-000880,-1.2281607279586413
ACH-000881,-1.3612402587444274
ACH-000882,-1.0934334448943583
ACH-000884,-1.0726958941689748
ACH-000885,-1.194630530963291
ACH-000887,-0.990607654229368
ACH-000889,-0.9100002350373227
ACH-000896,-1.1624146578176902
ACH-000898,-1.0341467607967447
ACH-000900,-0.8605669865764063
ACH-000901,-1.078908654648705
ACH-000905,-0.9926129425021948
ACH-000906,-1.0772502622132436
ACH-000907,-1.1050960788369009
ACH-000910,-1.5209495383907632
ACH-000911,-1.100561638845472
ACH-000912,-1.2081486152374872
ACH-000913,-0.9762114390874518
ACH-000915,-0.9357425649642624
ACH-000916,-1.268915786254603
ACH-000917,-1.1189858306188425
ACH-000920,-1.078678531823816
ACH-000921,-1.28248859550016
ACH-000924,-0.9990644100055448
ACH-000926,-1.043660669172905
ACH-000928,-0.8403582036983296
ACH-000929,-1.2252732612246129
ACH-000932,-0.9605500405214066
ACH-000935,-0.7748824167665702
ACH-000936,-1.1218967790339718
ACH-000937,-1.0396399725172167
ACH-000938,-0.994903126909231
ACH-000939,-1.4444176216188096
ACH-000941,-1.1230347066991222
ACH-000943,-1.2191931618925596
ACH-000946,-1.21637889402414
ACH-000947,-1.1321687597552021
ACH-000948,-1.3259806602906634
ACH-000950,-1.091849892239193
ACH-000953,-0.7023966043664328
ACH-000954,-1.269290952270523
ACH-000957,-1.1461426426923096
ACH-000958,-1.1642145015615244
ACH-000960,-0.9687908810880624
ACH-000963,-0.7919213969697049
ACH-000968,-0.9840520924055712
ACH-000969,-1.254149708976992
ACH-000972,-1.146212886303417
ACH-000973,-1.1040995741686628
ACH-000974,-1.2232203253614358
ACH-000978,-1.2874183382462208
ACH-000984,-1.0360738456072744
ACH-000986,-0.9335608805706764
ACH-000988,-1.3689063259489411
ACH-000993,-1.0982656917742215
ACH-000994,-1.1939197821407928
ACH-000996,-1.274440512905008
ACH-001001,-0.9719549625724768
ACH-001020,-0.7209963582298002
ACH-001028,-0.9174617955157186
ACH-001031,-1.1204588047125543
ACH-001038,-0.9178032412948474
ACH-001048,-1.1517447944155697
ACH-001050,-0.9230870485841788
ACH-001053,-1.0296384333258315
ACH-001054,-1.0788215201469622
ACH-001061,-1.1433827392909697
ACH-001067,-1.0622255663361455
ACH-001075,-1.1093205091524947
ACH-001096,-1.0631229581703614
ACH-001111,-0.8294376094141146
ACH-001119,-1.2184202479836457
ACH-001128,-0.8570696254884622
ACH-001134,-1.1092693385101264
ACH-001151,-1.104551724062411
ACH-001163,-1.0314814187287402
ACH-001164,-1.1646276860196825
ACH-001183,-1.2297291883020791
ACH-001192,-0.855876817798951
ACH-001193,-1.0709095472553978
ACH-001196,-1.0934027006904634
ACH-001197,-1.1236310396425735
ACH-001205,-0.9842052599044538
ACH-001211,-1.0825816573250602
ACH-001212,-0.9819298077715096
ACH-001228,-1.0878210422833203
ACH-001232,-1.1680507828388311
ACH-001239,-0.8201728520468741
ACH-001270,-0.8201168782295263
ACH-001274,-1.1524000019435046
ACH-001275,-0.7479055948626855
ACH-001277,-1.016428404605194
ACH-001278,-1.0374264299462699
ACH-001280,-1.1986062674231994
ACH-001283,-1.1008350006973069
ACH-001289,-1.119126265031136
ACH-001300,-1.039769003656784
ACH-001301,-1.255885895377208
ACH-001302,-1.2691734618651525
ACH-001306,-1.117209213936797
ACH-001318,-1.152236285414843
ACH-001322,-0.8943580403080879
ACH-001328,-0.9433941998200616
ACH-001332,-0.9142724464423414
ACH-001336,-1.0241292053529911
ACH-001346,-1.047304495576758
ACH-001353,-1.1106878917787166
ACH-001354,-0.9469699317547416
ACH-001367,-0.8275531327357006
ACH-001368,-1.031125021378106
ACH-001374,-1.1117503195526055
ACH-001377,-1.1672088725967438
ACH-001380,-1.2343464494972158
ACH-001391,-0.9243002579760604
ACH-001408,-1.1761760664455416
ACH-001430,-0.7264162543894677
ACH-001431,-0.9533571979594218
ACH-001450,-1.2063478474340932
ACH-001496,-1.170433836698251
ACH-001500,-1.0203530222868915
ACH-001523,-1.1502034242339267
ACH-001532,-1.1588418456972869
ACH-001550,-1.8307261168775049
ACH-001552,-1.174914236985052
ACH-001554,-1.1023486379207346
ACH-001654,-1.0606343220908905
ACH-001735,-0.9253853737387404
ACH-001736,-0.9152071295601828
ACH-001737,-1.1297718344202663
ACH-001740,-1.2283325007534596
ACH-001745,-1.1950937759166995
ACH-001765,-0.916737780030815
