,STOML1 (9399)
ACH-000004,-0.1264839981410213
ACH-000005,-0.0762657822941326
ACH-000007,-0.00648689878480533
ACH-000009,-0.023275677366932646
ACH-000011,0.10684132074264313
ACH-000012,0.029020464630829787
ACH-000013,0.06606338352643197
ACH-000014,-0.09000956704104995
ACH-000015,-0.023450043847524964
ACH-000017,0.0583947967089661
ACH-000018,-0.02074443247501308
ACH-000019,-0.013034920714979888
ACH-000021,0.10048894847530014
ACH-000022,-0.058452042862518136
ACH-000025,0.0243590900817276
ACH-000028,-0.044138804191648943
ACH-000030,0.02104867127311448
ACH-000035,-0.029239032378745238
ACH-000036,0.062405986533663686
ACH-000037,-0.10715024288508662
ACH-000039,0.030465534735660087
ACH-000040,0.06307140971140862
ACH-000041,-0.11554679244105075
ACH-000042,-0.05778277362552995
ACH-000045,0.040908286162963985
ACH-000047,-0.14376239245859793
ACH-000052,0.060446411816416426
ACH-000053,-0.035131533157738634
ACH-000054,0.0097877789192629
ACH-000055,-0.046395953748048065
ACH-000060,-0.03960500467573077
ACH-000067,-0.1214563102240406
ACH-000070,-0.03579991757563932
ACH-000075,-0.1445617775529399
ACH-000078,0.01522921637588667
ACH-000082,-0.010468838051091828
ACH-000085,-0.2694731344359137
ACH-000086,0.06856787474755954
ACH-000087,0.08159908641633765
ACH-000092,0.035167923675931315
ACH-000095,0.008051670794806053
ACH-000097,-0.0068656696411816
ACH-000098,0.03366731236534807
ACH-000099,-0.02799311079849437
ACH-000108,-0.0894555199343593
ACH-000113,0.08318930523980725
ACH-000116,-0.1381353923857627
ACH-000118,0.06669214749882364
ACH-000120,-0.10843510643317968
ACH-000123,-0.023873837723628676
ACH-000127,-0.020357515846919756
ACH-000128,-0.09045101134895754
ACH-000132,-0.0008868406347730021
ACH-000133,0.06903539711054918
ACH-000137,-0.07232870666872664
ACH-000138,0.1179132697806968
ACH-000142,0.15166863181291365
ACH-000143,-0.1433130033001298
ACH-000146,-0.07267174458889325
ACH-000148,-0.01335422312726185
ACH-000150,0.14922545606119325
ACH-000152,0.03056526344641037
ACH-000153,0.22182244829056727
ACH-000159,-0.014324143029405854
ACH-000160,0.019515271251463132
ACH-000163,0.09556835474861557
ACH-000167,0.024244700605197785
ACH-000168,-0.3162483895576088
ACH-000169,-0.015988058382386348
ACH-000178,0.062654050668608
ACH-000183,-0.06326840890851103
ACH-000188,0.053185598067999176
ACH-000189,0.12026736908142588
ACH-000190,0.08010776220942335
ACH-000198,0.045739110026689685
ACH-000203,0.2252539513958395
ACH-000204,-0.14534935414629546
ACH-000206,-0.06462402341469624
ACH-000207,0.061917944117716825
ACH-000208,0.10089460081267504
ACH-000210,-0.14256935028219658
ACH-000211,-0.05929596086346136
ACH-000215,0.002197069268480032
ACH-000221,-0.08285520938378071
ACH-000222,-0.019320432423556376
ACH-000223,0.044104397032520413
ACH-000226,-0.012073082946526923
ACH-000227,-0.10535254881453937
ACH-000228,-0.11124040214946693
ACH-000231,0.00982368277120675
ACH-000232,0.06178890316190256
ACH-000233,-0.02224538926490644
ACH-000234,-0.03454793844743246
ACH-000235,-0.0945773097109155
ACH-000237,0.057451882389233724
ACH-000238,0.0740620907910173
ACH-000242,-0.2114714759401385
