,MRFAP1 (93621)
ACH-000159,0.014634744847541637
ACH-000160,-0.10162880666232088
ACH-000163,0.13753942236469224
ACH-000167,-0.4099203805934077
ACH-000168,-0.0467399518915106
ACH-000169,-0.08730604991169963
ACH-000178,-0.014907042601080332
ACH-000183,0.20499146608562765
ACH-000188,0.06375823315866251
ACH-000189,-0.18342843568997624
ACH-000190,0.18495610416939387
ACH-000198,-0.20296424952750855
ACH-000203,0.12943302639665666
ACH-000204,-0.000884562621288055
ACH-000206,-0.1806803265718676
ACH-000207,-0.08926724275905247
ACH-000208,-0.02814707016836519
ACH-000210,0.10852848537582736
ACH-000211,0.11891423729030492
ACH-000215,0.05771053565195551
ACH-000221,0.12355392118358867
ACH-000222,0.11282947495146255
ACH-000223,-0.043581972066989806
ACH-000226,0.002148517066921313
ACH-000227,0.0022043718091369615
ACH-000228,-0.0775090038722941
ACH-000231,0.015861802196643182
ACH-000232,0.09239884301625896
ACH-000233,0.011430383095655257
ACH-000234,0.02938277339045548
ACH-000235,0.11747521897791947
ACH-000237,-0.13681679095388785
ACH-000238,0.10188243352523073
ACH-000242,-0.2328971016357218
ACH-000243,0.02911793145953118
ACH-000244,0.058711845613411535
ACH-000246,0.09062678019877203
ACH-000248,0.025855949657197
ACH-000250,-0.06227205995030888
ACH-000251,0.18918489034830405
ACH-000252,0.10212774146034637
ACH-000253,-0.0006877701279080951
ACH-000255,0.19458058284248975
ACH-000256,-0.11254377327742092
ACH-000257,-0.0627044417367864
ACH-000258,-0.1793475564075378
ACH-000259,0.1440237301738656
ACH-000260,-0.0008920587306214344
ACH-000261,0.0042539656275965634
ACH-000262,0.12640051018976375
ACH-000263,-0.08386101606211757
ACH-000264,-0.07875267462961927
ACH-000265,0.11929615552469568
ACH-000266,0.10330832361373032
ACH-000272,-0.026435331120044103
ACH-000274,-0.06236515513396055
ACH-000277,0.015904908971381974
ACH-000278,0.011865180254940714
ACH-000279,-0.04244775866082239
ACH-000280,-0.0024463451885159537
ACH-000281,0.12347885326063812
ACH-000288,0.009625226049637338
ACH-000291,-0.09457986660210678
ACH-000293,0.1183521352117111
ACH-000294,0.087511876979938
ACH-000295,-0.0005759045084708872
ACH-000296,0.1621159539455379
ACH-000302,-0.004198536603255549
ACH-000304,0.08222965454618114
ACH-000307,-0.05687719381730156
ACH-000308,-0.05912453333573368
ACH-000310,-0.05344218175693602
ACH-000311,0.09354923243516712
ACH-000312,-0.02852736947352391
ACH-000315,-0.13035005740679656
ACH-000316,0.08366699345529995
ACH-000317,0.060791256206151535
ACH-000318,-0.02128290075179471
ACH-000319,-0.040222604727049326
ACH-000320,0.11470880412694348
ACH-000322,-0.199039507234866
ACH-000323,-0.07095255431126946
ACH-000324,0.05240030756012766
ACH-000329,-0.018866472972138795
ACH-000330,-0.0152431673194176
ACH-000331,-0.009471881552603156
ACH-000332,0.1173487401606076
ACH-000334,-0.1851239851354413
ACH-000335,0.06900972351666956
ACH-000336,-0.16037530909306247
ACH-000337,-0.23328968577577744
ACH-000338,0.3780730433654134
ACH-000339,0.023813914066216132
ACH-000341,-0.08260242220411583
ACH-000348,0.016511632061929918
ACH-000350,-0.08342874838034572
ACH-000352,0.03226097586039496
ACH-000356,-0.05358711963452803
ACH-000361,0.1608594839394669
ACH-000362,0.04079148114261106
ACH-000363,-0.0038170616924804155
ACH-000364,0.02131815202701305
ACH-000365,0.00790016151814978
ACH-000366,-0.0427914656246458
ACH-000368,-0.07843644759851029
ACH-000374,0.07704273228638284
ACH-000375,-0.051194268826662934
ACH-000376,0.016594864354065295
ACH-000381,0.0841526760378203
ACH-000383,0.0822024790148768
ACH-000387,0.07970860623957339
ACH-000389,-0.08811425850192668
ACH-000390,0.06953643866648929
ACH-000393,-0.0316802857334834
ACH-000395,-0.06769744961128461
ACH-000396,-0.0038901517425741594
ACH-000397,0.013916924882709384
ACH-000401,0.11028966046101947
ACH-000402,0.051116680157312716
ACH-000403,-0.02947286736204373
ACH-000404,-0.2467558625957797
ACH-000406,0.06301954175985681
ACH-000407,-0.1677939359750667
ACH-000408,0.051658305950976334
ACH-000410,-0.03387476011316954
ACH-000411,-0.12821820970903802
ACH-000414,0.0989802009963427
ACH-000415,0.11435948856484597
ACH-000416,-0.04132603546515565
ACH-000420,0.17984636163896076
ACH-000421,0.0066406588299480285
ACH-000424,-0.13029984139096554
ACH-000425,-0.04854289600327202
ACH-000426,-0.17894185052924128
ACH-000427,-0.06633663232713824
ACH-000433,-0.08572200145389397
ACH-000435,0.14584353922157187
ACH-000436,0.054249506647984405
ACH-000444,0.015603994964861909
ACH-000445,-0.07521528637481552
ACH-000448,-0.03733407780354076
ACH-000450,0.14197906247395195
ACH-000452,0.07065717096773473
ACH-000454,0.2508819694928177
ACH-000458,-0.10514039020648078
ACH-000459,-0.06432525377297935
ACH-000460,-0.05523195851457074
ACH-000461,0.04973167383719911
ACH-000463,-0.037778463166442636
ACH-000464,0.0291034202043301
ACH-000466,0.009225223923219785
ACH-000467,0.09520010693634204
ACH-000468,0.10441847624555076
ACH-000469,-0.048532140598257535
ACH-000470,-0.1875245104658536
ACH-000471,0.07153365087077733
ACH-000472,-0.013987521314923434
ACH-000473,-0.06794170780652233
ACH-000475,0.025411304650275357
ACH-000476,0.18833269842185046
ACH-000477,0.011574558378480737
ACH-000479,0.11193811822328087
ACH-000480,-0.01945405193940947
ACH-000481,-0.18366923717824699
ACH-000483,-0.10744426319822444
ACH-000484,0.09575493375816073
ACH-000485,-0.05667589780261122
ACH-000486,0.05580616006635808
ACH-000487,-0.08634459405138722
ACH-000488,0.06085439750296433
ACH-000490,0.006027880681113206
ACH-000491,0.05519059509572533
ACH-000495,-0.1528521162637773
ACH-000496,0.07676047873810772
ACH-000499,0.14135649195232902
ACH-000500,0.2616813343525409
ACH-000502,0.028148463827284306
ACH-000503,-0.018482601697352028
ACH-000505,0.0968190839221098
ACH-000507,0.10241667820181524
ACH-000510,0.022005002396710133
ACH-000511,0.06594012686586463
ACH-000512,0.00454260569579395
ACH-000516,-0.018796026197960003
ACH-000517,-0.11382632341792052
ACH-000518,0.06916993620350588
ACH-000520,0.09555226488281167
ACH-000521,0.17763154257109162
ACH-000522,0.055197075710420485
ACH-000524,-0.14897863867452224
ACH-000527,-0.03951234095412059
ACH-000528,0.1186970407986272
ACH-000537,-0.1452604520975556
ACH-000541,0.1402496341728644
ACH-000542,-0.02778135289061183
ACH-000544,0.002239132427915492
ACH-000545,0.0688406346459593
ACH-000547,0.03173390719727262
ACH-000548,-0.00605171035220686
ACH-000549,-0.12789013187602394
ACH-000550,0.03342860593719222
ACH-000552,0.051991047970999835
ACH-000556,0.07493148257852278
ACH-000557,0.04674389325643566
ACH-000569,-0.0771172495011318
ACH-000570,0.09664054018555623
ACH-000571,0.00021232746184634687
ACH-000573,-0.01599881907288222
ACH-000576,-0.013148112824227572
ACH-000579,-0.1531815211895716
ACH-000580,0.04248054172305658
ACH-000584,0.0065174823030156506
ACH-000585,0.05999810960927386
ACH-000588,-0.0191540394437049
ACH-000589,-0.015693182908221696
ACH-000591,0.13605071484932346
ACH-000593,0.08624152160598586
ACH-000600,0.029506776840900542
ACH-000601,-0.0006864510494043977
ACH-000605,0.18912469155300196
ACH-000606,0.06713233981356713
ACH-000608,-0.06736975300709333
ACH-000614,-0.14287569204936731
ACH-000616,-0.004703605499132014
ACH-000618,0.1795818453589971
ACH-000619,-0.025092761229081214
ACH-000620,-0.025373282508445723
ACH-000621,0.06444794049666694
ACH-000622,-0.135204668934628
ACH-000623,-0.1352925124250077
ACH-000624,-0.1969530566155412
ACH-000627,-0.035068818036328095
ACH-000630,-0.05201611352086623
ACH-000631,-0.11428098368554268
ACH-000632,-0.14207180801870495
ACH-000633,0.14172275803644116
ACH-000637,0.045603578527972186
ACH-000638,0.013438368780465042
ACH-000646,0.10976689204338233
ACH-000647,-0.005211927792642712
ACH-000648,0.11036293542699573
ACH-000649,0.08637662440966871
ACH-000651,0.041657809019995516
ACH-000652,0.2054021199601546
ACH-000653,0.12273631151053485
ACH-000657,-0.013709242512673343
ACH-000658,0.008529801205966631
ACH-000661,-0.13859328074261054
ACH-000662,-0.12296700044167265
ACH-000663,-0.22803349074288676
ACH-000665,-0.031842558647080896
ACH-000671,0.2914395027983948
ACH-000672,-0.007180441465309762
ACH-000673,-0.07186215887322295
ACH-000676,0.06851730922151647
ACH-000677,0.0748591379407186
ACH-000681,0.04198671732784142
ACH-000683,0.019456961728177888
ACH-000684,-0.008166763714236016
ACH-000688,-0.1264822764352172
ACH-000693,0.09160023503632043
ACH-000694,-0.08622612587126373
ACH-000695,-0.2550289714170685
ACH-000696,-0.09509605201051777
ACH-000697,0.044199727467856935
ACH-000699,0.0044240074068039245
ACH-000701,0.07139219680503328
ACH-000706,-0.04126817797974789
ACH-000711,-0.0290628185437972
ACH-000713,0.18068375215281315
ACH-000714,-0.022274636248015126
ACH-000718,0.014529414315809046
ACH-000720,-0.032299905346113184
ACH-000721,0.10277773868554464
ACH-000724,0.055379530142684256
ACH-000725,0.1861402974255024
ACH-000732,-0.100215250731066
ACH-000734,0.07844729864412847
ACH-000735,-0.01879283761082038
ACH-000736,0.13455334178358064
ACH-000738,-0.05686963775652645
ACH-000746,0.036834354342845266
ACH-000747,0.017929753325357175
ACH-000748,0.024581041379403347
ACH-000753,0.2197766795902901
ACH-000756,0.04392854943847303
ACH-000757,0.2413776591570829
ACH-000758,-0.037298442648695
ACH-000760,-0.05503889167637178
ACH-000762,-0.02547158832084009
ACH-000763,-0.008848045194606698
ACH-000764,0.1883913339064296
ACH-000765,0.21033023421351105
ACH-000766,0.03274904067286045
ACH-000767,0.06586140918020139
ACH-000768,-0.002599542766952065
ACH-000769,-0.023503830606205915
ACH-000770,0.029268257289286212
ACH-000771,0.010473740944782685
ACH-000773,-0.011447100025603806
ACH-000776,0.09755015332856452
ACH-000777,0.0958357742927564
ACH-000778,-0.015403215284636746
ACH-000781,0.09188256564218834
ACH-000782,0.22604665445832975
ACH-000783,-0.06522624034033371
ACH-000784,0.12595654288234887
ACH-000785,0.10705457712602742
ACH-000787,-0.07160846140742325
ACH-000788,-0.020669777664903
ACH-000791,0.029085958589911174
ACH-000792,-0.09736052220694996
ACH-000794,-0.029439779933634364
ACH-000796,0.05172834916194875
ACH-000798,0.13647785974118187
ACH-000799,-0.09605475569935533
ACH-000800,0.1086534557302214
ACH-000802,0.11517914960703238
ACH-000804,-0.04843121872681018
ACH-000805,-0.09777033373573367
ACH-000809,0.1224756335927885
ACH-000810,-0.09502790767899286
ACH-000811,-0.025960528774405956
ACH-000817,0.06896464212604776
ACH-000819,0.06267450123364574
ACH-000820,-0.05574578198937954
ACH-000821,-0.0964751293577118
ACH-000822,0.02979264014378905
ACH-000823,0.09582377670905554
ACH-000824,0.00398657104955496
ACH-000827,-0.0512311310230696
ACH-000829,-0.09935836285318396
ACH-000831,0.06334524240938008
ACH-000832,-0.06747096540131171
ACH-000833,0.039415797420297216
ACH-000834,-0.0717436136827094
ACH-000835,0.17676941556783346
ACH-000836,0.12385056864003573
ACH-000837,-0.03153868352052106
ACH-000838,0.1243955461919653
ACH-000839,-0.030785946589083582
ACH-000840,0.015542739060044709
ACH-000841,-0.055052311529438576
ACH-000843,-0.11386373732380398
ACH-000846,0.0014415334938243766
ACH-000847,0.15661792133038288
ACH-000848,-0.10086164552698264
ACH-000849,0.030334716875164213
ACH-000851,-0.0764337557638179
ACH-000855,0.01583666696859717
ACH-000856,0.04321437038124151
ACH-000858,-0.024446994378856446
ACH-000859,-0.04058345603281203
ACH-000861,-0.09800388589521487
ACH-000862,0.09509755226550297
ACH-000865,0.09016188512301322
ACH-000866,0.012514582298176856
ACH-000867,-0.06077654978041081
ACH-000869,0.00913137577766414
ACH-000872,0.12898868198178906
ACH-000873,0.002555362091472728
ACH-000876,-0.07444513533167535
ACH-000878,0.01995436328857773
ACH-000880,-0.0639115626339232
ACH-000881,0.042860776810554405
ACH-000882,-0.06991626660544215
ACH-000884,-0.05259646197068479
ACH-000885,-0.002030132789037603
ACH-000887,-0.012004795930975726
ACH-000889,0.0519073621321157
ACH-000896,-0.040443525512854
ACH-000898,0.09494650028060804
ACH-000900,0.11162882744972698
ACH-000901,-0.047882706455002866
ACH-000905,-0.009355086071146984
ACH-000906,-0.07799082644197856
ACH-000907,0.06555790222476662
ACH-000910,0.12460040131108482
ACH-000911,0.0837320961976304
ACH-000912,-0.011651894956902279
ACH-000913,0.21682072663910146
ACH-000915,0.048947500661726574
ACH-000916,-0.07399096927094277
ACH-000917,0.05470182729800056
ACH-000920,-0.12547899915029664
ACH-000921,-0.11119216747505634
ACH-000924,-0.04490041861897569
ACH-000926,-0.016431879849457383
ACH-000928,-0.049591622885246066
ACH-000929,0.02602772990555566
ACH-000932,0.05258935224191098
ACH-000935,0.15924519323175831
ACH-000936,-0.10941467567352896
ACH-000937,0.15654223587470706
ACH-000938,0.17362208035415627
ACH-000939,0.2115314569438924
ACH-000941,0.035161066908189466
ACH-000943,0.09222499272017076
ACH-000946,-0.019388822094805656
ACH-000947,0.05556742612161029
ACH-000948,0.2269717047105287
ACH-000950,0.3934584546228595
ACH-000953,0.05869339300263544
ACH-000954,0.2178293234234634
ACH-000957,0.04201748046142224
ACH-000958,-0.14464775412742406
ACH-000960,0.07109869322979175
ACH-000963,0.009635543213590505
ACH-000968,-0.09403788545297112
ACH-000969,0.07276752414014229
ACH-000972,-0.15744178923372773
ACH-000973,0.006780420135259382
ACH-000974,-0.07688872918982544
ACH-000978,-0.06273044709172608
ACH-000984,0.0441145427755494
ACH-000986,-0.06225946185511265
ACH-000988,-0.015751375035136322
ACH-000993,0.004346428292808189
ACH-000994,0.09176062512075332
ACH-000996,-0.02701105222666515
ACH-001001,-0.002308301073929456
ACH-001020,0.19102730222867295
ACH-001028,0.07558091077193538
ACH-001031,-0.02874196171724765
ACH-001038,0.022433508293294883
ACH-001048,-0.05969067412274667
ACH-001050,-0.06957545939661128
ACH-001053,-0.08205227261377833
ACH-001054,0.2579883031718028
ACH-001061,-0.018352280919029948
ACH-001067,0.1549993439579854
ACH-001075,-0.03889774875087405
ACH-001096,0.030630269800675108
ACH-001111,-0.130120338474798
ACH-001119,0.24951604992638785
ACH-001128,0.2080678894982066
ACH-001134,0.10204258161175976
ACH-001151,0.10401574477851573
ACH-001163,0.062408075343224075
ACH-001164,0.21791335429350867
ACH-001183,-0.15271945404334436
ACH-001192,-0.04794012898811528
ACH-001193,0.08753446438738208
ACH-001196,-0.13360354929879928
ACH-001197,-0.06034795342167504
ACH-001205,0.07283008430345819
ACH-001211,-0.1992397817329919
ACH-001212,0.0743685316767697
ACH-001228,-0.02543496700176506
ACH-001232,0.09618767672169916
ACH-001239,-0.15279603090880872
ACH-001270,0.3385476842023701
ACH-001274,-0.028977082567820143
ACH-001275,0.3166656046891449
ACH-001277,-0.06554710118180955
ACH-001278,-0.1693685946788321
ACH-001280,-0.34750453586673524
ACH-001283,-0.06656074253220287
ACH-001289,-0.0559895691800902
ACH-001300,-0.003308125834926325
ACH-001301,-0.015282276325434082
ACH-001302,-0.16842000213029173
ACH-001306,-0.026743243015557198
ACH-001318,0.09751213541741482
ACH-001322,0.1206453279675005
ACH-001328,0.0034283653205508017
ACH-001332,0.0556005732985221
ACH-001336,0.072262429766901
ACH-001346,0.09002876488253313
ACH-001353,0.058707520292177975
ACH-001354,0.045596127670375526
ACH-001367,0.0754620090039555
ACH-001368,0.1683611685257668
ACH-001374,0.19983240104549607
ACH-001377,-0.08021618294615708
ACH-001380,0.1482176901981314
ACH-001391,0.11280595604243235
ACH-001408,0.03485213089051357
ACH-001430,-0.12106679253454072
ACH-001431,0.12358902937677164
ACH-001450,0.00193874418720075
ACH-001496,-0.02181408286763218
ACH-001500,0.2102999048439811
ACH-001523,0.04535178850640878
ACH-001532,-0.033317567751059436
ACH-001550,-0.06872689387762565
ACH-001552,0.044883835087452896
ACH-001554,0.1392803390505155
ACH-001654,0.05733161186652469
ACH-001735,-0.05315481732613453
ACH-001736,-0.13364771710075715
ACH-001737,0.1777924120750422
ACH-001740,-0.06894628495341365
ACH-001745,-0.042520653183646825
ACH-001765,0.09445502380984963
