,NLRP13 (126204)
ACH-000375,-0.2365125093155419
ACH-000376,-0.1505942405247182
ACH-000381,-0.25735191424908666
ACH-000383,-0.2490204054466721
ACH-000387,-0.36277757981517095
ACH-000389,-0.4976219808215634
ACH-000390,-0.2294043392499891
ACH-000393,-0.4168232475784281
ACH-000395,-0.3879783581993604
ACH-000396,-0.3102396152955644
ACH-000397,-0.2932223520113341
ACH-000401,-0.3074727536355899
ACH-000402,0.36648439906834857
ACH-000403,-0.17086427817581887
ACH-000404,-0.33110512406966197
ACH-000406,-0.21441204036945044
ACH-000407,-0.2283102824833921
ACH-000408,-0.231173487925977
ACH-000410,-0.4001788700747556
ACH-000411,-0.2449541790165702
ACH-000414,-0.3720903306437569
ACH-000415,-0.18044904317254848
ACH-000416,-0.27099505196085466
ACH-000420,-0.29464790018476983
ACH-000421,-0.3179204895652633
ACH-000424,-0.21644816497373895
ACH-000425,-0.21797017050438347
ACH-000426,-0.1185977174251308
ACH-000427,-0.1389556395982616
ACH-000433,-0.29328043888181
ACH-000435,-0.06630511088142133
ACH-000436,-0.3413176976489512
ACH-000444,-0.1747077245200163
ACH-000445,-0.17929086675313088
ACH-000448,-0.3524305260079603
ACH-000450,-0.22575389864559214
ACH-000452,-0.2038241601790327
ACH-000454,-0.2283055139324641
ACH-000458,-0.22481178881195285
ACH-000459,-0.3211973003892837
ACH-000460,-0.2797525891461974
ACH-000461,-0.25458142362712244
ACH-000463,-0.2659952062613685
ACH-000464,-0.1275388210678543
ACH-000466,-0.32974336935473936
ACH-000467,-0.15338757882039952
ACH-000468,-0.34076467862765714
ACH-000469,-0.14292514223728126
ACH-000470,-0.3118166215917711
ACH-000471,-0.2246926135834169
ACH-000472,-0.2969499369021226
ACH-000473,-0.2308933510721625
ACH-000475,-0.2079228148686352
ACH-000476,-0.07503055857140835
ACH-000477,-0.3965527536995527
ACH-000479,-0.4540191782890232
ACH-000480,-0.2383191766715581
ACH-000481,-0.2379232366753725
ACH-000483,-0.2929266151756725
ACH-000484,-0.3401612786651114
ACH-000485,-0.1606263237395171
ACH-000486,-0.2964447296043604
ACH-000487,-0.240940244314179
ACH-000488,-0.2949559099242257
ACH-000490,-0.15134791334699366
ACH-000491,-0.2099826272261911
ACH-000495,-0.3273186381395451
ACH-000496,-0.1398409888934695
ACH-000499,-0.2709328756441177
ACH-000500,-0.7312327413134396
ACH-000502,-0.18067039667039564
ACH-000503,-0.08783632781731711
ACH-000505,-0.2871288646609428
ACH-000507,-0.4023767642040377
ACH-000510,-0.4277262617632412
ACH-000511,-0.3777302831521477
ACH-000512,-0.2787270861049689
ACH-000516,-0.25509763202670355
ACH-000517,-0.2186214142604359
ACH-000518,-0.24073601484229384
ACH-000520,-0.2395780713087557
ACH-000521,-0.27358367859137456
ACH-000522,-0.22180372068787169
ACH-000524,-0.30347277015215585
ACH-000527,-0.2622263231269943
ACH-000528,-0.24137516024039826
ACH-000537,-0.13143918601821605
ACH-000541,-0.07681657260660013
ACH-000542,-0.4854146308886467
ACH-000544,-0.2268551780023393
ACH-000545,-0.2293304643876703
ACH-000547,-0.16998975906639846
ACH-000548,-0.2835337796288248
ACH-000549,-0.2914839636928479
ACH-000550,-0.19768580555521573
ACH-000552,-0.3098304049358172
ACH-000556,-0.2741440684160085
ACH-000557,-0.4327817346357204
ACH-000569,-0.3192367661343832
ACH-000570,-0.3335906206036773
ACH-000571,-0.284073551506702
ACH-000573,-0.32474963170797355
ACH-000576,-0.3237054565617315
ACH-000579,-0.2370593662545707
ACH-000580,-0.09001838915210943
ACH-000584,-0.2822249914520559
ACH-000585,-0.2266000568504733
ACH-000588,-0.2754178004963074
ACH-000589,-0.3299897141294577
ACH-000591,-0.2430499383583421
ACH-000593,-0.14632573489395467
ACH-000600,-0.1379929302448445
ACH-000601,-0.21900078958091726
ACH-000605,-0.3917139015288186
ACH-000606,-0.06552919678952662
ACH-000608,-0.3008351900165044
ACH-000614,-0.2689647769572388
ACH-000616,-0.3612714652245689
ACH-000618,-0.23186656475384976
ACH-000619,-0.2246836371285104
ACH-000620,-0.3103429099088762
ACH-000621,-0.3464701198430318
ACH-000622,-0.18118992357001928
ACH-000623,-0.3123631148258337
ACH-000624,-0.228874012122748
ACH-000627,-0.2418585344292025
ACH-000630,-0.3427339810880706
ACH-000631,-0.6006817864104004
ACH-000632,-0.23168546123638414
ACH-000633,-0.244656970772154
ACH-000637,-0.3546350106697409
ACH-000638,-0.1424206042847965
ACH-000646,-0.3755209923359135
ACH-000647,-0.1738309278381514
ACH-000648,-0.3910927943572311
ACH-000649,-0.325992865644796
ACH-000651,-0.21467216923032506
ACH-000652,-0.3068853169034789
ACH-000653,-0.4217908581689001
ACH-000657,-0.34213579891854506
ACH-000658,-0.4974202117732465
ACH-000661,-0.17764227513206451
ACH-000662,-0.3333919186706783
ACH-000663,-0.13096661443416666
ACH-000665,-0.20088748305212026
ACH-000671,-0.32945805708666737
ACH-000672,-0.3735822171898155
ACH-000673,-0.3051648815792701
ACH-000676,-0.2097983988026772
ACH-000677,-0.2474996534654525
ACH-000681,-0.3448859412585041
ACH-000683,-0.3192766150843819
ACH-000684,-0.07253508669459227
ACH-000688,-0.4219822191176249
ACH-000693,-0.1732033467158859
ACH-000694,-0.17953743373845862
ACH-000695,-0.06636254202611305
ACH-000696,-0.26423087624856645
ACH-000697,-0.21118478188214806
ACH-000699,-0.21955550353503828
ACH-000701,-0.2704714466113076
ACH-000706,-0.2800409778587334
ACH-000711,-0.25152801316816936
ACH-000713,-0.22013784555270088
ACH-000714,-0.3215705466094997
ACH-000718,-0.2582113226597369
ACH-000720,-0.18728473839572915
ACH-000721,-0.3397403373480583
ACH-000724,-0.2979981969100435
ACH-000725,-0.2510181549364596
ACH-000732,-0.21295468149029206
ACH-000734,-0.24242106241609426
ACH-000735,-0.2497146430510873
ACH-000736,-0.2445013789394624
ACH-000738,-0.2820470938205966
ACH-000746,-0.1540686197517766
ACH-000747,-0.10476015960336844
ACH-000748,-0.2801832019075408
ACH-000753,-0.16196939014095055
ACH-000756,0.04489715413966895
ACH-000757,-0.24782959691953316
ACH-000758,-0.18910602537315907
ACH-000760,-0.14580626483902198
ACH-000762,-0.2770799647112676
ACH-000763,-0.3604228590633166
ACH-000764,-0.2799984027826488
ACH-000765,-0.21564729236311814
ACH-000766,-0.16526885234615318
ACH-000767,-0.2632034589087557
ACH-000768,-0.3081325273352832
ACH-000769,-0.3952875702937005
ACH-000770,-0.2704341054879426
ACH-000771,-0.2906974895742848
ACH-000773,-0.2796472389970381
ACH-000776,-0.2859465167079414
ACH-000777,-0.3099234479263671
ACH-000778,-0.28179727164907503
ACH-000781,-0.25278430468150204
ACH-000782,-0.2486401995805249
ACH-000783,-0.2263862455831049
ACH-000784,-0.252048322971901
ACH-000785,-0.2112539732517281
ACH-000787,-0.22591775195387576
ACH-000788,-0.18590122276732413
ACH-000791,-0.20636108763883632
ACH-000792,-0.29561509018417004
ACH-000794,-0.3332444310169814
ACH-000796,-0.27940420049988024
ACH-000798,-0.20575125033038474
ACH-000799,-0.1984988950954688
ACH-000800,-0.12360731374236625
ACH-000802,-0.2186650947731336
ACH-000804,-0.3657398647418661
ACH-000805,-0.2911232903061963
ACH-000809,-0.2078198818355304
ACH-000810,-0.21704206799766096
ACH-000811,-0.32192045354238064
ACH-000817,-0.2505696117472556
ACH-000819,-0.23915155798168286
ACH-000820,-0.18800247788808927
ACH-000821,-0.2564662992793524
ACH-000822,-0.26679262171278684
ACH-000823,-0.14611310080132633
ACH-000824,-0.3155600683459788
ACH-000827,-0.13957182566008292
ACH-000829,-0.12416337203593993
ACH-000831,-0.352026468631536
ACH-000832,-0.10091524423725144
ACH-000833,-0.1875015671939768
ACH-000834,-0.21900105719346924
ACH-000835,-0.16665013387322994
ACH-000836,-0.18039689644586895
ACH-000837,-0.14611536950030654
ACH-000838,-0.2974251720206613
ACH-000839,0.06663234866672169
ACH-000840,-0.39579039402152205
ACH-000841,-0.09282985808809847
ACH-000843,-0.4051998490144976
ACH-000846,-0.6390164368856419
ACH-000847,-0.13894094893793887
ACH-000848,-0.16414660596443914
ACH-000849,-0.4502496289359586
ACH-000851,-0.21971998361971054
ACH-000855,-0.11676230505721193
ACH-000856,-0.2347749978074068
ACH-000858,-0.2187592717484523
ACH-000859,-0.4224897484848652
ACH-000861,-0.2368080741449714
ACH-000862,-0.2346462217554565
ACH-000865,-0.14696167262649165
ACH-000866,-0.1941589810956576
ACH-000867,-0.1954251493610392
ACH-000869,-0.28842878557031537
ACH-000872,-0.24646889403695002
ACH-000873,-0.052504291570973374
ACH-000876,-0.2520946755982543
ACH-000878,-0.30456558149900725
ACH-000880,-0.11717202329543333
ACH-000881,-0.21732991102661586
ACH-000882,-0.2647746197296663
ACH-000884,-0.1770384581933266
ACH-000885,-0.2834845092506875
ACH-000887,-0.2330819419285816
ACH-000889,-0.16115674294819632
ACH-000896,-0.293290115659093
ACH-000898,-0.1568082480349268
ACH-000900,-0.06557487444520442
ACH-000901,-0.2238923198342702
ACH-000905,-0.19397449830361166
ACH-000906,-0.36220985946506895
ACH-000907,-0.2541135697955556
ACH-000910,-0.23563925279274625
ACH-000911,-0.16640635426218278
ACH-000912,-0.1004045258435368
ACH-000913,-0.2244693288074168
ACH-000915,-0.1730174782472584
ACH-000916,-0.016147057567882737
ACH-000917,-0.2067204359328556
ACH-000920,-0.0694304982667925
ACH-000921,-0.3804301498204379
ACH-000924,-0.3110988468106581
ACH-000926,-0.21613618828726253
ACH-000928,-0.22369131004464812
ACH-000929,-0.3670103977267304
ACH-000932,-0.23640258390038976
ACH-000935,-0.1134258610989256
ACH-000936,-0.2834751990924568
ACH-000937,-0.3406978868610025
ACH-000938,-0.3685512837913783
ACH-000939,-0.2537536675000634
ACH-000941,-0.23414381672826334
ACH-000943,-0.227946836777218
ACH-000946,-0.34212968153127954
ACH-000947,-0.3531010094083451
ACH-000948,-0.2257304794959092
ACH-000950,-0.2697181745081565
ACH-000953,-0.4590766100199222
ACH-000954,-0.302552696885539
ACH-000957,-0.1381072856810873
ACH-000958,-0.14251747825233127
ACH-000960,-0.21521982198330614
ACH-000963,-0.2262071876798367
ACH-000968,-0.1829459065632476
ACH-000969,-0.19881275842045734
ACH-000972,-0.13333265616291864
ACH-000973,-0.2679413453382836
ACH-000974,-0.30976229533946115
ACH-000978,-0.16796616612920906
ACH-000984,-0.1813851399406909
ACH-000986,-0.2172935669313599
ACH-000988,-0.17947645171728108
ACH-000993,-0.4196626565382068
ACH-000994,-0.20717938261734828
ACH-000996,-0.23533933254290185
ACH-001001,-0.23277232961152994
ACH-001020,-0.2116599622254108
ACH-001028,-0.37517439745872827
ACH-001031,-0.2203039951657832
ACH-001038,-0.2077912482855044
ACH-001048,-0.2842733071097604
ACH-001050,-0.2402279110378705
ACH-001053,-0.2637236212150139
ACH-001054,-0.2293614851943864
ACH-001061,-0.15246988483854804
ACH-001067,-0.30497403872802464
ACH-001075,-0.374500569051517
ACH-001096,-0.24397077528740874
ACH-001111,-0.30310410869676097
ACH-001119,-0.3830646880003243
ACH-001128,-0.29212679255540985
ACH-001134,-0.09555216334828108
ACH-001151,-0.2075386896206131
ACH-001163,-0.15203170661564633
ACH-001164,-0.1354216042989405
ACH-001183,-0.308772293639192
ACH-001192,-0.15323353124259625
ACH-001193,-0.0018762596311666206
ACH-001196,-0.29881111351361894
ACH-001197,-0.13614192299348574
ACH-001205,-0.32307856808550184
ACH-001211,-0.22179936227004307
ACH-001212,-0.23558999750072385
ACH-001228,-0.17198409532927286
ACH-001232,-0.19608939890672986
ACH-001239,-0.31483655827312823
ACH-001270,-0.277622565166977
ACH-001274,-0.274317250721262
ACH-001275,-0.2489611597322883
ACH-001277,-0.11837917769651965
ACH-001278,-0.28695943668359425
ACH-001280,-0.3468378543145428
ACH-001283,-0.22869473003662166
ACH-001289,-0.26077077638920376
ACH-001300,-0.2405478426902732
ACH-001301,-0.4017327571444795
ACH-001302,-0.4768926660853496
ACH-001306,-0.2904118862441827
ACH-001318,-0.18548008505499894
ACH-001322,-0.23686481936255524
ACH-001328,-0.15199394343923275
ACH-001332,-0.2262040841246062
ACH-001336,-0.15813074217697815
ACH-001346,-0.2873956567028753
ACH-001353,-0.22320529421625349
ACH-001354,-0.34931609527658297
ACH-001367,-0.04645052045702043
ACH-001368,-0.2662876243469144
ACH-001374,-0.7325275309599135
ACH-001377,-0.2429441866929585
ACH-001380,-0.21627045292985825
ACH-001391,-0.22226672299661668
ACH-001408,-0.22121127314737568
ACH-001430,-0.2356888174175529
ACH-001431,-0.263989124166637
ACH-001450,-0.07353214775401877
ACH-001496,-0.20539452232229605
ACH-001500,-0.3232754096829482
ACH-001523,-0.17401698419402953
ACH-001532,-0.3242210960215567
ACH-001550,-0.17086919369791315
ACH-001552,-0.2345063111734612
ACH-001554,-0.29674611303569765
ACH-001654,-0.24948610154845804
ACH-001735,-0.4128696813170856
ACH-001736,-0.21659034621299436
ACH-001737,-0.4147171659204516
ACH-001740,-0.3527800533111446
ACH-001745,-0.2462123565874345
ACH-001765,-0.3835690655214715
