,PRRT3 (285368)
ACH-000004,0.12717706924440886
ACH-000005,0.22264274307665305
ACH-000007,0.01919236641184072
ACH-000009,0.019177335248512062
ACH-000011,0.0873327607518207
ACH-000012,0.03979190755665354
ACH-000013,0.1357885250232603
ACH-000014,0.32912328710726346
ACH-000015,0.15675678579971022
ACH-000017,0.15950487613338146
ACH-000018,-0.113940251037723
ACH-000019,0.2697611995136023
ACH-000021,0.11554022931607945
ACH-000022,0.1008197061390157
ACH-000025,0.05248939833664859
ACH-000028,0.2398755350654388
ACH-000030,0.11606866798620798
ACH-000035,0.06424876945439899
ACH-000036,0.03541771380048775
ACH-000037,-0.07000762813648233
ACH-000039,0.10157494995741699
ACH-000040,0.07047895266027249
ACH-000041,0.10598188890957956
ACH-000042,0.032057012532190586
ACH-000045,-0.08000798600532175
ACH-000047,0.10105357475199443
ACH-000052,-0.10540996186572732
ACH-000053,0.040970802758995034
ACH-000054,0.1322141104092535
ACH-000055,0.17304974082883134
ACH-000060,-0.12555231201371495
ACH-000067,0.009119238786104036
ACH-000070,0.1573081972652937
ACH-000075,0.1379873170754271
ACH-000078,0.04388811467941919
ACH-000082,0.2629791607843893
ACH-000085,0.10769392674541046
ACH-000086,-0.020021831113333704
ACH-000087,0.20535548799257491
ACH-000092,0.11546191937709308
ACH-000095,0.05720163720987265
ACH-000097,0.19760652549061294
ACH-000098,0.1861279106621075
ACH-000099,0.035980675462916924
ACH-000108,0.04137371014407863
ACH-000113,0.1374597854422613
ACH-000116,0.12383366247237768
ACH-000118,0.19437753591001206
ACH-000120,0.07035757360293013
ACH-000123,0.12310732402969105
ACH-000127,0.12905662627174105
ACH-000128,0.14289645438379311
ACH-000132,0.12221355620888748
ACH-000133,0.09668222866933557
ACH-000137,0.1665281153502119
ACH-000138,0.05893595824662602
ACH-000142,0.1787023945168885
ACH-000143,0.14820966861475868
ACH-000146,0.08204662439654366
ACH-000148,0.21414680557665414
ACH-000150,-0.12075793517300425
ACH-000152,0.09540630226114333
ACH-000153,0.08135101765276331
ACH-000159,0.05051526233028809
ACH-000160,0.07727182562882946
ACH-000163,0.15803425258208922
ACH-000167,0.06166299114420554
ACH-000168,0.1120135094588172
ACH-000169,0.1573057658353345
ACH-000178,0.10807742497458424
ACH-000183,0.09438387446922457
ACH-000188,0.1342009306070108
ACH-000189,0.31172856148466704
ACH-000190,0.18800137459093696
ACH-000198,0.18856499781623892
ACH-000203,0.009441833308997193
ACH-000204,0.232507086031859
ACH-000206,-0.0035572297042300986
ACH-000207,0.05165252170596666
ACH-000208,0.2008334321158456
ACH-000210,0.09636579253453527
ACH-000211,0.1742975697755993
ACH-000215,0.14268423899126587
ACH-000221,0.03239216796047527
ACH-000222,0.10170657773030473
ACH-000223,0.06967127377631434
ACH-000226,0.17631570297153593
ACH-000227,0.06966602924892458
ACH-000228,0.229974587662237
ACH-000231,0.13763636627863712
ACH-000232,0.07776439824151242
