,TMOD3 (29766)
ACH-000004,-0.20541523808573026
ACH-000005,0.17712564970887146
ACH-000007,0.031628851475044295
ACH-000009,0.3025537089109912
ACH-000011,0.03156473321598431
ACH-000012,0.2688492789106852
ACH-000013,0.06735120110481989
ACH-000014,0.0961989446652705
ACH-000015,0.006619946964681129
ACH-000017,0.13243403558552885
ACH-000018,0.2385563685573907
ACH-000019,0.2616247927857989
ACH-000021,-0.058956631737015576
ACH-000022,-0.17845884912601265
ACH-000025,-0.02331184360834175
ACH-000028,0.3488911235676028
ACH-000030,0.24682250278993956
ACH-000035,0.0776352559577882
ACH-000036,0.20514714077553764
ACH-000037,0.11258798004891313
ACH-000039,0.4237907583389022
ACH-000040,-0.05804466312710992
ACH-000041,0.1298788738245517
ACH-000042,0.009286747495741965
ACH-000045,0.033111805209049494
ACH-000047,0.12559463411309166
ACH-000052,-0.02033091767054176
ACH-000053,-0.03824486093181089
ACH-000054,0.04867247558033321
ACH-000055,0.07302280901232365
ACH-000060,0.26991512276164953
ACH-000067,-0.013405828963196037
ACH-000070,0.11219010449121396
ACH-000075,-0.025224670977090163
ACH-000078,0.10465942863420566
ACH-000082,0.06420493546870723
ACH-000085,0.24360606059260675
ACH-000086,0.08761507693580876
ACH-000087,0.09822158323905576
ACH-000092,0.1227701580036804
ACH-000095,0.023188057923609527
ACH-000097,0.11288467905226375
ACH-000098,0.0528894823289894
ACH-000099,0.06817533075112027
ACH-000108,0.15512976003919393
ACH-000113,-0.0026155523427503977
ACH-000116,0.12639994250943093
ACH-000118,0.004968881590840421
ACH-000120,0.03829873463952296
ACH-000123,-0.06329795154304461
ACH-000127,-0.011593078118821487
ACH-000128,0.14466163785496747
ACH-000132,0.21445256121181008
ACH-000133,0.20372997814772495
ACH-000137,0.19074574434884456
ACH-000138,0.03784532009207685
ACH-000142,0.0984487208159579
ACH-000143,-0.008748590239146441
ACH-000146,0.04411692064655054
ACH-000148,0.1173828067729135
ACH-000150,0.03728229568992472
ACH-000152,-0.07308026107195917
ACH-000153,0.1479977170197633
ACH-000159,0.1900055431519455
ACH-000160,-0.1458196002717137
ACH-000163,0.08307122106176955
ACH-000167,0.18715843438507826
ACH-000168,0.005668624544773396
ACH-000169,-0.2707860544616704
ACH-000178,0.0777704586067927
ACH-000183,-0.0450409045943018
ACH-000188,0.1946711905006784
ACH-000189,0.1727303865284978
ACH-000190,-0.05854086501221958
ACH-000198,0.09999660196780652
ACH-000203,-0.1192365519009077
ACH-000204,0.17837013673022134
ACH-000206,0.2675502621995944
ACH-000207,0.015286083769720156
ACH-000208,-0.16366759382511328
ACH-000210,0.10992523834849158
ACH-000211,0.13493420099811085
ACH-000215,0.09947356424205372
ACH-000221,0.030164343985416217
ACH-000222,-0.05829781274626732
ACH-000223,0.16469459766429653
ACH-000226,-0.02653334031176793
ACH-000227,-0.1555496652868114
ACH-000228,0.12093105565373413
ACH-000231,0.043969063413036885
ACH-000232,0.12743677739710846
ACH-000233,0.10224769739962432
ACH-000234,0.02766565808487087
ACH-000235,0.023991474270864656
ACH-000237,0.029438438531017574
ACH-000238,0.11371737511013393
ACH-000242,0.14905910666276395
ACH-000243,0.09653789951999424
ACH-000244,0.08243051928031399
ACH-000246,0.31566950409755484
ACH-000248,0.0629305919863681
ACH-000250,-0.06112034220513792
ACH-000251,0.06382278485534963
ACH-000252,-0.11837504054482705
ACH-000253,0.08385843639524247
ACH-000255,-0.0768826316439996
ACH-000256,0.028585929683267737
ACH-000257,-0.06971692213946086
ACH-000258,0.14507441084627493
ACH-000259,0.026171335927813472
ACH-000260,0.10525211453363796
ACH-000261,0.0037678800468624596
ACH-000262,0.35771305393654
ACH-000263,0.055514170264772365
ACH-000264,0.01007649895324727
ACH-000265,-0.3014959540437924
ACH-000266,-0.0786574561391924
ACH-000272,0.05553422237786028
ACH-000274,-0.09975787704372298
ACH-000277,0.009132489024496171
ACH-000278,0.059553262213495176
ACH-000279,-0.018012449235726275
ACH-000280,-0.0002965959686811378
ACH-000281,0.2006137637038801
ACH-000288,0.15540939838206655
ACH-000291,0.044159667315179986
ACH-000293,0.07013777954854879
ACH-000294,-0.1415686429916647
ACH-000295,-0.030979595143498514
ACH-000296,0.19585336292319297
ACH-000302,0.06641757514205643
ACH-000304,-0.08643732648632985
ACH-000307,-0.020382566447718548
ACH-000308,0.04479730776587508
ACH-000310,-0.056253771800303914
ACH-000311,-0.007820519255076621
ACH-000312,0.05085621920066078
ACH-000315,-0.07431869598410426
ACH-000316,0.0579092588102897
ACH-000317,0.1575331598913371
ACH-000318,0.09833304704786132
ACH-000319,0.05909315391112242
ACH-000320,-0.08789460044927169
ACH-000322,-0.13299309217536576
ACH-000323,0.06955907962910261
ACH-000324,0.13778851330981282
ACH-000329,0.13195612503131934
ACH-000330,0.277331634323258
ACH-000331,0.26862839919506776
ACH-000332,-0.003972388543407042
ACH-000334,0.05915197444489671
ACH-000335,-0.04417895492239606
ACH-000336,-0.15965524063876188
ACH-000337,0.06920783467369443
ACH-000338,0.2837919065866563
ACH-000339,0.21078114832264808
ACH-000341,0.05390350248635016
ACH-000348,0.06715116495929109
ACH-000350,0.14709407023746693
ACH-000352,-0.15347131499833996
ACH-000356,-0.0999646501136428
ACH-000361,0.06681179604577725
ACH-000362,0.032189575492259474
ACH-000363,0.008230462924975803
ACH-000364,-0.048924809565690834
ACH-000365,0.17765237346528626
ACH-000366,-0.004083466395897067
ACH-000368,0.21023496473808456
ACH-000374,-0.06383167053639968
ACH-000375,-0.04808872657077889
ACH-000376,0.11594072408519945
ACH-000381,-0.025198491956631763
ACH-000383,0.02845648646733096
ACH-000387,0.011639143740390562
ACH-000389,0.15892961285850365
ACH-000390,0.1033626426522222
ACH-000393,0.20128815572459605
ACH-000395,0.2653767316148944
ACH-000396,0.06686028983766934
ACH-000397,0.27505394639607306
ACH-000401,0.06597735614492026
ACH-000402,0.12232263036662475
ACH-000403,0.2438370556227441
ACH-000404,-0.07737112693322823
ACH-000406,0.14249503112789969
ACH-000407,-0.004835806909553317
ACH-000408,0.1425045051534631
ACH-000410,0.1244940754128594
ACH-000411,0.2206188173543376
ACH-000414,0.131257560905013
ACH-000415,0.1519968924064728
ACH-000416,0.16197017736675218
ACH-000420,0.03984205498282101
ACH-000421,0.11525689040735144
ACH-000424,0.1950660002198556
ACH-000425,-0.0013187220794160374
ACH-000426,-0.05163407877551489
ACH-000427,0.0597945516154829
ACH-000433,0.061355029564202
ACH-000435,0.020899574658910042
ACH-000436,-0.21230738359982854
ACH-000444,0.009324934469128377
ACH-000445,0.2569310078807321
ACH-000448,-0.007502307111000525
ACH-000450,-0.13716352253691724
ACH-000452,0.1150242438334252
ACH-000454,0.027634633656097116
ACH-000458,0.03669072107684073
ACH-000459,0.03810622449093565
ACH-000460,0.3842214308745812
ACH-000461,0.0263471470885854
ACH-000463,0.02692882370692832
ACH-000464,0.1511441447521856
ACH-000466,0.2674496898791843
ACH-000467,0.13786639470680975
ACH-000468,-0.09087227729077142
ACH-000469,0.07257191915920194
ACH-000470,0.07617422059478247
ACH-000471,0.2740004036093623
ACH-000472,0.07774532761847093
ACH-000473,0.08827573323234546
ACH-000475,0.15362864157303882
ACH-000476,0.22346733892410156
ACH-000477,0.012268449363044092
ACH-000479,-0.040346858540881436
ACH-000480,0.18332203072771389
ACH-000481,0.012827344173479405
ACH-000483,0.16916998291655955
ACH-000484,0.11507080797223028
ACH-000485,-0.095427258713148
ACH-000486,0.06258085933453088
ACH-000487,0.037019730454736166
ACH-000488,0.23889034985745436
ACH-000490,0.08241285002711632
ACH-000491,-0.026755179769783918
ACH-000495,0.013351179724655942
ACH-000496,0.0819708422879269
ACH-000499,0.17966267620989418
ACH-000500,-0.10618348198487446
ACH-000502,-0.0362716761964478
ACH-000503,-0.1361152509823091
ACH-000505,-0.02241971319193051
ACH-000507,0.13268370745465474
ACH-000510,0.003020273949784396
ACH-000511,0.003295570910171137
ACH-000512,-0.24303689260159664
ACH-000516,0.1484992372434477
ACH-000517,-0.1591165503557678
ACH-000518,0.08403747534097182
