,KRT24 (192666)
ACH-000004,0.005375720640178886
ACH-000005,0.1156619428093822
ACH-000007,0.13741762778992364
ACH-000009,-0.054546828282041236
ACH-000011,-0.07113798304757943
ACH-000012,-0.18669581714888486
ACH-000013,0.06487633947085791
ACH-000014,-0.018491720743809763
ACH-000015,0.14083094379238828
ACH-000017,-0.13091854278958442
ACH-000018,-0.009818394955702872
ACH-000019,0.008040208158557605
ACH-000021,0.07500690443729757
ACH-000022,0.03251049049836652
ACH-000025,0.06418979346063816
ACH-000028,0.043337911284016685
ACH-000030,0.05005553774608052
ACH-000035,0.01936775273335035
ACH-000036,0.10882758048631436
ACH-000037,0.17389281604958012
ACH-000039,-0.05716580718178186
ACH-000040,0.01381355101992582
ACH-000041,0.07684708672603931
ACH-000042,0.06456862056935705
ACH-000045,0.14344693916550555
ACH-000047,0.1617911047028771
ACH-000052,0.06063896217581164
ACH-000053,-0.02886604111117445
ACH-000054,0.038091323130244464
ACH-000055,-0.1391196568122614
ACH-000060,0.21744262181554966
ACH-000067,-0.0707594915349233
ACH-000070,0.09975131464254323
ACH-000075,0.04399906583742104
ACH-000078,0.11948354684106155
ACH-000082,-0.004521427864532242
ACH-000085,0.13278457846099048
ACH-000086,-0.027142079625982498
ACH-000087,0.03842949612880927
ACH-000092,0.017549324013933394
ACH-000095,0.08369097768077402
ACH-000097,-0.004613750021516743
ACH-000098,0.049165924243832405
ACH-000099,0.03372779007370591
ACH-000108,0.12507033760294048
ACH-000113,0.1142041063396586
ACH-000116,0.02096157369006911
ACH-000118,-0.07650672753695795
ACH-000120,-0.08951383896421837
ACH-000123,0.04182570098479976
ACH-000127,0.08646524805869993
ACH-000128,0.01698293163576265
ACH-000132,0.027563682975330118
ACH-000133,0.005251598042224011
ACH-000137,-0.015503946334023397
ACH-000138,-0.17129836314201044
ACH-000142,0.0040647099539105
ACH-000143,0.07731974440686061
ACH-000146,0.04246454256080656
ACH-000148,0.012871535742804408
ACH-000150,0.11787748054329705
ACH-000152,0.1380428147977177
ACH-000153,-0.10857129777837812
ACH-000159,0.11255852018606027
ACH-000160,0.09135162212271694
ACH-000163,0.06188811299930937
ACH-000167,-0.16226774390524
ACH-000168,-0.03156508873291185
ACH-000169,-0.015612609726528972
ACH-000178,0.03066933479136508
ACH-000183,0.2241500212277278
ACH-000188,0.01981486558100418
ACH-000189,0.3047954645635414
ACH-000190,0.03431351330981983
ACH-000198,0.07911847188133657
ACH-000203,-0.035812709571439394
ACH-000204,0.15427779664470453
ACH-000206,0.07936567847185988
ACH-000207,0.19163240619588892
ACH-000208,0.007592029765830325
ACH-000210,0.11038316125974802
