,CDC42BPB (9578)
ACH-000198,-0.10812822155129743
ACH-000203,0.020325119652304345
ACH-000204,0.016992427544944917
ACH-000206,0.13871705224848574
ACH-000207,-0.03441134016649992
ACH-000208,-0.054912389664928576
ACH-000210,0.1778943671615398
ACH-000211,-0.08039644558190819
ACH-000215,-0.15351606263708611
ACH-000221,-0.2144992647092557
ACH-000222,-0.07824808465486313
ACH-000223,-0.03981847864341953
ACH-000226,-0.0169013309925255
ACH-000227,-0.04227625469075727
ACH-000228,0.08956376015445262
ACH-000231,-0.07633534787450283
ACH-000232,0.004020177981451574
ACH-000233,-0.0007254917380593263
ACH-000234,0.07123835609144281
ACH-000235,0.001602893856979043
ACH-000237,0.04014803019135312
ACH-000238,-0.1933620272422701
ACH-000242,-0.2946331421501525
ACH-000243,0.011438953893438698
ACH-000244,0.16135212679530386
ACH-000246,-0.11276768933126287
ACH-000248,-0.07488663954744441
ACH-000250,-0.05087154455296318
ACH-000251,-0.12199063697564505
ACH-000252,-0.007337583009912098
ACH-000253,0.09713174296537096
ACH-000255,0.05520764661293255
ACH-000256,-0.2173849881487903
ACH-000257,0.037470257933009066
ACH-000258,-0.11947537440444896
ACH-000259,-0.05445829892296914
ACH-000260,-0.08525087530592118
ACH-000261,-0.03326124223999135
ACH-000262,-0.07569416795690065
ACH-000263,0.06469669866009796
ACH-000264,-0.019368664558349288
ACH-000265,-0.025036869442075217
ACH-000266,0.045412414002618966
ACH-000272,-0.0988891430323042
ACH-000274,-0.0958974665151152
ACH-000277,-0.0883759862741978
ACH-000278,-0.02335937897698337
ACH-000279,-0.1943298534709444
ACH-000280,-0.1259344184307115
ACH-000281,-0.07735142829883505
ACH-000288,-0.11163873526948673
ACH-000291,-0.15389069054492358
ACH-000293,0.0021002791220975604
ACH-000294,-0.02259788992628415
ACH-000295,-0.0682776406302226
ACH-000296,-0.09810998652248301
ACH-000302,0.011245271286654451
ACH-000304,-0.3910835283480701
ACH-000307,-0.1867493720437592
ACH-000308,-0.0697760012008065
ACH-000310,-0.13773781300757865
ACH-000311,-0.20820575134275332
ACH-000312,-0.2616782040028512
ACH-000315,-0.07518704593126338
ACH-000316,-0.04777707615735114
ACH-000317,-0.03333021711060676
ACH-000318,0.1170709800485578
ACH-000319,0.019713735305922974
ACH-000320,-0.014199039367468188
ACH-000322,0.09829719007232536
ACH-000323,0.009055075682087924
ACH-000324,-0.14404172749469207
ACH-000329,-0.032007618907377376
ACH-000330,-0.09282557837901403
ACH-000331,0.11554666232300682
ACH-000332,-0.1491247999762025
ACH-000334,-0.0852716651596073
ACH-000335,0.07152223733221147
ACH-000336,0.05987533854244863
ACH-000337,-0.16782736469486473
ACH-000338,-0.0970490216613103
ACH-000339,-0.01844400027442512
ACH-000341,-0.1195573571626596
ACH-000348,-0.018795506850947646
ACH-000350,-0.02518583172828833
ACH-000352,-0.02365256855339295
ACH-000356,-0.21045161334594015
ACH-000361,0.08462125127844193
ACH-000362,0.007095387376823091
ACH-000363,-0.0080292557301089
ACH-000364,0.08483352632009204
ACH-000365,-0.16738027491211654
ACH-000366,-0.14350013775589252
ACH-000368,-0.09140153083256634
ACH-000374,0.1223964434441326
ACH-000375,-0.09436915598016432
ACH-000376,-0.04525014118849647
ACH-000381,-0.1769220691852338
ACH-000383,0.06196029573628389
ACH-000387,-0.012903150999029306
ACH-000389,-0.06400024169920482
ACH-000390,-0.01454227322125601
ACH-000393,-0.061700826808894986
ACH-000395,-0.27983471789618786
ACH-000396,-0.2964128676383433
ACH-000397,-0.03154938810040805
ACH-000401,-0.100931614876152
ACH-000402,-0.08737439396152212
ACH-000403,-0.04151249024923411
ACH-000404,0.015339091771873488
ACH-000406,-0.04708089255700869
ACH-000407,-0.1790556570908967
ACH-000408,0.03223866195391887
ACH-000410,0.10974387888272864
ACH-000411,0.03630502063995976
ACH-000414,-0.044147257607380856
ACH-000415,-0.02182703080645264
ACH-000416,-0.036809198208057316
ACH-000420,-0.09789126730372642
ACH-000421,-0.05820033810207595
ACH-000424,0.1533937208171514
ACH-000425,-0.06152585245478304
ACH-000426,0.10918152681544206
ACH-000427,0.16278735316442325
ACH-000433,0.12812911144021635
ACH-000435,0.28512664523468256
ACH-000436,-0.20619441044005252
ACH-000444,-0.1612579422115465
ACH-000445,-0.161597906836444
ACH-000448,-0.014691511763422338
ACH-000450,0.0983702662708919
ACH-000452,0.09056601202324173
ACH-000454,-0.10802277159240667
ACH-000458,-0.2862868932940661
ACH-000459,0.02700499844775385
ACH-000460,0.05348224770616804
ACH-000461,-0.15262069984252094
ACH-000463,0.04530573994909831
ACH-000464,-0.09236602433389822
ACH-000466,-0.060869508883510476
ACH-000467,-0.18400809015092315
ACH-000468,-0.035112200305143317
ACH-000469,0.09305417707368553
ACH-000470,-0.08590683286673212
ACH-000471,-0.15329702533083508
ACH-000472,-0.1415894755592617
ACH-000473,-0.06549216506808105
ACH-000475,0.03760990704337231
ACH-000476,-0.01919799038930793
ACH-000477,-0.1281008800113722
ACH-000479,0.07618348095878502
ACH-000480,-0.1401010253855772
ACH-000481,-0.05557350021262318
ACH-000483,-0.02543754407353107
ACH-000484,-0.19763825980099345
ACH-000485,-0.09157288815705464
ACH-000486,-0.1366882366104979
ACH-000487,-0.036436789873962185
ACH-000488,0.0501106707067306
ACH-000490,-0.16521691660883053
ACH-000491,-0.21537471850011836
ACH-000495,-0.18302700007752346
ACH-000496,-0.020005105943334173
ACH-000499,-0.002018639960133863
ACH-000500,-0.1919007035797362
ACH-000502,-0.07760573206077041
ACH-000503,0.1669534612155061
ACH-000505,-0.013381052573303952
ACH-000507,-0.03367603447089172
ACH-000510,0.06256902679844999
ACH-000511,-0.010056074470366286
ACH-000512,-0.2009207040192005
ACH-000516,-0.038960247045731866
ACH-000517,-0.05501636755657832
ACH-000518,-0.043434790888876335
ACH-000520,0.033035987498573866
ACH-000521,-0.06299625550228694
ACH-000522,-0.108238753617079
ACH-000524,0.0018269996135232547
ACH-000527,-0.04512906295963053
ACH-000528,-0.10402512461921956
ACH-000537,-0.12589857585363645
ACH-000541,-0.1982278472090698
ACH-000542,-0.09173858941596308
ACH-000544,-0.04233785329863442
ACH-000545,-0.17865722473376525
ACH-000547,-0.2633826773233485
ACH-000548,-0.09636595928091267
ACH-000549,-0.10301614939201784
ACH-000550,-0.11833712416739905
ACH-000552,-0.08866442066035071
ACH-000556,-0.1297616388004464
ACH-000557,-0.10934439754182727
ACH-000569,0.1262336630731741
ACH-000570,-0.17875014082328353
ACH-000571,0.06815341549222019
ACH-000573,-0.05907019802725062
ACH-000576,-0.010757781041221966
ACH-000579,-0.10676459494997192
ACH-000580,-0.05491787663645207
ACH-000584,0.03535145053190427
ACH-000585,0.039218578566258384
ACH-000588,-0.122665567110101
ACH-000589,-0.24501976304303255
ACH-000591,-0.18178201885996476
ACH-000593,0.018847573447820527
ACH-000600,-0.0033617375099832788
ACH-000601,-0.024401369161376592
ACH-000605,0.02089237515426934
ACH-000606,0.32131704102447634
ACH-000608,0.03788263949820128
ACH-000614,0.034929238552787734
ACH-000616,0.0069986414417709895
ACH-000618,0.08993635729313089
ACH-000619,-0.05464757062081905
ACH-000620,-0.048001422222496135
ACH-000621,-0.04441233846782952
ACH-000622,0.07567137222235665
ACH-000623,-0.13783633001063642
ACH-000624,-0.006928499591509209
ACH-000627,-0.106257165153629
ACH-000630,0.05462387065953807
ACH-000631,0.14932311559583925
ACH-000632,0.0348971576875054
ACH-000633,-0.2679515959556205
ACH-000637,-0.09746413831215972
ACH-000638,0.014910511094617638
ACH-000646,0.04255632402373214
ACH-000647,0.030690150599908806
ACH-000648,-0.19086207781290926
ACH-000649,-0.11843955929614333
ACH-000651,-0.01292747480260102
ACH-000652,-0.05063447103639018
ACH-000653,-0.08088026281289491
ACH-000657,-0.10230005984875544
ACH-000658,-0.1373303827149622
ACH-000661,-0.16870221738633345
ACH-000662,-0.12407396783330675
ACH-000663,0.1800829875730948
ACH-000665,0.10404734783977446
ACH-000671,-0.06847532594380346
ACH-000672,0.01373115902245167
ACH-000673,-0.033294200867497487
ACH-000676,-0.03393355376981664
ACH-000677,0.0048876507280318825
ACH-000681,-0.09775986805308368
ACH-000683,0.03138796742984948
ACH-000684,0.19542897230758444
ACH-000688,-0.10983776123127814
ACH-000693,0.05021237436612467
ACH-000694,-0.05454566683272023
ACH-000695,-0.13569967270547775
ACH-000696,-0.08595293145620297
ACH-000697,-0.08617816961709722
ACH-000699,0.024391192439121363
ACH-000701,0.05161582514220079
ACH-000706,0.05837910746971596
ACH-000711,-0.06655236983104347
ACH-000713,0.03503655921345289
ACH-000714,-0.17163412810667514
ACH-000718,0.1137034723412094
ACH-000720,0.03376360306180127
ACH-000721,0.003518991872519007
ACH-000724,0.04084124745310643
ACH-000725,-0.04342496884319502
ACH-000732,-0.1308890315568512
ACH-000734,0.056452047057766526
ACH-000735,-0.07892647089370773
ACH-000736,0.016779559181336324
ACH-000738,-0.11377813801527467
ACH-000746,-0.0016612877857877654
ACH-000747,-0.11216749749834592
ACH-000748,-0.16303438262669825
ACH-000753,0.13502225152396566
ACH-000756,0.07254798457736643
ACH-000757,0.067901623592824
ACH-000758,0.01630567623010595
ACH-000760,-0.209126146845052
ACH-000762,-0.004865531844331465
ACH-000763,-0.0345123093230216
ACH-000764,-0.006159364186299276
ACH-000765,-0.06748944230617125
ACH-000766,0.04739457144597888
ACH-000767,-0.0814049769149627
ACH-000768,0.04084975742332898
ACH-000769,-0.028871361851561188
ACH-000770,-0.0751927351100926
ACH-000771,0.01849567712796504
ACH-000773,-0.07045606159503978
ACH-000776,-0.016568989842600974
ACH-000777,-0.16303708482982027
ACH-000778,0.06828279385954159
ACH-000781,-0.04611556278750113
ACH-000782,-0.24892010288182015
ACH-000783,-0.17936196554282502
ACH-000784,-0.014937108277894559
ACH-000785,-0.18072208219100452
ACH-000787,0.02249467816580171
ACH-000788,-0.033360146965718346
ACH-000791,-0.0612982748428943
ACH-000792,-0.008439006647819398
ACH-000794,-0.20669873358317825
ACH-000796,-0.037837688392138434
ACH-000798,-0.05645483437912476
ACH-000799,-0.07454903823544709
ACH-000800,-0.08196251712627038
ACH-000802,0.02390980442144408
ACH-000804,-0.031765012314012665
ACH-000805,-0.0693645657420214
ACH-000809,-0.007854502805397779
ACH-000810,-0.17108044802671954
ACH-000811,0.1002138208299436
ACH-000817,-0.025033644155694226
ACH-000819,-0.2709999415760516
ACH-000820,-0.2709503591992864
ACH-000821,0.15978797211213142
ACH-000822,-0.038614087353724236
ACH-000823,-0.09160882839385187
ACH-000824,-0.1650047152710039
ACH-000827,-0.15010277947608944
ACH-000829,0.005384899264336919
ACH-000831,-0.06891606598640412
ACH-000832,0.20855308161632266
ACH-000833,0.0958435468086264
ACH-000834,-0.032872174642096574
ACH-000835,-0.059059351291641374
ACH-000836,-0.05524156678611528
ACH-000837,0.04311908499024572
ACH-000838,0.12096069440437822
ACH-000839,-0.08763600280409659
ACH-000840,-0.08746866863812477
ACH-000841,-0.2396684607262266
ACH-000843,-0.09958188249557158
ACH-000846,-0.11242897232034876
ACH-000847,-0.12915598569445774
ACH-000848,-0.09164490292061443
ACH-000849,-0.05113224063372298
ACH-000851,0.11324926297507015
ACH-000855,-0.04262633096684911
ACH-000856,-0.06989932822342537
ACH-000858,-0.2290584983650004
ACH-000859,0.017502895734444173
ACH-000861,-0.0635705190704085
ACH-000862,-0.21303718059755755
ACH-000865,-0.02919351593345103
ACH-000866,-0.02709305794019718
ACH-000867,0.009936023811423444
ACH-000869,-0.0629372254138053
ACH-000872,-0.058022472577508685
ACH-000873,-0.07572782266456934
ACH-000876,0.01794840555806485
ACH-000878,-0.16356196064456546
ACH-000880,0.09215829230527917
ACH-000881,0.115652945009035
ACH-000882,-0.024485501706668654
ACH-000884,0.005884324371836453
ACH-000885,0.003909066310598236
ACH-000887,0.02708619367103724
ACH-000889,-0.20421195279241106
ACH-000896,0.0024812467215029376
ACH-000898,0.060212325424001324
ACH-000900,-0.011027147706019777
ACH-000901,-0.12216103099635675
ACH-000905,-0.1989414687019229
ACH-000906,-0.14191393134344302
ACH-000907,-0.12920425258309515
ACH-000910,-0.0963766143293934
ACH-000911,-0.07348721212529816
ACH-000912,-0.10228513609433948
ACH-000913,-0.08703772625636003
ACH-000915,-0.008370515044025676
ACH-000916,-0.19613386320633555
ACH-000917,-0.04109097979047385
ACH-000920,0.003357221939027121
ACH-000921,-0.1715573893688385
ACH-000924,-0.09634939664388144
ACH-000926,-0.07409247388674142
ACH-000928,-0.20411475275888927
ACH-000929,0.07020787225927204
ACH-000932,-0.021169988098774267
ACH-000935,-0.038745015514504405
ACH-000936,-0.16327328343826586
ACH-000937,-0.13142544379677862
ACH-000938,0.0001346650078430413
ACH-000939,-0.055580121282823004
ACH-000941,0.018150235221093942
ACH-000943,-0.045431512063980585
ACH-000946,-0.08773783130605979
ACH-000947,-0.037758358886372564
ACH-000948,-0.028819726544219475
ACH-000950,-0.16358088029005985
ACH-000953,-0.188611841323882
ACH-000954,-0.05351643102568002
ACH-000957,0.0793914862824369
ACH-000958,-0.16768381552582606
ACH-000960,-0.037317614030250364
ACH-000963,-0.026971311911033583
ACH-000968,0.21680500966891827
ACH-000969,0.11332508725415713
ACH-000972,-0.17837526292548525
ACH-000973,0.03507741903929807
ACH-000974,0.005985071825818159
ACH-000978,-0.014687700809276246
ACH-000984,-0.19864800688488227
ACH-000986,-0.2074498424412303
ACH-000988,0.043216531179599095
ACH-000993,-0.1209204847739727
ACH-000994,0.05479992463230482
ACH-000996,0.025740065483608
ACH-001001,-0.20714222816160627
ACH-001020,0.11315948955756412
ACH-001028,-0.10160596607438016
ACH-001031,-0.2682527749173681
ACH-001038,-0.1406216954277774
ACH-001048,0.04182086211576106
ACH-001050,0.0215421313719467
ACH-001053,-0.2618711048089927
ACH-001054,-0.05433647824953113
ACH-001061,-0.07294536671841458
ACH-001067,-0.10824649999050773
ACH-001075,-0.14204800333661718
ACH-001096,-0.1592338719594037
ACH-001111,0.13044330273910698
ACH-001119,-0.08833993175365377
ACH-001128,-0.3208531589242017
ACH-001134,-0.19169948698751552
ACH-001151,0.006525306870671193
ACH-001163,0.008224960362370198
ACH-001164,-0.08396739595435546
ACH-001183,-0.0785772063048942
ACH-001192,0.01351636454399415
ACH-001193,-0.01777977262234495
ACH-001196,-0.015946571434801084
ACH-001197,-0.10196198080011724
ACH-001205,-0.07034995826114497
ACH-001211,-0.02007672259742021
ACH-001212,-0.05061595510065496
ACH-001228,-0.015338105962473791
ACH-001232,0.011030375089297294
ACH-001239,-0.06529341637850747
ACH-001270,-0.024616782988691875
ACH-001274,0.14557283349356764
ACH-001275,0.12265306659055507
ACH-001277,-0.14223479030762085
ACH-001278,-0.09061087060583098
ACH-001280,-0.1818334521758249
ACH-001283,-0.08568864296169508
ACH-001289,-0.014295515102896431
ACH-001300,-0.013299264640038257
ACH-001301,-0.006379811272653197
ACH-001302,-0.1724794306970205
ACH-001306,-0.07184605966174916
ACH-001318,0.07284855045590745
ACH-001322,-0.017039661701267958
ACH-001328,0.01676867484626892
ACH-001332,-0.21806185005702475
ACH-001336,0.11999026010454665
ACH-001346,0.09810845784561027
ACH-001353,-0.05770335193395072
ACH-001354,-0.08271521211542134
ACH-001367,-0.09828701737566543
ACH-001368,-0.08688348428794458
ACH-001374,-0.3518278018001744
ACH-001377,0.06478178090403701
ACH-001380,-0.062374112309749624
ACH-001391,-0.02836314217958015
ACH-001408,-0.1242809327990623
ACH-001430,-0.1024346075487613
ACH-001431,0.029958080831665568
ACH-001450,-0.2634829996005983
ACH-001496,-0.010142050281920615
ACH-001500,-0.005432175451613912
ACH-001523,-0.07181466777093137
ACH-001532,-0.13615172905458708
ACH-001550,-0.03264929562185688
ACH-001552,-0.3346786647416745
ACH-001554,-0.07043920787353213
ACH-001654,-0.04167830983520423
ACH-001735,-0.017137357160618413
ACH-001736,-0.03315403475933453
ACH-001737,0.4071833815194156
ACH-001740,0.0053521719626405066
ACH-001745,-0.006593513748907129
ACH-001765,-0.07832660815884428
