,PGLYRP3 (114771)
ACH-000004,0.07249025811549302
ACH-000005,0.03793304713012415
ACH-000007,0.14748592112518005
ACH-000009,-0.11195560097879984
ACH-000011,-0.2829447991491673
ACH-000012,-0.035088486493280335
ACH-000013,-0.14219718606920273
ACH-000014,0.021160998790430333
ACH-000015,-0.043765806303889015
ACH-000017,-0.010029665981987198
ACH-000018,-0.201066241229304
ACH-000019,-0.2381505514750021
ACH-000021,-0.09000156272279025
ACH-000022,-0.09294058572818506
ACH-000025,-0.06204451492962264
ACH-000028,-0.11846217792440752
ACH-000030,-0.08090414189079326
ACH-000035,-0.027742666133605026
ACH-000036,-0.10108602409148797
ACH-000037,0.03519062393925326
ACH-000039,-0.16048020423493786
ACH-000040,-0.09543199387385327
ACH-000041,0.013220889631367631
ACH-000042,-0.043420112343272095
ACH-000045,0.00137671857764045
ACH-000047,-0.08939109487741713
ACH-000052,-0.04559041919191952
ACH-000053,-0.011652965136391271
ACH-000054,-0.043323721471560085
ACH-000055,-0.1505851236560536
ACH-000060,0.060137097547994185
ACH-000067,0.13143405831682495
ACH-000070,0.0402654380221116
ACH-000075,0.036875479322165734
ACH-000078,-0.023509260940397743
ACH-000082,-0.04135381658449557
ACH-000085,-0.006009472820289407
ACH-000086,-0.20317811750019266
ACH-000087,0.13802895073478186
ACH-000092,-0.09153228075763138
ACH-000095,-0.0478326983008236
ACH-000097,-0.1188333452850818
ACH-000098,-0.003567818191905237
ACH-000099,0.07360957851747643
ACH-000108,0.02367421510968672
ACH-000113,-0.011801546697813008
ACH-000116,-0.0018032179649395336
ACH-000118,-0.13575476198765427
ACH-000120,-0.007784849576118172
ACH-000123,-0.2106187335235492
ACH-000127,-0.0493315104008351
ACH-000128,-0.12435053686255325
ACH-000132,0.0015298544068378071
ACH-000133,0.01905276169993721
ACH-000137,-0.07260103298075697
ACH-000138,-0.15796683154206756
ACH-000142,-0.18622889798607115
ACH-000143,-0.0949419737186326
ACH-000146,-0.04805152769365415
ACH-000148,-0.0825962707255017
ACH-000150,-0.017519547308168192
ACH-000152,-0.04272220292106847
ACH-000153,-0.10643086098385462
ACH-000159,-0.0831826364470034
ACH-000160,0.13887091634860474
ACH-000163,-0.14155957505132802
ACH-000167,-0.19725274025618603
ACH-000168,-0.0020668223519202935
ACH-000169,-0.12790278457345816
ACH-000178,0.1062041603958654
ACH-000183,-0.10688383127295707
ACH-000188,-0.20740153685856336
ACH-000189,-0.13506414554823984
ACH-000190,0.08219959424673293
ACH-000198,-0.0269743856061532
ACH-000203,-0.0358646054692805
ACH-000204,-0.3132248831272908
ACH-000206,-0.21633941141196847
ACH-000207,-0.05837186957860279
ACH-000208,-0.2368637022579433
ACH-000210,0.2921260341177226
ACH-000211,-0.14552339262320355
ACH-000215,-0.04431568597546405
ACH-000221,0.03356766077788344
ACH-000222,-0.0566309156764625
ACH-000223,-0.021450033616325102
ACH-000226,-0.10039835592301588
ACH-000227,-0.008928570370206756
ACH-000228,-0.09629735050796533
ACH-000231,-0.05607334708075384
ACH-000232,-0.024707224770254662
ACH-000233,0.04388643626800784
ACH-000234,0.08114891238946413
ACH-000235,-0.06803904765703674
ACH-000237,-0.023071046857354782
ACH-000238,-0.15601471999852545
ACH-000242,-0.17294673700841978
ACH-000243,-0.011566739673908873
ACH-000244,-0.15669635479467645
ACH-000246,-0.07710482872084455
ACH-000248,-0.1855298725523195
ACH-000250,-0.017399341375821626
ACH-000251,-0.24341255489671215
ACH-000252,-0.03074832101679327
ACH-000253,0.003456903357753366
ACH-000255,-0.06458380774609647
ACH-000256,-0.10406073863459983
ACH-000257,0.06254964047416657
ACH-000258,0.0886109227561161
ACH-000259,-0.031156357288839105
ACH-000260,-0.10474904608959333
ACH-000261,-0.0013797569361804795
ACH-000262,0.014258035196051469
ACH-000263,-0.03862637486549432
ACH-000264,-0.1369476140658208
ACH-000265,0.0479782776436182
ACH-000266,-0.05913390751884124
ACH-000272,-0.15231568703935214
ACH-000274,-0.043671501950169854
ACH-000277,0.09246034721323024
ACH-000278,-0.0007436161841484817
ACH-000279,0.018981180774503538
ACH-000280,-0.051092434103428085
ACH-000281,0.02043073020401221
ACH-000288,-0.08433601361204536
ACH-000291,-0.0990674981477125
ACH-000293,-0.04980603373712859
ACH-000294,-0.09358556944355062
ACH-000295,0.004150418376335235
ACH-000296,0.06135548540424635
ACH-000302,0.004493629514032613
ACH-000304,-0.12481152956216215
ACH-000307,-0.062048057004727875
ACH-000308,-0.016976829415949118
ACH-000310,0.0783989858689118
ACH-000311,-0.0008544957293237402
ACH-000312,-0.006988944719937416
ACH-000315,0.05824053849682094
ACH-000316,-0.060867699163665925
ACH-000317,-0.006242972319656732
ACH-000318,-0.20916626556443346
ACH-000319,-0.13025099709592475
ACH-000320,-0.16881176948732254
ACH-000322,-0.06724328441615704
ACH-000323,-0.13071406888956374
ACH-000324,0.08660404386090782
ACH-000329,0.001741335233656669
ACH-000330,0.17314204442618558
ACH-000331,-0.1277123697663377
ACH-000332,0.03375564279466192
ACH-000334,-0.11926854178673806
ACH-000335,-0.065110409297575
ACH-000336,0.0603826904410143
ACH-000337,-0.2428971135969611
ACH-000338,-0.040913316114288285
ACH-000339,-0.005202845233169512
ACH-000341,0.07648991446842772
ACH-000348,-0.11942260894749783
ACH-000350,0.0043402966375415426
ACH-000352,-0.0969422375447028
ACH-000356,-0.1282713501171529
ACH-000361,-0.06609552127155488
ACH-000362,0.058581892868430824
ACH-000363,-0.0466335103171001
ACH-000364,-0.1850737545012638
ACH-000365,-0.05650179846944418
ACH-000366,0.018538378280756745
ACH-000368,0.011791658558141856
ACH-000374,-0.035359481169167754
ACH-000375,-0.0805335283286673
ACH-000376,-0.0367912366678124
ACH-000381,-0.11251226198258216
ACH-000383,-0.11201136513301914
ACH-000387,0.06956533266001963
ACH-000389,0.027663664232796814
ACH-000390,-0.012157631605888444
ACH-000393,-0.023843298242880253
ACH-000395,-0.012664440625708378
ACH-000396,-0.09202798790089396
ACH-000397,-0.04934840615693116
ACH-000401,-0.15622088535061265
ACH-000402,-0.025025785824035723
ACH-000403,-0.036878853192844716
ACH-000404,-0.0699335415173096
ACH-000406,-0.018493144506204186
ACH-000407,-0.006677775859901878
ACH-000408,-0.0012461427145117224
ACH-000410,-0.032274413084233025
ACH-000411,-0.09607888530301333
ACH-000414,0.0097393695978402
ACH-000415,-0.16817842736743352
ACH-000416,-0.14598435895980716
ACH-000420,0.02913159020062296
ACH-000421,-0.06680037597291381
ACH-000424,-0.15973101570685214
ACH-000425,-0.1287015604662066
ACH-000426,-0.14249049816155074
ACH-000427,-0.3288094859230084
ACH-000433,-0.00021491606153848132
ACH-000435,-0.2808221782154988
ACH-000436,0.09234057130652601
ACH-000444,0.06249925635048233
ACH-000445,0.03584015169137833
ACH-000448,-0.08589409121752843
ACH-000450,-0.001358680172553113
ACH-000452,-0.08915507323106885
ACH-000454,-0.13669215280225436
ACH-000458,-0.1369158995337275
ACH-000459,-0.003426185286123612
ACH-000460,0.06430688326523125
ACH-000461,0.02835563607573577
ACH-000463,-0.03897280654940212
ACH-000464,-0.009893786805028509
ACH-000466,-0.06696507026663773
ACH-000467,-0.0853090346271723
ACH-000468,-0.04709743661446002
ACH-000469,0.052890508587768816
ACH-000470,-0.02405460784495137
ACH-000471,-0.07349779090242782
ACH-000472,0.09289741709807037
ACH-000473,-0.10702246693083056
ACH-000475,0.04273995519682435
ACH-000476,-0.10463595782163164
ACH-000477,-0.1831622760743491
ACH-000479,0.0012521006955114767
ACH-000480,-0.1130009386619978
ACH-000481,-0.032288836726132066
ACH-000483,-0.18083543791832254
ACH-000484,-0.2549227784991253
ACH-000485,-0.17530769300785734
ACH-000486,0.12215630337407934
ACH-000487,0.01819464416002041
ACH-000488,-0.0542403124882553
ACH-000490,-0.11700159054577325
ACH-000491,0.062287420170805935
ACH-000495,-0.0073130325033412
ACH-000496,-0.05645959514269588
ACH-000499,-0.02052548850065169
ACH-000500,-0.08450888743199722
ACH-000502,-0.07672344945444685
ACH-000503,-0.09149945161089193
ACH-000505,-0.022171217544778216
ACH-000507,-0.18513592837178544
ACH-000510,-0.13860154259381688
ACH-000511,0.02180909513853756
ACH-000512,-0.06051619757818129
ACH-000516,-0.007921206085166471
ACH-000517,-0.06418742082009157
ACH-000518,-0.22312224673023895
ACH-000520,-0.021574004335940755
ACH-000521,-0.09879951476134442
ACH-000522,-0.18035605004719132
ACH-000524,-0.052507324386967015
ACH-000527,-0.07310213293703495
ACH-000528,-0.07662537082300623
ACH-000537,-0.048296301080805404
ACH-000541,0.036526669863098514
ACH-000542,-0.023211202090942525
ACH-000544,-0.058225875610071726
ACH-000545,-0.16640786614674818
ACH-000547,-0.057457011123719225
ACH-000548,-0.34323776526605443
ACH-000549,-0.1126391093398937
ACH-000550,-0.07670955250458485
ACH-000552,0.03726799503783796
ACH-000556,-0.1564886425643754
ACH-000557,-0.0414941859615747
ACH-000569,-0.16455101357083585
ACH-000570,0.0
ACH-000571,-0.06567523378522519
ACH-000573,-0.07099998007743788
ACH-000576,-0.02094187585573989
ACH-000579,0.060125021334682276
ACH-000580,-0.08075244567700833
ACH-000584,0.0731523106680338
ACH-000585,-0.11465491253539375
ACH-000588,-0.11247618483502797
ACH-000589,-0.027855277097112115
ACH-000591,0.02533469191548748
ACH-000593,-0.10874661636277304
ACH-000600,-0.09368594474040197
ACH-000601,-0.1044391953524129
ACH-000605,-0.13682796005673853
ACH-000606,-0.11313088153322487
ACH-000608,0.18820075529374075
ACH-000614,0.037235291383756135
ACH-000616,-0.10587371578442932
ACH-000618,-0.11767532079738875
ACH-000619,-0.17308619787183552
ACH-000620,-0.097668733162388
ACH-000621,0.06254611293255773
ACH-000622,0.0850428894770199
ACH-000623,0.004319751900050982
