,IL31RA (133396)
ACH-000004,-0.14078013345062484
ACH-000005,-0.011957828210208831
ACH-000007,-0.2944642246891612
ACH-000009,-0.024735973521062736
ACH-000011,-0.18483668119071495
ACH-000012,-0.09443710788946688
ACH-000013,-0.13494247549058694
ACH-000014,-0.012778111034764669
ACH-000015,-0.16559887088557276
ACH-000017,-0.14567004209683332
ACH-000018,-0.33654618564206823
ACH-000019,-0.04413231564668888
ACH-000021,0.01539419142555894
ACH-000022,-0.12906868503872185
ACH-000025,-0.06445060215162766
ACH-000028,-0.1987647886965064
ACH-000030,-0.06872600650399151
ACH-000035,0.06759616820842519
ACH-000036,-0.14807673589815495
ACH-000037,-0.10655776971393156
ACH-000039,0.20998864401406728
ACH-000040,-0.06281299420459853
ACH-000041,-0.2402221201825773
ACH-000042,-0.12084718752774172
ACH-000045,-0.1817865730712709
ACH-000047,-0.1749197901026463
ACH-000052,-0.2552289771200513
ACH-000053,-0.147550310966859
ACH-000054,-0.21509305031804565
ACH-000055,-0.07997271884216607
ACH-000060,0.010899638963281756
ACH-000067,-0.01572862028481004
ACH-000070,0.050092194033806214
ACH-000075,0.025099292350550025
ACH-000078,-0.1659769091815725
ACH-000082,0.1206995917616172
ACH-000085,-0.12876225422554388
ACH-000086,-0.1836542543813208
ACH-000087,0.06312371585993423
ACH-000092,0.004416881897906417
ACH-000095,-0.12597101777519426
ACH-000097,-0.08905949723470565
ACH-000098,-0.03254801887754752
ACH-000099,-0.11842317675419756
ACH-000108,-0.21181651067214827
ACH-000113,-0.223232475621894
ACH-000116,-0.05715998246875007
ACH-000118,-0.10217877578567336
ACH-000120,-0.12712056087743695
ACH-000123,-0.2270858286672659
ACH-000127,-0.08220617134751837
ACH-000128,-0.11847820147952398
ACH-000132,-0.0035120632628163587
ACH-000133,-0.05455259857568294
ACH-000137,-0.2869202551020685
ACH-000138,0.119731841135696
ACH-000142,0.02151757528825929
ACH-000143,-0.05352288528646704
ACH-000146,0.03247489736592208
ACH-000148,-0.012897675262926366
ACH-000150,0.0062291331824173395
ACH-000152,-0.009377522152131577
ACH-000153,-0.16724456315098207
ACH-000159,-0.02001360088633775
ACH-000160,0.32725932841067074
ACH-000163,-0.1911154363566181
ACH-000167,0.6755970544376299
ACH-000168,-0.19116225293737252
ACH-000169,-0.12775313974932467
ACH-000178,-0.02096318173004861
ACH-000183,-0.048622198914475966
ACH-000188,-0.21911539221419835
ACH-000189,0.007165954410902373
ACH-000190,0.3696059605710992
ACH-000198,-0.0996254757989148
ACH-000203,-0.3199787166942952
ACH-000204,-0.2734235125625167
ACH-000206,-0.0593477717875731
ACH-000207,-0.07318176145250865
ACH-000208,-0.08715035424139357
ACH-000210,0.025807864409972608
ACH-000211,-0.008151223816852305
ACH-000215,0.01478880579677566
ACH-000221,-0.09831975909843994
ACH-000222,0.05943873483864425
ACH-000223,-0.13940518435740287
ACH-000226,-0.23740273536968834
ACH-000227,-0.008586808669269193
ACH-000228,-0.17688343305670914
ACH-000231,-0.09441362843424582
ACH-000232,-0.08011907505304043
ACH-000233,-0.11999344707544556
ACH-000234,-0.16594481778705636
ACH-000235,-0.13850005982258687
ACH-000237,0.07642170045931908
ACH-000238,-0.17510307634158476
ACH-000242,-0.3443389145058536
ACH-000243,-0.0768004645054091
ACH-000244,-0.19283219754570927
ACH-000246,-0.10206090935489803
ACH-000248,-0.034094255223408296
ACH-000250,-0.015310893904650184
ACH-000251,0.1425345420499793
ACH-000252,0.22883604064326604
ACH-000253,-0.06707674673630025
