,DENND6B (414918)
ACH-000004,-0.059156300347838066
ACH-000005,-0.3636236218781349
ACH-000007,-0.19816664807489304
ACH-000009,-0.2108029706479984
ACH-000011,-0.125156814000928
ACH-000012,-0.08641766646403111
ACH-000013,0.07779890655898916
ACH-000014,0.0013668041415788993
ACH-000015,0.02902978615422117
ACH-000017,-0.13420640798524586
ACH-000018,0.11343255535806104
ACH-000019,0.003843064549281219
ACH-000021,-0.006815448741635193
ACH-000022,-0.1423771724745897
ACH-000025,-0.08687961048396703
ACH-000028,0.005047775406807425
ACH-000030,-0.15382881187495376
ACH-000035,0.22881133922059874
ACH-000036,0.051684479293691035
ACH-000037,0.013742816677428708
ACH-000039,-0.07640683545648616
ACH-000040,-0.05748317354607493
ACH-000041,0.12706249836791514
ACH-000042,-0.1110943672506828
ACH-000045,-0.08991860562146554
ACH-000047,-0.005198248814424125
ACH-000052,0.10962049309350544
ACH-000053,-0.010870281199289615
ACH-000054,-0.07776113434001568
ACH-000055,-0.12842837468919482
ACH-000060,-0.1481811295558469
ACH-000067,-0.13055908157719615
ACH-000070,0.10903664823862058
ACH-000075,0.043396400443560204
ACH-000078,-0.24737084910745505
ACH-000082,-0.019325006618904548
ACH-000085,-0.2399075352123234
ACH-000086,0.21327362566937824
ACH-000087,-0.10622316545773833
ACH-000092,0.04057675077211649
ACH-000095,-0.024362707983415798
ACH-000097,-0.20451325001554468
ACH-000098,-0.11167571961115934
ACH-000099,0.00035430557015519515
ACH-000108,-0.006132296788854441
ACH-000113,-0.1165789706199042
ACH-000116,-0.10552521423165592
ACH-000118,0.017563625882562325
ACH-000120,-0.13765439030839788
ACH-000123,0.007412452973218347
ACH-000127,-0.06424850817588088
ACH-000128,-0.015461144512778038
ACH-000132,-0.02150790670745215
ACH-000133,-0.3009021696943545
ACH-000137,-0.09726905604988056
ACH-000138,0.06419418581982572
ACH-000142,0.009583532352989164
ACH-000143,-0.2396420284133053
ACH-000146,-0.08232219725927481
ACH-000148,-0.13844454105327456
ACH-000150,0.2275307127770688
ACH-000152,-0.030498715124601113
ACH-000153,-0.009635448177009736
ACH-000159,-0.07864341236548086
ACH-000160,0.11360029490937712
ACH-000163,-0.06994860892968482
ACH-000167,-0.32885946000785665
ACH-000168,0.2982507116854397
ACH-000169,-0.054789033606476883
ACH-000178,-0.07771702564587203
ACH-000183,-0.02664948016337072
ACH-000188,0.07180799634237442
ACH-000189,0.1360756867109726
ACH-000190,-0.0827945713398908
ACH-000198,-0.14400235348655804
ACH-000203,0.4463322164099137
ACH-000204,-0.14326463204578038
ACH-000206,-0.15319885997770047
ACH-000207,-0.21464300730223
ACH-000208,0.043557665120568086
ACH-000210,0.09420612479405367
ACH-000211,-0.014698019281065018
ACH-000215,0.005287626877029093
ACH-000221,-0.03269612651789302
ACH-000222,0.0857567493301974
ACH-000223,-0.04962977971486685
ACH-000226,0.006968412722353459
ACH-000227,-0.16988881944347206
ACH-000228,0.009953357330355636
ACH-000231,-0.024545356271408157
ACH-000232,-0.012293615027877838
ACH-000233,-0.19713828256340332
ACH-000234,-0.05995406409644013
ACH-000235,-0.034384649537865235
ACH-000237,-0.016880588572492798
ACH-000238,-0.253834674497331
ACH-000242,0.3016819425016332
ACH-000243,0.020774666264987245
ACH-000244,-0.2214292513254068
ACH-000246,-0.0595652021699146
ACH-000248,-0.06082119744823289
ACH-000250,-0.039274872148629986
ACH-000251,0.10524249042322427
ACH-000252,-0.3770532692920091
ACH-000253,-0.06601627748582417
ACH-000255,-0.11876507744891746
ACH-000256,-0.2600754888365355
ACH-000257,-0.010285953293627515
ACH-000258,-0.20990001460925625
ACH-000259,-0.0697710211589868
ACH-000260,-0.1322048334385034
ACH-000261,-0.0364755680248297
ACH-000262,0.11818098080166828
ACH-000263,0.0629423976754177
ACH-000264,-0.15326128825286245
ACH-000265,0.02974076799576131
ACH-000266,-0.05836027609458089
ACH-000272,0.009396026349039379
ACH-000274,-0.08087335048190211
ACH-000277,0.03133385880588574
ACH-000278,0.029298200833107493
ACH-000279,-0.135248323806837
ACH-000280,-0.014576682124481181
ACH-000281,-0.12380359145571455
ACH-000288,0.01706056769799411
ACH-000291,0.09479087552000393
ACH-000293,0.004220271906476543
ACH-000294,-0.11032665955721876
ACH-000295,-0.15000041196609426
ACH-000296,0.00017017907035837582
ACH-000302,-0.02645663460865633
ACH-000304,-0.12275178164283213
ACH-000307,-0.13468124161491038
ACH-000308,-0.06358964330994778
ACH-000310,-0.1031560702271456
ACH-000311,-0.02964253739503239
ACH-000312,-0.06944701294236838
ACH-000315,-0.12863698143751728
ACH-000316,-0.02883257885767137
ACH-000317,0.040064538811204725
ACH-000318,0.13968442812682824
