,HPS3 (84343)
ACH-000004,-0.16063406525187415
ACH-000005,-0.06149884242715437
ACH-000007,-0.005998435267818653
ACH-000009,-0.1364845329416125
ACH-000011,-0.09818129434152167
ACH-000012,0.050397480700919366
ACH-000013,0.08312720476174704
ACH-000014,-0.12102502699665035
ACH-000015,-0.11692422364833342
ACH-000017,0.07320568174198706
ACH-000018,-0.0819075129447092
ACH-000019,-0.17857025406948768
ACH-000021,-0.05267287022287695
ACH-000022,-0.20548641035912665
ACH-000025,-0.03996021012673975
ACH-000028,-0.17009122600421672
ACH-000030,-0.13566268031846526
ACH-000035,0.001412373427121863
ACH-000036,-0.11689171502303662
ACH-000037,0.06922223366535908
ACH-000039,-0.16902143499003414
ACH-000040,-0.152680204209553
ACH-000041,-0.056517885584660185
ACH-000042,0.011805215700990928
ACH-000045,-0.031047724818941327
ACH-000047,0.0862502156388353
ACH-000052,0.013690228060810378
ACH-000053,0.03189166306615397
ACH-000054,-0.05826298506608175
ACH-000055,0.059731127627026814
ACH-000060,-0.024901595001379298
ACH-000067,-0.058447248049308835
ACH-000070,0.08177590273105766
ACH-000075,0.105049874820905
ACH-000078,0.004955133057656967
ACH-000082,-0.06201783744892787
ACH-000085,0.06354494639756607
ACH-000086,0.0771668007816053
ACH-000087,0.05845661737779913
ACH-000092,-0.1414914585322954
ACH-000095,-0.13919262142528108
ACH-000097,-0.15339085865554564
ACH-000098,-0.1354365906621663
ACH-000099,-0.0698361449942029
ACH-000108,-0.08969089629719844
ACH-000113,0.16626669743640748
ACH-000116,-0.11060200802222624
ACH-000118,-0.08278531479267479
ACH-000120,-0.018252496248636715
ACH-000123,-0.11822918041418524
ACH-000127,-0.1233950616189335
ACH-000128,0.06893237698714758
ACH-000132,0.07981893043020302
ACH-000133,-0.07778271631857908
ACH-000137,0.08768678428445405
ACH-000138,-0.10502372172755678
ACH-000142,-0.006669877566918864
ACH-000143,0.0338822274368878
ACH-000146,0.07587557276737744
ACH-000148,-0.0033712678222012986
ACH-000150,-0.028205046921635925
ACH-000152,0.052314802463475064
ACH-000153,0.03879140609515906
ACH-000159,0.02422466655223179
ACH-000160,-0.20034476805901585
ACH-000163,-0.24044580593364506
ACH-000167,-0.08395779396803471
ACH-000168,0.06840282422178108
ACH-000169,-0.07613911899904792
ACH-000178,-0.09205963043479178
ACH-000183,-0.23154175877484906
ACH-000188,-0.07425738314188918
ACH-000189,0.0012876294851307199
