,WDR25 (79446)
ACH-000004,-0.5791553522897438
ACH-000005,-1.0011931709060906
ACH-000007,-0.5428067680123373
ACH-000009,-0.5262768509629265
ACH-000011,-0.7400132627769309
ACH-000012,-0.6683179810326896
ACH-000013,-0.7873419491016478
ACH-000014,-0.6891575823011126
ACH-000015,-0.4692294887210038
ACH-000017,-0.6361372633387088
ACH-000018,-0.5078653377676503
ACH-000019,-0.3975015875935993
ACH-000021,-0.3560128227682475
ACH-000022,-0.5138715338240848
ACH-000025,-0.536297920703537
ACH-000028,-0.4488813707442908
ACH-000030,-0.7649909769008415
ACH-000035,-0.6125415200000799
ACH-000036,-0.7116557142009409
ACH-000037,-0.5114644124048955
ACH-000039,-0.7320499107241429
ACH-000040,-0.6492507918913615
ACH-000041,-0.6488350036379515
ACH-000042,-0.6132762449138265
ACH-000045,-0.5651637783856959
ACH-000047,-0.7411433539376778
ACH-000052,-0.6988044601706282
ACH-000053,-0.6214267837410622
ACH-000054,-0.6059767478540162
ACH-000055,-0.4394682566366467
ACH-000060,-0.7185630899189444
ACH-000067,-0.4419612975606512
ACH-000070,-0.3375715401464696
ACH-000075,-0.6182438265186556
ACH-000078,-0.5825696425966198
ACH-000082,-0.7731868717807545
ACH-000085,-0.5060045609465386
ACH-000086,-0.5515226557958862
ACH-000087,-0.5447311314274688
ACH-000092,-0.5573240772080517
ACH-000095,-0.4793244109333076
ACH-000097,-0.5977530429405701
ACH-000098,-0.7209038890378683
ACH-000099,-0.7635454563946593
ACH-000108,-0.5621306347544557
ACH-000113,-0.4127708767915221
ACH-000116,-0.6199322026458454
ACH-000118,-0.6848144403169332
ACH-000120,-0.5333767945981497
ACH-000123,-0.6464195837944504
ACH-000127,-0.3938374734161961
ACH-000128,-0.541962146075162
ACH-000132,-0.4002911438111239
ACH-000133,-0.644765242254011
ACH-000137,-0.7129972707332065
ACH-000138,-0.5778117587507098
ACH-000142,-0.506778219120038
ACH-000143,-0.6096197109356603
ACH-000146,-0.5827621799557511
ACH-000148,-0.913131294330046
ACH-000150,-0.6052161918726761
ACH-000152,-0.5175903477634085
ACH-000153,-0.4092418841393669
ACH-000159,-0.7209898362129442
ACH-000160,-0.6337534652313196
ACH-000163,-0.5723256527093067
ACH-000167,-0.9105049276000916
ACH-000168,-0.5784320096928713
ACH-000169,-0.7516073278259338
ACH-000178,-0.5697394844383271
ACH-000183,-0.674210745010273
ACH-000188,-0.4404154893334872
ACH-000189,-0.6126102772771587
ACH-000190,-0.5527288584296162
ACH-000198,-0.6085645941056672
ACH-000203,-0.5763397777299315
ACH-000204,-0.34620061049047124
ACH-000206,-0.6406283402538602
ACH-000207,-0.4917491482490626
ACH-000208,-0.6233320612237979
ACH-000210,-0.3344965382317114
ACH-000211,-0.5951586494849471
ACH-000215,-0.6452577462573329
ACH-000221,-0.4758448319420766
