,EDN1 (1906)
ACH-000004,0.13302761405686986
ACH-000005,0.187563654546826
ACH-000007,0.15587047353199515
ACH-000009,-0.09578450729388782
ACH-000011,0.029331783950854406
ACH-000012,-0.027575376487345944
ACH-000013,-0.03834507301537162
ACH-000014,-0.08869336123487287
ACH-000015,0.04167425698827181
ACH-000017,-0.16498477327327393
ACH-000018,-0.04334735751658892
ACH-000019,-0.1472963991368845
ACH-000021,0.0003236746664826293
ACH-000022,0.008903358090530078
ACH-000025,-0.03934400965384939
ACH-000028,-0.18089837421631172
ACH-000030,-0.04982794632634192
ACH-000035,-0.011446025441311451
ACH-000036,-0.09674241159563933
ACH-000037,-0.030824023244063213
ACH-000039,-0.1224725980652068
ACH-000040,-0.05888355592041961
ACH-000041,0.003036227859413813
ACH-000042,0.047875250276402416
ACH-000045,0.011346856914805244
ACH-000047,0.044658359829409716
ACH-000052,-0.1321973746080562
ACH-000053,0.012663216497215544
ACH-000054,-0.04928625830958326
ACH-000055,0.12394121890213715
ACH-000060,-0.07052419676450307
ACH-000067,0.044614371578910905
ACH-000070,-0.02181807540979249
ACH-000075,-0.15731263092437428
ACH-000078,-0.16004322958230285
ACH-000082,-0.020576412297818886
ACH-000085,-0.026049183297048025
ACH-000086,-0.10905022398074336
ACH-000087,-0.0921601583097767
ACH-000092,0.0016641081740697624
ACH-000095,-0.046277697717299435
ACH-000097,-0.049417853346309326
ACH-000098,-0.05760827358074053
ACH-000099,0.010193186306318408
ACH-000108,0.13786468526909407
ACH-000113,-0.10945070972702294
ACH-000116,-0.06810281594849138
ACH-000118,0.008979549910875444
ACH-000120,0.04951381787748333
ACH-000123,-0.0177818673085219
ACH-000127,-0.04362605419653068
ACH-000128,-0.03956810814801465
ACH-000132,-0.07717895928243343
ACH-000133,-0.13915255864381604
ACH-000137,-0.03661845600430949
ACH-000138,-0.1095747585606402
ACH-000142,0.004571814767729388
ACH-000143,-0.11291017805080618
ACH-000146,0.060049540225749126
ACH-000148,-0.08319661544034518
ACH-000150,0.031315530109393926
ACH-000152,-0.11142585649247944
ACH-000153,0.012574220522394873
ACH-000159,-0.028818262078765068
ACH-000160,-0.08421719930222919
ACH-000163,0.041562605095186736
ACH-000167,-0.2761298458538376
ACH-000168,-0.014409685587852819
ACH-000169,-0.11054163518922794
ACH-000178,-0.005176448017346825
ACH-000183,-0.03645844900743489
ACH-000188,0.11139919072183048
ACH-000189,0.028714589573675432
ACH-000190,-0.11903114822108428
ACH-000198,0.05981471059308757
ACH-000203,0.5719941478919124
ACH-000204,0.06820390115433521
ACH-000206,-0.10907647829571783
ACH-000207,-0.07038777752818047
ACH-000208,-0.046073211981985725
ACH-000210,-0.06363335196858583
ACH-000211,-0.09573063559688208
ACH-000215,0.008625885309310641
ACH-000221,0.07932819080670357
ACH-000222,0.1497229705935926
ACH-000223,-0.05466618758488498
ACH-000226,-0.013271432045187598
ACH-000227,-0.1020101892475988
ACH-000228,0.08367672892351774
ACH-000231,-0.12823117635846454
ACH-000232,-0.07342630656218911
ACH-000233,0.03262725339038529
ACH-000234,-0.17788623994422764
ACH-000235,-0.04828466829381621
ACH-000237,-0.06207501541817236
ACH-000238,-0.028841315093253925
ACH-000242,-0.11460735686200102
ACH-000243,0.02117070806702195
ACH-000244,-0.06952105052563612
ACH-000246,-0.015348785860837075
ACH-000248,-0.08444827556785005
ACH-000250,-0.046881553198481765
ACH-000251,0.17424917615938673
ACH-000252,-0.051416907496441885
ACH-000253,0.003867192478979929
ACH-000255,-0.07137896956849316
ACH-000256,-0.06993433893861782
ACH-000257,0.043003649122078116
ACH-000258,-0.0259001112119355
ACH-000259,-0.024395192762441526
ACH-000260,-0.038784771481684285
ACH-000261,-0.04323784547371855
ACH-000262,0.04284515652131216
ACH-000263,-0.24377213381491514
ACH-000264,-0.03092377396117432
ACH-000265,-0.019914475008699903
ACH-000266,0.026384368032185475
ACH-000272,-0.06000449457582106
ACH-000274,-0.13948158276710518
ACH-000277,-0.20689526786372275
ACH-000278,0.0876138935060504
ACH-000279,-0.020687710660557208
ACH-000280,-0.057343549513559834
ACH-000281,0.07145345945516766
ACH-000288,0.0038670405015715312
ACH-000291,-0.022444408803636125
ACH-000293,-0.11930208587001552
ACH-000294,0.009714329479894944
ACH-000295,-0.0921160611114941
ACH-000296,0.111156784331231
ACH-000302,-0.03376270951255063
ACH-000304,0.11635985371991008
ACH-000307,0.005180898980986781
ACH-000308,-0.043341003312781776
ACH-000310,-0.2623663004627473
ACH-000311,-0.02729426595589981
ACH-000312,-0.024453328317594936
ACH-000315,0.16388378826222658
ACH-000316,-0.02427269219153001
ACH-000317,-0.057182792391828816
ACH-000318,-0.15136623284584466
ACH-000319,-0.057145805264963975
ACH-000320,0.07610730778368689
ACH-000322,0.10464031326077776
ACH-000323,0.11470943739532935
ACH-000324,-0.0928385621724686
ACH-000329,-0.0366608548159808
ACH-000330,0.08805187155725726
ACH-000331,-0.013469040120875872
ACH-000332,-0.0382951449495599
ACH-000334,-0.027415621148911988
ACH-000335,0.029993950127651388
ACH-000336,0.03139872703289658
ACH-000337,0.08675710778901609
ACH-000338,-0.13770540741323165
ACH-000339,0.0032423817773210065
ACH-000341,-0.033593371855417095
ACH-000348,0.009045221475042924
ACH-000350,-0.05070046118704169
ACH-000352,-0.119924749895129
ACH-000356,0.05422532047016376
ACH-000361,-0.2519206800987169
ACH-000362,-0.08223186128382266
ACH-000363,0.008953706535517195
ACH-000364,-0.0957219011801789
ACH-000365,0.022305366462156025
ACH-000366,0.0069033699121037505
ACH-000368,-0.013159638219807106
ACH-000374,-0.15616608739210608
ACH-000375,0.04116347145095152
ACH-000376,-0.07803776075551258
ACH-000381,0.02863316577408485
ACH-000383,-0.034051764356885485
ACH-000387,0.012857387882629877
ACH-000389,-0.11226357959708927
ACH-000390,-0.08183490022559213
ACH-000393,0.02777890493138024
ACH-000395,-0.004687265191162031
ACH-000396,-0.1290421651197505
ACH-000397,-0.03677981275019752
ACH-000401,0.04378791400443191
ACH-000402,0.022758960113249918
ACH-000403,-0.01951758929725128
ACH-000404,-0.058521331165737815
ACH-000406,0.011138515978682654
ACH-000407,-0.09108544627690064
ACH-000408,0.06272625382004053
ACH-000410,-0.10469731290056976
ACH-000411,-0.01681349751877894
ACH-000414,-0.12470929906468015
ACH-000415,-0.003516972266606729
ACH-000416,-0.0005108432601708105
ACH-000420,-0.02554200259400156
ACH-000421,-0.007357497830695255
ACH-000424,-0.08491486886786148
ACH-000425,-0.02189869726063141
ACH-000426,0.1291364984970839
ACH-000427,-0.08989185550738328
ACH-000433,0.15175771674318014
ACH-000435,0.2904829451756336
ACH-000436,0.1076815107405678
ACH-000444,0.016757308575034092
ACH-000445,-0.2030876162845479
ACH-000448,-0.11256206120941806
ACH-000450,-0.1421690324991155
ACH-000452,-0.008142193962221612
ACH-000454,-0.08529944956219658
ACH-000458,0.03346170074635593
ACH-000459,0.09136763725834812
ACH-000460,-0.021239332513091583
ACH-000461,0.04774148460348596
ACH-000463,-0.0424780823554558
ACH-000464,0.01940732717714384
ACH-000466,-0.11714242534143132
ACH-000467,-0.13722713857255436
ACH-000468,0.04540880151482924
ACH-000469,-0.0037097905319396327
ACH-000470,-0.08138195930915047
