,CSGALNACT1 (55790)
ACH-000004,-0.019088998740925928
ACH-000005,0.3025473175743588
ACH-000007,-0.2861464418761533
ACH-000009,0.0573564610976249
ACH-000011,0.08595932010742455
ACH-000012,0.06404570045731264
ACH-000013,0.1209312833276181
ACH-000014,0.0048020493004368005
ACH-000015,0.048200984600660884
ACH-000017,0.11529919702802342
ACH-000018,0.17699308389334992
ACH-000019,-0.13227673409058796
ACH-000021,0.1620958447993979
ACH-000022,0.02807294574904572
ACH-000025,0.0642319563838104
ACH-000028,0.11717881513626667
ACH-000030,0.09195024381092044
ACH-000035,0.18209780880081566
ACH-000036,-0.06784975075285793
ACH-000037,0.037988040203568066
ACH-000039,0.21142125825443128
ACH-000040,0.14897466324393613
ACH-000041,-0.059137429432330586
ACH-000042,-0.002889406312632647
ACH-000045,-0.14848564546983398
ACH-000047,0.008321440168307341
ACH-000052,0.1118213378029503
ACH-000053,0.09335439325869874
ACH-000054,-0.04370578706398589
ACH-000055,0.242501263895522
ACH-000060,0.03460933099104172
ACH-000067,0.12714587236200167
ACH-000070,0.006347191145499391
ACH-000075,0.08129453893296387
ACH-000078,-0.05914296905595692
ACH-000082,0.006497874692501189
ACH-000085,-0.024666550803696216
ACH-000086,0.002200156221655228
ACH-000087,0.3040014252065699
ACH-000092,0.16357848142602716
ACH-000095,0.0812560788930459
ACH-000097,0.03939821697674365
ACH-000098,0.17450115109744893
ACH-000099,-0.0009715110589879764
ACH-000108,0.06575960281943906
ACH-000113,0.06840717027497309
ACH-000116,0.0717622166930659
ACH-000118,0.006712525768364756
ACH-000120,-0.040299931214599884
ACH-000123,0.17202912526469818
ACH-000127,0.060687811131011626
ACH-000128,0.021228878162074638
ACH-000132,-0.011854403082904584
ACH-000133,0.006688016856681448
ACH-000137,-0.027723172305640392
ACH-000138,0.018655517881946682
ACH-000142,0.2515676554796289
ACH-000143,0.01861995454775418
ACH-000146,0.01389890995337605
ACH-000148,0.0848024098471281
ACH-000150,0.1576096553189755
ACH-000152,-0.04239837864775622
ACH-000153,-0.005301388870342904
ACH-000159,0.09713367411542204
ACH-000160,0.050394338708410806
ACH-000163,0.1681396868453227
ACH-000167,-0.029786469444017562
ACH-000168,-0.08852593911365407
ACH-000169,0.1425327691718747
ACH-000178,0.0300908376536302
ACH-000183,0.1903252387072121
ACH-000188,-0.05229896265192202
ACH-000189,0.0876395361855902
ACH-000190,-0.10444818239360547
ACH-000198,0.0828951048759698
ACH-000203,-0.2860884506719488
ACH-000204,0.1312303377391292
ACH-000206,0.03981797555155408
ACH-000207,-0.018615384561268624
ACH-000208,-0.06072767421299319
ACH-000210,0.4318919688520693
ACH-000211,0.098253923856373
ACH-000215,0.01979248371089053
ACH-000221,0.15164927890911933
ACH-000222,-0.00864513345949538
ACH-000223,0.03076467315542336
ACH-000226,0.19229042534515545
ACH-000227,-0.2599820216194349
ACH-000228,-0.02718344467698933
ACH-000231,0.03615492041655144
ACH-000232,-0.020989818006593743
ACH-000233,0.061378161348936484
ACH-000234,0.0818544012563874
ACH-000235,-0.03316364221641289
ACH-000237,0.054810936225481235
ACH-000238,0.007203763905503238
ACH-000242,0.03503268907012918
ACH-000243,-0.013378717812586895
