,CECR5 (27440)
ACH-000277,-0.1708029455319874
ACH-000278,-0.2572226588316908
ACH-000279,-0.11931705614088325
ACH-000280,-0.09380992656774872
ACH-000281,-0.15193792665010808
ACH-000288,-0.10051210588486714
ACH-000291,-0.2441683635659179
ACH-000293,-0.3069908440536937
ACH-000294,-0.06441528140059502
ACH-000295,-0.04515942235651418
ACH-000296,-0.2418073930625731
ACH-000302,-0.2275947848416774
ACH-000304,-0.1868029256797062
ACH-000307,-0.07907232174508322
ACH-000308,-0.1927276407449067
ACH-000310,-0.34022708215962144
ACH-000311,-0.058108214658411976
ACH-000312,-0.2941540185202783
ACH-000315,-0.34168139242195195
ACH-000316,-0.1659973523931726
ACH-000317,-0.029147504975109095
ACH-000318,0.12889075804692654
ACH-000319,-0.2491126789891914
ACH-000320,-0.020222033512315392
ACH-000322,-0.29895609175429594
ACH-000323,-0.06584080131554816
ACH-000324,-0.1415543667802817
ACH-000329,-0.14881935633728036
ACH-000330,-0.25141984005710066
ACH-000331,-0.06742053187190844
ACH-000332,-0.15043132509816273
ACH-000334,-0.3797553431942692
ACH-000335,-0.009667585557555505
ACH-000336,-0.04330452012508694
ACH-000337,-0.11898392733837865
ACH-000338,0.2883185206540649
ACH-000339,-0.12193867867043474
ACH-000341,-0.2510936955346921
ACH-000348,-0.23888492377160025
ACH-000350,-0.3037482385479848
ACH-000352,-0.2220484996458622
ACH-000356,-0.2771188444100082
ACH-000361,-0.1451801131057152
ACH-000362,-0.029909477165826592
ACH-000363,-0.14243439362293758
ACH-000364,-0.010215611964811088
ACH-000365,-0.2703113517904587
ACH-000366,-0.01368091581877583
ACH-000368,-0.1190343397441702
ACH-000374,-0.03693192039670923
ACH-000375,-0.2981306258460357
ACH-000376,-0.24318537439205604
ACH-000381,-0.2281469030296785
ACH-000383,-0.19459466730545855
ACH-000387,-0.11489451417550413
ACH-000389,-0.2717155392164422
ACH-000390,-0.12574223979574892
ACH-000393,-0.19428847473187413
ACH-000395,-0.08206044301074895
ACH-000396,-0.1402126718687132
ACH-000397,-0.30339241130486483
ACH-000401,-0.15417999999429474
ACH-000402,-0.2979481043075252
ACH-000403,-0.11330492972951685
ACH-000404,-0.003800459727581854
ACH-000406,-0.12473065242415175
ACH-000407,-0.1583059904015155
ACH-000408,-0.3467709430373162
ACH-000410,-0.2298989281212967
ACH-000411,-0.15159370301268835
ACH-000414,-0.08748578111845706
ACH-000415,-0.05453160733215304
ACH-000416,-0.2469283276158153
ACH-000420,-0.16951327744592334
ACH-000421,-0.2309537153283521
ACH-000424,-0.11240363858114327
ACH-000425,-0.2081111999321954
ACH-000426,-0.009813617125987564
ACH-000427,-0.3974994442759045
ACH-000433,-0.2099511622078644
ACH-000435,-0.11777323134149248
ACH-000436,-0.043087313101144345
ACH-000444,-0.2231566531604293
ACH-000445,-0.3613001603446
ACH-000448,-0.17079962713009916
ACH-000450,-0.1503408984670267
ACH-000452,-0.09596208624158496
ACH-000454,-0.2820592258080506
ACH-000458,0.00014933326669044458
ACH-000459,-0.3851869984356846
ACH-000460,-0.2318828457770936
ACH-000461,-0.4268775275816474
ACH-000463,-0.14902283255847942
ACH-000464,-0.2370786119404065
ACH-000466,-0.08634206109385106
ACH-000467,-0.1462631697216961
ACH-000468,-0.1760003089396619
ACH-000469,-0.14789388312686055
ACH-000470,-0.21427324379469107
ACH-000471,-0.3009287840859998
ACH-000472,-0.2553955968528208
ACH-000473,0.04067591450603869
ACH-000475,-0.14594956526159275
ACH-000476,-0.05706038966331016
ACH-000477,0.03289809482553325
ACH-000479,-0.3265735420410189
ACH-000480,-0.0033201658141041967
ACH-000481,-0.128987308458522
ACH-000483,-0.21800684950545116
ACH-000484,-0.13159864422761394
ACH-000485,-0.06450117065231686
ACH-000486,-0.16244728480359313
ACH-000487,-0.20600817440358635
ACH-000488,-0.28448947320256546
ACH-000490,-0.20065211776719385
ACH-000491,-0.16736864185266534
ACH-000495,-0.11496975902128899
ACH-000496,-0.13920333681712213
ACH-000499,-0.2363597938993196
ACH-000500,-0.2603294976102425
ACH-000502,-0.271384729950508
ACH-000503,0.02642903121025901
ACH-000505,-0.05520343804240164
ACH-000507,0.0029973662016861435
ACH-000510,-0.27153492711650384
ACH-000511,-0.3748965523983101
ACH-000512,0.09101515606088624
ACH-000516,-0.21468004505689156
ACH-000517,-0.181755241698668
ACH-000518,0.025533094661117625
ACH-000520,-0.10352882942474498
ACH-000521,-0.15627623150900075
ACH-000522,-0.07738114050226019
ACH-000524,-0.20102732331262904
ACH-000527,-0.2553051673809608
ACH-000528,-0.2248464235202388
ACH-000537,-0.2890454453228503
ACH-000541,-0.160742782159092
ACH-000542,-0.13629912564568805
ACH-000544,-0.06443065182570742
ACH-000545,-0.14270931946722826
ACH-000547,-0.15083095068779198
ACH-000548,-0.0828973483717465
ACH-000549,-0.11745152676925445
ACH-000550,-0.08653507307208708
ACH-000552,-0.14430655134931428
ACH-000556,-0.21987758651296468
ACH-000557,-0.08263163490078818
ACH-000569,-0.38803480492157183
ACH-000570,-0.3150174510801053
ACH-000571,-0.15855894394084652
ACH-000573,-0.20021533174545972
ACH-000576,-0.07998077429496946
ACH-000579,-0.13818313902767645
ACH-000580,-0.3517039104195881
ACH-000584,-0.1279798739904671
ACH-000585,-0.10603514907520614
ACH-000588,0.12324764255937452
ACH-000589,-0.15230282699138098
ACH-000591,-0.2392255758257329
ACH-000593,-0.09693405374747796
ACH-000600,-0.16429682692503275
ACH-000601,-0.2114315104910224
ACH-000605,-0.3885050924062517
ACH-000606,-0.22241854285079515
ACH-000608,-0.21754033876036316
ACH-000614,-0.13656345773292775
ACH-000616,-0.27323815246359656
ACH-000618,-0.13329389926462573
ACH-000619,-0.2129697273345741
ACH-000620,-0.2825345333178647
ACH-000621,-0.2423391147424279
ACH-000622,-0.24043594229651485
ACH-000623,-0.35241222033133995
ACH-000624,-0.1963516609132878
ACH-000627,-0.24746683481740495
ACH-000630,-0.07048000919996915
ACH-000631,-0.02629279879838496
ACH-000632,-0.22050227678753692
ACH-000633,-0.2986844667983177
ACH-000637,-0.21694703035978685
ACH-000638,-0.0037852068401939367
ACH-000646,-0.0184366032767885
ACH-000647,-0.2662752182349333
ACH-000648,-0.13727418624391266
ACH-000649,-0.10240613316773968
ACH-000651,-0.14406308250729274
ACH-000652,-0.17477189450733985
ACH-000653,-0.21028998969885168
ACH-000657,-0.1842218464067162
ACH-000658,-0.20208282052159326
ACH-000661,-0.022070940946931968
ACH-000662,-0.27585263510526986
ACH-000663,-0.1647678549202364
ACH-000665,-0.2792150332779369
ACH-000671,-0.3486507077512388
ACH-000672,-0.21582232143884456
ACH-000673,-0.23626985483394866
ACH-000676,-0.1576771697930628
ACH-000677,-0.1298607649592414
ACH-000681,-0.1555267297587879
ACH-000683,-0.052708484944846964
ACH-000684,-0.21635619432775505
ACH-000688,-0.1293945592391776
ACH-000693,-0.2752643190980664
ACH-000694,-0.2303581505364814
ACH-000695,-0.14150862171063536
ACH-000696,-0.1845449267413511
ACH-000697,-0.3593977193639438
ACH-000699,-0.07064661657614099
ACH-000701,-0.053729912630269466
ACH-000706,-0.2985355974035738
ACH-000711,-0.2162204381930856
ACH-000713,-0.046752593164719775
ACH-000714,-0.3966330666737995
ACH-000718,-0.08220025549799533
ACH-000720,-0.13518791842421612
ACH-000721,-0.07065775172177502
ACH-000724,0.010070228412133744
ACH-000725,-0.1804762931112205
ACH-000732,-0.02087511916020355
ACH-000734,-0.10196837860280013
ACH-000735,-0.18933284809134612
ACH-000736,-0.11596150100972398
ACH-000738,-0.1375755159399485
ACH-000746,-0.17556621299896366
ACH-000747,-0.2332981440620573
ACH-000748,-0.2826743346756438
ACH-000753,-0.12141601337343352
ACH-000756,-0.11824975034912505
ACH-000757,-0.2856670044917536
ACH-000758,-0.14439549591342854
ACH-000760,-0.0007853536435772503
ACH-000762,-0.2571953644847851
ACH-000763,-0.251979090224604
ACH-000764,-0.046315956154840236
ACH-000765,-0.058385061729088285
ACH-000766,-0.17590255407121658
ACH-000767,-0.1359709628892486
ACH-000768,-0.2302970412091732
ACH-000769,-0.1409992246335286
ACH-000770,-0.2333644637659313
ACH-000771,-0.13495625307597775
ACH-000773,-0.18629677897849092
ACH-000776,-0.10008269706792663
ACH-000777,-0.3523812538081297
ACH-000778,-0.4374814425116216
ACH-000781,-0.1805912140189068
ACH-000782,-0.11645834534547805
ACH-000783,-0.16654105977415815
ACH-000784,-0.31443874699539776
ACH-000785,-0.10141193955961586
ACH-000787,-0.2127957006353118
ACH-000788,-0.2759506311265208
ACH-000791,-0.30035204120424464
ACH-000792,-0.0770081825876401
ACH-000794,-0.13844311460426234
ACH-000796,-0.0815616189085387
ACH-000798,-0.31287637808172325
ACH-000799,-0.4124265095430763
ACH-000800,-0.4388444637401167
ACH-000802,-0.2511247292116112
ACH-000804,-0.06339003297827282
ACH-000805,-0.2651854439391064
ACH-000809,-0.3049882631860378
ACH-000810,-0.13829537705749567
ACH-000811,-0.13448755747274885
ACH-000817,-0.3909339857817491
ACH-000819,-0.39138013502265057
ACH-000820,-0.5386514362501515
ACH-000821,-0.4100356958341059
ACH-000822,-0.06727204918808652
ACH-000823,-0.14690732196410905
ACH-000824,-0.12993366494235375
ACH-000827,-0.2690901470198306
ACH-000829,-0.08147218241123705
ACH-000831,-0.10538143319140378
ACH-000832,-0.07454267080846072
ACH-000833,-0.514430407097452
ACH-000834,-0.41292453778550536
ACH-000835,-0.27236019034670245
ACH-000836,-0.06929139124633965
ACH-000837,-0.16177030486122007
ACH-000838,-0.2402941752822677
ACH-000839,-0.1671082168316636
ACH-000840,-0.2426187818156959
ACH-000841,-0.09478740399103924
ACH-000843,-0.2731635417002758
ACH-000846,-0.34951515448084336
ACH-000847,-0.07729558182925822
ACH-000848,0.014498558232877068
ACH-000849,-0.021728414047814882
ACH-000851,-0.2756315519380045
ACH-000855,-0.15246062771370605
ACH-000856,-0.08017631555156034
ACH-000858,-0.11562216353156185
ACH-000859,-0.1400665168730311
ACH-000861,-0.1528125757703967
ACH-000862,-0.17805637414742145
ACH-000865,-0.2744178536282408
ACH-000866,-0.15751631272536046
ACH-000867,-0.22262245844945125
ACH-000869,-0.09826191104927623
ACH-000872,-0.1639491739766973
ACH-000873,-0.18773239283869647
ACH-000876,-0.211183985615436
ACH-000878,-0.1949673333875613
ACH-000880,-0.08017240528644824
ACH-000881,-0.1667718973754182
ACH-000882,-0.09337744741614587
ACH-000884,-0.22005402750819053
ACH-000885,-0.2310416657865937
ACH-000887,-0.22427319387119976
ACH-000889,-0.10281957941702516
ACH-000896,-0.31351971175704785
ACH-000898,-0.2434902788080708
ACH-000900,-0.2295444964811077
ACH-000901,-0.2562374796749389
ACH-000905,-0.09665315309495566
ACH-000906,-0.1558309310569716
ACH-000907,-0.02373348452126016
ACH-000910,-0.14069496174708207
ACH-000911,-0.16550579026562362
ACH-000912,-0.2477207246585086
ACH-000913,-0.2466620868953849
ACH-000915,-0.11477445666381796
ACH-000916,0.1394343250023858
ACH-000917,-0.2194221733892214
ACH-000920,0.06734797192526447
ACH-000921,-0.010764988343873877
ACH-000924,-0.12771385967475116
ACH-000926,-0.3637945153140537
ACH-000928,-0.13976905277657156
ACH-000929,0.010812110112633395
ACH-000932,-0.18469065819509173
ACH-000935,-0.09555338052848708
ACH-000936,-0.3357197390360562
ACH-000937,-0.17946335075887335
ACH-000938,-0.34658380980186143
ACH-000939,-0.22213261179498026
ACH-000941,-0.15361751832883416
ACH-000943,-0.2058340945316679
ACH-000946,-0.2812238675620673
ACH-000947,-0.157481236554763
ACH-000948,-0.3904995449627683
ACH-000950,0.0921578538093184
ACH-000953,-0.2709995603300861
ACH-000954,-0.4431950440083919
ACH-000957,0.07464369442922246
ACH-000958,-0.14941721097489033
ACH-000960,-0.15932712489340722
ACH-000963,-0.32093188382543497
ACH-000968,-0.266600636651268
ACH-000969,-0.02076051076273908
ACH-000972,-0.35883752332651625
ACH-000973,-0.10021707448516118
ACH-000974,-0.17343279797137948
ACH-000978,-0.1535373860869085
ACH-000984,-0.1760346508864615
ACH-000986,-0.11419783223535047
ACH-000988,-0.12009679882654227
ACH-000993,-0.11417155390137727
ACH-000994,-0.2053496594788719
ACH-000996,-0.2165306591238248
ACH-001001,-0.07925237729375302
ACH-001020,-0.11708454869452885
ACH-001028,-0.14972497915518707
ACH-001031,-0.215192356622423
ACH-001038,-0.3298476212422031
ACH-001048,-0.1447557066161426
ACH-001050,-0.14546601227877412
ACH-001053,0.07267235114463684
ACH-001054,-0.12831774888270311
ACH-001061,-0.10589198583339517
ACH-001067,-0.23109256550004034
ACH-001075,-0.17458885938192034
ACH-001096,-0.11911008071584253
ACH-001111,-0.061723010046220876
ACH-001119,-0.0730836116515066
ACH-001128,-0.3746692106134205
ACH-001134,-0.02105667517690898
ACH-001151,-0.09332446493005067
ACH-001163,-0.09985512555910424
ACH-001164,-0.4764182918754184
ACH-001183,-0.12414488030031327
ACH-001192,-0.2743735349979333
ACH-001193,0.21941080541976432
ACH-001196,-0.3419651299178004
ACH-001197,-0.18614050980893096
ACH-001205,-0.5365530515337156
ACH-001211,-0.2874271139468102
ACH-001212,-0.1619964922738569
ACH-001228,0.032619840811871595
ACH-001232,-0.2514605740949272
ACH-001239,-0.1802152033729685
ACH-001270,-0.06838427984409283
ACH-001274,0.018856183961145717
ACH-001275,-0.31858302374998343
ACH-001277,-0.06115377511499653
ACH-001278,0.04553452405115696
ACH-001280,-0.2783078205017092
ACH-001283,-0.23691075364543834
ACH-001289,-0.12192035270726395
ACH-001300,-0.06974251277771475
ACH-001301,-0.007951541185478049
ACH-001302,-0.4584454466409483
ACH-001306,-0.17012066521535518
ACH-001318,-0.1583383221484429
ACH-001322,-0.11728962500651988
ACH-001328,-0.12590519102496694
ACH-001332,-0.2842505712050346
ACH-001336,-0.2002720919609334
ACH-001346,-0.08659221108676372
ACH-001353,-0.16224999148847466
ACH-001354,-0.124336764665554
ACH-001367,-0.09690157827562222
ACH-001368,-0.1082477632199418
ACH-001374,-0.10565138306432152
ACH-001377,-0.1253491861653649
ACH-001380,-0.018076518102043988
ACH-001391,-0.24623523431365146
ACH-001408,-0.20163534344540326
ACH-001430,-0.14955764168499697
ACH-001431,-0.16546116438600494
ACH-001450,-0.13250801724808786
ACH-001496,-0.1498474140196417
ACH-001500,0.020424567794401136
ACH-001523,-0.21541816938008287
ACH-001532,-0.2443926804961757
ACH-001550,-0.16095309812848946
ACH-001552,-0.03907530989596181
ACH-001554,-0.30482011165981965
ACH-001654,-0.11653424435534128
ACH-001735,-0.2772849279084249
ACH-001736,-0.2342488797446056
ACH-001737,-0.22540973392926936
ACH-001740,-0.2317997740687545
ACH-001745,-0.29439670155036063
ACH-001765,-0.21562644316939816
