,SPACA3 (124912)
ACH-000004,-0.0992286242154384
ACH-000005,-0.028137701974633656
ACH-000007,0.1881402815789978
ACH-000009,-0.1757754093583343
ACH-000011,-0.1306125759043784
ACH-000012,-0.009808114379279649
ACH-000013,-0.09950220483746336
ACH-000014,-0.0007696599416818936
ACH-000015,-0.0732669798578905
ACH-000017,-0.04876361247736645
ACH-000018,-0.08475815155332049
ACH-000019,-0.12796902666611598
ACH-000021,-0.06146327620688648
ACH-000022,-0.037400320774910775
ACH-000025,0.00814022215821678
ACH-000028,-0.1829741305324006
ACH-000030,-0.09064372669606682
ACH-000035,-0.3334614820224838
ACH-000036,-0.035689708028869546
ACH-000037,-0.03759206146923935
ACH-000039,-0.08590572951635876
ACH-000040,-0.19653047216371874
ACH-000041,-0.14363628766901965
ACH-000042,-0.08182081972344785
ACH-000045,-0.005653167047274768
ACH-000047,-0.05783411675955245
ACH-000052,-0.12667910998703527
ACH-000053,-0.09405244118296023
ACH-000054,-0.054090132111975414
ACH-000055,-0.062180604440022325
ACH-000060,-0.04168650813134523
ACH-000067,-0.1422697374376069
ACH-000070,-0.09987623414410246
ACH-000075,-0.001185045381434784
ACH-000078,-0.13451794221152638
ACH-000082,-0.10577016972372567
ACH-000085,-0.07374858667983046
ACH-000086,-0.07090623728444177
ACH-000087,0.006590320259767804
ACH-000092,0.04269259303041765
ACH-000095,-0.06848179674848598
ACH-000097,-0.09190406952940976
ACH-000098,-0.17479775902706507
ACH-000099,-0.07489964663505996
ACH-000108,0.017774455270674904
ACH-000113,-0.003467671833287829
ACH-000116,-0.13597808301320724
ACH-000118,-0.11561361174624335
ACH-000120,0.10051160595902237
ACH-000123,-0.002980342250202701
ACH-000127,-0.05875181443292956
ACH-000128,-0.04244381539747012
ACH-000132,-0.13137572803714395
ACH-000133,-0.07577996920412051
ACH-000137,-0.07602207923754792
ACH-000138,-0.07346748669491063
ACH-000142,-0.24770754944064705
ACH-000143,0.07274889653587571
ACH-000146,-0.12271372864345008
ACH-000148,-0.0836435765633152
ACH-000150,-0.08661561585891023
ACH-000152,-0.14445596893197488
ACH-000153,-0.0869324066497141
ACH-000159,-0.06254726447048899
ACH-000160,-0.015045300755255703
ACH-000163,-0.12743029620588384
ACH-000167,0.06358578727466911
ACH-000168,0.028282742777480382
ACH-000169,-0.049385689611964205
ACH-000178,-0.09582767590961297
ACH-000183,-0.19108435627502626
ACH-000188,-0.2783707962807084
ACH-000189,0.03858722535498826
ACH-000190,-0.21941305482517
ACH-000198,-0.1257541718419973
ACH-000203,-0.6133003634662723
ACH-000204,0.01832845303732148
ACH-000206,-0.14329968181994715
ACH-000207,-0.06913877351208085
ACH-000208,-0.069593372341118
ACH-000210,0.13937860033563093
ACH-000211,-0.2447673710736755
ACH-000215,-0.0537009657446981
ACH-000221,-0.13684862236070214
ACH-000222,-0.10190362282516482
ACH-000223,-0.07768642365924608
ACH-000226,-0.19255752187077946
ACH-000227,-0.0861640791357131
ACH-000228,-0.1580795490785307
ACH-000231,-0.0693892964200047
ACH-000232,-0.1416909382252737
ACH-000233,0.015074108938126456
ACH-000234,-0.16335915552572527
ACH-000235,-0.11632690090987992
ACH-000237,-0.1015904856276102
ACH-000238,-0.11817170737073455
ACH-000242,-0.20910635497341734
ACH-000243,-0.2389319284932365
ACH-000244,-0.13471870281591095
ACH-000246,-0.04379994778181937
ACH-000248,-0.0537221475583609
ACH-000250,-0.05416255900690575
ACH-000251,-0.4826244981777846
ACH-000252,0.0392197451887415
ACH-000253,-0.119230262627445
ACH-000255,-0.20125181397017228
ACH-000256,-0.054099189461435784
ACH-000257,0.03180629024463463
ACH-000258,-0.23520330274230397
ACH-000259,-0.0627149992331302
ACH-000260,-0.03542859549852157
ACH-000261,-0.030606734738809226
ACH-000262,-0.2102231030978684
ACH-000263,0.17876800125591358
ACH-000264,-0.10885056228972184
ACH-000265,-0.19453831017829729
ACH-000266,-0.03363719300366118
ACH-000272,-0.08671581036982386
ACH-000274,-0.14199401195421069
ACH-000277,0.010123316887332336
ACH-000278,-0.18625520533395806
ACH-000279,-0.17179399888054514
ACH-000280,-0.16836420347435715
ACH-000281,-0.06283301422608463
ACH-000288,0.04435358111198511
ACH-000291,-0.2216829836276324
ACH-000293,-0.11022964463953573
ACH-000294,-0.004185789499171122
ACH-000295,-0.2073663184778534
ACH-000296,-0.04784323442450776
ACH-000302,-0.04744417019584296
ACH-000304,-0.1333642730980198
ACH-000307,-0.19222417730843647
ACH-000308,-0.04085758124171071
ACH-000310,-0.18611054804346613
ACH-000311,0.06615387157365857
ACH-000312,-0.19659783379275905
ACH-000315,-0.02933712187490157
ACH-000316,-0.0829237720334665
ACH-000317,-0.16172777993185733
ACH-000318,-0.01088506927806708
ACH-000319,-0.12909771200280612
ACH-000320,-0.13097031374041404
ACH-000322,-0.1305432525093774
ACH-000323,-0.016667995047667476
ACH-000324,0.04883557142225134
ACH-000329,-0.016455526908343582
ACH-000330,-0.033129080939927086
ACH-000331,-0.1948469827756137
ACH-000332,-0.050760759758296525
ACH-000334,0.03580273971898078
ACH-000335,-0.042131256582264937
ACH-000336,-0.4157695730676962
ACH-000337,-0.12858678119512956
ACH-000338,-0.12834054934668648
ACH-000339,-0.21602214036953107
ACH-000341,0.13667629362300338
ACH-000348,-0.04984911992916219
ACH-000350,-0.2691295500062528
ACH-000352,-0.049758332366333716
ACH-000356,-0.06664590463792484
ACH-000361,0.06352819735597524
ACH-000362,0.06468456627664744
ACH-000363,-0.10660438995252478
ACH-000364,-0.2007868746059995
ACH-000365,-0.0402948909745948
ACH-000366,-0.049248226795505265
ACH-000368,0.000991971441412611
ACH-000374,-0.16673630065654702
ACH-000375,-0.017427858271537526
ACH-000376,0.16195852988590262
ACH-000381,-0.22408786367753772
ACH-000383,-0.1293011913865842
ACH-000387,-0.06092218057503495
ACH-000389,0.07491605020033598
ACH-000390,-0.2417793724151617
ACH-000393,-0.18759777997898408
ACH-000395,-0.025961790592821825
ACH-000396,-0.06485750833201305
ACH-000397,-0.12817431304911506
ACH-000401,-0.15518178807229158
ACH-000402,-0.09009125619295336
ACH-000403,-0.08974226956863439
ACH-000404,0.007482952720903352
ACH-000406,-0.0555320662898836
ACH-000407,-0.09726540035125293
ACH-000408,0.09092901035888047
ACH-000410,-0.2022172649793036
ACH-000411,-0.1281563429909779
ACH-000414,-0.1431246200349903
ACH-000415,-0.2785865270547041
ACH-000416,-0.1770461371794799
ACH-000420,-0.18705709437806875
ACH-000421,-0.11454035836313772
ACH-000424,-0.20830981875600416
ACH-000425,-0.0589812514423835
ACH-000426,-0.1418350142520447
ACH-000427,-0.1812776514424395
ACH-000433,0.14429004661692388
ACH-000435,0.02445941604475295
