,SIGLEC5 (8778)
ACH-000004,0.1088648927052414
ACH-000005,0.233964915898472
ACH-000007,0.10655334269274984
ACH-000009,0.2139236811839716
ACH-000011,0.34030937902718844
ACH-000012,0.18043278573328228
ACH-000013,0.16205538667351627
ACH-000014,0.3220383793715247
ACH-000015,0.024903537919354592
ACH-000017,0.2369174323054975
ACH-000018,0.2425844186189273
ACH-000019,0.24112338281957785
ACH-000021,0.20264653514459116
ACH-000022,0.12995704883910306
ACH-000025,0.3664691418623812
ACH-000028,0.22715730307137025
ACH-000030,0.061995946903327874
ACH-000035,0.1746772448708707
ACH-000036,0.17360793022574822
ACH-000037,0.2521840387449249
ACH-000039,0.2814457715792628
ACH-000040,0.2265325432634164
ACH-000041,0.26424730064337393
ACH-000042,0.2549005797612311
ACH-000045,0.1790395108966423
ACH-000047,0.17157063066334385
ACH-000052,0.2501340699829689
ACH-000053,0.1796429718592992
ACH-000054,0.2008169543416653
ACH-000055,0.3095249482337608
ACH-000060,0.2836912158946682
ACH-000067,0.23401188684613555
ACH-000070,0.2846961136920549
ACH-000075,0.07898316902705659
ACH-000078,0.2954730882763383
ACH-000082,0.2697360848027429
ACH-000085,0.20567232073348068
ACH-000086,0.10098706332776188
ACH-000087,0.2134217731396648
ACH-000092,0.12149543970936345
ACH-000095,0.3243945879282973
ACH-000097,0.22074707821381195
ACH-000098,0.12228666325295412
ACH-000099,0.18867149984626488
ACH-000108,0.21101282018757714
ACH-000113,0.16539568778793798
ACH-000116,0.2443627123547265
ACH-000118,0.16044521762828978
ACH-000120,0.14058233506315612
ACH-000123,0.18921099722952395
ACH-000127,0.1838187741536658
ACH-000128,0.2829267224926917
ACH-000132,0.3295126548844671
ACH-000133,0.16709624979802584
ACH-000137,0.1558028374060549
ACH-000138,0.06312808547655448
ACH-000142,0.1434575951382316
ACH-000143,0.08498881229180112
ACH-000146,0.1653369145560138
ACH-000148,0.32695816723767723
ACH-000150,0.14658208225021432
ACH-000152,0.16963007342831998
ACH-000153,0.2849632115104131
ACH-000159,0.17246142438549106
ACH-000160,0.12392306520084485
ACH-000163,0.2609362070120685
ACH-000167,0.13007373584618592
ACH-000168,0.09938261159971218
ACH-000169,0.16022944401027528
ACH-000178,0.17615754630487251
ACH-000183,0.15636161555098466
ACH-000188,0.18913887965116455
ACH-000189,0.08434787844986415
ACH-000190,0.04502065810692149
ACH-000198,0.22785907954212145
ACH-000203,0.2052820948715441
ACH-000204,0.26100429416813103
ACH-000206,0.24583269656731746
ACH-000207,0.3385516955719124
ACH-000208,0.12980577039771707
ACH-000210,0.39961425244025056
ACH-000211,0.10990457083378688
ACH-000215,0.18098099090052214
ACH-000221,0.32542694946387224
ACH-000222,0.32618858864969963
ACH-000223,0.22346871830081294
