,OR1D5 (8386)
ACH-000004,-0.27490462331235305
ACH-000005,-0.24441145419669025
ACH-000007,-0.13448782640342075
ACH-000009,-0.2471151336790762
ACH-000011,0.0458266178574366
ACH-000012,-0.039008193497551406
ACH-000013,-0.12014477170996984
ACH-000014,-0.163604219553229
ACH-000015,-0.13711986198633327
ACH-000017,-0.019225764983856482
ACH-000018,-0.19649681302634714
ACH-000019,-0.1227062933353211
ACH-000021,-0.02805868590170346
ACH-000022,0.04146659116367669
ACH-000025,-0.038069908681256565
ACH-000028,0.04757315630380687
ACH-000030,-0.05220696719966541
ACH-000035,-0.038106356907109215
ACH-000036,-0.13111906251531466
ACH-000037,-0.05704676291189543
ACH-000039,-0.13597212672925865
ACH-000040,-0.3253947655641683
ACH-000041,0.04246405442515898
ACH-000042,-0.0967064224679522
ACH-000045,-0.15010490612029567
ACH-000047,-0.1444726669249294
ACH-000052,0.06393315460162592
ACH-000053,-0.2407238581188441
ACH-000054,-0.0385601804542252
ACH-000055,-0.0065733809683307535
ACH-000060,-0.023895034187344243
ACH-000067,-0.05304364569710343
ACH-000070,0.13674356413586725
ACH-000075,0.08243519674316245
ACH-000078,-0.4340120314766418
ACH-000082,-0.06026236234442885
ACH-000085,-0.15233968163531414
ACH-000086,0.1486253149715621
ACH-000087,0.0015389638842377518
ACH-000092,0.018509439086588926
ACH-000095,-0.2325642546435599
ACH-000097,-0.12541575978307748
ACH-000098,-0.2021032037087487
ACH-000099,-0.07369528758291942
ACH-000108,-0.10637622633946296
ACH-000113,-0.041351921091743696
ACH-000116,-0.0901728988007174
ACH-000118,-0.0972012566277057
ACH-000120,-0.16932678055293615
ACH-000123,-0.020825799311508342
ACH-000127,0.060950952831466364
ACH-000128,0.06289987840572309
ACH-000132,-0.17491928426313824
ACH-000133,-0.14453623512715524
ACH-000137,0.023238719079781284
ACH-000138,-0.10972693639837404
ACH-000142,-0.15629640692697913
ACH-000143,0.06391971444925662
ACH-000146,-0.08157994482998618
ACH-000148,-0.05285647137313095
ACH-000150,-0.19298030926954568
ACH-000152,-0.14964925994446104
ACH-000153,-0.20781712352198148
ACH-000159,-0.12437579394075128
ACH-000160,0.05857739664222063
ACH-000163,0.14130095115107796
ACH-000167,-0.5729351901727507
ACH-000168,-0.06936751718052972
ACH-000169,-0.0770876434421041
ACH-000178,-0.0958725869307533
ACH-000183,-0.11269192791337933
ACH-000188,-0.0944498412720476
ACH-000189,0.15602342349344953
ACH-000190,-0.3906531220349933
ACH-000198,-0.2683818134262361
ACH-000203,-0.14327737522178946
ACH-000204,-0.10932949237689396
ACH-000206,-0.07933965025334817
ACH-000207,-0.22900665603229
ACH-000208,-0.01087586102842246
ACH-000210,-0.0558917626284017
ACH-000211,-0.04574655014769809
ACH-000215,-0.08279620773617119
ACH-000221,-0.1247996382811428
ACH-000222,-0.09653286801704264
ACH-000223,-0.06398912549174504
ACH-000226,-0.08792968807706368
ACH-000227,-0.04303511475643408
ACH-000228,-0.1085088125773758
ACH-000231,-0.2320218892358363
ACH-000232,0.10251192856804499
ACH-000233,-0.09049083712362267
ACH-000234,0.08128557500632502
ACH-000235,-0.14406299878621942
ACH-000237,-0.053998327494543696
ACH-000238,-0.3108416386374814
ACH-000242,-0.2385990109486092
ACH-000243,-0.11403937502547765
ACH-000244,-0.1394637179435499
ACH-000246,-0.006072098742686876
ACH-000248,0.11547609485574345
ACH-000250,-0.09864142468370136
ACH-000251,-0.18062594608946367
ACH-000252,-0.2279017091860097
ACH-000253,-0.2583601424473963
ACH-000255,0.04652917939104415
ACH-000256,-0.1360552009497844
ACH-000257,-0.20400887843146195
ACH-000258,0.06479826129924915
ACH-000259,0.033507505975197284
ACH-000260,-0.1293857053921804
ACH-000261,0.10750500794738754
ACH-000262,-0.2775376542297263
ACH-000263,0.08706115662812122
ACH-000264,-0.026752061284460026
ACH-000265,0.08127340845900421
ACH-000266,-0.10260603047740643
ACH-000272,-0.09373959171342876
ACH-000274,-0.3062176526739555
ACH-000277,-0.23323409156833785
ACH-000278,-0.02581884970974897
ACH-000279,-0.10835938553760972
ACH-000280,-0.07978016688086975
ACH-000281,-0.20797491459189574
ACH-000288,-0.3758489729491935
ACH-000291,-0.03867510633816818
ACH-000293,-0.02899736832077538
ACH-000294,-0.321990745059638
ACH-000295,-0.35145403963569743
ACH-000296,-0.15005397241553742
ACH-000302,-0.20291799955506198
ACH-000304,0.03979810454759168
ACH-000307,-0.03475918781747078
ACH-000308,-0.04546786309718445
ACH-000310,-0.035190130496218566
ACH-000311,-0.15644965013885578
ACH-000312,-0.21535422764658896
ACH-000315,-0.02137581984621546
ACH-000316,-0.3935493062084127
ACH-000317,-0.01432134800973201
ACH-000318,-0.0703042347524538
ACH-000319,-0.0841844457126596
ACH-000320,0.2048444492674188
ACH-000322,-0.07233503999627397
ACH-000323,-0.10602681795260842
ACH-000324,-0.2803548209816375
