,DNASE1L3 (1776)
ACH-000004,0.11530182087231985
ACH-000005,0.0018395844712678423
ACH-000007,0.08993804716824934
ACH-000009,-0.04716713009043074
ACH-000011,0.046528139539687485
ACH-000012,-0.010666445707553896
ACH-000013,0.08378828274268324
ACH-000014,0.07534036952566063
ACH-000015,-0.028005983753429223
ACH-000017,0.15292250640415767
ACH-000018,0.01826763085315013
ACH-000019,0.035975639500656346
ACH-000021,0.13201691600821042
ACH-000022,-0.013793124897904541
ACH-000025,0.056783045757088514
ACH-000028,0.15563759563496676
ACH-000030,6.910751990850301e-05
ACH-000035,0.057358528196940775
ACH-000036,0.06309829972330014
ACH-000037,0.04355080818480046
ACH-000039,0.2620210028604919
ACH-000040,0.06587910621178962
ACH-000041,0.1439645021750932
ACH-000042,-0.0009628889215965164
ACH-000045,0.3155562739686272
ACH-000047,0.1193718333472538
ACH-000052,0.2128108686645877
ACH-000053,0.04641153210704885
ACH-000054,-0.06325931881728783
ACH-000055,0.2325341552274285
ACH-000060,-0.19414385597738776
ACH-000067,0.25980582312862
ACH-000070,0.11464039400443835
ACH-000075,0.19578908120447555
ACH-000078,0.17711848617154094
ACH-000082,0.00026347772077139664
ACH-000085,-0.1933875274491124
ACH-000086,-0.02707411403785901
ACH-000087,-0.2666124192031392
ACH-000092,0.09895459361398808
ACH-000095,0.02867198332918558
ACH-000097,0.18159449839667272
ACH-000098,-0.008387840665148001
ACH-000099,0.09798631023471197
ACH-000108,0.10632987298650913
ACH-000113,0.07527426186280467
ACH-000116,0.040054005464259766
ACH-000118,-0.05533522310804203
ACH-000120,0.008850282626097244
ACH-000123,0.08287155654382365
ACH-000127,0.14125227050316344
ACH-000128,0.14237349756485518
ACH-000132,0.16559798808156345
ACH-000133,0.19604320915465576
ACH-000137,0.085409998083681
ACH-000138,0.005251881319960179
ACH-000142,-0.05923599758383881
ACH-000143,0.05048163645394802
ACH-000146,0.07540475901102481
ACH-000148,0.21590549479408136
ACH-000150,-0.01685677983718209
ACH-000152,0.06517299804470651
ACH-000153,-0.08990830540860524
ACH-000159,0.18169837755683732
ACH-000160,-0.02249094944387801
ACH-000163,0.12200096979639488
ACH-000167,0.05299757954043351
ACH-000168,0.08707088029909972
ACH-000169,0.21294161417080906
ACH-000178,0.08422852377781036
ACH-000183,0.10225079677098207
ACH-000188,0.023536778113854646
ACH-000189,-0.1807610262574316
ACH-000190,0.1501783909807721
ACH-000198,0.043417262821471035
ACH-000203,0.3713022351906396
ACH-000204,-0.0891546896220995
ACH-000206,0.0566072326198387
ACH-000207,-0.23259761968784184
ACH-000208,0.012279893408455674
ACH-000210,-0.05199170256806266
ACH-000211,0.009232958285657756
ACH-000215,0.05334879374005132
ACH-000221,-0.14452976775179732
ACH-000222,0.12077373231390093
ACH-000223,0.16001097045009166
ACH-000226,0.29865479857517896
ACH-000227,0.2277604604932602
ACH-000228,-0.020229692467853583
ACH-000231,-0.045290020703384434
ACH-000232,0.1397602935912994
ACH-000233,0.05182760575393694
ACH-000234,0.19535964918785487
ACH-000235,0.03204910155087397
ACH-000237,0.12041691704131142
ACH-000238,-0.017898263116403884
ACH-000242,0.7139436210099724
ACH-000243,-0.022011025322824302
ACH-000244,0.280272205538462
ACH-000246,0.005019480316851603
ACH-000248,-0.02883717226561245
ACH-000250,-0.025216018862800508
ACH-000251,-0.0010648508843510048
ACH-000252,0.12245498481076203
ACH-000253,0.04031890396655552
ACH-000255,-0.10766706450880943
ACH-000256,0.15395895057875575
ACH-000257,0.22535995809247025
ACH-000258,0.14795818541201022
ACH-000259,0.00694792673851456
ACH-000260,0.07068730157813981
ACH-000261,0.08578337054964691
ACH-000262,0.031320990414835534
ACH-000263,-0.17689387702467987
ACH-000264,0.06160010448344627
ACH-000265,-0.008350422048668333
ACH-000266,0.08024222816480027
ACH-000272,0.06912094617592984
ACH-000274,-0.028769241307861605
ACH-000277,0.09111573600410627
ACH-000278,0.08143488818704805
ACH-000279,0.16659725528797836
ACH-000280,0.0971557068261227
ACH-000281,0.05021926826206546
ACH-000288,0.09752158689658963
ACH-000291,0.12206343561338365
ACH-000293,0.12393273261861742
ACH-000294,0.07975968067277213
ACH-000295,0.06873385906523438
ACH-000296,0.14734721003322987
ACH-000302,0.06948888101223473
ACH-000304,0.0783847511550927
ACH-000307,0.059618182500188285
ACH-000308,0.10343879645453152
ACH-000310,0.15616101318964032
ACH-000311,-0.04913224492886304
ACH-000312,0.07764995626262604
ACH-000315,0.0910542343582835
ACH-000316,-0.14674973122470567
ACH-000317,0.08670696806444889
ACH-000318,0.021003020561814686
ACH-000319,0.09339163865071964
ACH-000320,-0.06218845565723604
ACH-000322,0.26508076163901817
ACH-000323,0.005549822309811838
ACH-000324,0.046247111310285804
ACH-000329,0.07705713598688252
ACH-000330,0.1169804616584532
ACH-000331,0.004910011700263482
ACH-000332,0.08645201869620815
ACH-000334,-0.11851345039903008
ACH-000335,0.1007943348931267
ACH-000336,0.2567808038723447
ACH-000337,-0.1052507449256968
ACH-000338,0.5645626553843566
ACH-000339,0.1492322171010282
ACH-000341,-0.020820537422417518
ACH-000348,0.05607992397125194
ACH-000350,0.1452721696349817
ACH-000352,0.03493120992870346
ACH-000356,-0.02014778232298046
ACH-000361,0.2127885251204133
ACH-000362,0.03683445314248165
ACH-000363,0.13291506312234205
ACH-000364,0.2009645367941265
ACH-000365,0.16076849083188144
ACH-000366,0.07040591002532387
ACH-000368,0.17766124707919834
ACH-000374,0.1398268033992184
ACH-000375,0.12024209650174725
ACH-000376,0.1268337747421276
ACH-000381,0.010350232608818812
ACH-000383,0.03946192390792313
ACH-000387,0.034171708261148445
ACH-000389,0.0739981767320172
ACH-000390,0.09939256909612616
ACH-000393,0.011930483912315779
ACH-000395,0.12150596444993535
ACH-000396,-0.09515476435829844
ACH-000397,-0.016787202593085276
ACH-000401,-0.04164875702760392
ACH-000402,0.0606703636413421
ACH-000403,0.07450940026983872
ACH-000404,0.007929741489383817
ACH-000406,0.003728533743767647
ACH-000407,0.08734166887704929
ACH-000408,0.06435494279573961
ACH-000410,0.10940054659142866
ACH-000411,0.1573054217729655
ACH-000414,0.03836314995249312
ACH-000415,-0.0463833132177025
ACH-000416,0.1485117153440859
ACH-000420,0.1891944528061357
ACH-000421,0.17934601912297393
ACH-000424,-0.033229179295023274
ACH-000425,0.0773441540725836
