,OSTF1 (26578)
ACH-000004,0.12665615291472893
ACH-000005,0.2656148822101629
ACH-000007,0.14954257111517394
ACH-000009,0.013371159161400671
ACH-000011,-0.015916307853478202
ACH-000012,0.13088214430857445
ACH-000013,0.11445432975662162
ACH-000014,0.08738424041756572
ACH-000015,0.11790827054614746
ACH-000017,0.18890555959205446
ACH-000018,0.1190180714550575
ACH-000019,0.34308762338584425
ACH-000021,0.08645573539619282
ACH-000022,0.14834390018863786
ACH-000025,0.16297306228498332
ACH-000028,0.2003524366807085
ACH-000030,0.17389451041925494
ACH-000035,0.1352144876999525
ACH-000036,0.13786329832142333
ACH-000037,0.1809654472832104
ACH-000039,0.24458850536706084
ACH-000040,0.2017098198937684
ACH-000041,0.002893568832464521
ACH-000042,0.058050970249885016
ACH-000045,0.12795655389196614
ACH-000047,0.0954761648193824
ACH-000052,0.05043659934742309
ACH-000053,0.15479234718050414
ACH-000054,0.1179585652560844
ACH-000055,0.3456616023111946
ACH-000060,0.2365547771279541
ACH-000067,0.18275477958096967
ACH-000070,0.16014398240636255
ACH-000075,0.029745922230216864
ACH-000078,0.23151153082200346
ACH-000082,0.09164131865123236
ACH-000085,0.08722343971500941
ACH-000086,0.2339667492039029
ACH-000087,0.09014712571894873
ACH-000092,0.09359233960743557
ACH-000095,0.07695258049820115
ACH-000097,0.14169451219297316
ACH-000098,0.10865650737498722
ACH-000099,0.1915227907057633
ACH-000108,0.10941695204889076
ACH-000113,0.13261512916221074
ACH-000116,0.17601762518808348
ACH-000118,0.12468315399845666
ACH-000120,0.1985303301681143
ACH-000123,0.2105742104065572
ACH-000127,0.042790564139308505
ACH-000128,0.235690345580477
ACH-000132,0.11081178656932117
ACH-000133,0.06100975758998796
ACH-000137,0.13283465784640405
ACH-000138,0.08744220185331847
ACH-000142,0.1869260096015425
ACH-000143,0.19085605373998785
ACH-000146,0.16979561952782427
ACH-000148,0.14389958643240908
ACH-000150,0.2599247729698129
ACH-000152,0.19083273653161303
ACH-000153,0.16582201036966154
ACH-000159,0.14914028750237082
ACH-000160,0.15924183711070514
ACH-000163,0.2117008535430624
ACH-000167,0.19200121704407846
ACH-000168,0.2911260371699407
ACH-000169,0.15321867415547644
ACH-000178,0.05271010274511494
ACH-000183,0.1309410638638479
ACH-000188,0.16702826072128926
ACH-000189,0.13624188239037915
ACH-000190,0.08507834380988932
ACH-000198,0.19308758871661436
ACH-000203,-0.2405915216241365
ACH-000204,0.1891151017320629
ACH-000206,0.02362629259797896
ACH-000207,0.2111241609529964
ACH-000208,-0.1077440549737135
ACH-000210,0.3989351649108897
ACH-000211,0.16507416556640125
ACH-000215,0.11981634268021092
ACH-000221,0.1873457599371866
ACH-000222,0.05817536648149615
ACH-000223,0.11759325952589322
ACH-000226,0.14894986541476374
ACH-000227,0.1727384456415417
ACH-000228,0.13282724372586194
ACH-000231,0.11201217494091156
ACH-000232,0.10136572990539992
ACH-000233,0.15187422250990038
ACH-000234,0.10529076166429634
ACH-000235,0.15813622618715747
ACH-000237,0.08905208122713659
ACH-000238,0.14010119542241478
ACH-000242,0.2607355012042843
ACH-000243,0.20832735275336164
ACH-000244,0.2617107530225943
ACH-000246,0.02498885815992128
ACH-000248,0.09102382271865338
ACH-000250,0.17917186889237402
ACH-000251,0.24565202623818014
ACH-000252,0.2471915561812516
ACH-000253,0.03601631820654881
ACH-000255,0.1257556376969559
ACH-000256,0.1980025955880917
ACH-000257,0.29825408208563103
ACH-000258,0.23600885383149026
ACH-000259,0.13666431875459464
ACH-000260,0.22002901963220534
ACH-000261,0.1531850211158846
ACH-000262,0.12997795269448345
ACH-000263,0.2327281104383828
ACH-000264,0.13972378021713866
ACH-000265,0.17975650100766666
ACH-000266,0.10241675128828577
ACH-000272,0.08946831459018183
ACH-000274,0.11121517062178203
ACH-000277,0.07536601352622116
ACH-000278,0.14235145315091496
ACH-000279,0.25112693710517986
ACH-000280,0.1631199422978107
ACH-000281,0.17229382127562454
ACH-000288,0.14810516278635635
ACH-000291,0.14258394261975876
ACH-000293,0.02534485494284666
ACH-000294,0.2457454382088181
ACH-000295,0.29767106151127204
ACH-000296,0.12083096704311493
ACH-000302,0.1424896836632878
ACH-000304,0.2790456901104527
ACH-000307,0.20890551940358731
ACH-000308,0.14754022253938767
ACH-000310,0.20543312688425444
ACH-000311,0.2496333216084398
ACH-000312,0.16297504655582454
ACH-000315,0.12208151451355832
ACH-000316,0.09131078093497998
ACH-000317,0.1302700740254177
ACH-000318,0.11929550350553375
ACH-000319,0.32511548924543776
ACH-000320,0.06650582642896061
ACH-000322,0.16055349808045227
ACH-000323,0.2360608212195632
ACH-000324,0.17747670187107475
ACH-000329,0.13354636338979886
ACH-000330,0.13776022389240325
ACH-000331,0.12325503434088088
ACH-000332,0.19215598447224672
ACH-000334,0.20340310465879896
ACH-000335,0.1696590037866084
ACH-000336,0.10851608579861896
ACH-000337,0.09760704054251257
ACH-000338,0.012174232375710385
ACH-000339,0.11788739312125045
ACH-000341,0.1504727220445906
ACH-000348,0.10103807915061322
ACH-000350,0.22266318716615516
ACH-000352,0.07341943448899282
ACH-000356,0.155021408389347
ACH-000361,0.1369489749888275
ACH-000362,0.2607363573074832
ACH-000363,0.14209181255550452
ACH-000364,0.24039069112043315
ACH-000365,0.10882331658325224
ACH-000366,0.07300217683595295
ACH-000368,0.11746119624484515
ACH-000374,0.2197958638356116
ACH-000375,0.16735120296815492
ACH-000376,0.24320733404005876
ACH-000381,0.011364313658088687
ACH-000383,0.15217851601355933
ACH-000387,0.1973639805970724
ACH-000389,0.04924277125670153
ACH-000390,0.11078151826290457
ACH-000393,0.19753666788137847
ACH-000395,0.1298176694134109
ACH-000396,0.2171236155529536
ACH-000397,0.1875384243033988
