,VLDLR (7436)
ACH-000243,0.17964957467689144
ACH-000244,0.2417295303122435
ACH-000246,0.2073075847532276
ACH-000248,0.2806206115351357
ACH-000250,0.12115422133691325
ACH-000251,0.18473205300931347
ACH-000252,0.2760894951954833
ACH-000253,0.14602359703138715
ACH-000255,0.17142291054914294
ACH-000256,0.1060138406627924
ACH-000257,-0.052036076758762304
ACH-000258,0.21400397472001728
ACH-000259,0.2466805814643176
ACH-000260,0.17770830561821807
ACH-000261,0.14564669528642787
ACH-000262,0.010751953928786348
ACH-000263,0.3639052311581572
ACH-000264,0.1698966946635256
ACH-000265,0.018091768232140242
ACH-000266,0.1465834719986261
ACH-000272,0.06363673278492918
ACH-000274,0.07177907824043367
ACH-000277,0.1506367132022904
ACH-000278,0.2163705086320528
ACH-000279,0.10171684783829844
ACH-000280,0.2299706350219728
ACH-000281,0.09265476482074528
ACH-000288,0.20781085083529047
ACH-000291,0.15628280861408242
ACH-000293,0.12835768652329793
ACH-000294,0.08692476357284849
ACH-000295,0.21761054235781133
ACH-000296,0.2045662709781984
ACH-000302,0.08293796991745145
ACH-000304,0.19611329054588145
ACH-000307,0.1873066683920824
ACH-000308,0.11850948754370368
ACH-000310,0.08532603625192492
ACH-000311,0.11150485597702146
ACH-000312,0.19784391339008794
ACH-000315,0.16314966343230086
ACH-000316,0.12162654253736023
ACH-000317,0.2880295857500669
ACH-000318,0.272926867593445
ACH-000319,0.10478514902496916
ACH-000320,0.2527180350130245
ACH-000322,0.14975806599180247
ACH-000323,0.06468792049270243
ACH-000324,0.13959494562322586
ACH-000329,0.18157850245498453
ACH-000330,0.17366090866374928
ACH-000331,0.08828468612863705
ACH-000332,0.1371562183614091
ACH-000334,0.0388647750342376
ACH-000335,0.010900173101646454
ACH-000336,0.14564077768279307
ACH-000337,0.31387997730547595
ACH-000338,0.57183075864772
ACH-000339,0.1062942221215999
ACH-000341,0.1002414568645133
ACH-000348,0.09727763767981258
ACH-000350,0.11627317297818007
ACH-000352,0.089421011205786
ACH-000356,0.2540395301504216
ACH-000361,0.230045038394803
ACH-000362,0.140305332712306
ACH-000363,0.09523653489253572
ACH-000364,0.20411144511945373
ACH-000365,0.09273707039824264
ACH-000366,0.16726348698739935
ACH-000368,0.18591194719590068
ACH-000374,0.09652962560379963
ACH-000375,0.08752694034485607
ACH-000376,0.1947288431531816
ACH-000381,0.014089897559298415
ACH-000383,0.161859856871793
ACH-000387,0.09905533416742124
ACH-000389,0.02887158185087829
ACH-000390,0.13710417188159216
ACH-000393,0.1769276839872176
ACH-000395,0.3126025446532824
ACH-000396,0.4383444554676396
ACH-000397,0.10423058242615377
ACH-000401,-0.031814196829810105
ACH-000402,-0.09577610433325087
ACH-000403,0.114573928468579
ACH-000404,0.4644132145367104
ACH-000406,0.18760158165962684
ACH-000407,0.1577065104021165
ACH-000408,0.28200096171474665
ACH-000410,0.2098561588209606
ACH-000411,0.1394508231799659
ACH-000414,0.012073099039531257
ACH-000415,0.20710832109326888
ACH-000416,0.12477838678816255
ACH-000420,0.2962278284974307
ACH-000421,0.19736113419644336
ACH-000424,0.13992506550906667
ACH-000425,0.08642947081176486
ACH-000426,0.06562913780636588
ACH-000427,0.07468463346312343
ACH-000433,0.1315597415498255
ACH-000435,-0.06389272685083412
ACH-000436,0.11940832442812335
ACH-000444,0.2378806062867211
ACH-000445,0.14629679234431922
ACH-000448,0.0806924014530172
ACH-000450,0.1638689285324804
ACH-000452,0.16354546888607152
ACH-000454,0.11794148237790587
ACH-000458,0.09616764566107416
ACH-000459,0.1352524958094973
ACH-000460,0.1889525754376972
ACH-000461,0.14165516666515438
ACH-000463,0.09702850010184697
ACH-000464,0.026195949089450197
ACH-000466,0.3069516081605936
ACH-000467,0.13736206605036114
ACH-000468,0.14056620982965715
ACH-000469,0.05248022371648296
ACH-000470,0.12247724052463135
ACH-000471,0.1738264488136293
ACH-000472,0.04737957259089315
ACH-000473,0.18678103145600505
ACH-000475,0.13102647613164922
ACH-000476,0.07486623314007715
ACH-000477,0.17683692129010378
ACH-000479,0.2070375677566172
ACH-000480,0.12153055135415625
ACH-000481,0.07462948196653628
ACH-000483,0.10121412937646583
ACH-000484,-0.027798753654423795
ACH-000485,0.17657941283998854
ACH-000486,0.2286779244129848
ACH-000487,0.03945198753942317
ACH-000488,0.19364273815671892
ACH-000490,0.17746520675979852
ACH-000491,0.14250958143790998
ACH-000495,0.0653068129509522
ACH-000496,0.2179414351012808
ACH-000499,0.15844860341183767
ACH-000500,0.4595218744862884
ACH-000502,0.08540732121673034
ACH-000503,0.23718039890544826
ACH-000505,0.1520398805866616
ACH-000507,0.09179150110268863
ACH-000510,0.13531085703311435
ACH-000511,0.18191790605448566
ACH-000512,0.22900445325621746
ACH-000516,0.15048303206280012
ACH-000517,0.15354996908708365
ACH-000518,0.1819081477922116
ACH-000520,0.13994668713322336
ACH-000521,-0.1086507565097958
ACH-000522,0.09935402555306913
ACH-000524,0.14120946790415212
ACH-000527,0.18398913088020216
ACH-000528,0.15399991584936334
ACH-000537,0.2701040726288049
ACH-000541,0.11899789232083845
ACH-000542,0.1913076591368988
ACH-000544,0.1629429608938022
ACH-000545,0.27543372175652875
ACH-000547,0.11599389097056798
ACH-000548,0.17755623519052433
ACH-000549,0.18141394219653986
ACH-000550,0.17660176893621293
ACH-000552,0.28337743297494244
ACH-000556,0.10402120468696464
ACH-000557,0.13633826854600475
ACH-000569,0.19959751653380384
ACH-000570,0.08319495407156698
ACH-000571,0.10866138425661452
ACH-000573,0.1919043749270672
ACH-000576,-0.0018868712130432016
ACH-000579,0.18123539488557788
ACH-000580,0.15098373091473286
ACH-000584,0.15209814431819402
ACH-000585,0.1448492280875671
ACH-000588,0.22487594594056434
ACH-000589,0.261015030459455
ACH-000591,0.08571837243020125
ACH-000593,0.14800480349445724
ACH-000600,0.20035057242948529
ACH-000601,0.15364855399634136
ACH-000605,0.2001183032316024
ACH-000606,0.265064839232915
ACH-000608,0.19206976187470354
ACH-000614,0.10282025933440184
ACH-000616,0.16543213031100384
ACH-000618,0.23387963099846315
ACH-000619,0.18044762876629716
ACH-000620,0.21867332569054967
ACH-000621,0.16211364161858088
ACH-000622,-0.08267956649587949
ACH-000623,0.10259486917896918
ACH-000624,0.180065515591237
ACH-000627,0.2210636919119573
ACH-000630,0.24682531413121345
ACH-000631,-0.0044140153310142155
ACH-000632,0.17794670621767744
ACH-000633,0.08687412863600716
ACH-000637,-0.0038250916667040046
ACH-000638,0.1757082328115763
ACH-000646,0.043802646441724886
ACH-000647,0.14107188570341828
ACH-000648,0.18371597523530456
ACH-000649,0.1068328500870552
ACH-000651,0.0957869679515675
ACH-000652,0.2662961153639237
ACH-000653,0.08715444003852539
ACH-000657,0.19743921391041472
ACH-000658,0.09084451175531344
ACH-000661,0.013287258628704165
ACH-000662,0.33594831715869283
ACH-000663,0.2137027522174575
ACH-000665,0.18448533628084055
ACH-000671,0.19438910419052416
ACH-000672,0.12178672542018455
ACH-000673,0.1447074478242294
ACH-000676,0.2063948542610568
ACH-000677,0.16921633181130485
ACH-000681,0.1041159060855023
ACH-000683,0.14766472550916518
ACH-000684,0.09348119905210757
ACH-000688,0.08210456274581512
ACH-000693,0.16031687211229415
ACH-000694,0.1953278213103709
ACH-000695,-0.09833231531771064
ACH-000696,0.1254090251207597
ACH-000697,0.18078802914578165
ACH-000699,0.1728771799747136
ACH-000701,0.23245834657909234
ACH-000706,0.1273362770346468
ACH-000711,0.17584312691492304
ACH-000713,0.2222863550035754
ACH-000714,0.20730694771573369
ACH-000718,0.13043798548361166
ACH-000720,0.1280538657060804
ACH-000721,0.22499264363626092
ACH-000724,0.13145625262933075
ACH-000725,0.13030553960217692
ACH-000732,0.3101713348640569
ACH-000734,0.1891062401614232
ACH-000735,0.21541206864117635
ACH-000736,0.09833413877800076
ACH-000738,0.07698234377240329
ACH-000746,0.2526451452093006
ACH-000747,0.07037814793505015
ACH-000748,0.1627165571737082
ACH-000753,0.24786637475856865
ACH-000756,0.1928360960692067
ACH-000757,0.155852970134765
ACH-000758,0.09298629982745574
ACH-000760,0.09789252497946056
ACH-000762,0.2399143320302371
ACH-000763,0.11017986764724597
ACH-000764,0.12967973583903608
ACH-000765,0.2163012808002556
ACH-000766,0.0838428708289973
ACH-000767,0.10274954653554558
ACH-000768,0.11557480056581655
ACH-000769,0.11338891646388828
ACH-000770,0.057051864725940676
ACH-000771,0.15952892294510132
ACH-000773,0.07541844385179278
ACH-000776,0.0691889946396379
ACH-000777,0.17522282051338456
ACH-000778,0.13390502389770326
ACH-000781,0.14003754007450306
ACH-000782,0.2434280951366583
ACH-000783,0.127818614121485
ACH-000784,0.14557813558423033
ACH-000785,0.1454317680629698
ACH-000787,0.19531619124665106
ACH-000788,0.1464065279988768
ACH-000791,0.2705465034458398
ACH-000792,-0.14118015902771408
ACH-000794,0.20950726773718184
ACH-000796,0.1902629191821736
ACH-000798,0.13803018343749196
ACH-000799,0.058039625368458775
ACH-000800,0.23496008785688305
ACH-000802,0.2001867611093256
ACH-000804,0.045185866314776314
ACH-000805,0.05373299384954409
ACH-000809,0.12615549704991422
ACH-000810,0.006194623035995847
ACH-000811,0.0753008176378101
ACH-000817,0.1160947677369292
ACH-000819,0.13523499593841362
ACH-000820,0.01794288570700905
ACH-000821,0.017068029596952954
ACH-000822,0.15874208621884878
ACH-000823,0.15906400193828615
ACH-000824,0.15073853481388308
ACH-000827,0.1730988050392034
ACH-000829,0.11264707970660327
ACH-000831,0.16481507706326948
ACH-000832,0.15882944759013184
ACH-000833,0.15984747998190385
ACH-000834,0.15475909651810646
ACH-000835,0.07281831134720074
ACH-000836,0.17933695797846955
ACH-000837,0.11971844557568499
ACH-000838,0.2772338121910145
ACH-000839,0.06534437968469617
ACH-000840,0.1995551179569412
ACH-000841,0.19592921551192133
ACH-000843,0.2788030712720605
ACH-000846,0.28458932298194894
ACH-000847,0.2533900481144033
ACH-000848,0.1529733861095758
ACH-000849,0.1991568382649072
ACH-000851,0.20351291668897192
ACH-000855,0.11189344124710184
ACH-000856,0.2261482161583277
ACH-000858,0.1552316730184219
ACH-000859,0.11273773137077513
ACH-000861,0.2229005553400976
ACH-000862,0.1815803590322052
ACH-000865,0.19273579718558967
ACH-000866,0.16349078340220696
ACH-000867,0.13526764891711554
ACH-000869,0.22200525852304392
ACH-000872,0.16766889856606554
ACH-000873,0.29347755587753843
ACH-000876,0.061826059763320035
ACH-000878,0.11540989146150607
ACH-000880,0.2306863721079434
ACH-000881,0.1272462702364182
ACH-000882,0.2468192212494181
ACH-000884,0.20723245263229625
ACH-000885,0.13873443193604332
ACH-000887,0.07866273650539211
ACH-000889,0.22178511328032693
ACH-000896,0.18167363641513173
ACH-000898,0.15701682437024975
ACH-000900,0.19242208237778535
ACH-000901,0.1971500089101978
ACH-000905,0.18191240888968452
ACH-000906,0.19887389920205625
ACH-000907,0.2057676835701928
ACH-000910,0.13260655572522656
ACH-000911,0.13184678574098682
ACH-000912,0.11192064173131708
ACH-000913,0.1539101628124333
ACH-000915,0.15205220604506106
ACH-000916,-0.04890819617429685
ACH-000917,0.13904902379904635
ACH-000920,0.2132807667056211
ACH-000921,0.23190897704748356
ACH-000924,0.1331166189568865
ACH-000926,0.12650788418502085
ACH-000928,0.2210491832232148
ACH-000929,0.21552327083198847
ACH-000932,0.14736058682542133
ACH-000935,0.0892280659471092
ACH-000936,0.06836604433613637
ACH-000937,0.1028841041357835
ACH-000938,0.24102330515000536
ACH-000939,0.12782536657311153
ACH-000941,0.23707228791320584
ACH-000943,0.16566964514161492
ACH-000946,0.1849993096657231
ACH-000947,0.1842925854309205
ACH-000948,0.20107056611962654
ACH-000950,0.15980194984949372
ACH-000953,0.11445712323620832
ACH-000954,0.21315270514834486
ACH-000957,0.12997343999967667
ACH-000958,0.17837501636116174
ACH-000960,0.07392311479121699
ACH-000963,0.17849549363796907
ACH-000968,0.19388955827554924
ACH-000969,0.1446976272441326
ACH-000972,0.15021073327015275
ACH-000973,0.13980652409733604
ACH-000974,0.2224859982718655
ACH-000978,0.13817303626166635
ACH-000984,0.1869629831267835
ACH-000986,0.21136172413355184
ACH-000988,0.17546607269714193
ACH-000993,0.1439562631976064
ACH-000994,0.093936319036477
ACH-000996,0.1437960482023179
ACH-001001,0.0022529210528559307
ACH-001020,-0.12545691302850995
ACH-001028,0.17888269730546255
ACH-001031,0.06329591315799983
ACH-001038,0.1263800554272381
ACH-001048,0.19089486594638128
ACH-001050,0.1897191015845503
ACH-001053,0.07380183052093095
ACH-001054,0.2140934530458622
ACH-001061,0.21792630971617385
ACH-001067,0.1870027834474164
ACH-001075,0.05222357890619502
ACH-001096,0.016355101348479548
ACH-001111,0.0012615284581342133
ACH-001119,0.1613787722480599
ACH-001128,0.1083626252424588
ACH-001134,0.26026651555596986
ACH-001151,0.12796401006925934
ACH-001163,0.2383850611090866
ACH-001164,0.2808032943037886
ACH-001183,0.09767792081767604
ACH-001192,0.21344696000080024
ACH-001193,0.2605821874539752
ACH-001196,0.1885835557700554
ACH-001197,0.011598982182672234
ACH-001205,-0.00959877147977856
ACH-001211,0.137289535203531
ACH-001212,0.03868621181505235
ACH-001228,0.0462871650326185
ACH-001232,0.13075547422259445
ACH-001239,0.08001862127473452
ACH-001270,0.1294584370032672
ACH-001274,0.1808377048206698
ACH-001275,0.21648177126800144
ACH-001277,0.11641591791699395
ACH-001278,0.11181663203298776
ACH-001280,0.2013262601922647
ACH-001283,0.14971098432654248
ACH-001289,0.14223045238487814
ACH-001300,0.07598959418982028
ACH-001301,0.08698133943063642
ACH-001302,0.33273483651916724
ACH-001306,0.1868987377964561
ACH-001318,-0.002760316631149245
ACH-001322,0.026550193611887925
ACH-001328,0.13777032412884296
ACH-001332,0.279258631539878
ACH-001336,0.19621646594252307
ACH-001346,0.14102846275916034
ACH-001353,0.07696383399636053
ACH-001354,0.18104458243836571
ACH-001367,0.4041639106997925
ACH-001368,0.08859762306101307
ACH-001374,0.13051578457084376
ACH-001377,0.21230465587829367
ACH-001380,0.10384326093078207
ACH-001391,0.14504424718907846
ACH-001408,0.09519335318416518
ACH-001430,0.14140504407542426
ACH-001431,0.12896545570452592
ACH-001450,0.2611516059077349
ACH-001496,0.25749756443379895
ACH-001500,0.16072800135929327
ACH-001523,0.06482948617219389
ACH-001532,0.10886796203311652
ACH-001550,0.2013960602736529
ACH-001552,0.2819924215051406
ACH-001554,0.17283160676149265
ACH-001654,0.08179085071583145
ACH-001735,0.13213476675790573
ACH-001736,0.061450207627908975
ACH-001737,0.0757843727723336
ACH-001740,0.07809330287812917
ACH-001745,0.09692837858029577
ACH-001765,0.13047985185616054
