,HMGN4 (10473)
ACH-000004,0.3270340286661278
ACH-000005,0.04156151135406122
ACH-000007,0.21532636260764232
ACH-000009,0.24037200331019365
ACH-000011,0.1763121873316329
ACH-000012,0.2885520163399716
ACH-000013,0.13734090106669072
ACH-000014,0.2439818757460823
ACH-000015,0.26375715659477106
ACH-000017,0.1950244675432904
ACH-000018,0.14923551469386645
ACH-000019,0.2309469312835083
ACH-000021,0.2627709469323433
ACH-000022,0.4038268105294797
ACH-000025,0.2019919527094475
ACH-000028,0.09224645160445658
ACH-000030,0.2378457545724837
ACH-000035,0.20139494132147606
ACH-000036,0.25596243636555394
ACH-000037,0.27142333875213626
ACH-000039,0.43339086651650977
ACH-000040,0.13524781172782582
ACH-000041,0.1892856277319876
ACH-000042,0.2365864149677781
ACH-000045,0.21722526096815264
ACH-000047,0.030955888663099174
ACH-000052,0.13895975358619586
ACH-000053,0.2378630870962627
ACH-000054,0.20005843999088505
ACH-000055,0.2337971430913501
ACH-000060,0.2359094885597113
ACH-000067,0.07870210838816935
ACH-000070,0.3097551028691041
ACH-000075,0.013770046882771102
ACH-000078,0.15293967110527384
ACH-000082,0.14160146362747636
ACH-000085,0.1800651035741673
ACH-000086,0.033222294300279426
ACH-000087,0.19501410226389895
ACH-000092,0.23605651366036134
ACH-000095,0.1811109721701332
ACH-000097,0.2528735940426249
ACH-000098,0.13929973055591333
ACH-000099,0.2248148358667209
ACH-000108,0.20175229789397786
ACH-000113,0.16381681674109888
ACH-000116,0.22161651165269328
ACH-000118,0.1416188466500899
ACH-000120,0.10340027814350186
ACH-000123,0.16824966232915553
ACH-000127,0.1816719085023997
ACH-000128,0.12323592821952885
ACH-000132,0.2702597217391767
ACH-000133,0.1536717169520237
ACH-000137,0.1075634480657893
ACH-000138,0.11322443902031193
ACH-000142,0.2909613278807608
ACH-000143,0.3149671605965326
ACH-000146,0.2336634528234212
ACH-000148,0.20798611636845754
ACH-000150,0.30690458627411
ACH-000152,0.227000986853145
ACH-000153,0.29115466897669606
ACH-000159,0.21977539744839114
ACH-000160,0.5146132025492138
ACH-000163,0.22361449674246892
ACH-000167,0.7907083634546636
ACH-000168,0.2517246089445398
ACH-000169,0.21359447741310225
ACH-000178,0.13932630076539027
ACH-000183,0.2802287615647509
ACH-000188,0.16282710214207347
ACH-000189,0.1467243906002092
ACH-000190,0.30903988404357136
ACH-000198,0.13876968135193904
ACH-000203,-0.1138752324942434
ACH-000204,0.12792310160861495
ACH-000206,0.2858200352471834
ACH-000207,0.20246216068987968
ACH-000208,0.2735257719717189
ACH-000210,0.15534370219474555
ACH-000211,0.2739160528116001
ACH-000215,0.21382091079939666
ACH-000221,0.24408475585169376
ACH-000222,0.2965930482151244
ACH-000223,0.1877977113119536
ACH-000226,0.2591040641313037
ACH-000227,0.4886097433420188
ACH-000228,0.08412857564710638
ACH-000231,0.2147004770363936
ACH-000232,0.19611937742656715
ACH-000233,0.3118350954470525
