,STAC (6769)
ACH-000004,-0.07767966391817326
ACH-000005,0.19412460164594744
ACH-000007,-0.09821012937085673
ACH-000009,0.08856093128846168
ACH-000011,-0.00286818279286947
ACH-000012,0.11901056090298835
ACH-000013,0.15299035778588774
ACH-000014,0.16980591314396976
ACH-000015,0.011612629854036126
ACH-000017,0.06670997254460201
ACH-000018,0.2346705568721296
ACH-000019,0.2918054265687152
ACH-000021,0.1000144414056038
ACH-000022,-0.0036852548769409983
ACH-000025,0.05881478354764798
ACH-000028,0.06858480055964856
ACH-000030,0.08110020538480976
ACH-000035,0.2332963388377832
ACH-000036,0.010708389250301455
ACH-000037,0.029412498195448524
ACH-000039,0.19110651821721314
ACH-000040,0.08780847422155559
ACH-000041,0.14510968763371848
ACH-000042,0.013536570904199895
ACH-000045,0.058295998129314415
ACH-000047,0.08353339339813819
ACH-000052,-0.2589102238313545
ACH-000053,0.13293785552419207
ACH-000054,0.0019371901503667168
ACH-000055,0.09310359837602508
ACH-000060,-0.1550162638640339
ACH-000067,0.13054459222347306
ACH-000070,-0.06128094337569786
ACH-000075,0.15697285509019188
ACH-000078,0.20105520236928906
ACH-000082,0.11955395118256495
ACH-000085,0.054130003670433684
ACH-000086,0.06789104943873303
ACH-000087,0.07077453615251493
ACH-000092,0.08124599490450493
ACH-000095,-0.05581154234679727
ACH-000097,-0.0395025106069321
ACH-000098,0.1522837658949144
ACH-000099,0.1221033794056344
ACH-000108,0.06328885163236893
ACH-000113,0.13039278087046355
ACH-000116,-0.0383279794134291
ACH-000118,0.1357951367884117
ACH-000120,-0.016814935528615814
ACH-000123,0.052749004309760865
ACH-000127,-0.05122161471441671
ACH-000128,0.042898016106949495
ACH-000132,-0.040844485961246055
ACH-000133,0.07803217978303359
ACH-000137,0.09240319632680792
ACH-000138,0.04525206318787165
ACH-000142,0.05744562205535634
ACH-000143,0.016818612716497088
ACH-000146,0.07460430029262298
ACH-000148,0.02552381380421473
ACH-000150,0.03820344811783162
ACH-000152,-0.014872170712926512
ACH-000153,0.27759525589317063
ACH-000159,0.1399625735994284
ACH-000160,-0.008163077702239056
ACH-000163,-0.00742155941946362
ACH-000167,0.3451293331120041
ACH-000168,0.19162867224090016
ACH-000169,0.043429886024754664
ACH-000178,0.07161013680278673
ACH-000183,0.07516988380556723
ACH-000188,0.1407841214550484
ACH-000189,0.11436996310859812
ACH-000190,0.02018815002098957
ACH-000198,0.2014717327270652
ACH-000203,-0.35048064814872026
ACH-000204,-0.12439096682684785
ACH-000206,0.00972346021374224
ACH-000207,0.2349451099216005
ACH-000208,0.08696961598746274
ACH-000210,0.2408614009640882
ACH-000211,0.10144239479896472
ACH-000215,0.02754324390055825
