,TPD52L2 (7165)
ACH-000004,0.10357381003828137
ACH-000005,0.11630160711735328
ACH-000007,0.14456884683907253
ACH-000009,0.0990354265244182
ACH-000011,0.03596695263258135
ACH-000012,0.14693627465737888
ACH-000013,0.035127384210652264
ACH-000014,0.00784581960506852
ACH-000015,0.024909322677467708
ACH-000017,0.08573415941726174
ACH-000018,0.030859710681088982
ACH-000019,-0.11614322647046738
ACH-000021,0.1384343659250601
ACH-000022,0.02827279090139647
ACH-000025,0.02554347279746136
ACH-000028,-0.058835589912398824
ACH-000030,0.014134121120228754
ACH-000035,0.08035134881240012
ACH-000036,0.0005624203663061796
ACH-000037,0.04393165344531405
ACH-000039,0.0940837156609554
ACH-000040,-0.04749121301697038
ACH-000041,0.1040471453695026
ACH-000042,0.011938607270463744
ACH-000045,0.05508785795646631
ACH-000047,-0.17457129291719273
ACH-000052,-0.04891336348628749
ACH-000053,0.09207684576857356
ACH-000054,-0.03165730531974431
ACH-000055,-0.09114830473504036
ACH-000060,-0.043727262263930165
ACH-000067,0.046948555732678234
ACH-000070,0.07375865397235225
ACH-000075,-0.0020959973356245603
ACH-000078,-0.06915881577025318
ACH-000082,-0.015878935605901763
ACH-000085,-0.016518299617917596
ACH-000086,0.03639742382480593
ACH-000087,0.0782714704848337
ACH-000092,-0.01839572953463443
ACH-000095,0.09389299639820534
ACH-000097,-0.08104241008896261
ACH-000098,0.07813514238455609
ACH-000099,0.0179258304684791
ACH-000108,-0.06450345649391231
ACH-000113,0.08753115490003809
ACH-000116,0.05365230143377224
ACH-000118,0.04568959328075086
ACH-000120,0.0350493595686303
ACH-000123,0.13542685877649185
ACH-000127,0.12112781414911852
ACH-000128,-0.007477289409887669
ACH-000132,0.10195953050505442
ACH-000133,0.01366200332149044
ACH-000137,0.1090843859199072
ACH-000138,0.016235734934764625
ACH-000142,0.048268747529564233
ACH-000143,-0.010561768230162031
ACH-000146,-0.01550705548493605
ACH-000148,0.12512423689159535
ACH-000150,-0.01961267299131908
ACH-000152,-0.07852622242528479
ACH-000153,0.06895345477512109
ACH-000159,0.021403042692435988
ACH-000160,0.05834825462065196
ACH-000163,-0.030062358635186
ACH-000167,-0.04088029947623936
ACH-000168,-0.07119554231169195
ACH-000169,-0.0909564596651208
ACH-000178,-0.01892649288343245
ACH-000183,-0.024775095991833945
ACH-000188,-0.01468635855198381
ACH-000189,-0.18564433072392555
ACH-000190,-0.0055327470456352215
ACH-000198,0.1549835927942905
ACH-000203,-0.04622986661056677
ACH-000204,0.10818038937780587
ACH-000206,0.06682088445001583
ACH-000207,0.03147772682113467
ACH-000208,-0.09198129342920228
ACH-000210,-0.015393508035128638
ACH-000211,0.0040408792896687975
ACH-000215,0.061292395065232624
ACH-000221,0.12176532795859735
ACH-000222,0.02387450065227805
ACH-000223,0.04538095759922384
ACH-000226,0.11905913145183435
ACH-000227,0.10902606279848903
ACH-000228,-0.042121897324199215
ACH-000231,-0.07152726021737915
ACH-000232,0.08545877910129819
ACH-000233,0.13668260685024206
ACH-000234,-0.058055906274799715
ACH-000235,0.020973899721810844
ACH-000237,0.08159283341781902
ACH-000238,-0.1705884675766156
ACH-000242,0.25486631787665204
ACH-000243,0.1606978639952835
ACH-000244,-0.038399393125666134
ACH-000246,0.08022353287696253
ACH-000248,0.1467632602978597
ACH-000250,-0.026107358318750915
ACH-000251,-0.012461828829612902
ACH-000252,0.15464340470269924
ACH-000253,0.017601194840359994
ACH-000255,0.02815369268976666
ACH-000256,0.0174034463687066
ACH-000257,-0.03399967668066398
ACH-000258,-0.059200385784113824
ACH-000259,-0.053678604640081014
ACH-000260,-0.015844360403709155
ACH-000261,-0.03298270029991448
ACH-000262,0.07954943257972548
ACH-000263,-0.09304162661535202
ACH-000264,-0.006470471320912465
ACH-000265,0.16161429030531255
ACH-000266,0.003279645342663201
ACH-000272,0.07928848395579798
ACH-000274,-0.02716770611398241
ACH-000277,-0.2226117272232635
ACH-000278,0.0675766183992397
ACH-000279,0.13336605596554812
ACH-000280,0.05493360530989253
ACH-000281,0.1416744746139913
ACH-000288,-0.028889491746102808
ACH-000291,-0.002867194210849148
ACH-000293,0.07250912836198617
ACH-000294,0.10279740061162736
ACH-000295,0.08799508044063459
ACH-000296,0.1815984028711536
ACH-000302,0.027455805810294227
ACH-000304,-0.3502958174273931
ACH-000307,0.056547308922509525
ACH-000308,-0.02754612282343813
ACH-000310,0.055514560188519496
ACH-000311,0.009198397103451595
ACH-000312,0.15961126032804734
ACH-000315,0.11938514001528665
ACH-000316,0.015835637725249124
ACH-000317,0.19865865124521612
ACH-000318,0.09913852746904107
ACH-000319,-0.03231645807285147
ACH-000320,-0.2785643324388157
ACH-000322,-0.21867093300526086
ACH-000323,0.1403997779710686
ACH-000324,0.005648927383264227
ACH-000329,-0.08651118284317454
ACH-000330,-0.058680973739745776
ACH-000331,-0.008628392408770546
ACH-000332,0.03587612250931424
ACH-000334,0.032084780428625545
ACH-000335,0.17426483628492426
