,HMGXB4 (10042)
ACH-000004,0.07014728299935323
ACH-000005,-0.5044281426223576
ACH-000007,0.018248758724557324
ACH-000009,-0.007209695573849844
ACH-000011,0.01029515905417185
ACH-000012,-0.053557877555381536
ACH-000013,-0.12261433149041046
ACH-000014,-0.00629592471487515
ACH-000015,-0.1964239421327592
ACH-000017,-0.0657760640932025
ACH-000018,-0.28380081141749725
ACH-000019,0.09590013767961388
ACH-000021,-0.096770399002006
ACH-000022,0.0010179751277138746
ACH-000025,-0.2598652623233882
ACH-000028,-0.058225218010879036
ACH-000030,-0.11508507738386628
ACH-000035,0.050862352170496575
ACH-000036,-0.2599978284885173
ACH-000037,0.07572467177641863
ACH-000039,0.05939630463934788
ACH-000040,0.08910358822471957
ACH-000041,-0.009468994029545718
ACH-000042,-0.14548553052294133
ACH-000045,-0.11533553028737
ACH-000047,-0.14511331107160866
ACH-000052,-0.06086065108468507
ACH-000053,0.04183675984647967
ACH-000054,-0.09254715181415464
ACH-000055,-0.011816214640147428
ACH-000060,-0.31841146550436705
ACH-000067,-0.12199896718013645
ACH-000070,0.012772664808605444
ACH-000075,-0.04725137709765
ACH-000078,-0.026265726458264728
ACH-000082,-0.002341783998315054
ACH-000085,0.03686651190637397
ACH-000086,0.008023204605158644
ACH-000087,-0.02434225082659122
ACH-000092,-0.0692272558671165
ACH-000095,0.00019868462772721298
ACH-000097,-0.07713797012393507
ACH-000098,-0.14592099189083504
ACH-000099,-0.05353568791347665
ACH-000108,0.08592280859561051
ACH-000113,-0.10501537690617103
ACH-000116,0.1124810890158208
ACH-000118,-0.06678623108670348
ACH-000120,-0.0010431433743515305
ACH-000123,-0.11673070400825812
ACH-000127,0.11894888142576925
ACH-000128,0.13169500609648171
ACH-000132,-0.000845571862962712
ACH-000133,0.0667855145179128
ACH-000137,-0.14586338918566685
ACH-000138,0.2797631565291691
ACH-000142,0.0533147683625056
ACH-000143,0.0051201986923429576
ACH-000146,0.09826750517713832
ACH-000148,0.05745689842733773
ACH-000150,-0.2845365654381248
ACH-000152,0.020359103358128638
ACH-000153,0.08018422320152653
ACH-000159,0.13803978970671207
ACH-000160,0.2895701396634108
ACH-000163,-0.030537574396447376
ACH-000167,0.45828982119292894
ACH-000168,0.1268396641965637
ACH-000169,0.011956656564195456
ACH-000178,-0.05437509892727056
ACH-000183,-0.15961614570475935
ACH-000188,-0.06544816948886736
ACH-000189,-0.15426815071445862
ACH-000190,0.21599013851636148
ACH-000198,0.08793451369685942
ACH-000203,-0.4645028730731554
ACH-000204,0.12373166891917815
ACH-000206,0.08034673921526167
ACH-000207,0.046763184027446884
ACH-000208,-0.08063891830358268
ACH-000210,0.09854087419651264
ACH-000211,-0.14480817415013778
ACH-000215,0.0478823362945019
ACH-000221,-0.07988233846436732
ACH-000222,-0.011425630770044682
ACH-000223,-0.06621648647389773
ACH-000226,-0.003162931397051784
ACH-000227,-0.057973280018884674
ACH-000228,-0.014886874277625313
ACH-000231,0.03766250943296129
ACH-000232,-0.0309610828767332
ACH-000233,-0.10244766514591888
ACH-000234,0.04705482255396128
ACH-000235,0.04128348882926024
ACH-000237,-0.1305695786112582
ACH-000238,-0.09308492109247796
ACH-000242,0.01715201527671513
ACH-000243,-0.08339132490055085
ACH-000244,0.29758116325762834
ACH-000246,0.11209258254447298
ACH-000248,0.003159927374682821
ACH-000250,0.08862772180143688
ACH-000251,0.13481894815854392
ACH-000252,0.07562302827520145
ACH-000253,0.1092795402424071
ACH-000255,-0.1952715057087478
ACH-000256,-0.127811272070827
ACH-000257,-0.06342495763196848
ACH-000258,0.0200056441634243
ACH-000259,0.026057222443021957
ACH-000260,0.10897648459105372
ACH-000261,-0.01565794640706926
ACH-000262,-0.12648599933190371
ACH-000263,0.31222134679621755
ACH-000264,0.03702415184396755
ACH-000265,-0.27168462733065185
ACH-000266,-0.01178602261077828
ACH-000272,0.09773637702397804
ACH-000274,-0.02688904830630485
ACH-000277,-0.10705412365194693
ACH-000278,-0.04105251205534409
ACH-000279,-0.14252680368346113
ACH-000280,0.009541979468979693
ACH-000281,-0.02386748779146993
ACH-000288,0.05575830240524067
ACH-000291,-0.059688715277276976
ACH-000293,-0.049255524499753865
ACH-000294,0.01495145566694379
ACH-000295,0.09476465443697324
ACH-000296,-0.06647900793774614
ACH-000302,0.004377555343235681
ACH-000304,0.1185532042576941
ACH-000307,-0.0900335938615287
ACH-000308,0.005334904540174036
ACH-000310,-0.04954028593230457
ACH-000311,0.07574909676892508
ACH-000312,-0.03511823562946408
ACH-000315,0.07563746932771316
ACH-000316,-0.010288747853033405
ACH-000317,0.20254375090099427
ACH-000318,0.03904201192517618
ACH-000319,0.0805863225461483
ACH-000320,0.13457495630972907
ACH-000322,-0.22150762583588168
ACH-000323,-0.06968441550355907
ACH-000324,-0.18545735336239416
ACH-000329,0.0006175395854445318
ACH-000330,0.12104236315041432
