,PTCHD2 (57540)
ACH-000004,0.06741865673198318
ACH-000005,-0.2253964597868817
ACH-000007,0.050610974758980916
ACH-000009,0.07884746418590571
ACH-000011,0.0539989424137369
ACH-000012,0.18597037902409685
ACH-000013,0.20052550364709068
ACH-000014,-0.14373611532840716
ACH-000015,0.15851468858446505
ACH-000017,0.15999494364228306
ACH-000018,0.24471797202672824
ACH-000019,0.15969620595953216
ACH-000021,0.11964771181318692
ACH-000022,0.0110721104335112
ACH-000025,0.2457702780318235
ACH-000028,0.29407910642874296
ACH-000030,0.12449975183028933
ACH-000035,0.06250080545661252
ACH-000036,-0.033356287710746044
ACH-000037,0.00914611135610711
ACH-000039,0.2919103129182383
ACH-000040,0.06426033275806374
ACH-000041,-0.08750460056590363
ACH-000042,0.1793723976041999
ACH-000045,-0.1444591151714672
ACH-000047,0.10260053619185774
ACH-000052,0.1306612412858729
ACH-000053,0.027931680540257315
ACH-000054,-0.0001264101715815387
ACH-000055,0.15615219069085345
ACH-000060,0.0656004353713263
ACH-000067,0.05331255380691517
ACH-000070,0.09529309310144672
ACH-000075,0.07031842131559203
ACH-000078,0.11823361992243588
ACH-000082,0.13479848095617222
ACH-000085,0.12003226784048532
ACH-000086,-0.003887911017920076
ACH-000087,0.1520732206799448
ACH-000092,0.05241857477439972
ACH-000095,0.061988097679839135
ACH-000097,0.15895145170411115
ACH-000098,0.047414418511435394
ACH-000099,0.11096660839828232
ACH-000108,0.015152665146062118
ACH-000113,-0.11808943595842485
ACH-000116,0.17025082215077825
ACH-000118,0.13100435822287995
ACH-000120,-0.005165861438043954
ACH-000123,0.15424662618420545
ACH-000127,0.08446419252742066
ACH-000128,0.2997851235619357
ACH-000132,-0.11941783027988992
ACH-000133,0.1301842359373418
ACH-000137,0.16895155783648624
ACH-000138,0.10081195940896777
ACH-000142,0.2681103772077268
ACH-000143,0.26557584700340725
ACH-000146,0.18509787055316448
ACH-000148,0.292250287565671
ACH-000150,-0.2052029534574412
ACH-000152,0.06584850226017305
ACH-000153,-0.006503682785918657
ACH-000159,0.10534507947768773
ACH-000160,0.1082642508006167
ACH-000163,0.2690489701503152
ACH-000167,0.401072819292972
ACH-000168,0.05970140238581963
ACH-000169,-0.03180877631523958
ACH-000178,0.07702661359975284
ACH-000183,0.07252437541473472
ACH-000188,0.1355496171482451
ACH-000189,0.20502573644070649
ACH-000190,0.11240687009401548
ACH-000198,0.08084474742431505
ACH-000203,0.4874210208012297
ACH-000204,0.046847719534300634
ACH-000206,0.1586800395027094
ACH-000207,0.22230668921743174
ACH-000208,0.035977638735521414
ACH-000210,0.06616045716501366
