,KIRREL3 (84623)
ACH-000569,-0.08772386190406535
ACH-000570,0.07807987368979283
ACH-000571,0.0072907523233143486
ACH-000573,-0.08274262034304923
ACH-000576,-0.07482366728303418
ACH-000579,-0.15276889560676016
ACH-000580,0.008461999210416741
ACH-000584,0.005483569760531185
ACH-000585,0.12778433422977042
ACH-000588,-0.04978967578615092
ACH-000589,-0.10770060857750714
ACH-000591,-0.10456874742453004
ACH-000593,-0.07216624118148994
ACH-000600,-0.0010859625442806212
ACH-000601,-0.015246396697821638
ACH-000605,0.20670232807140893
ACH-000606,0.03755678349941462
ACH-000608,0.09042420555249546
ACH-000614,-0.052941199187228005
ACH-000616,-0.09100957573042248
ACH-000618,0.015067135907239609
ACH-000619,-0.0347904883221358
ACH-000620,0.01264887782212492
ACH-000621,0.042322112194464835
ACH-000622,-0.014837643911923772
ACH-000623,-0.040595879726683215
ACH-000624,0.07795302919278088
ACH-000627,0.024912358641554482
ACH-000630,-0.10909857482849954
ACH-000631,0.2274136666668105
ACH-000632,0.08057376945798167
ACH-000633,-0.060335897830625325
ACH-000637,-0.006723124564851518
ACH-000638,-0.10036254209493466
ACH-000646,0.04742343709283213
ACH-000647,0.052925995277322495
ACH-000648,-0.0878395129728664
ACH-000649,0.02995238280046132
ACH-000651,0.12793334480671728
ACH-000652,-0.1327726575596535
ACH-000653,0.14255929686928606
ACH-000657,0.02999666916544205
ACH-000658,0.02146697506925916
ACH-000661,0.0434214883495243
ACH-000662,0.13373461827096342
ACH-000663,-0.06420296249448172
ACH-000665,-0.08568803035192614
ACH-000671,0.07760812017868343
ACH-000672,0.33171603046318265
ACH-000673,-0.054225937439280524
ACH-000676,0.16909875618577674
ACH-000677,0.12671917928001167
ACH-000681,-0.045367672012987616
ACH-000683,0.06605328395667726
ACH-000684,0.02879329044054386
ACH-000688,0.05014368741082961
ACH-000693,0.011712132195183144
ACH-000694,-0.028490923325220727
ACH-000695,-0.17670759527294594
ACH-000696,0.1513298636124822
ACH-000697,0.2485429363669148
ACH-000699,-0.07000031432368442
ACH-000701,-0.06299371088964363
ACH-000706,-0.07153937615054935
ACH-000711,0.08259943576544954
ACH-000713,0.06844608858526413
ACH-000714,-0.04309191144021708
ACH-000718,-0.06668093053436737
ACH-000720,0.08134807671995561
ACH-000721,0.06946762267923083
ACH-000724,-0.05918716459684474
ACH-000725,0.1517929114293548
ACH-000732,0.019633745911479563
ACH-000734,0.06966716278671023
ACH-000735,-0.11141921475036157
ACH-000736,-0.08855757625960839
ACH-000738,0.034248555898404344
ACH-000746,0.06129849029043202
ACH-000747,0.06874508976947523
ACH-000748,0.03858832549003017
ACH-000753,0.0808104628890077
ACH-000756,-0.01583794702796788
ACH-000757,-0.027773841925795312
ACH-000758,-0.01920097181083264
ACH-000760,-0.02081886786168973
ACH-000762,-0.04046490479769048
ACH-000763,0.4411409015159555
ACH-000764,0.03330119061457072
ACH-000765,-0.05564008485467732
ACH-000766,0.07565161522719406
ACH-000767,0.1175683835131507
ACH-000768,0.09470463574389568
ACH-000769,-0.08711258362674418
ACH-000770,0.03617767639815332
ACH-000771,0.004944384404101524
ACH-000773,-0.12344388918319388
ACH-000776,-0.21747246670915252
ACH-000777,0.01572167545065086
ACH-000778,0.026907981963327138
ACH-000781,-0.035741588649764386
ACH-000782,-0.01547482762714352
ACH-000783,-0.05398600699196552
ACH-000784,0.1059462675632258
ACH-000785,-0.1002572230808404
ACH-000787,0.13830056634690197
ACH-000788,0.11415508042216332
ACH-000791,0.02013978105036488
ACH-000792,0.0023137816483627164
ACH-000794,-0.00510701179670767
ACH-000796,0.05193916381416434
ACH-000798,0.010378434568003464
ACH-000799,0.14068138582402748
ACH-000800,0.13809291612687702
ACH-000802,-0.006315250463736247
ACH-000804,0.17433323494822334
ACH-000805,0.11973242280680295
ACH-000809,-0.12777283796880876
ACH-000810,0.25457527980683714
ACH-000811,0.05660124220501341
ACH-000817,0.052714587385590934
ACH-000819,0.039042999075796864
ACH-000820,0.09212102894805234
ACH-000821,-0.047827266879654814
ACH-000822,0.04310047839418627
ACH-000823,0.027167601717858817
ACH-000824,-0.06389304271085196
ACH-000827,0.1026168137909001
ACH-000829,0.19681644649089355
ACH-000831,0.09539169531608492
ACH-000832,0.02755873433982273
ACH-000833,0.14970538265901265
ACH-000834,-0.05761184512755546
ACH-000835,0.1042138193316622
ACH-000836,-0.02009530049144258
ACH-000837,-0.07609533099418248
ACH-000838,-0.21065301459199687
ACH-000839,0.1539117289451579
ACH-000840,-0.12335221960380018
ACH-000841,0.09562847833716256
ACH-000843,-0.1392125014204284
ACH-000846,0.010978019714684343
ACH-000847,0.0906274364917282
ACH-000848,0.013904748248600707
ACH-000849,0.043769743444638236
ACH-000851,0.021210393245727058
ACH-000855,0.08751456066918682
ACH-000856,0.11376826561814254
ACH-000858,0.3084586190938988
ACH-000859,0.06533169003846187
ACH-000861,0.06350839408340643
ACH-000862,-0.0867667299885402
ACH-000865,0.09065495684523606
ACH-000866,0.09610427945975407
ACH-000867,0.024194531713893984
ACH-000869,0.07825095453504302
ACH-000872,0.0478872314139531
ACH-000873,0.012150151236266836
ACH-000876,0.021988491762171814
ACH-000878,0.18390523218382449
ACH-000880,-0.06340176421811511
ACH-000881,-0.1051216812108774
ACH-000882,-0.02586474741907792
ACH-000884,-0.08220604401689595
ACH-000885,-0.0974207352946388
ACH-000887,0.06171881194520686
ACH-000889,-0.043686334409428006
ACH-000896,0.0625489429558076
ACH-000898,0.2329279101035867
ACH-000900,-0.01582773112566514
ACH-000901,0.029735905034757506
ACH-000905,0.07033849604815537
ACH-000906,-0.003428696607719693
ACH-000907,0.041273779526675256
ACH-000910,-0.025072234625251173
ACH-000911,0.04457381014145918
ACH-000912,0.08562163434916747
ACH-000913,-0.12719376583741054
ACH-000915,0.12363227605042
ACH-000916,0.1068073943779562
ACH-000917,-0.05701296974419516
ACH-000920,-0.0730422723632764
ACH-000921,0.007465535201698906
ACH-000924,-0.021967608152495124
ACH-000926,-0.059861671873647125
ACH-000928,0.07230379958664797
ACH-000929,0.14666158620964806
ACH-000932,0.12258060878611972
ACH-000935,0.014340199079218288
ACH-000936,-0.13710913254827026
ACH-000937,-0.00501846509202117
ACH-000938,0.032283532449114964
ACH-000939,0.016190804439513644
ACH-000941,0.01544531449458096
ACH-000943,0.059019266192144176
ACH-000946,0.14594361315600402
ACH-000947,0.09767342349557763
ACH-000948,0.10990735238240916
ACH-000950,0.3063846306721725
ACH-000953,0.01721043606998141
ACH-000954,-0.27845247974647125
ACH-000957,-0.2434532074707517
ACH-000958,0.16981589845437506
ACH-000960,0.01760626211590241
ACH-000963,0.05589525535863992
ACH-000968,-0.09670633800000376
ACH-000969,0.14586825401407094
ACH-000972,0.2142635790864756
ACH-000973,0.11082065470627753
ACH-000974,-0.04013627399999365
ACH-000978,0.10767170974793226
ACH-000984,0.2532640208514724
ACH-000986,-0.0030850961638627388
ACH-000988,0.1926433137739407
ACH-000993,-0.01867265279391661
ACH-000994,0.12618082723547766
ACH-000996,-0.08946760287634745
ACH-001001,0.00534837958965984
ACH-001020,-0.16286088532138726
ACH-001028,0.06611372450934046
ACH-001031,0.07054066312138611
ACH-001038,0.11028699722817607
ACH-001048,-0.09876880627656937
ACH-001050,-0.06986488768441661
ACH-001053,0.3113310731562796
ACH-001054,-0.08713227403967584
ACH-001061,0.0656284544658882
ACH-001067,-0.052953408104212056
ACH-001075,-0.014045221486217755
ACH-001096,0.08101301850524407
ACH-001111,-0.03560853314209926
ACH-001119,-0.0998146578943634
ACH-001128,-0.05866469186585031
ACH-001134,0.13235617606994565
ACH-001151,0.06430996694382307
ACH-001163,-0.0468006415993792
ACH-001164,0.2597221319082694
ACH-001183,-0.04235264863089808
ACH-001192,0.1564034987725738
ACH-001193,-0.06716504935583635
ACH-001196,0.13732709336409374
ACH-001197,-0.07150858060948466
ACH-001205,0.12625317779768805
ACH-001211,0.02145453903280632
ACH-001212,0.10658742012659173
ACH-001228,-0.04312588849689427
ACH-001232,-0.0687666533269975
ACH-001239,0.036872288869788224
ACH-001270,-0.12129481060883256
ACH-001274,-0.4144298147377887
ACH-001275,-0.07341313358221843
ACH-001277,-0.09079880823438533
ACH-001278,-0.07319870917946847
ACH-001280,0.026526866054573783
ACH-001283,0.040130864957489416
ACH-001289,-0.08064379491030782
ACH-001300,-0.1086499822843539
ACH-001301,-0.06690083669522567
ACH-001302,0.15984616065901192
ACH-001306,-0.12594230385071506
ACH-001318,-0.027184793596637283
ACH-001322,-0.15617549525563465
ACH-001328,-0.040209406538205206
ACH-001332,-0.11603871048854568
ACH-001336,0.056790890668526786
ACH-001346,-0.042386015640569985
ACH-001353,-0.012902433210887876
ACH-001354,-0.13773791606655486
ACH-001367,-0.21285469194986364
ACH-001368,-0.2399018977107583
ACH-001374,0.17703341951013854
ACH-001377,-0.04758873113168944
ACH-001380,0.07184198172772326
ACH-001391,-0.11039088944215918
ACH-001408,0.0141915970247952
ACH-001430,-0.003081461146604617
ACH-001431,0.052519561314170585
ACH-001450,-0.26117443161755605
ACH-001496,0.07791095866877414
ACH-001500,0.07075558813415725
ACH-001523,-0.05039538598264938
ACH-001532,0.016256619846050282
ACH-001550,0.16791003531403684
ACH-001552,0.0161821454869461
ACH-001554,-0.033827338454050435
ACH-001654,0.1069113815001261
ACH-001735,-0.06557923570840918
ACH-001736,-0.026919684187538408
ACH-001737,-0.009333794448826805
ACH-001740,0.12336472514017525
ACH-001745,0.12885153327796015
ACH-001765,0.15808070555834094
