,ARHGEF28 (64283)
ACH-000004,-0.2478286260409525
ACH-000005,-0.24939595351272476
ACH-000007,-0.3695287490721725
ACH-000009,-0.10310493797552972
ACH-000011,-0.2507495678488467
ACH-000012,-0.130688284533527
ACH-000013,-0.15689491057928778
ACH-000014,-0.2871627896821039
ACH-000015,-0.2008108312301416
ACH-000017,-0.25000014374280594
ACH-000018,-0.3101254568806626
ACH-000019,-0.11406198928137826
ACH-000021,-0.14898722183443516
ACH-000022,-0.1700529002170728
ACH-000025,-0.027378484509191846
ACH-000028,-0.18372022014512734
ACH-000030,-0.16835248773296066
ACH-000035,-0.041052548613443256
ACH-000036,-0.33128885867366026
ACH-000037,-0.17290201042204795
ACH-000039,-0.1012684427217114
ACH-000040,-0.11104128364175113
ACH-000041,-0.0711862413914397
ACH-000042,-0.3261234960630737
ACH-000045,-0.09543476985138524
ACH-000047,-0.12165222280405726
ACH-000052,-0.07896739765196614
ACH-000053,-0.10199073779543597
ACH-000054,-0.3298996295066422
ACH-000055,-0.11731705916376182
ACH-000060,-0.2659753477795229
ACH-000067,-0.22671258858513374
ACH-000070,-0.3210319791074497
ACH-000075,-0.16705262035528268
ACH-000078,-0.3895816376443069
ACH-000082,-0.050492899905685784
ACH-000085,-0.1224181750567328
ACH-000086,-0.2525087180986307
ACH-000087,-0.01898714248821767
ACH-000092,-0.2457272100666339
ACH-000095,-0.3372185017878325
ACH-000097,-0.2271449186452302
ACH-000098,-0.2919317590724594
ACH-000099,-0.217033846517188
ACH-000108,-0.022563817456859512
ACH-000113,0.02390051482451842
ACH-000116,-0.18338911578723852
ACH-000118,-0.1341956327437955
ACH-000120,-0.028269540347604406
ACH-000123,-0.22514786839029655
ACH-000127,-0.2660762986971095
ACH-000128,-0.28216060434324186
ACH-000132,-0.16013632879938178
ACH-000133,-0.16267420236421434
ACH-000137,-0.16722318729900576
ACH-000138,-0.03743389235893108
ACH-000142,-0.2717822974876434
ACH-000143,-0.2180063378351818
ACH-000146,-0.046467526469257496
ACH-000148,-0.24784590873770426
ACH-000150,-0.12838604850561278
ACH-000152,-0.1296765992938583
ACH-000153,-0.08304804617955963
ACH-000159,-0.07434652115752105
ACH-000160,-0.09706435871727477
ACH-000163,-0.07764195942293305
ACH-000167,-0.21956070687908333
ACH-000168,0.07578212557688879
ACH-000169,-0.2748956695284321
ACH-000178,-0.1710087256772332
ACH-000183,-0.23357870110245
ACH-000188,-0.18772253556131355
ACH-000189,-0.20137361198043527
ACH-000190,-0.2864702544177067
ACH-000198,-0.09799011732811128
ACH-000203,-0.2190585079567834
