,MGAT4D (152586)
ACH-000244,-0.090169969664318
ACH-000246,0.1287750231707498
ACH-000248,0.16032084218008347
ACH-000250,-0.0181279127270063
ACH-000251,-0.12515263762341464
ACH-000252,0.11989799423449883
ACH-000253,0.060515474885731016
ACH-000255,0.1281068255381026
ACH-000256,0.32616978374337474
ACH-000257,0.2230148760400427
ACH-000258,0.08804418600495997
ACH-000259,0.026374129782610427
ACH-000260,-0.051306625662849915
ACH-000261,0.14737588763585835
ACH-000262,0.00333761078395464
ACH-000263,0.17839977946855734
ACH-000264,0.13012094278404898
ACH-000265,0.0915981124434288
ACH-000266,0.1215728077065126
ACH-000272,0.0373024020361222
ACH-000274,0.08565085637196655
ACH-000277,-0.024423831035326846
ACH-000278,0.1744050078847965
ACH-000279,0.07993539283046447
ACH-000280,0.17514012787819003
ACH-000281,0.02085746202638631
ACH-000288,0.1065623221722906
ACH-000291,0.11051075545960527
ACH-000293,0.07955409402939669
ACH-000294,0.0837284394995089
ACH-000295,0.3083745749151732
ACH-000296,0.13397532787529925
ACH-000302,-0.035293500832606864
ACH-000304,-0.06156219098165516
ACH-000307,0.019094165266947027
ACH-000308,0.06025138853732723
ACH-000310,0.03703926067281734
ACH-000311,-0.04116688544057466
ACH-000312,0.031630431027635526
ACH-000315,-0.028460267361587795
ACH-000316,0.09470038119199664
ACH-000317,0.13401832751006262
ACH-000318,-0.1326057490273379
ACH-000319,0.13604455589062472
ACH-000320,0.10772320411728364
ACH-000322,0.0006973089628148749
ACH-000323,-0.041475031574430735
ACH-000324,0.02063868083008397
ACH-000329,0.1395543595507915
ACH-000330,0.07858175568958152
ACH-000331,0.2009625743944972
ACH-000332,0.09773837084248307
ACH-000334,0.2730047258984637
ACH-000335,0.1922883782110671
ACH-000336,0.24639886476791606
ACH-000337,0.09023893488072593
ACH-000338,-0.16284307026932446
ACH-000339,0.036907502921866384
ACH-000341,0.18402229827726266
ACH-000348,0.11092035908118486
ACH-000350,0.1328864382804351
ACH-000352,0.06363475257289675
ACH-000356,0.20663371426314844
ACH-000361,0.15619558177792453
ACH-000362,0.016502581435038632
ACH-000363,0.04337311737760439
ACH-000364,-0.03588461362393115
ACH-000365,0.013262058123847405
ACH-000366,-0.004429823900024796
ACH-000368,0.08263256855857952
ACH-000374,-0.06382382521561929
ACH-000375,-0.006961507698952605
ACH-000376,0.06823712008489312
ACH-000381,0.03967303522734514
ACH-000383,0.09218616995536526
ACH-000387,0.14378598853912278
ACH-000389,0.059203911463430216
ACH-000390,0.13273679909114286
ACH-000393,0.13301430078769205
ACH-000395,0.06458387198925378
ACH-000396,-0.016335911599968708
ACH-000397,0.16693743129904556
ACH-000401,0.1144991936531738
ACH-000402,0.004474383835555839
ACH-000403,0.14830677413715415
ACH-000404,0.05614634559038595
ACH-000406,0.035178381012544765
ACH-000407,0.12895945145762874
ACH-000408,0.260090586942292
ACH-000410,0.03935307669271751
ACH-000411,-0.014059195492744706
ACH-000414,0.07836749122100999
ACH-000415,0.15551822932680678
ACH-000416,-0.008377017058647455
ACH-000420,-0.006130952454622071
ACH-000421,0.15320589764126258
ACH-000424,0.15875493597146698
ACH-000425,0.010563953436045732
ACH-000426,0.3199340211596887
ACH-000427,0.10357566270568397
ACH-000433,-0.0258423222654834
ACH-000435,0.15960687062113565
ACH-000436,0.061585248610731225
ACH-000444,-0.005428350776548344
ACH-000445,0.014120492742297857
ACH-000448,0.08644740867953653
ACH-000450,0.0834026558098389
ACH-000452,0.10462254296132034
ACH-000454,-0.10680281016946183
ACH-000458,0.12121150179544316
ACH-000459,-0.07080034498376273
ACH-000460,0.10589658420525397
ACH-000461,-0.01251466954117462
ACH-000463,0.1858485490049168
ACH-000464,0.08738252801738218
ACH-000466,0.08169638042913517
ACH-000467,0.1534100250214842
ACH-000468,0.10105920306499007
ACH-000469,0.07634720875373865
ACH-000470,-0.03787476709562782
ACH-000471,0.11592466173105498
ACH-000472,0.12742949780524848
ACH-000473,0.09580730123694063
ACH-000475,0.14045397044630042
ACH-000476,0.1247501565198224
ACH-000477,0.12070256781923056
ACH-000479,0.21382652901270865
ACH-000480,0.024551208941099373
ACH-000481,0.0877730426792637
ACH-000483,0.2295308038484809
ACH-000484,0.2056634399369008
ACH-000485,0.0868524481023618
ACH-000486,0.2437025157399571
ACH-000487,-0.008330585621836395
ACH-000488,0.054119855519213535
ACH-000490,0.12736392040086847
ACH-000491,0.06252235781626754
ACH-000495,0.15834764269596194
ACH-000496,-0.03924956027267111
ACH-000499,0.04585285491396417
ACH-000500,0.23533838307926286
ACH-000502,0.1474899182020485
ACH-000503,0.018514442556988326
ACH-000505,0.13066853029695616
ACH-000507,0.08490174360470729
ACH-000510,0.019299568614533802
ACH-000511,0.12555013487898609
ACH-000512,0.2526483079479759
ACH-000516,0.06035603136411626
ACH-000517,0.09622242450891556
ACH-000518,0.0018342095020072347
ACH-000520,0.023135539137740257
ACH-000521,0.09450824351518501
ACH-000522,0.048347546268298965
ACH-000524,0.08388351809416618
ACH-000527,0.08243356779973808
ACH-000528,0.08689432405509477
ACH-000537,0.1194617419429991
ACH-000541,0.11736513395699595
ACH-000542,0.060039010452421264
ACH-000544,0.08918195425482629
ACH-000545,0.08558724331879501
ACH-000547,0.1069607965703891
ACH-000548,0.2446343256085128
ACH-000549,0.1688115728785565
ACH-000550,0.1695405833225616
ACH-000552,0.015357391883295412
ACH-000556,0.07281133094684948
ACH-000557,0.07110877373963675
ACH-000569,0.3077258411380511
ACH-000570,0.1801194017618162
ACH-000571,0.11611914065156942
ACH-000573,-0.02347625392701743
ACH-000576,0.16555075360339302
ACH-000579,0.11135443691927052
ACH-000580,0.1131364685537186
ACH-000584,0.07631929726578528
ACH-000585,0.1644719653910304
ACH-000588,0.07556508917413803
ACH-000589,0.07319501929348766
ACH-000591,0.11422244096578575
ACH-000593,0.11921668312856253
ACH-000600,0.17230157702996052
ACH-000601,0.047512017583376594
ACH-000605,0.21688441925244226
ACH-000606,0.05990231989687375
ACH-000608,0.015217653514847291
ACH-000614,0.08894649698048455
ACH-000616,0.018837484516970003
ACH-000618,0.08636116463618801
ACH-000619,0.1767665156974728
ACH-000620,0.04281676663283646
ACH-000621,0.04375911530313293
ACH-000622,0.1533138600916894
ACH-000623,0.07007825102059373
ACH-000624,0.12337741081254128
ACH-000627,0.10021704772274524
ACH-000630,0.07474902107733246
ACH-000631,-0.13162034642185785
ACH-000632,0.04865648699561847
ACH-000633,0.07776295611603233
ACH-000637,0.21662307752773524
ACH-000638,0.06384634940990035
ACH-000646,0.15255934044770264
ACH-000647,0.03402583961893714
ACH-000648,0.10001969270076157
ACH-000649,0.01922743085632361
ACH-000651,0.10396533789085842
ACH-000652,0.10437298090662868
ACH-000653,0.1867722571102125
ACH-000657,0.0868907931935205
ACH-000658,0.09080603796771257
ACH-000661,0.1284401295422558
ACH-000662,-0.09339908678036916
ACH-000663,0.06762585578680058
ACH-000665,0.14735648424836567
ACH-000671,0.0792460837655415
ACH-000672,0.09560748452582958
ACH-000673,0.09645425998955856
ACH-000676,0.06520757819525501
ACH-000677,0.06414190254302364
ACH-000681,0.15083508995427514
ACH-000683,0.05790010437619901
ACH-000684,0.027917553750909548
ACH-000688,0.0458470744721369
ACH-000693,0.11454053973594785
ACH-000694,0.12525565254212076
ACH-000695,0.27053519582443125
ACH-000696,0.12663548504358368
ACH-000697,0.08397931331222908
ACH-000699,0.01795145970051846
ACH-000701,0.2404605711273803
ACH-000706,0.08819844365629584
ACH-000711,0.11099136738752363
ACH-000713,0.0043186979007118695
ACH-000714,-0.011663933645148715
ACH-000718,0.17834098940018914
ACH-000720,0.02754100899292744
ACH-000721,0.14570175210155065
ACH-000724,0.10922962606727253
ACH-000725,0.06700271817726645
ACH-000732,0.17249370388477814
ACH-000734,0.12465899853709388
ACH-000735,0.2477291482901336
ACH-000736,0.08520982995461142
ACH-000738,0.03703093193111258
ACH-000746,0.0057367159886093045
ACH-000747,0.18528147425243927
ACH-000748,-0.046768890247159314
ACH-000753,0.09980197516480624
ACH-000756,0.061635984691498766
ACH-000757,0.014987823522991132
ACH-000758,0.23324023967275825
ACH-000760,0.03898522951057465
ACH-000762,0.19162829016465285
ACH-000763,0.09262552346311352
ACH-000764,0.12879995284137155
ACH-000765,-0.019488421238959244
ACH-000766,0.03759573785130565
ACH-000767,0.07263674181619989
ACH-000768,0.16006994794956833
ACH-000769,0.04938192307128264
ACH-000770,0.05308634494684996
ACH-000771,0.10124662006037724
ACH-000773,0.10616058454464816
ACH-000776,-0.008061322920341478
ACH-000777,0.09787831612155114
ACH-000778,0.14262464290219662
ACH-000781,0.05424991029697231
ACH-000782,0.14476730375941896
ACH-000783,0.14812352535314816
ACH-000784,0.031601660136608416
ACH-000785,0.1480550446952894
ACH-000787,0.06483376159498855
ACH-000788,0.12545303926631904
ACH-000791,0.10029166038707482
ACH-000792,0.06626824681980903
ACH-000794,0.11913258746067615
ACH-000796,0.13436158350454644
ACH-000798,-0.10597092268480032
ACH-000799,0.07876404481741411
ACH-000800,-0.07300197366333595
ACH-000802,0.14481943096154576
ACH-000804,0.1725485968035805
ACH-000805,0.13336818815496215
ACH-000809,0.13690240388640565
ACH-000810,0.008133805841742886
ACH-000811,0.14536686176956634
ACH-000817,-0.005674493585144003
ACH-000819,0.05538442934820405
ACH-000820,0.028554635580543518
ACH-000821,0.05861353404097321
ACH-000822,0.0955799389543954
ACH-000823,0.08885915709650861
ACH-000824,0.09896096223177726
ACH-000827,0.07770753104513127
ACH-000829,0.2136830817326269
ACH-000831,0.14468597155262716
ACH-000832,0.13079330135713665
ACH-000833,0.013058783845094277
ACH-000834,0.06798758811719516
ACH-000835,0.011390015301215141
ACH-000836,0.11923033921544544
ACH-000837,-0.03870989770532708
ACH-000838,-0.048293643650913896
ACH-000839,0.2836486223827841
ACH-000840,0.0008363960613007826
ACH-000841,0.18792300725483374
ACH-000843,0.240781834267306
ACH-000846,0.17520066682576876
ACH-000847,0.17090125439241938
ACH-000848,0.06222197121644627
ACH-000849,0.13345931695711513
ACH-000851,0.11284438395616445
ACH-000855,0.020199290501612708
ACH-000856,0.016944786598093887
ACH-000858,0.06360727164485043
ACH-000859,0.296304849519339
ACH-000861,0.08024777165673101
ACH-000862,0.17216738525889605
ACH-000865,0.06926969357612199
ACH-000866,0.1589077363022226
ACH-000867,0.08567131659997433
ACH-000869,0.2373110782515359
ACH-000872,0.16016387468272586
ACH-000873,0.10875612703681817
ACH-000876,0.0720222892360356
ACH-000878,-0.10150626112853016
ACH-000880,0.03859701312296927
ACH-000881,0.07082065896393401
ACH-000882,0.13024314982127755
ACH-000884,0.0909572312077614
ACH-000885,0.035643341962831636
ACH-000887,0.09214353492029076
ACH-000889,0.04337578795141539
ACH-000896,0.009311285484936892
ACH-000898,-0.0013220672249625455
ACH-000900,0.04432483574286045
ACH-000901,0.08676419116896182
ACH-000905,0.19015245935089894
ACH-000906,-0.04330738135524325
ACH-000907,0.1224026653632922
ACH-000910,-0.009195712517861915
ACH-000911,0.08222703065230529
ACH-000912,0.0586860411227347
ACH-000913,0.037009163615073434
ACH-000915,0.0609457678074133
ACH-000916,-0.023567304012349573
ACH-000917,0.011235629886684582
ACH-000920,0.06214489226932232
ACH-000921,-0.006132206078893597
ACH-000924,0.04285139885352758
ACH-000926,-0.00933835376238161
ACH-000928,0.24307864566546064
ACH-000929,-0.057742147067513974
ACH-000932,0.0715760124117789
ACH-000935,0.11488236143795412
ACH-000936,0.06433777318591735
ACH-000937,0.050670203842717976
ACH-000938,-0.014657129416424875
ACH-000939,0.08984483086195595
ACH-000941,0.06817860397006661
ACH-000943,0.15475903045569772
ACH-000946,0.03388451513766807
ACH-000947,0.09190597679135827
ACH-000948,0.004955050795816192
ACH-000950,0.04742331126473175
ACH-000953,0.15394416802005711
ACH-000954,0.1653601401101817
ACH-000957,0.05057651859945341
ACH-000958,0.06400394103496017
ACH-000960,0.10085294061715966
ACH-000963,0.0505086457092394
ACH-000968,0.20288036204034832
ACH-000969,0.002210589657564802
ACH-000972,0.08069037840347322
ACH-000973,0.06329372350328033
ACH-000974,0.07930827758971991
ACH-000978,0.05175675322177476
ACH-000984,0.11238277065889946
ACH-000986,0.1827461634356416
ACH-000988,0.1725925161475413
ACH-000993,0.08066526056026915
ACH-000994,0.2242908780700327
ACH-000996,0.18164785587752288
ACH-001001,-0.004609072364891485
ACH-001020,0.25264896531841724
ACH-001028,0.10281423076349916
ACH-001031,-0.0020663505417597406
ACH-001038,-0.034459412380732884
ACH-001048,0.18504639120247768
ACH-001050,0.08509378573032336
ACH-001053,-0.1401835989398856
ACH-001054,0.03135184664020526
ACH-001061,0.028255500709441307
ACH-001067,-0.022415439747318203
ACH-001075,-0.0719648191795142
ACH-001096,0.046839769157702826
ACH-001111,-0.006715662979447618
ACH-001119,0.2291250068416433
ACH-001128,0.23330370023082603
ACH-001134,0.0702164012281583
ACH-001151,0.009417447834065895
ACH-001163,0.15960223165204915
ACH-001164,0.08326029965189433
ACH-001183,0.14566485714800767
ACH-001192,0.02609999832217199
ACH-001193,0.10995021094838184
ACH-001196,0.12356435463533424
ACH-001197,0.08726008269603441
ACH-001205,0.2499663543993441
ACH-001211,-0.00013516128399692986
ACH-001212,0.04308970567142356
ACH-001228,0.05139067782636179
ACH-001232,0.13842121166509347
ACH-001239,0.08005997322463661
ACH-001270,-0.1106138483105536
ACH-001274,0.046493960870299916
ACH-001275,0.1765378749657386
ACH-001277,0.046541779368409454
ACH-001278,0.04894899014102371
ACH-001280,0.05815896333627636
ACH-001283,0.0982573483346676
ACH-001289,0.06790134491946817
ACH-001300,-0.011253844196816552
ACH-001301,-0.03754407436636237
ACH-001302,-0.1527337822951953
ACH-001306,0.1792241681881057
ACH-001318,0.03762254805766392
ACH-001322,0.18534365383010146
ACH-001328,0.09044136422012136
ACH-001332,2.9393952822650317e-06
ACH-001336,0.1317911175928727
ACH-001346,0.030808277105901106
ACH-001353,0.2268917166484324
ACH-001354,0.12300387687549608
ACH-001367,0.0743590246799545
ACH-001368,0.14958687461752065
ACH-001374,0.17360167055102546
ACH-001377,0.05222177888559869
ACH-001380,0.12294703141876225
ACH-001391,-0.03187513587810837
ACH-001408,0.14195124715733756
ACH-001430,0.20930721211050027
ACH-001431,0.11895391909385647
ACH-001450,0.08955578743824373
ACH-001496,0.013787912281951054
ACH-001500,0.0019658973343392853
ACH-001523,0.07659212658174229
ACH-001532,0.12991053171180866
ACH-001550,0.136159655385237
ACH-001552,-0.07197717883539273
ACH-001554,0.11019792231497297
ACH-001654,0.1441130103357855
ACH-001735,0.08171359284433062
ACH-001736,-0.01994969092966068
ACH-001737,-0.2753908040948068
ACH-001740,0.07069351585350983
ACH-001745,0.0475297757239467
ACH-001765,0.08369897870287941
