,LHB (3972)
ACH-000208,0.07639843240781527
ACH-000210,0.12056685371049836
ACH-000211,0.17289881738246662
ACH-000215,0.21820188666951165
ACH-000221,0.13255963930437786
ACH-000222,-0.001994632241286455
ACH-000223,0.1650440797331253
ACH-000226,0.20653376702148554
ACH-000227,0.20713924369063533
ACH-000228,0.16287346061523536
ACH-000231,0.2677860078715167
ACH-000232,0.06565425399272662
ACH-000233,0.11118046980505647
ACH-000234,0.06347329132900911
ACH-000235,0.043440516285675364
ACH-000237,0.11220401595969663
ACH-000238,0.1902175556875632
ACH-000242,-0.16443171923733385
ACH-000243,0.13705509384276654
ACH-000244,0.01378361970485477
ACH-000246,0.11370096046910155
ACH-000248,0.2811749191508429
ACH-000250,0.08610897095412144
ACH-000251,0.03629619021299673
ACH-000252,0.2785231286360197
ACH-000253,0.028605483077531805
ACH-000255,-0.02918255454761888
ACH-000256,0.03559848069506973
ACH-000257,0.3378361807028821
ACH-000258,-0.03385270647464265
ACH-000259,0.1480412140229457
ACH-000260,0.11242476075968652
ACH-000261,0.037049732963939784
ACH-000262,0.2166624486499089
ACH-000263,0.3049648205906345
ACH-000264,0.19065041410107933
ACH-000265,0.08663149182349185
ACH-000266,0.12367328110094343
ACH-000272,0.17743498072882605
ACH-000274,0.15069798408774593
ACH-000277,0.11507958644741488
ACH-000278,0.10755876145715587
ACH-000279,0.1083256752119158
ACH-000280,0.061692297943009886
ACH-000281,0.20462309868015024
ACH-000288,0.18001624372517286
ACH-000291,0.27117118042548977
ACH-000293,0.09130941503558984
ACH-000294,0.04687910187632361
ACH-000295,0.21338199875668395
ACH-000296,0.1664460872476601
ACH-000302,-0.058046258011617974
ACH-000304,0.0345170973897331
ACH-000307,0.2436930155215776
ACH-000308,0.12470776377859386
ACH-000310,0.28107062707494884
ACH-000311,0.12946308171334805
ACH-000312,0.15169773683490714
ACH-000315,-0.0004881619274649586
ACH-000316,0.24549398403255165
ACH-000317,0.23413440947597736
ACH-000318,0.030929016917572494
ACH-000319,-0.03976281177292959
ACH-000320,0.0887078864381678
ACH-000322,0.0038654635572530336
ACH-000323,0.03523741122774645
ACH-000324,-0.01228246220214919
ACH-000329,0.20186721837611268
ACH-000330,0.06600656439538387
ACH-000331,0.15499935473066
ACH-000332,0.07043548149666012
ACH-000334,0.04242686452026576
ACH-000335,0.1757261115034837
ACH-000336,0.025150456403676483
ACH-000337,0.03383028987224412
ACH-000338,0.6465434762643247
ACH-000339,0.20389518380011207
ACH-000341,0.009367165639721148
ACH-000348,0.1330621372591649
ACH-000350,0.06604620297363857
ACH-000352,0.0384997426744045
ACH-000356,0.023118989037377892
ACH-000361,0.16221942159124125
ACH-000362,0.18904308327643365
ACH-000363,0.05411591831909636
ACH-000364,0.12417624146819642
ACH-000365,0.20273785372513745
ACH-000366,0.0728981729379591
ACH-000368,0.22687739211214264
ACH-000374,0.05518831787085602
ACH-000375,0.31623350788228355
ACH-000376,0.20857307317047455
ACH-000381,0.11376774363317607
ACH-000383,0.05877808690934759
ACH-000387,0.17742629286489814
ACH-000389,-0.024127924811837283
ACH-000390,0.02708771511337683
ACH-000393,0.09250166312102164
ACH-000395,0.060700422949125074
ACH-000396,0.15146426611194544
ACH-000397,0.013814026235016156
ACH-000401,0.11701686974162852
ACH-000402,-0.015679720706978643
ACH-000403,0.039912809609489626
ACH-000404,-0.020913341374314103
ACH-000406,0.1988752503506329
ACH-000407,0.17587022284442613
ACH-000408,-0.002597853008833674
ACH-000410,0.25424081357971506
ACH-000411,0.18311645282437866
ACH-000414,0.06455021828245858
ACH-000415,0.19725788990471385
ACH-000416,0.1408284512845795
ACH-000420,0.1259131445788204
ACH-000421,0.16366232862400354
ACH-000424,0.3543635677938149
ACH-000425,-0.04292857216156426
ACH-000426,0.11824142229188064
ACH-000427,0.08906904967365809
ACH-000433,-0.022263344103695747
ACH-000435,-0.01554694285120684
ACH-000436,0.09027671880303224
ACH-000444,0.29477824327849744
ACH-000445,-0.032033227075767806
ACH-000448,0.08910632533130296
ACH-000450,0.18901600166385213
ACH-000452,0.11093842535970666
ACH-000454,0.19438006406815397
ACH-000458,-0.07426446024108257
ACH-000459,0.158275734410274
ACH-000460,0.12417399933289335
ACH-000461,0.14843795204796392
ACH-000463,-0.03978943272914818
ACH-000464,0.09266468447520848
ACH-000466,0.15778626159582676
ACH-000467,0.1794243746590637
ACH-000468,0.05094095226620368
ACH-000469,0.18134444230789876
ACH-000470,0.1302577905716748
ACH-000471,0.13440468016057458
ACH-000472,0.10459519809739183
ACH-000473,0.19701279516138226
ACH-000475,0.060588422671059176
ACH-000476,0.032336177262341614
ACH-000477,0.17127689736059687
ACH-000479,0.4175716220239993
ACH-000480,0.21876483044922124
ACH-000481,0.11080722768404813
ACH-000483,0.18458158147216186
ACH-000484,0.08712285098048297
ACH-000485,0.11916288074020945
ACH-000486,-0.11307488568259555
ACH-000487,0.098972904429911
ACH-000488,0.05489704895141359
ACH-000490,0.0016748723983625836
ACH-000491,0.13641122283791385
ACH-000495,0.17493680874542186
ACH-000496,0.14868468820687405
ACH-000499,0.09526340520605699
ACH-000500,0.11007187555866473
ACH-000502,0.035963751165809486
ACH-000503,0.3151094279236515
ACH-000505,0.08830043403333919
ACH-000507,0.06556330189033653
ACH-000510,0.13913546211724184
ACH-000511,0.1166855635388734
ACH-000512,0.21969293407221469
ACH-000516,0.1630123415265109
ACH-000517,0.06205822468224671
ACH-000518,0.014266186595940734
ACH-000520,0.11929974317431233
ACH-000521,0.10934873146203343
ACH-000522,0.12133543267538092
ACH-000524,0.13204211025100904
ACH-000527,0.16765533438866964
ACH-000528,0.22262039680331452
ACH-000537,0.2211697199561516
ACH-000541,-0.16650687149657384
ACH-000542,0.1725273785129342
ACH-000544,0.2479046112870346
ACH-000545,0.13699877855942366
ACH-000547,0.25646942092918273
ACH-000548,0.01058315860268837
ACH-000549,0.10920960586084603
ACH-000550,0.1736014376781637
ACH-000552,0.02766371121568039
ACH-000556,0.018581090535068137
ACH-000557,0.17990434733751118
ACH-000569,-0.04262471223102021
ACH-000570,-0.0490770499275744
ACH-000571,0.011657790139379122
ACH-000573,0.2052319691300898
ACH-000576,0.13546302138939925
ACH-000579,0.2115641020711672
ACH-000580,0.2800469086606663
ACH-000584,0.10294705580083867
ACH-000585,0.07716445755797037
ACH-000588,0.14284155611631238
ACH-000589,0.016439704057334737
ACH-000591,0.2098289404388287
ACH-000593,0.1552257066607934
ACH-000600,0.21374463008076736
ACH-000601,0.0720943171142967
ACH-000605,0.15076196765432753
ACH-000606,0.1396299971451198
ACH-000608,0.06459975905997355
ACH-000614,0.15178642405578
ACH-000616,0.08520241396333042
ACH-000618,0.12278562169914208
ACH-000619,0.2908694172680832
ACH-000620,0.1991424922441774
ACH-000621,0.05179165534044019
ACH-000622,0.17630529222996866
ACH-000623,0.03293054598859745
ACH-000624,0.09423967300765378
ACH-000627,0.005570801865035277
ACH-000630,0.11172095941889908
ACH-000631,0.17994105279669148
ACH-000632,0.11012592002688637
ACH-000633,0.16009211760605224
ACH-000637,0.11665121670977165
ACH-000638,0.13290362809206802
ACH-000646,0.33685531841225913
ACH-000647,0.15683549733486515
ACH-000648,0.22989236635819515
ACH-000649,0.07544087053639963
ACH-000651,0.2115160091539236
ACH-000652,0.167259087834464
ACH-000653,0.020581323060489525
ACH-000657,0.1318515570625765
ACH-000658,0.2529245230431037
ACH-000661,0.01507386672582788
ACH-000662,-0.0032134293452492717
ACH-000663,-0.01138282770139832
ACH-000665,0.1266694742097636
ACH-000671,0.2329381857445344
ACH-000672,-0.05451405505204122
ACH-000673,0.0956610968005828
ACH-000676,0.1461482836744637
ACH-000677,0.14307229677219582
ACH-000681,0.04834451626558328
ACH-000683,0.13629985178242165
ACH-000684,0.1753671110683548
ACH-000688,0.0876238202839674
ACH-000693,0.12743077381971485
ACH-000694,0.1331499029235901
ACH-000695,-0.11436046515554503
ACH-000696,0.12432055686441355
ACH-000697,0.13992017119736805
ACH-000699,0.10302757576614796
ACH-000701,0.040964635073934136
ACH-000706,0.1312879662819004
ACH-000711,0.10984522848138564
ACH-000713,0.028371746689709886
ACH-000714,-0.0563151127041279
ACH-000718,0.18167242116999646
ACH-000720,0.043663945488964837
ACH-000721,0.012194220058612152
ACH-000724,0.16173709183484494
ACH-000725,0.0980131984801746
ACH-000732,0.3716744358136971
ACH-000734,0.10196767893034883
ACH-000735,0.0428301560740258
ACH-000736,-0.13243516979058526
ACH-000738,0.03207511649840185
ACH-000746,0.029350877524128783
ACH-000747,0.14626246133072346
ACH-000748,0.10977592035086853
ACH-000753,0.18339634851161984
ACH-000756,0.16435936039686938
ACH-000757,0.0962293530923553
ACH-000758,0.023371976385247715
ACH-000760,0.2207545398634822
ACH-000762,0.003708123445567328
ACH-000763,0.22183972235392127
ACH-000764,-0.02366768377608145
ACH-000765,0.2340230285585263
ACH-000766,0.12091083661198493
ACH-000767,0.2226671452732504
ACH-000768,0.13431293950198628
ACH-000769,-0.08115026665622993
ACH-000770,0.08881744778302213
ACH-000771,0.14739047509462466
ACH-000773,0.02735209755469964
ACH-000776,-0.19937372730856465
ACH-000777,0.1663365234128632
ACH-000778,-0.02270206495411055
ACH-000781,0.1507244302527422
ACH-000782,0.2589050477785457
ACH-000783,-0.0012246264894182186
ACH-000784,0.15550851814948474
ACH-000785,-0.07041294126337724
ACH-000787,0.038973113671126686
ACH-000788,0.08243750942023549
ACH-000791,0.16027816500567432
ACH-000792,0.09104789561836343
ACH-000794,0.11298728215176305
ACH-000796,0.15587289561373124
ACH-000798,0.16906309460893254
ACH-000799,0.12802785147757906
ACH-000800,-0.02803740779228165
ACH-000802,0.19897217904803285
ACH-000804,0.18514602463638613
ACH-000805,0.13493835374938676
ACH-000809,0.07885348543079079
ACH-000810,0.2737933473226213
ACH-000811,0.08051852807695158
ACH-000817,0.08127619612202695
ACH-000819,-0.00848856933827088
ACH-000820,0.3922797543665076
ACH-000821,0.11533348091740035
ACH-000822,0.10961081985950233
ACH-000823,0.12864005209953522
ACH-000824,-0.10664194957406667
ACH-000827,0.06920478921725226
ACH-000829,0.1795991067530342
ACH-000831,0.1099616629412768
ACH-000832,0.250128911166495
ACH-000833,0.047923456911232634
ACH-000834,0.19839338533392295
ACH-000835,0.16567680762534714
ACH-000836,0.03978879490215488
ACH-000837,0.12003182142516565
ACH-000838,0.3479267394332448
ACH-000839,0.0577748733185612
ACH-000840,0.2445676387139976
ACH-000841,0.018232415293226795
ACH-000843,0.1067242675004828
ACH-000846,0.07380574880584738
ACH-000847,0.16439326354347433
ACH-000848,0.035759779576263535
ACH-000849,-0.004408788894051372
ACH-000851,0.15735882523943714
ACH-000855,0.18597637404205328
ACH-000856,-0.034207035437073915
ACH-000858,0.11149769167084378
ACH-000859,0.22000113247165615
ACH-000861,0.1940459351695244
ACH-000862,0.12334590102534408
ACH-000865,0.11669016055445215
ACH-000866,0.26818292989037823
ACH-000867,0.15459087022711132
ACH-000869,0.10448727531107324
ACH-000872,0.02592770418252632
ACH-000873,0.1643117120239005
ACH-000876,0.051223322957594034
ACH-000878,-0.06891887879800726
ACH-000880,0.15910393702074352
ACH-000881,0.0715954037269729
ACH-000882,0.08812308245827978
ACH-000884,0.023160998524899664
ACH-000885,0.13786859294846038
ACH-000887,0.13808264776315596
ACH-000889,0.15611683973634866
ACH-000896,0.1612478013672112
ACH-000898,-0.04682172997741972
ACH-000900,-0.12462988161854925
ACH-000901,0.07145562536090627
ACH-000905,0.16315560572697335
ACH-000906,0.16266752751908214
ACH-000907,0.1145349733944828
ACH-000910,0.19499389852764065
ACH-000911,0.1852469517567078
ACH-000912,0.16604751786182595
ACH-000913,0.1204419673070361
ACH-000915,0.0391502534720866
ACH-000916,-0.2526624519129403
ACH-000917,0.03773469967925448
ACH-000920,0.12420842401477293
ACH-000921,0.20954264496941896
ACH-000924,0.23311939374262086
ACH-000926,0.2028481447411753
ACH-000928,0.07043774055200246
ACH-000929,0.0830772733063816
ACH-000932,0.10541131595020266
ACH-000935,0.13276386857898806
ACH-000936,0.20441682203951728
ACH-000937,0.25057410298967625
ACH-000938,0.17691168217478798
ACH-000939,0.192243819933466
ACH-000941,0.04345518178404899
ACH-000943,0.07525660689245746
ACH-000946,0.3078649456849107
ACH-000947,0.3208214730792273
ACH-000948,0.09702348987343208
ACH-000950,0.25745876303861936
ACH-000953,0.2396593646827301
ACH-000954,0.03722983539026852
ACH-000957,0.17082436922652167
ACH-000958,0.24732012801565406
ACH-000960,0.13963984931464365
ACH-000963,-0.01140489646279271
ACH-000968,0.11375569750286148
ACH-000969,0.2530661983479408
ACH-000972,0.12793902524738612
ACH-000973,0.11928800602647385
ACH-000974,0.1968206309878377
ACH-000978,0.19818632483962265
ACH-000984,0.0469019702907554
ACH-000986,0.07692344182880725
ACH-000988,0.11142858187884287
ACH-000993,0.09758491119206827
ACH-000994,0.10525461312655987
ACH-000996,-0.07250495763071456
ACH-001001,0.15102394583620973
ACH-001020,-0.05538282334984981
ACH-001028,0.16791995846984453
ACH-001031,0.20223859554835694
ACH-001038,0.19208205016379015
ACH-001048,0.06493084265490624
ACH-001050,0.18867802993093705
ACH-001053,0.20899109433842653
ACH-001054,0.2640285522732381
ACH-001061,0.10955483173372156
ACH-001067,0.042226471734775416
ACH-001075,0.16494169642131234
ACH-001096,0.2364805577707379
ACH-001111,0.3717087587482417
ACH-001119,-0.09676489031607964
ACH-001128,-0.06617912242517078
ACH-001134,0.15212797651418494
ACH-001151,0.15371369230697635
ACH-001163,0.015954026254932654
ACH-001164,-0.03260257135738276
ACH-001183,0.0890071987934635
ACH-001192,0.18008278154530408
ACH-001193,0.2807770150176995
ACH-001196,0.21339041716668208
ACH-001197,0.1103748649151105
ACH-001205,0.32840876012985953
ACH-001211,0.2117120919336256
ACH-001212,0.051167600533548636
ACH-001228,0.13061479250673716
ACH-001232,-0.03221385039226395
ACH-001239,0.12991458524892613
ACH-001270,0.19048424773836636
ACH-001274,0.0322575368995935
ACH-001275,-0.01281110534073072
ACH-001277,0.2540553199010984
ACH-001278,0.3174012390418274
ACH-001280,-0.0007142880676619906
ACH-001283,0.12720122365696485
ACH-001289,0.2027327378307857
ACH-001300,0.13885863684010494
ACH-001301,0.292272663023058
ACH-001302,0.09636379565919162
ACH-001306,0.20716528322753167
ACH-001318,0.09617825424040814
ACH-001322,0.21186810204710635
ACH-001328,0.016273614109335473
ACH-001332,0.14585767450654052
ACH-001336,0.10987903354426054
ACH-001346,0.2459190465709648
ACH-001353,0.09247455404988937
ACH-001354,0.08032631738006132
ACH-001367,0.18316044228734502
ACH-001368,0.08306393824311711
ACH-001374,0.016578682889818067
ACH-001377,0.19692984813813486
ACH-001380,0.220836649024354
ACH-001391,0.21794417343468891
ACH-001408,0.12991857213957606
ACH-001430,0.13436524351677362
ACH-001431,0.1988909519162048
ACH-001450,0.3166178471676415
ACH-001496,-0.15881054089309954
ACH-001500,0.02318677808453718
ACH-001523,0.08223700273105873
ACH-001532,0.07615444421057746
ACH-001550,0.08741620708300964
ACH-001552,0.0036004499263155476
ACH-001554,0.12092023394294035
ACH-001654,0.20212707441197114
ACH-001735,0.2459556456656524
ACH-001736,0.1542001708813821
ACH-001737,0.21125351539107848
ACH-001740,0.03912196678849985
ACH-001745,0.1427917674733829
ACH-001765,0.11374207075088125
