,DLGAP1 (9229)
ACH-000004,0.3022565119122156
ACH-000005,0.14504672948007818
ACH-000007,0.16819774993808712
ACH-000009,0.08663684262839255
ACH-000011,0.18419956328594092
ACH-000012,0.16363269925794385
ACH-000013,0.28077675754946463
ACH-000014,0.12270327481102715
ACH-000015,0.4040044626889059
ACH-000017,0.2145022304314768
ACH-000018,0.1142422187583593
ACH-000019,0.3312737883660468
ACH-000021,0.20930862782077336
ACH-000022,0.2312795958433836
ACH-000025,0.34349853989367524
ACH-000028,0.18563721532138952
ACH-000030,0.2534551271779065
ACH-000035,0.11952937852793878
ACH-000036,0.1913704820797863
ACH-000037,0.05129313551850216
ACH-000039,0.24745584733565498
ACH-000040,0.2478706290139327
ACH-000041,0.01222780337678522
ACH-000042,0.09299494369695996
ACH-000045,0.18974381509178395
ACH-000047,0.3191840963951548
ACH-000052,0.2887176022569096
ACH-000053,0.1487558106656945
ACH-000054,0.2381341871925757
ACH-000055,0.009798179734902893
ACH-000060,0.12491926970500294
ACH-000067,0.2444829851381317
ACH-000070,0.17641076231769187
ACH-000075,0.1944847099474624
ACH-000078,0.1876300585726648
ACH-000082,0.2943520705529752
ACH-000085,0.30709023088457665
ACH-000086,0.2939238286297155
ACH-000087,0.14800048047887476
ACH-000092,0.15895656779172068
ACH-000095,0.14421813275686202
ACH-000097,0.4025684381602033
ACH-000098,0.26764562125219205
ACH-000099,0.15617064948900394
ACH-000108,0.17342013259691286
ACH-000113,0.10547596490421868
ACH-000116,0.12713698864787584
ACH-000118,0.2722913807357966
ACH-000120,0.17002912092971512
ACH-000123,0.20107755070231031
ACH-000127,0.21656367787733555
ACH-000128,0.22816324684087835
ACH-000132,0.206254188982966
ACH-000133,0.24385663710137376
ACH-000137,0.280136874160223
ACH-000138,0.08627523258104969
ACH-000142,0.17592603346232108
ACH-000143,0.14946058055528955
ACH-000146,0.13405219378328867
ACH-000148,0.2279295594471664
ACH-000150,0.1265726568612647
ACH-000152,0.2942295903861091
ACH-000153,0.13122384988074726
