,IL34 (146433)
ACH-000004,-0.3042067720700518
ACH-000005,0.1103049161698207
ACH-000007,-0.119061002659718
ACH-000009,-0.13763440325891493
ACH-000011,-0.16437520044161733
ACH-000012,-0.3090121199632582
ACH-000013,-0.21536408384090872
ACH-000014,-0.08564333904068581
ACH-000015,-0.01488097838268436
ACH-000017,-0.1957205478417392
ACH-000018,-0.4145382222574507
ACH-000019,-0.03839536370901685
ACH-000021,-0.1393009642459646
ACH-000022,-0.1842716902613508
ACH-000025,-0.20661198879532333
ACH-000028,-0.029889828156064658
ACH-000030,-0.1310879570592132
ACH-000035,-0.2258801630459814
ACH-000036,-0.16854080666659044
ACH-000037,-0.14633988706457912
ACH-000039,0.0413126388876315
ACH-000040,-0.1388542079906918
ACH-000041,-0.22264880756242933
ACH-000042,-0.14670354001230326
ACH-000045,-0.11621449297024054
ACH-000047,-0.2708620521112643
ACH-000052,-0.1946043492731591
ACH-000053,-0.185845522709542
ACH-000054,-0.1433563062706324
ACH-000055,0.0064976554741256
ACH-000060,-0.07969143833406926
ACH-000067,-0.3087577197260621
ACH-000070,-0.2813614766980499
ACH-000075,-0.010796438942140515
ACH-000078,-0.21536514568114865
ACH-000082,-0.08980795127737923
ACH-000085,-0.09028594326635052
ACH-000086,-0.2794212378383128
ACH-000087,-0.3800729872672205
ACH-000092,-0.20205770237231135
ACH-000095,-0.17628734903301885
ACH-000097,-0.22552843402805306
ACH-000098,-0.2649761187323333
ACH-000099,-0.16957398446598065
ACH-000108,-0.1702313211133352
ACH-000113,-0.19638580794688013
ACH-000116,-0.11263451863408225
ACH-000118,-0.2670077034197089
ACH-000120,-0.22893606438736666
ACH-000123,-0.2557930834183702
ACH-000127,-0.260603384424459
ACH-000128,0.05972078375125017
ACH-000132,-0.13649513841197458
ACH-000133,-0.19769400663990166
ACH-000137,-0.2679342270592821
ACH-000138,-0.1229122691622373
ACH-000142,-0.2122715899120729
ACH-000143,-0.265228706893805
ACH-000146,-0.15817725107209424
ACH-000148,-0.2385329101337743
ACH-000150,-0.1026668828879824
ACH-000152,-0.16263704647367902
ACH-000153,0.14600021509015906
ACH-000159,-0.14892486352449286
ACH-000160,-0.09802042597594718
ACH-000163,-0.162086897584893
ACH-000167,-0.18732449217105526
ACH-000168,-0.1833219265921312
ACH-000169,-0.1303930021528623
ACH-000178,-0.17883993458510264
ACH-000183,-0.3754646672126877
ACH-000188,-0.1840260182668244
ACH-000189,-0.1911064283732521
ACH-000190,-0.023452845361917884
ACH-000198,-0.2123256058359975
ACH-000203,-0.24090793422545734
ACH-000204,-0.20686034681595306
ACH-000206,0.014272783992029681
ACH-000207,-0.2111255342507884
ACH-000208,-0.10064525102639256
ACH-000210,-0.3590796721755042
ACH-000211,-0.21457979782139347
ACH-000215,-0.2322684953263459
ACH-000221,-0.3438128397453833
ACH-000222,-0.16045996563261578
ACH-000223,-0.12701697233742132
ACH-000226,-0.10978483464568548
ACH-000227,-0.3108018719491897
ACH-000228,-0.2609155962291849
ACH-000231,-0.1913456272209428
ACH-000232,-0.2095175513005353
ACH-000233,-0.21846338905773127
ACH-000234,0.05835547926297348
ACH-000235,-0.07618933421628174
ACH-000237,-0.19166154953589265
ACH-000238,0.0052515995696221845
ACH-000242,-0.35586750353479263
ACH-000243,-0.12893951516758775
ACH-000244,-0.20936667857167116
ACH-000246,-0.14912572323916673
ACH-000248,-0.2034825958963068
ACH-000250,-0.2452073344716113
ACH-000251,-0.09698179851534644
ACH-000252,-0.12870091256570435
ACH-000253,-0.09491084718972992
ACH-000255,-0.1016889696775358
ACH-000256,-0.3360480337598045
ACH-000257,-0.2163106589184852
ACH-000258,-0.1659930505078859
ACH-000259,-0.1021680672481346
ACH-000260,-0.18521875844317434
ACH-000261,-0.2284796954977676
ACH-000262,-0.035506146763528534
ACH-000263,-0.2624759853598208
ACH-000264,-0.0796643359904979
ACH-000265,-0.10494258235574044
ACH-000266,-0.1581078364785554
