,KCNK7 (10089)
ACH-000004,-0.013495083967430294
ACH-000005,0.2337661996251437
ACH-000007,-0.25379214272360123
ACH-000009,0.004873022079097542
ACH-000011,-0.20454497384337034
ACH-000012,-0.1765681925876486
ACH-000013,-0.14755075563523862
ACH-000014,0.03764294204355752
ACH-000015,-0.10190287880436212
ACH-000017,-0.029562606272461062
ACH-000018,-0.16871179616371496
ACH-000019,-0.4380774476687136
ACH-000021,-0.07597088588767505
ACH-000022,-0.07047733445615227
ACH-000025,-0.07965529025139083
ACH-000028,-0.041646152044876726
ACH-000030,-0.22282643395947707
ACH-000035,-0.06098481801170005
ACH-000036,-0.09308169612259863
ACH-000037,-0.1856803454596307
ACH-000039,-0.5075610764276857
ACH-000040,-0.2749889484080631
ACH-000041,0.08037166749795989
ACH-000042,-0.14290398887428216
ACH-000045,-0.033398993018865085
ACH-000047,-0.13108108800203286
ACH-000052,0.1586246207217985
ACH-000053,-0.16761102673047132
ACH-000054,-0.07368544087112529
ACH-000055,0.0225074360316626
ACH-000060,-0.03380613329070882
ACH-000067,-0.01143920301724017
ACH-000070,-0.059339273889538316
ACH-000075,-0.28214387913285305
ACH-000078,-0.10278782113258747
ACH-000082,-0.23296380102043546
ACH-000085,0.048560439831242634
ACH-000086,-0.22113189502575686
ACH-000087,0.15186104523496866
ACH-000092,-0.11037515370508064
ACH-000095,-0.04448079523370456
ACH-000097,-0.01825114258007212
ACH-000098,-0.1284268424421951
ACH-000099,-0.0432098304506037
ACH-000108,-0.10326610893411564
ACH-000113,-0.019367937750186283
ACH-000116,-0.22921678828264835
ACH-000118,-0.18971493918574764
ACH-000120,-0.0037436168139156813
ACH-000123,-0.13362203602055014
ACH-000127,-0.02957671246631205
ACH-000128,-0.10251464534623697
ACH-000132,-0.1590182920925876
ACH-000133,-0.16051817121260034
ACH-000137,-0.3322923563112261
ACH-000138,-0.006402870147002071
ACH-000142,-0.2967645839618379
ACH-000143,-0.1049115641002961
ACH-000146,-0.18684163885106372
ACH-000148,-0.11370073239850187
ACH-000150,-0.061708039115250135
ACH-000152,-0.03301240556972875
ACH-000153,0.05129524843683682
ACH-000159,0.010524183732289884
ACH-000160,-0.2598472293691132
ACH-000163,-0.07860245801252594
ACH-000167,0.017112018011758896
ACH-000168,-0.08600172001283654
ACH-000169,-0.1005384273000539
ACH-000178,-0.0901719756583076
ACH-000183,-0.2703260427918173
ACH-000188,-0.32167468695013923
ACH-000189,-0.24767806156104055
ACH-000190,0.07666667929622717
ACH-000198,-0.07774439576971241
ACH-000203,-0.2323023335378798
ACH-000204,-0.00594616464372246
ACH-000206,0.08480754532374651
ACH-000207,-0.1814818851674289
ACH-000208,0.11919499910158353
ACH-000210,0.22769974789381506
ACH-000211,-0.20921709715149545
ACH-000215,-0.1098630045044053
ACH-000221,-0.05456826129484
ACH-000222,-0.020140093204650426
ACH-000223,-0.022197779052385732
ACH-000226,-0.2118195031713994
ACH-000227,-0.01002787519098087
ACH-000228,-0.1818630385434176
ACH-000231,-0.07964914295646412
ACH-000232,-0.06142014276559452
ACH-000233,-0.08238239052718915
ACH-000234,-0.12670679805775908
ACH-000235,-0.1597622083850954
ACH-000237,-0.15936081745090827
ACH-000238,-0.3964712683758442
ACH-000242,0.16310378855964666
ACH-000243,0.02174011685092497
ACH-000244,-0.008637301522027845
ACH-000246,-0.07421434922981053
ACH-000248,-0.05083980572567303
ACH-000250,-0.047828652173458185
ACH-000251,-0.025734999805226727
ACH-000252,-0.3222543076794814
ACH-000253,-0.16483715871824986
ACH-000255,-0.25302551056988004
ACH-000256,-0.06326775867390315
ACH-000257,0.014448322228718913
ACH-000258,0.06308635351443155
ACH-000259,-0.10519917192066904
ACH-000260,-0.2347222122325101
ACH-000261,-0.14182897129852054
ACH-000262,-0.18471563124321916
ACH-000263,-0.0344042958772054
ACH-000264,-0.15892828734284992
ACH-000265,-0.0044612164227113725
ACH-000266,-0.13740405479738985
ACH-000272,0.024288595547387732
ACH-000274,0.06083550812026424
ACH-000277,-0.15152083562535676
ACH-000278,0.004051182929832641
ACH-000279,-0.05705325666502373
ACH-000280,-0.14860861762778413
ACH-000281,-0.08710585849617619
ACH-000288,-0.21187177955279154
ACH-000291,0.0105645078592227
ACH-000293,-0.2190170148053514
ACH-000294,-0.14992797635060834
ACH-000295,-0.22866946566712054
ACH-000296,-0.10048465006561033
ACH-000302,-0.052127222269282326
ACH-000304,-0.031905214185098875
ACH-000307,-0.22074811587846505
ACH-000308,-0.18657022615284652
ACH-000310,-0.13108620919428213
ACH-000311,-0.08972564882866786
ACH-000312,-0.09380733217807596
ACH-000315,-0.1638582077184947
ACH-000316,-0.3380687329414742
ACH-000317,-0.11177027476301438
ACH-000318,-0.15728823645449072
ACH-000319,-0.2560966994779313
ACH-000320,0.16043474511521394
