,PTP4A1 (7803)
ACH-000004,0.06565222931568622
ACH-000005,-0.0022391575044263604
ACH-000007,-0.2112593479767155
ACH-000009,-0.1615184617370737
ACH-000011,-0.2956979410769148
ACH-000012,-0.12245934556508273
ACH-000013,-0.060732111289126124
ACH-000014,-0.34141075476215016
ACH-000015,-0.06684564702175347
ACH-000017,-0.4083313596504184
ACH-000018,-0.13498574896883467
ACH-000019,-0.11451361614792392
ACH-000021,-0.22244737872382128
ACH-000022,-0.16635970895548782
ACH-000025,-0.07318682529771038
ACH-000028,-0.059036909395436224
ACH-000030,-0.1987271817532439
ACH-000035,-0.15995727148554592
ACH-000036,-0.17427684791585654
ACH-000037,-0.03445357830622422
ACH-000039,-0.2813673004167051
ACH-000040,-0.14256958817298376
ACH-000041,-0.1214622947158899
ACH-000042,-0.07999356388490092
ACH-000045,-0.04345931325438862
ACH-000047,-0.14940090510691248
ACH-000052,-0.16839876288579733
ACH-000053,-0.20739773466108072
ACH-000054,-0.1559677385778492
ACH-000055,-0.0747615639743252
ACH-000060,-0.18319832891043866
ACH-000067,-0.11391833811787055
ACH-000070,-0.2892771611224617
ACH-000075,-0.21877346064681194
ACH-000078,-0.27766710141193146
ACH-000082,-0.13955635801180405
ACH-000085,-0.2344563454156502
ACH-000086,-0.01880478933411956
ACH-000087,-0.11166217192712227
ACH-000092,-0.1390673509229701
ACH-000095,-0.3765191185153299
ACH-000097,-0.10882156060041684
ACH-000098,-0.20043251329586026
ACH-000099,-0.3207536645088244
ACH-000108,0.01711222582491095
ACH-000113,-0.343898811682799
ACH-000116,-0.09103928005849594
ACH-000118,-0.07180749556729124
ACH-000120,-0.3769174320293154
ACH-000123,-0.2733243091190901
ACH-000127,-0.2057563159855623
ACH-000128,-0.19772684565533225
ACH-000132,-0.2384657276204116
ACH-000133,-0.1170383516709923
ACH-000137,-0.1081574542585242
ACH-000138,-0.09191601080626896
ACH-000142,-0.15538122977700575
ACH-000143,-0.14700355421499406
ACH-000146,-0.18194393518274046
ACH-000148,-0.052142880746889185
ACH-000150,0.001713295040322356
ACH-000152,-0.2043531527293247
ACH-000153,-0.08784939558234953
ACH-000159,-0.10185157591728866
ACH-000160,-0.1790975308415057
ACH-000163,-0.20595885666699207
ACH-000167,-0.2656765528927692
ACH-000168,-0.07606940281767173
ACH-000169,-0.018264949686344588
ACH-000178,-0.1981516459983028
ACH-000183,-0.4651353483791438
ACH-000188,-0.20045872621668667
ACH-000189,-0.15605815042911658
ACH-000190,-0.13083360061166335
ACH-000198,0.02290859374386993
ACH-000203,-0.11380427809629795
ACH-000204,-0.3419244190385897
ACH-000206,0.06300576262692427
ACH-000207,-0.5738038644684784
ACH-000208,0.0009267684660939717
ACH-000210,0.04506878201384448
ACH-000211,-0.20394469936346707
ACH-000215,-0.07339397204913144
ACH-000221,0.015240106680594353
ACH-000222,0.0799305138413746
ACH-000223,-0.13134122527292122
ACH-000226,-0.2307104860821743
ACH-000227,-0.09522767152972528
ACH-000228,-0.08308754636365387
ACH-000231,-0.13881036192757376
ACH-000232,-0.31197911875465983
ACH-000233,0.011875335629182979
ACH-000234,-0.2745771616374703
ACH-000235,-0.07680437689969193
ACH-000237,-0.01705368577790963
ACH-000238,-0.2005484683089492
ACH-000242,-0.0988163671165762
ACH-000243,-0.08135844612704905
ACH-000244,0.13260958146704555
ACH-000246,-0.07123036643020916
ACH-000248,-0.1599172352450521
ACH-000250,-0.06257164702849341
ACH-000251,-0.2126983790299121
ACH-000252,0.013973603981485543
ACH-000253,-0.05621119618230978
ACH-000255,-0.13163003049814562
ACH-000256,-0.1268521051045786
ACH-000257,-0.03738936749871975
ACH-000258,-0.05236008521631626
ACH-000259,-0.1545869208021775
ACH-000260,-0.18070189120055666
ACH-000261,-0.20020254079451344
ACH-000262,0.012874917286592355
ACH-000263,-0.2258079369201104
ACH-000264,-0.16533540733693072
ACH-000265,0.07910278815372708
ACH-000266,-0.10734615000819712
ACH-000272,-0.18965886770270293
ACH-000274,-0.23412636950776805
ACH-000277,-0.09948454064543877
ACH-000278,-0.1220625171128196
ACH-000279,-0.2740913543198273
ACH-000280,-0.13055121987590412
ACH-000281,0.04433825387712285
ACH-000288,-0.022571824696997048
ACH-000291,-0.06152939247698136
ACH-000293,-0.002090682833843149
ACH-000294,-0.1502794992838806
ACH-000295,-0.12146111856898012
ACH-000296,-0.051317291974290136
ACH-000302,-0.25258703737247906
ACH-000304,-0.3069285324993949
ACH-000307,-0.3677781597666812
ACH-000308,-0.03608344296967902
ACH-000310,-0.14029683360205356
ACH-000311,-0.3684746314267896
ACH-000312,-0.13640407643798866
ACH-000315,-0.08675864737993204
ACH-000316,0.032562644636612285
ACH-000317,-0.11023168552709202
ACH-000318,-0.3293911726295621
ACH-000319,-0.27934552460137235
ACH-000320,0.109045341995971
ACH-000322,-0.247662712429346
ACH-000323,-0.0531907775089638
ACH-000324,0.03875876187387647
ACH-000329,-0.012588203229192466
ACH-000330,0.038681091824600215
ACH-000331,-0.17883533339472032
ACH-000332,-0.0008212484639601624
ACH-000334,-0.2172438452984552
ACH-000335,-0.4021831406901173
ACH-000336,-0.08678527239308041
ACH-000337,-0.034892089140768905
ACH-000338,0.457774519995646
ACH-000339,-0.07867512577230071
ACH-000341,-0.1589505535248778
ACH-000348,-0.22582887830114154
ACH-000350,-0.2885611186552258
ACH-000352,-0.1907234008034404
ACH-000356,-0.18822191925163326
ACH-000361,-0.08946470400619673
ACH-000362,-0.20554019163191545
ACH-000363,-0.4328037618455531
ACH-000364,0.03703697677127569
ACH-000365,0.030834503420446517
ACH-000366,-0.40505025515861626
ACH-000368,-0.0708289944875873
ACH-000374,0.0037683749943564697
ACH-000375,-0.07655655509687033
ACH-000376,-0.1986099339311015
ACH-000381,-0.12406421006168405
ACH-000383,-0.3430666236937066
ACH-000387,-0.15549618879319002
ACH-000389,-0.025769251254272398
ACH-000390,-0.4236478177348544
ACH-000393,0.01592982320768866
ACH-000395,-0.14553814897905826
ACH-000396,-0.12932296621091938
ACH-000397,-0.1453868335631553
ACH-000401,-0.032614235632320486
ACH-000402,-0.2577245398730921
ACH-000403,-0.17970145811889526
ACH-000404,-0.33350390095020904
ACH-000406,-0.08330078181527034
ACH-000407,-0.07142045372189514
ACH-000408,-0.20426641393442094
ACH-000410,-0.2660350033071863
ACH-000411,0.02912634255332315
ACH-000414,-0.417708196495541
ACH-000415,-0.01833464660676053
ACH-000416,-0.2728529244636613
ACH-000420,-0.11247524879940166
ACH-000421,-0.13568359940214245
ACH-000424,-0.3023152742551477
ACH-000425,-0.0914112210240014
ACH-000426,-0.10011636872679966
ACH-000427,-0.23161167349036665
ACH-000433,-0.04030015213213091
ACH-000435,-0.04008410648215427
ACH-000436,-0.3310840454139647
ACH-000444,-0.003627838262078432
ACH-000445,0.05311935927758374
ACH-000448,-0.31457251200560704
ACH-000450,-0.25503710448801353
ACH-000452,-0.3997761939251058
ACH-000454,-0.25001814884019985
ACH-000458,-0.06769613687283882
ACH-000459,-0.16711600858710518
ACH-000460,-0.02972491812179268
ACH-000461,0.0127175698887567
ACH-000463,-0.08907935461680108
ACH-000464,-0.10454820923262012
ACH-000466,-0.0466752475097609
ACH-000467,-0.1312664291722044
ACH-000468,-0.05341041315206484
ACH-000469,-4.856554839528762e-05
ACH-000470,0.04519209788046229
ACH-000471,-0.4277875064388469
ACH-000472,-0.14696851954737106
ACH-000473,-0.027023250620400483
ACH-000475,-0.37500930725940057
ACH-000476,-0.1871626502876106
ACH-000477,-0.5408911921414697
ACH-000479,-0.3153541915425723
ACH-000480,-0.1828458956943221
ACH-000481,-0.4666008337795826
ACH-000483,-0.1748982461373847
ACH-000484,0.15497630273939164
ACH-000485,-0.10635594324789573
ACH-000486,-0.023974712770809325
ACH-000487,-0.043784616716398266
ACH-000488,0.10333464908002307
ACH-000490,-0.09288785223329313
ACH-000491,-0.13696011824960755
ACH-000495,0.061174470662097635
ACH-000496,-0.29322163912450394
ACH-000499,-0.2451915529170476
ACH-000500,0.049104809094662576
ACH-000502,0.06459431919312922
ACH-000503,-0.2744356177004374
ACH-000505,-0.16061290816803406
ACH-000507,-0.16303790775683533
ACH-000510,-0.12490196952568047
ACH-000511,-0.1728191942404259
ACH-000512,-0.3543847121743813
ACH-000516,-0.08233873991288933
ACH-000517,-0.003216821751699609
ACH-000518,-0.26024491307949504
ACH-000520,0.11435239521411518
ACH-000521,-0.10203630681433457
ACH-000522,-0.2025842431904012
ACH-000524,-0.08938170289077989
ACH-000527,-0.16322011488895408
ACH-000528,-0.022687140377647456
ACH-000537,-0.21246762498467028
ACH-000541,-0.14961329652767474
ACH-000542,-0.12988444936931048
ACH-000544,-0.24053860488046525
ACH-000545,-0.23160950461128105
ACH-000547,-0.15430385286204135
ACH-000548,-0.16820849391487042
ACH-000549,-0.18810381356718606
ACH-000550,-0.17297743745144378
ACH-000552,-0.2317744721715139
ACH-000556,-0.19787944029693813
ACH-000557,-0.051079951271211975
ACH-000569,0.005617012937411572
ACH-000570,-0.05021303400492934
ACH-000571,-0.2573846526344472
ACH-000573,-0.1802353480021611
ACH-000576,-0.28728987298879044
ACH-000579,-0.2027874050776461
ACH-000580,-0.12490939630027592
ACH-000584,-0.06821263412954783
ACH-000585,-0.6117630236945986
ACH-000588,-0.12619612970465272
ACH-000589,-0.23552419874681346
ACH-000591,-0.17997472847095655
ACH-000593,-0.19259113343920767
ACH-000600,-0.025824722617456997
ACH-000601,-0.09036752343242828
ACH-000605,-0.3615060424115939
ACH-000606,-0.11561650549534225
ACH-000608,-0.1818089656737076
ACH-000614,-0.17991917803399746
ACH-000616,-0.08602026517000916
ACH-000618,-0.06276730580446373
ACH-000619,-0.3022791081909755
ACH-000620,-0.10587174712529658
ACH-000621,0.07534908750830457
ACH-000622,-0.1842311633703456
ACH-000623,-0.1969018024640349
ACH-000624,-0.08050968292625223
ACH-000627,-0.06027342992163145
ACH-000630,-0.21746298003416548
ACH-000631,-0.4636179206860969
ACH-000632,-0.18913567597772446
ACH-000633,-0.13685683826297226
ACH-000637,-0.02183217734871965
ACH-000638,-0.1994878198432681
ACH-000646,-0.1573241932332776
ACH-000647,-0.21336429123684847
ACH-000648,-0.1122377382984898
ACH-000649,-0.015049925874826628
ACH-000651,0.01790305837021342
ACH-000652,-0.04593058932938655
ACH-000653,-0.1845670390929793
ACH-000657,-0.15189977277727942
ACH-000658,-0.4701991190117029
ACH-000661,0.0921262003111975
ACH-000662,0.044202725846004834
ACH-000663,-0.09793447765937924
ACH-000665,-0.1014304534954324
ACH-000671,-0.2793693907995233
ACH-000672,-0.319055641608953
ACH-000673,-0.00219632175948602
ACH-000676,-0.2267330970998528
ACH-000677,0.0456768496568252
ACH-000681,-0.1827375195495008
ACH-000683,-0.16589950056500455
ACH-000684,-0.1641999524649883
ACH-000688,0.056887532010736964
ACH-000693,-0.1312793677924353
ACH-000694,-0.08694707783930104
ACH-000695,-0.15854720254734456
ACH-000696,-0.16127290641538924
ACH-000697,-0.006124991349819201
ACH-000699,-0.1714951342525377
ACH-000701,-0.03880939521251145
ACH-000706,-0.2737483751281424
ACH-000711,-0.04260595027015724
ACH-000713,-0.2864762316605113
ACH-000714,-0.3230611631504109
ACH-000718,-0.16178549478675894
ACH-000720,-0.03600232935358575
ACH-000721,-0.30717006355563153
ACH-000724,-0.16886188467968052
ACH-000725,-0.16961936181111242
ACH-000732,-0.16898569072747088
ACH-000734,-0.2741830452823936
ACH-000735,-0.3754086898741831
ACH-000736,0.026723825840141636
ACH-000738,0.03547431327360912
ACH-000746,-0.1735344480485994
ACH-000747,-0.16446550588409664
ACH-000748,0.011055119123377245
ACH-000753,-0.1847862254234089
ACH-000756,-0.007814829583531243
ACH-000757,-0.032066313910996666
ACH-000758,0.015073925857638266
ACH-000760,-0.16154337569682622
ACH-000762,-0.2209623223378244
ACH-000763,-0.06733567144976002
ACH-000764,-0.33754808242502765
ACH-000765,-0.3995885588625133
ACH-000766,-0.18410552676067174
ACH-000767,-0.3837156609451465
ACH-000768,-0.02825530564658311
ACH-000769,-0.3543761837346916
ACH-000770,-0.18499247963293985
ACH-000771,-0.216860281125896
ACH-000773,-0.38897975497745696
ACH-000776,-0.2587339634296797
ACH-000777,-0.031542849158681836
ACH-000778,-0.040261592114251454
ACH-000781,-0.2555625562006236
ACH-000782,0.011584174641362473
ACH-000783,-0.14857633506708187
ACH-000784,-0.1610022498531476
ACH-000785,-0.2386846750863426
ACH-000787,-0.0532848949986094
ACH-000788,-0.3190697275587249
ACH-000791,-0.18482851542642714
ACH-000792,-0.15552033145106425
ACH-000794,-0.260322222188454
ACH-000796,-0.13579055296756173
ACH-000798,0.12137931904731265
ACH-000799,-0.01349587371349213
ACH-000800,-0.11597264933432545
ACH-000802,-0.13865133238894106
ACH-000804,-0.08662869511607361
ACH-000805,-0.08623830973315243
ACH-000809,-0.034959810234829435
ACH-000810,-0.4571483061569282
ACH-000811,-0.07708098561491154
ACH-000817,-0.3880634863014513
ACH-000819,-0.11776200799113228
ACH-000820,-0.6005920739351497
ACH-000821,-0.10072140523871824
ACH-000822,0.054863683066861256
ACH-000823,-0.15834158641434518
ACH-000824,-0.03207935554899718
ACH-000827,-0.3694801578886688
ACH-000829,-0.032869295017444344
ACH-000831,-0.09136962462411252
ACH-000832,-0.2661973526771165
ACH-000833,-0.16150611575226406
ACH-000834,-0.1024595641570578
ACH-000835,0.007487938849963387
ACH-000836,-0.17132019843523522
ACH-000837,-0.022971508462002282
ACH-000838,-0.06749519445751892
ACH-000839,-0.4671305877763755
ACH-000840,-0.150619429057951
ACH-000841,-0.12364428653842667
ACH-000843,-0.11407370296944665
ACH-000846,-0.4049463932467345
ACH-000847,-0.20455466208831413
ACH-000848,-0.2648292957498136
ACH-000849,-0.06425604269393262
ACH-000851,-0.08356854494143379
ACH-000855,-0.2495472944472328
ACH-000856,-0.0415990823839011
ACH-000858,-0.007038946018064936
ACH-000859,-0.5603140860080577
ACH-000861,-0.1203116749799806
ACH-000862,0.0032075740818347962
ACH-000865,-0.34983847555557496
ACH-000866,-0.19852697506224493
ACH-000867,-0.3954305196515417
ACH-000869,-0.511366905811011
ACH-000872,-0.53071508204024
ACH-000873,-0.21162360016732398
ACH-000876,-0.01184256289184032
ACH-000878,-0.06375759323700432
ACH-000880,0.4038309569229172
ACH-000881,-0.39520952051439534
ACH-000882,-0.6921553136268137
ACH-000884,-0.21824910294350355
ACH-000885,-0.11406196924062215
ACH-000887,-0.0986708814704657
ACH-000889,-0.04712729816934748
ACH-000896,0.0026756841514740857
ACH-000898,-0.27849148007644703
ACH-000900,-0.12935746093574024
ACH-000901,-0.0348257877145378
ACH-000905,-0.09567259724171964
ACH-000906,-0.2183958557130348
ACH-000907,-0.054152983184821014
ACH-000910,-0.007871167248737026
ACH-000911,-0.21454535857265397
ACH-000912,-0.04813738476210037
ACH-000913,-0.20533507591032504
ACH-000915,-0.4297659643975583
ACH-000916,-0.4367711575976387
ACH-000917,-0.24190574467190654
ACH-000920,0.20436309858191828
ACH-000921,-0.115133689217235
ACH-000924,-0.3121962044157401
ACH-000926,-0.2052498888431162
ACH-000928,-0.3243762759366912
ACH-000929,-0.144686705738813
ACH-000932,-0.4022346417489973
ACH-000935,-0.2458825526418269
ACH-000936,-0.11213561058061296
ACH-000937,0.06112866446301085
ACH-000938,-0.34885372683171983
ACH-000939,-0.19329792241648897
ACH-000941,-0.26270229158837555
ACH-000943,0.022492291680035508
ACH-000946,-0.1604138118541939
ACH-000947,0.03441608919646154
ACH-000948,-0.3626825240646953
ACH-000950,-0.2174638941387236
ACH-000953,-0.12943464045198727
ACH-000954,-0.4710830717201725
ACH-000957,0.03373556722767542
ACH-000958,-0.1980323680599125
ACH-000960,-0.324579533281575
ACH-000963,-0.02477389811158449
ACH-000968,-0.6232850473126751
ACH-000969,-0.15751389591165854
ACH-000972,0.07871865660387453
ACH-000973,-0.192657517567204
ACH-000974,-0.061272773929917826
ACH-000978,-0.039394561395791935
ACH-000984,0.00226017121968257
ACH-000986,-0.12714748433553028
ACH-000988,-0.003646759348555807
ACH-000993,0.14369357381707834
ACH-000994,-0.1058608871195339
ACH-000996,-0.02787996957623477
ACH-001001,-0.07011415202191261
ACH-001020,-0.15302690037042282
ACH-001028,-0.06311477095759531
ACH-001031,-0.22687714555899285
ACH-001038,-0.15775192376209407
ACH-001048,-0.16839040541376207
ACH-001050,-0.6132958999665652
ACH-001053,-0.2737867615097486
ACH-001054,-0.34998870013157946
ACH-001061,-0.0473276230024799
ACH-001067,-0.02579705741297008
ACH-001075,-0.7438883884087157
ACH-001096,-0.2033091573960842
ACH-001111,-0.07115765919287168
ACH-001119,-0.1434663321862937
ACH-001128,-0.08946196167483562
ACH-001134,-0.1998930764763225
ACH-001151,-0.015139774073835524
ACH-001163,-0.07045660387361898
ACH-001164,-0.14106168589841445
ACH-001183,0.004227079429747067
ACH-001192,-0.20139587710950835
ACH-001193,-0.09678323697848823
ACH-001196,-0.05878751683943655
ACH-001197,-0.10012691978139368
ACH-001205,-0.2659160883127293
ACH-001211,-0.04758373425617054
ACH-001212,-0.04197009289021638
ACH-001228,-0.08455356590548241
ACH-001232,-0.11147156718997946
ACH-001239,-0.14106044833211584
ACH-001270,-0.2840811294888308
ACH-001274,-0.19335193807482956
ACH-001275,-0.164031457154352
ACH-001277,-0.021945475948277667
ACH-001278,-0.4568480713495345
ACH-001280,-0.3673325932710127
ACH-001283,-0.2144431038375212
ACH-001289,-0.2523938455803412
ACH-001300,-0.2505592642447935
ACH-001301,-0.3049775742831531
ACH-001302,-0.3835622446143233
ACH-001306,-0.1727492687341385
ACH-001318,-0.4951746413621397
ACH-001322,0.016601151946569706
ACH-001328,-0.052600572182649984
ACH-001332,-0.09818780156631947
ACH-001336,-0.26920183877825204
ACH-001346,-0.12831765369091902
ACH-001353,-0.016259138855095112
ACH-001354,-0.16832659672273154
ACH-001367,-0.16080568698188394
ACH-001368,-0.16896667455261732
ACH-001374,-0.06976074171175535
ACH-001377,-0.331990962009484
ACH-001380,0.013389948320849028
ACH-001391,-0.2213520382713359
ACH-001408,0.010498010019638241
ACH-001430,-0.4237699632100125
ACH-001431,-0.2410018018463479
ACH-001450,0.08640522521937362
ACH-001496,-0.14229652397842818
ACH-001500,-0.04414299878157787
ACH-001523,-0.24202977248172
ACH-001532,-0.2638861577903546
ACH-001550,-0.13536847387994402
ACH-001552,-0.2553416003285688
ACH-001554,-0.26370049319823097
ACH-001654,-0.09311732037585617
ACH-001735,-0.20829708181136736
ACH-001736,-0.049118864914070304
ACH-001737,0.07253205601533234
ACH-001740,-0.20276278542097015
ACH-001745,-0.23302824278855064
ACH-001765,-0.31478085845820303
