,DepMap_ID
28273,ACH-000068
49574,ACH-000155
102987,ACH-000318
168133,ACH-000486
184911,ACH-000527
258246,ACH-000679
357036,ACH-000787
365182,ACH-000798
372702,ACH-000807
394555,ACH-000835
418102,ACH-000864
464068,ACH-000904
481912,ACH-000916
497345,ACH-000924
520404,ACH-000936
568954,ACH-000953
596553,ACH-000961
603722,ACH-000963
633320,ACH-000971
644783,ACH-000974
726386,ACH-000989
833145,ACH-000994
873981,ACH-000998
889943,ACH-000999
889944,ACH-000999
907751,ACH-001016
971842,ACH-001301
985790,ACH-001345
993251,ACH-001362
1063290,ACH-001599
1083276,ACH-001674
1091589,ACH-001738
1099329,ACH-002040
1102688,ACH-002059
1102689,ACH-002059
1180378,ACH-002256
1192533,ACH-002272
