,INPP5J (27124)
ACH-000159,0.35513101360024346
ACH-000160,0.2247312456015172
ACH-000163,0.2186803755793523
ACH-000167,0.27854103756893345
ACH-000168,0.1653514042620644
ACH-000169,0.1356598191284197
ACH-000178,0.24524877988439786
ACH-000183,-0.01985221839444391
ACH-000188,0.16020968510921005
ACH-000189,0.11510981257920785
ACH-000190,0.22350430740499155
ACH-000198,0.2393062550745067
ACH-000203,0.1156182959341837
ACH-000204,0.0014230552254030193
ACH-000206,0.2737912550084396
ACH-000207,0.05442442268675045
ACH-000208,0.5193753604380428
ACH-000210,0.18027233932341208
ACH-000211,0.15451381668884248
ACH-000215,0.2035807490158524
ACH-000221,0.24269106685439065
ACH-000222,0.3819249341607138
ACH-000223,0.2157191738597855
ACH-000226,0.11669610371888868
ACH-000227,0.3173168976985917
ACH-000228,0.001079297406357866
ACH-000231,-0.0039427073935110095
ACH-000232,0.16418297695246445
ACH-000233,0.1237025793809895
ACH-000234,0.16556229784287746
ACH-000235,0.1754064266847973
ACH-000237,0.16676662452452032
ACH-000238,0.30370685821736915
ACH-000242,0.0899461968742718
ACH-000243,0.19838815724822492
ACH-000244,0.2832795237997729
ACH-000246,0.1815724704659975
ACH-000248,0.15510294606939687
ACH-000250,0.19703848320549094
ACH-000251,0.1410605726357233
ACH-000252,0.14620635858510694
ACH-000253,0.18511748030904615
ACH-000255,0.05278369727166736
ACH-000256,0.04624439942497388
ACH-000257,0.12995284278976382
ACH-000258,0.195773223653034
ACH-000259,0.06744506110140418
ACH-000260,0.1734673018881744
ACH-000261,0.19887220112240048
ACH-000262,0.2313613358886172
ACH-000263,0.29579194882028165
ACH-000264,0.04926427037431368
ACH-000265,0.21086266685698832
ACH-000266,0.16844495094177142
ACH-000272,0.19472798092582186
ACH-000274,0.15462271408535005
ACH-000277,0.05166535001744946
ACH-000278,0.04678861360344928
ACH-000279,0.11552625512669593
ACH-000280,0.016649207253441416
ACH-000281,0.23052539801236235
ACH-000288,0.20840372786334302
ACH-000291,0.11765573760472345
ACH-000293,0.11319638721631647
ACH-000294,0.20907712752505608
ACH-000295,0.1352244018791991
ACH-000296,0.342081332973891
ACH-000302,0.1453102846172062
ACH-000304,0.21339455767491744
ACH-000307,0.12489798944569515
ACH-000308,0.19873179926975595
ACH-000310,0.17860783583358092
ACH-000311,-0.05177131015322376
ACH-000312,0.06243793686631963
ACH-000315,0.0182561449009348
ACH-000316,0.2125329398827314
ACH-000317,0.2010808780574255
ACH-000318,0.1223602493796515
ACH-000319,0.22002587323626435
ACH-000320,0.024498346854688904
ACH-000322,0.11064283792861214
ACH-000323,0.06828197764492096
ACH-000324,0.19327906130679665
ACH-000329,0.2571294250120739
ACH-000330,0.19360091929458392
ACH-000331,0.25404440929035177
ACH-000332,0.13906232706330054
ACH-000334,0.3414414875454561
ACH-000335,0.20855369894942435
ACH-000336,-0.08206750074219207
ACH-000337,-0.03938653766289876
ACH-000338,0.5916179932140533
ACH-000339,0.20603197614798396
ACH-000341,0.15101046718622216
ACH-000348,0.20996003792484744
ACH-000350,0.09322896426508097
ACH-000352,0.06956304814124131
ACH-000356,-0.09863377347128492
ACH-000361,0.17330478451245504
ACH-000362,0.1898436668457627
ACH-000363,0.1398023415275129
ACH-000364,0.21184109102100165
ACH-000365,0.21885773726670327
ACH-000366,0.1519098437073163
ACH-000368,-0.0512011705567994
ACH-000374,0.29757119171292223
ACH-000375,0.4039546623961475
ACH-000376,0.09308236896941767
ACH-000381,0.092348996430186
ACH-000383,0.2070625714505856
ACH-000387,0.06500269412992574
ACH-000389,0.006685239693888749
ACH-000390,0.07604933879339504
ACH-000393,0.055067057975796835
ACH-000395,0.3564115424034689
ACH-000396,-0.06834150107420127
ACH-000397,0.2618897312535484
ACH-000401,0.2283628128400432
ACH-000402,0.4417679573837434
ACH-000403,0.16970812839822266
ACH-000404,0.016290923498575558
ACH-000406,0.0853284403736021
ACH-000407,0.20736784242735085
ACH-000408,0.11307150619841888
ACH-000410,0.16530559595966252
ACH-000411,0.3496210988046213
ACH-000414,0.17480556732544605
ACH-000415,0.17119073975790072
ACH-000416,0.21440536860839984
ACH-000420,0.16140770270878674
ACH-000421,0.0848273338930611
ACH-000424,0.2982777187973655
ACH-000425,0.11695070796558175
ACH-000426,0.09631097088350382
ACH-000427,0.022712911716611817
ACH-000433,0.17945056845054855
ACH-000435,0.23886855154554915
ACH-000436,0.2128767267566548
ACH-000444,0.10865578695931967
ACH-000445,0.11575604212531528
ACH-000448,0.2038871380808154
ACH-000450,0.09135085230779133
ACH-000452,0.14802962942823172
ACH-000454,0.1678948194262698
ACH-000458,0.0987034615156128
ACH-000459,0.2205103815906529
ACH-000460,0.2107147328810448
ACH-000461,0.09094487754350204
ACH-000463,0.25787669955561593
ACH-000464,0.15133133006554433
ACH-000466,0.007195122666222591
ACH-000467,0.27383339831598896
ACH-000468,0.12826592973052478
ACH-000469,0.12472726144064065
ACH-000470,0.03598321246452935
ACH-000471,0.1647075418373875
ACH-000472,0.2256078592454513
ACH-000473,0.09829968822796456
ACH-000475,0.0684047892989121
ACH-000476,0.21009936244214372
ACH-000477,0.2478645184478689
ACH-000479,-0.030718997776261175
ACH-000480,0.1803027152010959
ACH-000481,0.08334534716283362
ACH-000483,0.10261562708960467
ACH-000484,0.2016543582595908
ACH-000485,0.18132737911498112
ACH-000486,0.17164295660908574
ACH-000487,0.2822127195001521
ACH-000488,0.10427514154236442
ACH-000490,0.10206445484206657
ACH-000491,0.22509593191074204
ACH-000495,0.3404596668588739
ACH-000496,0.21315186947204845
ACH-000499,0.37915242105346414
ACH-000500,0.15243257437103652
ACH-000502,0.07122604030653504
ACH-000503,-0.07258736455028443
ACH-000505,0.176447784510654
ACH-000507,0.18552337434520927
ACH-000510,0.15401617465020848
ACH-000511,0.2498169000961525
ACH-000512,0.2864830636917409
ACH-000516,0.005119184801065082
ACH-000517,0.10846772344911086
ACH-000518,0.16702238343505174
ACH-000520,0.2356218123217273
ACH-000521,0.2259168816004925
ACH-000522,0.20600773794921956
ACH-000524,0.15427853536043526
ACH-000527,0.07634610738183749
ACH-000528,0.11620130571307033
ACH-000537,0.1215334759266234
ACH-000541,0.3312260338419053
ACH-000542,0.14477452658218298
ACH-000544,0.2441872837463945
ACH-000545,0.14051004194603342
ACH-000547,0.27121219581339184
ACH-000548,0.2830514657465834
ACH-000549,0.0253512035620294
ACH-000550,0.1992271606329439
ACH-000552,0.06835585615668004
ACH-000556,0.13769013394709068
ACH-000557,0.09989436266508224
ACH-000569,-0.07838628115280064
ACH-000570,0.08911953376185837
ACH-000571,0.11484238764054315
ACH-000573,0.233374847583642
ACH-000576,0.0021675623498479263
ACH-000579,0.3921630301436912
ACH-000580,0.3201215432283975
ACH-000584,0.062256370122394586
ACH-000585,0.26570310819369
ACH-000588,0.1286856725173702
ACH-000589,0.10255921820035677
ACH-000591,0.0943921552373641
ACH-000593,0.26065189228021945
ACH-000600,0.2781583578474813
ACH-000601,0.11176363734741733
ACH-000605,0.1865284200734976
ACH-000606,0.10923631368263206
ACH-000608,0.15106364934724967
ACH-000614,0.28500508848289874
ACH-000616,0.12447262876830048
ACH-000618,0.13850644384110386
ACH-000619,0.13929332731794944
ACH-000620,0.24488148404596385
ACH-000621,0.222758678021
ACH-000622,0.16755845994299726
ACH-000623,0.07432912536464395
ACH-000624,0.1060546087208959
ACH-000627,0.01309167074495514
ACH-000630,0.0695074874035347
ACH-000631,-0.02640948121488372
ACH-000632,0.12095058467252295
ACH-000633,0.1465336809187862
ACH-000637,-0.05160030282868186
ACH-000638,0.09689846839421563
ACH-000646,0.2242510097026696
ACH-000647,0.1543891142709403
ACH-000648,0.16867344229140582
ACH-000649,0.2313558686107333
ACH-000651,0.03160868592614369
ACH-000652,0.2250276355179908
ACH-000653,0.2456117255218447
ACH-000657,0.09494468628913152
ACH-000658,0.09043254234747386
ACH-000661,0.17232739958057575
ACH-000662,0.3516465834752193
ACH-000663,0.13389916870568905
ACH-000665,0.2328020714435377
ACH-000671,0.10244974127301897
ACH-000672,0.23318514401368665
ACH-000673,0.11359590042190153
ACH-000676,0.24227194450392964
ACH-000677,0.1911803486558956
ACH-000681,0.19032973508890527
ACH-000683,0.2282978869538255
ACH-000684,0.25016664996423754
ACH-000688,0.14764102063964932
ACH-000693,0.02327133128008917
ACH-000694,0.17921434647895465
ACH-000695,0.16111677491949492
ACH-000696,0.17163659007827492
ACH-000697,0.10583904094202187
ACH-000699,0.1952240426014798
ACH-000701,0.102531836013601
ACH-000706,0.08890355288710712
ACH-000711,0.0992976785276974
ACH-000713,0.26762489208195794
ACH-000714,0.0869517778319532
ACH-000718,0.1280714178839078
ACH-000720,0.06063192680807247
ACH-000721,0.13560925996252096
ACH-000724,0.18952705140036374
ACH-000725,-0.030970486080775364
ACH-000732,0.11549425988532652
ACH-000734,0.12825602630789507
ACH-000735,0.05470882746730965
ACH-000736,0.07332381407948703
ACH-000738,0.15554006865244746
ACH-000746,0.4091534277708352
ACH-000747,0.13899259363751307
ACH-000748,0.18369874596118907
ACH-000753,0.10907057286728578
ACH-000756,0.2476152732865457
ACH-000757,-0.11388696849382335
ACH-000758,0.1655943353980512
ACH-000760,0.22252438058504675
ACH-000762,0.01422531713690738
ACH-000763,0.058166620572627815
ACH-000764,0.13951637856612098
ACH-000765,0.11447859531177733
ACH-000766,0.03081710500779069
ACH-000767,0.1358202835221225
ACH-000768,0.11824389462812525
ACH-000769,0.13246580364772412
ACH-000770,0.11203829726503374
ACH-000771,0.24191747881683756
ACH-000773,0.23016027009406975
ACH-000776,0.14326993388612588
ACH-000777,0.053641335915624117
ACH-000778,0.09836356145775572
ACH-000781,0.13750594008219005
ACH-000782,0.017756213228462086
ACH-000783,0.16673757816372822
ACH-000784,0.08714477368589849
ACH-000785,0.2122086179723514
ACH-000787,0.19273543354783307
ACH-000788,0.05150197659093846
ACH-000791,-0.08619501784837527
ACH-000792,0.13127186250479067
ACH-000794,0.1553457013878673
ACH-000796,0.25575551149234305
ACH-000798,0.2405385238254251
ACH-000799,0.2380495523293721
ACH-000800,0.03296327502788705
ACH-000802,0.21568352819862252
ACH-000804,0.2590009185815716
ACH-000805,0.034312156768372744
ACH-000809,0.09499288924557064
ACH-000810,0.16794989714705907
ACH-000811,0.1803790179251072
ACH-000817,0.0959726530681302
ACH-000819,0.03898676978604725
ACH-000820,0.23308449010733806
ACH-000821,0.015919775772789548
ACH-000822,0.06686222212864122
ACH-000823,0.24770295484661264
ACH-000824,0.2182640614673767
ACH-000827,0.14073885510815234
ACH-000829,0.04544506741170545
ACH-000831,0.1868554195546093
ACH-000832,0.10155263580655027
ACH-000833,0.07200856305124922
ACH-000834,0.2764627834374421
ACH-000835,0.06330252930066932
ACH-000836,0.07999911871180547
ACH-000837,0.18530411106440745
ACH-000838,0.1241869543188852
ACH-000839,0.14549375150028865
ACH-000840,0.16777273621554425
ACH-000841,0.17210000812596746
ACH-000843,0.2405005418890307
ACH-000846,0.06128108829726124
ACH-000847,0.3201093220187962
ACH-000848,0.2089603949232565
ACH-000849,0.3747002289095404
ACH-000851,0.2045122813015256
ACH-000855,0.029651958318319457
ACH-000856,0.10582170711656044
ACH-000858,0.09484773405059274
ACH-000859,0.1973369640986728
ACH-000861,0.2150367755776927
ACH-000862,0.1134450139409888
ACH-000865,0.14038728107852955
ACH-000866,0.13871831484529604
ACH-000867,0.09421054904680387
ACH-000869,0.07199916245596999
ACH-000872,0.11914778065850452
ACH-000873,0.3333136829417214
ACH-000876,0.18276248624840996
ACH-000878,0.19978461295207445
ACH-000880,0.042070319885715364
ACH-000881,0.10084585206783864
ACH-000882,0.19792601907343055
ACH-000884,0.16797075184487356
ACH-000885,0.030587032572705338
ACH-000887,0.17665892233810768
ACH-000889,0.13496824936633567
ACH-000896,0.09188642380213312
ACH-000898,0.24275142857731802
ACH-000900,0.21832537408018293
ACH-000901,0.19884494503288327
ACH-000905,0.24080013257999394
ACH-000906,0.14773341811252033
ACH-000907,0.051230885878679126
ACH-000910,0.12036520901626968
ACH-000911,-0.030340584351690406
ACH-000912,0.05745049883878674
ACH-000913,0.19595597147754693
ACH-000915,0.1708675391178009
ACH-000916,-0.1573269065348831
ACH-000917,0.16807379341299086
ACH-000920,0.05117144860852569
ACH-000921,-0.02474494791360624
ACH-000924,0.13805558400233933
ACH-000926,0.0288395458307276
ACH-000928,0.12300255401613586
ACH-000929,0.3256911784276084
ACH-000932,0.14184551248301985
ACH-000935,0.23592137167399715
ACH-000936,0.1516760417231647
ACH-000937,0.10912392682595942
ACH-000938,0.1256024794847264
ACH-000939,0.029808860718147107
ACH-000941,0.11805370987026438
ACH-000943,0.12713916930786992
ACH-000946,0.21177612144342214
ACH-000947,0.17123483248757426
ACH-000948,0.20996417876204976
ACH-000950,0.14641045820537404
ACH-000953,0.0424789216873248
ACH-000954,-0.25979752872926964
ACH-000957,0.3214936545164225
ACH-000958,0.3879538717000693
ACH-000960,0.18317079615460102
ACH-000963,0.03236239062169701
ACH-000968,-0.020336565499077933
ACH-000969,0.07474402883182972
ACH-000972,-0.2886355792709037
ACH-000973,0.1646250492837882
ACH-000974,0.12206258172300632
ACH-000978,0.1916569496473579
ACH-000984,0.1869128852418029
ACH-000986,0.29055973440860555
ACH-000988,0.09752832814355064
ACH-000993,0.06304519012265568
ACH-000994,-0.08790884773388942
ACH-000996,0.08701537247136808
ACH-001001,0.19479975756219506
ACH-001020,0.2355356343863537
ACH-001028,0.1979261564206702
ACH-001031,0.07421030283492405
ACH-001038,0.1255513452195349
ACH-001048,0.2087380932691802
ACH-001050,0.25592904292845303
ACH-001053,0.25574846155377223
ACH-001054,0.1435953995007255
ACH-001061,0.17068520979342253
ACH-001067,0.04920561546309694
ACH-001075,0.2325409352072721
ACH-001096,0.1345345231660998
ACH-001111,0.225173033927702
ACH-001119,0.13698435793491434
ACH-001128,0.3247332885469114
ACH-001134,0.04235390598097492
ACH-001151,0.1362698531332813
ACH-001163,0.042576260584034534
ACH-001164,0.14670987743706465
ACH-001183,0.2899840161717411
ACH-001192,0.20171693348253475
ACH-001193,-0.14767900287218824
ACH-001196,0.23774171333022495
ACH-001197,0.19357366878450646
ACH-001205,0.1344691828753757
ACH-001211,0.010743747751488564
ACH-001212,0.23691878922122986
ACH-001228,-0.02732917336257176
ACH-001232,0.14104051213797705
ACH-001239,0.1301261108122664
ACH-001270,0.11526988864551692
ACH-001274,0.13611244682468196
ACH-001275,0.22252394837030234
ACH-001277,-0.012363695891680009
ACH-001278,0.2952216233609051
ACH-001280,0.17054082817070432
ACH-001283,0.0948359717006458
ACH-001289,0.05425089512448682
ACH-001300,0.10090993291075367
ACH-001301,0.15685151008170026
ACH-001302,0.16711392192908853
ACH-001306,0.08911386271421769
ACH-001318,0.1727288621322743
ACH-001322,0.15597674697294142
ACH-001328,0.22508469943751006
ACH-001332,-0.09861241527217787
ACH-001336,0.11538752617205172
ACH-001346,0.10590723292420633
ACH-001353,0.14578046459848928
ACH-001354,-0.05680153388539176
ACH-001367,0.2590568852628243
ACH-001368,-0.003893292664340821
ACH-001374,0.3322658761829515
ACH-001377,0.18625707920803014
ACH-001380,0.2693214620518907
ACH-001391,0.2329034235373825
ACH-001408,0.0391474000768125
ACH-001430,0.2631436937019101
ACH-001431,0.0078013273438697845
ACH-001450,0.3582374130909865
ACH-001496,0.1425697407226161
ACH-001500,0.2974227751372565
ACH-001523,0.13312577468792938
ACH-001532,0.1733273567039631
ACH-001550,0.1314901774222806
ACH-001552,0.06851974571456561
ACH-001554,0.26650500412490136
ACH-001654,0.025822912368702527
ACH-001735,0.08382829012109776
ACH-001736,-0.0014508605015522555
ACH-001737,0.6050557504478964
ACH-001740,0.009721405404565316
ACH-001745,0.12294173927975928
ACH-001765,0.16209248531138165
