,MTSS1L (92154)
ACH-000317,-0.007810612623139855
ACH-000318,0.04959982642001553
ACH-000319,0.002389836379212757
ACH-000320,-0.16080232765739316
ACH-000322,-0.15688718971036567
ACH-000323,-0.03394955801891398
ACH-000324,-0.03513415213515726
ACH-000329,-0.019083103978735187
ACH-000330,0.03226314327089005
ACH-000331,-0.04626857678413147
ACH-000332,-0.02115455694418473
ACH-000334,-0.013360852148082395
ACH-000335,-0.11229430188063816
ACH-000336,0.03877777617787512
ACH-000337,-0.17883746292124764
ACH-000338,0.1535451278247057
ACH-000339,-0.031837343073461116
ACH-000341,-0.0025788793733890103
ACH-000348,-0.12475946118997253
ACH-000350,0.061969971989936014
ACH-000352,0.14010349839045844
ACH-000356,-0.042228428746866914
ACH-000361,-0.07822661704524593
ACH-000362,-0.13638286011584194
ACH-000363,-0.05972023313277532
ACH-000364,0.009436812279275649
ACH-000365,-0.10323202375349894
ACH-000366,-0.11683811169171796
ACH-000368,-0.022001220398160205
ACH-000374,0.13210418509274355
ACH-000375,0.05434010605814647
ACH-000376,-0.07801276548507811
ACH-000381,-0.0934835881243103
ACH-000383,-0.005944034162869624
ACH-000387,-0.08760983310808547
ACH-000389,-0.09690157084357733
ACH-000390,-0.059920584783238376
ACH-000393,0.011745884428627722
ACH-000395,-0.2261996238262533
ACH-000396,-0.18212810075592964
ACH-000397,-0.03664841645874988
ACH-000401,-0.17806815852135127
ACH-000402,-0.21843395756885706
ACH-000403,-0.11633441933475293
ACH-000404,0.1871482375109347
ACH-000406,0.020268811674599627
ACH-000407,-0.05945002253189531
ACH-000408,-0.1397253431404869
ACH-000410,-0.034273435777656534
ACH-000411,-0.013787257805817774
ACH-000414,-0.0622489392248294
ACH-000415,0.047736933108652235
ACH-000416,-0.0036854802508651295
ACH-000420,-0.048626193556787496
ACH-000421,-0.0556289866167343
ACH-000424,-0.07778892062277057
ACH-000425,0.012001279384242523
ACH-000426,0.09802705006595634
ACH-000427,-0.034337349301948865
ACH-000433,-0.09876338547618817
ACH-000435,0.05642766220411592
ACH-000436,0.10978570114069634
ACH-000444,-0.2014673492027132
ACH-000445,0.11968265946300813
ACH-000448,-0.004661674020000914
ACH-000450,0.07822788948349235
ACH-000452,-0.023303579205645845
ACH-000454,-0.09416742440773844
ACH-000458,0.05446535933465328
ACH-000459,-0.07999581493976966
ACH-000460,0.01938365426508125
ACH-000461,-0.09241627716002412
ACH-000463,-0.026949272576572453
ACH-000464,0.04221067288997441
ACH-000466,-0.05408729971488317
ACH-000467,0.013045737598356257
ACH-000468,-0.1151215904929511
ACH-000469,-0.09777824548664237
ACH-000470,-0.12877610671026224
ACH-000471,-0.0251111498063772
ACH-000472,-0.11446312512322054
ACH-000473,0.04613209079625052
ACH-000475,-0.18266659013914807
ACH-000476,-0.1822079548220845
ACH-000477,0.01963977703067255
ACH-000479,-0.06007914954956685
ACH-000480,0.0480522633074969
ACH-000481,0.09302979234197883
ACH-000483,-0.05453333073848566
ACH-000484,-0.11157624569423212
ACH-000485,0.01457386257052736
ACH-000486,-0.016121472095147818
ACH-000487,-0.0015252554381360096
ACH-000488,-0.012718588465109908
ACH-000490,0.03274005735736772
ACH-000491,-0.1130964799572068
ACH-000495,-0.05781777208660153
ACH-000496,-0.15264242291202276
ACH-000499,-0.014910690366025275
ACH-000500,0.10586493815562677
ACH-000502,-0.1081186229907782
ACH-000503,0.05338799561100989
ACH-000505,-0.19889196137994047
ACH-000507,-0.06192835208438381
ACH-000510,0.017987297663850616
ACH-000511,0.0196766107842846
ACH-000512,0.09102375559658422
ACH-000516,-0.09312512027943254
ACH-000517,-0.03364189910920374
ACH-000518,-0.044866715567572116
ACH-000520,-0.12095847896935452
ACH-000521,-0.059601743566647776
ACH-000522,-0.2219770164628647
ACH-000524,-0.02037433254191337
ACH-000527,-0.023091176512406157
ACH-000528,0.03191016670791093
ACH-000537,-0.117450606575179
ACH-000541,-0.04527007505376973
ACH-000542,-0.006741454387246464
ACH-000544,-0.09283755318769213
ACH-000545,0.002829205456815683
ACH-000547,-0.020872865021897363
ACH-000548,-0.07839028198803799
ACH-000549,-0.027816646548645543
ACH-000550,-0.1924977943719417
ACH-000552,0.04962286723147662
ACH-000556,-0.13419272815091826
ACH-000557,-0.10722527977823032
ACH-000569,0.02200023195960618
ACH-000570,-0.00762304734075243
ACH-000571,-0.2276984737922554
ACH-000573,-0.019513012066359532
ACH-000576,-0.06330910063724822
ACH-000579,-0.025081011642051072
ACH-000580,-0.18141142510968775
ACH-000584,-0.038687883847667213
ACH-000585,-0.0572482037190987
ACH-000588,0.09276827171656273
ACH-000589,0.02123509756324132
ACH-000591,-0.3014987166347917
ACH-000593,-0.07481738743473006
ACH-000600,0.0045959407208006784
ACH-000601,-0.05871979564718194
ACH-000605,-0.12684826926360346
ACH-000606,0.18014145685979946
ACH-000608,-0.09672714904928298
ACH-000614,0.10814322731254207
ACH-000616,-0.059965869000254926
ACH-000618,0.03662363153462636
ACH-000619,0.0004672804643399584
ACH-000620,-0.07040095288595519
ACH-000621,-0.08999966397989434
ACH-000622,-0.1364256162307614
ACH-000623,-0.04690874551903678
ACH-000624,0.014132277242723257
ACH-000627,0.008143517435559975
ACH-000630,-0.11215034105217138
ACH-000631,-0.03312661951270855
ACH-000632,-0.015109012520420066
ACH-000633,-0.2396886918065146
ACH-000637,-0.005957488768192598
ACH-000638,0.08635893871179841
ACH-000646,-0.043060161260173486
ACH-000647,-0.04699997232179109
ACH-000648,0.16807498047854774
ACH-000649,-0.01528237428975984
ACH-000651,-0.27883875632390753
ACH-000652,-0.08662234272444808
ACH-000653,-0.04637219130139027
ACH-000657,-0.0242965778396528
ACH-000658,-0.0706654230238982
ACH-000661,-0.025073876843967738
ACH-000662,0.055822108191999086
ACH-000663,-0.09339162924873548
ACH-000665,0.042395706315229965
ACH-000671,-0.06770427144961844
ACH-000672,-0.3267192217434763
ACH-000673,0.03531043096856112
ACH-000676,0.09454974313099856
ACH-000677,0.03942871672157157
ACH-000681,-0.13326239998017053
ACH-000683,-0.08127925855515453
ACH-000684,-0.0841700599646091
ACH-000688,-0.17424318751840825
ACH-000693,0.01893643708157422
ACH-000694,0.04704138234900282
ACH-000695,-0.08005444410582661
ACH-000696,-0.020998684266422228
ACH-000697,0.03291440965773844
ACH-000699,-0.03679760935731256
ACH-000701,-0.045379725066374256
ACH-000706,0.008717665393689686
ACH-000711,0.03674526897072556
ACH-000713,0.05196778451810124
ACH-000714,-0.18560265979443746
ACH-000718,-0.10617487498913744
ACH-000720,-0.02747933486171208
ACH-000721,0.002288769194081281
ACH-000724,-0.08171161901605498
ACH-000725,-0.08791490501341444
ACH-000732,0.18551365053914765
ACH-000734,0.031135019701476082
ACH-000735,0.018772870890756986
ACH-000736,0.008367272506085549
ACH-000738,-0.014219579439674826
ACH-000746,-0.080002913317066
ACH-000747,0.0626957637391223
ACH-000748,-0.050633334943591665
ACH-000753,0.03771990604365369
ACH-000756,0.1198130088271909
ACH-000757,0.03370846364415471
ACH-000758,-0.031621832669525056
ACH-000760,-0.06714334320890006
ACH-000762,-0.028113965824287792
ACH-000763,-0.05747461986366235
ACH-000764,0.23432806364664585
ACH-000765,-0.04440895879067695
ACH-000766,-0.023712918825263003
ACH-000767,-0.008992449821554829
ACH-000768,-0.08563706514905227
ACH-000769,-0.03024083005275016
ACH-000770,-0.11356276249869812
ACH-000771,-0.03374116470569145
ACH-000773,-0.1112879621893147
ACH-000776,-0.2039260227927733
ACH-000777,-0.011490378228977955
ACH-000778,-0.07495532703500607
ACH-000781,-0.01838205999832278
ACH-000782,0.12167078001118885
ACH-000783,-0.06824756714278694
ACH-000784,-0.16089775127398
ACH-000785,-0.02976444033914577
ACH-000787,-0.0003562165060537012
ACH-000788,-0.06560435424568231
ACH-000791,0.01298622477449005
ACH-000792,-0.013977773166991414
ACH-000794,-0.08656525127154123
ACH-000796,0.002082524368002789
ACH-000798,0.002388425702657193
ACH-000799,0.11043244149553633
ACH-000800,0.0730782370167253
ACH-000802,-0.1438732493087543
ACH-000804,-0.2823357539902477
ACH-000805,0.020389465881029148
ACH-000809,0.02078394451402452
ACH-000810,0.09391307590784566
ACH-000811,-0.06410534759437732
ACH-000817,-0.20141829256651544
ACH-000819,-0.090925484055493
ACH-000820,-0.09742613015957936
ACH-000821,-0.2095795468318153
ACH-000822,0.021494050536791768
ACH-000823,-0.0023137226250164967
ACH-000824,-0.05737755933787884
ACH-000827,0.03849099553544581
ACH-000829,-0.036706011534703833
ACH-000831,-0.09096681512111834
ACH-000832,-0.045525157710151774
ACH-000833,-0.08500797133367416
ACH-000834,-0.006740198388690331
ACH-000835,-0.05164704811921205
ACH-000836,-0.10590754315439346
ACH-000837,-0.004901673027452013
ACH-000838,0.0575919240148676
ACH-000839,0.013641979380820974
ACH-000840,-0.09482787910346066
ACH-000841,-0.1048713548974056
ACH-000843,0.14171110692618874
ACH-000846,-0.2643121317367257
ACH-000847,0.06936570015639497
ACH-000848,-0.07642190316111802
ACH-000849,-0.05223934611982596
ACH-000851,-0.07452766183998369
ACH-000855,0.03166685434952611
ACH-000856,-0.02232214057033222
ACH-000858,-0.0722564627839533
ACH-000859,-0.017173512715238617
ACH-000861,-0.04831407336486327
ACH-000862,-0.020144905329573096
ACH-000865,-0.004883938163500785
ACH-000866,-0.014251696289556375
ACH-000867,-0.015430682023597368
ACH-000869,-0.0071727027085065785
ACH-000872,0.06464195908860318
ACH-000873,0.008704559938177106
ACH-000876,-0.060100622472087424
ACH-000878,0.0937030584497955
ACH-000880,0.10664655185396099
ACH-000881,0.108045718521069
ACH-000882,0.05893036990911756
ACH-000884,-0.09034861721866162
ACH-000885,-0.14527293819615844
ACH-000887,0.01675223747566531
ACH-000889,-0.05966508810316248
ACH-000896,-0.057714864475042774
ACH-000898,-0.058063725604070575
ACH-000900,0.13313344019047588
ACH-000901,0.016843919237831812
ACH-000905,-0.04893152349643072
ACH-000906,-0.03153027974368032
ACH-000907,-0.06353212252534846
ACH-000910,-0.07987233975870453
ACH-000911,0.028062300990930444
ACH-000912,0.01066321760813066
ACH-000913,-0.013162405957551231
ACH-000915,-0.07849628547607204
ACH-000916,-0.10005340855560033
ACH-000917,-0.1047749060641731
ACH-000920,-0.07624343528921179
ACH-000921,0.0069274477030853935
ACH-000924,-0.02681943329158564
ACH-000926,-0.133292543765691
ACH-000928,-0.2330621156229412
ACH-000929,0.17577232248042646
ACH-000932,-0.14369079306231636
ACH-000935,0.1114951179402494
ACH-000936,-0.011220234364680752
ACH-000937,0.05372683553309498
ACH-000938,-0.04214003346905342
ACH-000939,-0.15562354294819195
ACH-000941,0.0012998028892510535
ACH-000943,-0.02371473262558633
ACH-000946,-0.0303020715103069
ACH-000947,0.0546205863517189
ACH-000948,0.08811434437909309
ACH-000950,-0.060389113032885564
ACH-000953,0.043499372260430616
ACH-000954,0.04510841634347449
ACH-000957,0.15773845365947792
ACH-000958,-0.07684517808229878
ACH-000960,-0.09276422017907927
ACH-000963,0.05645341896937237
ACH-000968,-0.05591274598642351
ACH-000969,-0.08219494662584341
ACH-000972,0.03024901808669551
ACH-000973,-0.05914157876018623
ACH-000974,-0.022805176255673312
ACH-000978,-0.11770625621368452
ACH-000984,-0.03277196581207476
ACH-000986,-0.061765399017158475
ACH-000988,-0.026320435028623832
ACH-000993,0.05000220635926176
ACH-000994,-0.24788697408342544
ACH-000996,0.16747667251758114
ACH-001001,-0.16054975317381429
ACH-001020,-0.29570407720689873
ACH-001028,0.0008317869364769699
ACH-001031,-0.016775571221897344
ACH-001038,-0.1058859587679492
ACH-001048,-0.05417629007880572
ACH-001050,-0.1475369455012828
ACH-001053,-0.10831669492046893
ACH-001054,-0.07477903026118292
ACH-001061,-0.06655842503595813
ACH-001067,-0.07296654258765863
ACH-001075,0.06454671068168223
ACH-001096,0.071423410208677
ACH-001111,-0.018046751362273558
ACH-001119,-0.05133006762034553
ACH-001128,0.05815002494041562
ACH-001134,0.08655352374202976
ACH-001151,-0.0800870316572156
ACH-001163,-0.014017152962252456
ACH-001164,-0.06915116053863883
ACH-001183,0.019648122199041745
ACH-001192,-0.07673322429366505
ACH-001193,-0.033762151527307584
ACH-001196,-0.013884583150311727
ACH-001197,-0.08680878170644102
ACH-001205,-0.024883678024779
ACH-001211,-0.11328836713214838
ACH-001212,-0.21067416028772834
ACH-001228,-0.07044230701195539
ACH-001232,-0.12950067938147347
ACH-001239,-0.017308602499122572
ACH-001270,-0.1846819113855233
ACH-001274,0.07471166262641334
ACH-001275,-0.09024181336466112
ACH-001277,-0.006007256144779979
ACH-001278,0.034549789768577754
ACH-001280,-0.13537750420589828
ACH-001283,-0.03944232327153275
ACH-001289,-0.062212572651024076
ACH-001300,-0.1601278565651669
ACH-001301,-0.11916582921637266
ACH-001302,-0.22578744507929235
ACH-001306,-0.03125377819991769
ACH-001318,-0.007719458229458853
ACH-001322,-0.014114984207246372
ACH-001328,0.018165659180354624
ACH-001332,-0.1029701683549916
ACH-001336,-0.09288382918514644
ACH-001346,0.10769614772324927
ACH-001353,-0.045666321413917375
ACH-001354,0.14659939569885985
ACH-001367,-0.17180973547637104
ACH-001368,-0.14922346254705576
ACH-001374,0.3376453443539893
ACH-001377,0.022048922924858126
ACH-001380,0.003130316850185199
ACH-001391,-0.21533888447693728
ACH-001408,-0.06929439419979325
ACH-001430,0.03943184042964614
ACH-001431,0.06460807274111585
ACH-001450,-0.1296775962893353
ACH-001496,-0.048586023548943834
ACH-001500,0.027403243000573167
ACH-001523,-0.10807002658662083
ACH-001532,-0.04814276876280723
ACH-001550,0.018552054690330826
ACH-001552,-0.029048555655451568
ACH-001554,-0.038820149518181184
ACH-001654,-0.05327881785230939
ACH-001735,-0.026019525993220396
ACH-001736,-0.025272705475719314
ACH-001737,-0.1557327671156937
ACH-001740,-0.07676087281636501
ACH-001745,-0.03973636539137889
ACH-001765,0.020018220276244343
