,MFAP5 (8076)
ACH-000004,0.029907664565729908
ACH-000005,0.11482505477095832
ACH-000007,0.0864603051574763
ACH-000009,-0.02403552433696213
ACH-000011,0.04204302909402506
ACH-000012,0.11048064325687876
ACH-000013,-0.03773987343205378
ACH-000014,-0.02795798574348056
ACH-000015,0.006064684309214143
ACH-000017,0.048456603577567266
ACH-000018,0.07047426020696583
ACH-000019,0.07923673381326599
ACH-000021,-0.032575974676839266
ACH-000022,2.069699286524081e-05
ACH-000025,-0.012963716282923744
ACH-000028,0.11041485903721487
ACH-000030,0.017811654265046134
ACH-000035,0.02719289784994058
ACH-000036,-0.090079357582089
ACH-000037,0.020865575751800633
ACH-000039,0.168036667055576
ACH-000040,-0.17041552237337115
ACH-000041,-0.015473538205290113
ACH-000042,0.07680570057232937
ACH-000045,-0.003446332884646687
ACH-000047,0.04499454437675969
ACH-000052,0.007867207594987186
ACH-000053,-0.00855972334772818
ACH-000054,-0.04013166069608903
ACH-000055,-0.07788712067361414
ACH-000060,-0.020172695718013483
ACH-000067,-0.004767216637056115
ACH-000070,0.02083230135657851
ACH-000075,0.105116886546556
ACH-000078,0.09093787630027897
ACH-000082,-0.034016434896936794
ACH-000085,-0.03455661461143929
ACH-000086,-0.005943015526601747
ACH-000087,0.20792807938251087
ACH-000092,0.052880703858771666
ACH-000095,0.014113733726900574
ACH-000097,-0.07256756680872102
ACH-000098,0.0513132040770324
ACH-000099,0.09527070722854826
ACH-000108,0.06187647753672475
ACH-000113,-0.04449858875528498
ACH-000116,0.0476421456903701
ACH-000118,-0.019077380787805603
ACH-000120,0.11116672140869324
ACH-000123,-0.08451279437154326
ACH-000127,0.0635911560063707
ACH-000128,-0.023831537419833505
ACH-000132,0.06515789193087021
ACH-000133,0.011551368288591577
ACH-000137,0.15059010075984516
ACH-000138,0.05278398758994073
ACH-000142,-0.08422514326669442
ACH-000143,0.006467914005061163
ACH-000146,-0.0519559440903221
ACH-000148,-0.01126666054007872
ACH-000150,-0.04991298593755439
ACH-000152,0.02655148962982234
ACH-000153,0.22380953338817425
ACH-000159,0.059765732470237275
ACH-000160,-0.08660563426924317
ACH-000163,0.106424144702612
ACH-000167,-0.008200990190333476
ACH-000168,0.12160979636898872
