,DepMap_ID
15279,ACH-000038
15476,ACH-000039
18078,ACH-000051
30814,ACH-000079
37973,ACH-000109
37974,ACH-000109
59092,ACH-000189
63262,ACH-000202
72562,ACH-000231
83346,ACH-000263
123388,ACH-000374
129995,ACH-000391
140416,ACH-000417
152347,ACH-000447
152826,ACH-000448
156332,ACH-000456
158402,ACH-000462
167780,ACH-000485
169699,ACH-000489
194285,ACH-000550
236819,ACH-000639
251666,ACH-000667
258954,ACH-000680
261281,ACH-000684
268546,ACH-000698
270996,ACH-000702
273492,ACH-000706
281442,ACH-000722
293181,ACH-000744
295098,ACH-000747
318363,ACH-000782
357947,ACH-000788
361347,ACH-000792
367960,ACH-000801
371155,ACH-000805
377113,ACH-000812
379515,ACH-000815
379516,ACH-000815
381100,ACH-000817
389074,ACH-000827
399752,ACH-000842
413928,ACH-000859
415148,ACH-000860
441738,ACH-000884
459332,ACH-000899
465206,ACH-000905
473323,ACH-000911
473324,ACH-000911
482439,ACH-000916
487736,ACH-000919
500035,ACH-000925
501672,ACH-000926
550874,ACH-000946
574389,ACH-000954
584714,ACH-000957
584715,ACH-000957
588083,ACH-000958
601035,ACH-000962
619093,ACH-000967
622323,ACH-000968
638772,ACH-000972
667735,ACH-000979
692449,ACH-000984
692450,ACH-000984
706710,ACH-000986
714268,ACH-000987
721503,ACH-000988
740297,ACH-000990
836436,ACH-000994
855364,ACH-000996
914308,ACH-001048
917760,ACH-001063
933301,ACH-001107
940781,ACH-001127
944487,ACH-001134
946579,ACH-001138
949995,ACH-001145
956453,ACH-001190
960506,ACH-001199
963175,ACH-001203
963176,ACH-001203
964710,ACH-001208
970849,ACH-001283
972560,ACH-001303
973673,ACH-001310
999540,ACH-001369
1004495,ACH-001380
1017339,ACH-001417
1034100,ACH-001521
1035556,ACH-001523
1037234,ACH-001526
1061985,ACH-001570
1073999,ACH-001638
1074721,ACH-001641
1079209,ACH-001650
1082283,ACH-001656
1088366,ACH-001735
1122260,ACH-002146
1127915,ACH-002159
1128672,ACH-002160
1170410,ACH-002238
1214259,ACH-002309
1221952,ACH-002339
1232636,ACH-002378
1233780,ACH-002384
