,CDC6 (990)
ACH-000004,-0.8270580572077614
ACH-000005,-0.6813507817927352
ACH-000007,-0.9648343544167912
ACH-000009,-0.8885223738076851
ACH-000011,-1.151271872641097
ACH-000012,-0.9437337982296936
ACH-000013,-1.1151739859041896
ACH-000014,-0.8773465712812565
ACH-000015,-0.7992477009064816
ACH-000017,-0.6165019143174709
ACH-000018,-0.6729384490811019
ACH-000019,-1.1722451009831314
ACH-000021,-1.0679398508925506
ACH-000022,-1.0338260762866447
ACH-000025,-0.8163375563124273
ACH-000028,-1.0643222404571573
ACH-000030,-0.8899438897182864
ACH-000035,-0.983646556478312
ACH-000036,-0.845740963580128
ACH-000037,-1.0876406452440837
ACH-000039,-1.0470394944483938
ACH-000040,-0.9773935948337412
ACH-000041,-0.9072193550562784
ACH-000042,-0.8047576001539423
ACH-000045,-0.8291115412977571
ACH-000047,-1.113584860846028
ACH-000052,-0.9776187091658259
ACH-000053,-0.8049490887794072
ACH-000054,-0.8849061013287101
ACH-000055,-0.7147872986458929
ACH-000060,-0.9777649046203132
ACH-000067,-1.0613734920302829
ACH-000070,-0.733302008652443
ACH-000075,-0.958367233325348
ACH-000078,-1.0363795032560932
ACH-000082,-0.9911261165596152
ACH-000085,-1.0478304554060418
ACH-000086,-0.9586323706129124
ACH-000087,-1.1033491880318695
ACH-000092,-1.0599791726125405
ACH-000095,-0.7638923345950691
ACH-000097,-1.0984781205200052
ACH-000098,-0.7728184098430759
ACH-000099,-0.9014847632644529
ACH-000108,-1.0124345030414867
ACH-000113,-0.6878429701254486
ACH-000116,-1.0297428580047658
ACH-000118,-0.8520470495844988
ACH-000120,-0.8170462327494077
ACH-000123,-1.1085783157583995
ACH-000127,-0.8923007641899855
ACH-000128,-0.7295074836428014
ACH-000132,-0.8769291724265149
ACH-000133,-0.9690613200157164
ACH-000137,-0.9236552720295418
ACH-000138,-0.7175853025191268
ACH-000142,-0.8059213387053372
ACH-000143,-1.0976510723398298
ACH-000146,-0.9389884224192
ACH-000148,-1.0882491327087451
ACH-000150,-1.0350853264703934
ACH-000152,-1.1316420620153194
ACH-000153,-0.9056510176081464
ACH-000159,-0.942937298592402
ACH-000160,-1.0925203673745223
ACH-000163,-0.8843192777690178
ACH-000167,-1.4725466381176937
ACH-000168,-1.0112956635572021
ACH-000169,-1.0070291752077272
ACH-000178,-1.0022592475273278
ACH-000183,-0.8745766417647858
ACH-000188,-1.069262429594614
ACH-000189,-1.1564883949106164
ACH-000190,-0.989420222473622
ACH-000198,-0.8128298314966355
ACH-000203,-1.2651433483928145
ACH-000204,-0.9921686352968416
ACH-000206,-1.2446921626994645
ACH-000207,-1.0217807681863211
ACH-000208,-0.8831295125525386
ACH-000210,-1.0392824645862353
ACH-000211,-0.8863312636956189
ACH-000215,-1.0042159066102272
ACH-000221,-1.1867427294385349
ACH-000222,-0.9782196289205788
