,DepMap_ID
138951,ACH-000414
141677,ACH-000421
181052,ACH-000517
247417,ACH-000660
305337,ACH-000764
313929,ACH-000777
396663,ACH-000838
465944,ACH-000906
531001,ACH-000939
561728,ACH-000950
569871,ACH-000953
646035,ACH-000974
721375,ACH-000988
836225,ACH-000994
855222,ACH-000996
897408,ACH-000999
897409,ACH-000999
958243,ACH-001197
1057840,ACH-001566
1079140,ACH-001650
1115885,ACH-002120
1116469,ACH-002121
1122947,ACH-002147
1130183,ACH-002163
1165276,ACH-002232
1170345,ACH-002238
1187938,ACH-002262
1204002,ACH-002288
1214149,ACH-002309
1236156,ACH-002389
