,WFDC10B (280664)
ACH-000198,0.14748143980764314
ACH-000203,-0.2781819524936704
ACH-000204,0.2416496423654638
ACH-000206,0.09209968641660632
ACH-000207,0.01753772296718431
ACH-000208,-0.34550895216169986
ACH-000210,0.23170575208796576
ACH-000211,0.009897308890495013
ACH-000215,-0.03880793449816
ACH-000221,-0.007979849949377563
ACH-000222,-0.10888667919379473
ACH-000223,0.016199588543912076
ACH-000226,-0.06014943210356324
ACH-000227,0.08604146087436224
ACH-000228,-0.1719931763414304
ACH-000231,-0.038897251475318036
ACH-000232,0.04939202843507084
ACH-000233,0.06444091476140182
ACH-000234,0.01970267282478325
ACH-000235,-0.011357039239401557
ACH-000237,0.04220261912481789
ACH-000238,-0.09725116466820867
ACH-000242,-0.1825827458224009
ACH-000243,-0.03145088650626916
ACH-000244,0.15470986081714874
ACH-000246,0.09179481008453676
ACH-000248,0.12214099459523008
ACH-000250,-0.0033834218935310037
ACH-000251,0.02370542395724401
ACH-000252,0.0198747283693236
ACH-000253,0.05403202980089799
ACH-000255,-0.05959411980755956
ACH-000256,0.043065655341644776
ACH-000257,0.013744692851225116
ACH-000258,0.05364451781045837
ACH-000259,0.005474802626890758
ACH-000260,-0.03494454782172167
ACH-000261,-0.052396512937771436
ACH-000262,0.0193671441168405
ACH-000263,0.0010466719496626498
ACH-000264,-0.03732407551149995
ACH-000265,0.08816838780667405
ACH-000266,-0.03531911552617168
ACH-000272,-0.03011502184006677
ACH-000274,-0.13269081450889106
ACH-000277,-0.1719275753047911
ACH-000278,0.04499047234881373
ACH-000279,0.10213782791001842
ACH-000280,0.04319698151867391
ACH-000281,0.12890751905368958
ACH-000288,-0.06276758924552903
ACH-000291,-0.0708827452623707
ACH-000293,-0.1273105875865913
ACH-000294,-0.07154528807636723
ACH-000295,0.08783637141300311
ACH-000296,-0.2137487240604796
ACH-000302,0.0072593725745900405
ACH-000304,0.20887722334286088
ACH-000307,0.09850916546722567
ACH-000308,0.03470149452020973
ACH-000310,0.036097326813526016
ACH-000311,-0.06564104947331695
ACH-000312,0.16397114204290747
ACH-000315,0.11766609561531488
ACH-000316,0.04168493117044618
ACH-000317,-0.04964806145509989
ACH-000318,-0.01515512099484014
ACH-000319,0.01062287826788294
ACH-000320,0.028901037753774412
ACH-000322,-0.19976831789922486
ACH-000323,0.07811912992358298
ACH-000324,0.01600306295663066
ACH-000329,0.0032992828942908442
ACH-000330,0.14466783108732714
ACH-000331,-0.03945641631863614
ACH-000332,0.04429072301282283
ACH-000334,-0.05334099424993682
ACH-000335,-0.05108965784111393
ACH-000336,0.052588052406198287
ACH-000337,0.033643107882475085
ACH-000338,0.1189493555746993
ACH-000339,0.06716008259825948
ACH-000341,-0.022438835855085163
ACH-000348,-0.028449008248250588
ACH-000350,-0.11082861616391232
ACH-000352,-0.037064756898837335
ACH-000356,-0.2086858780385274
ACH-000361,0.22518074181384665
ACH-000362,0.08236853196888087
ACH-000363,-0.07390047946315273
ACH-000364,0.04900585935740486
ACH-000365,-0.07121424599837206
ACH-000366,0.06405034691292683
ACH-000368,-0.20936119180732105
ACH-000374,0.07749824168843683
ACH-000375,0.05125043921376378
ACH-000376,-0.09062688828091116
ACH-000381,-0.05533346338431964
ACH-000383,-0.023731562697565926
ACH-000387,-0.016480991022895068
ACH-000389,-0.06207647968843994
ACH-000390,0.10309707853750916
ACH-000393,0.02301822539142154
ACH-000395,-0.1392257668750782
ACH-000396,-0.059512284419199264
ACH-000397,0.08526817069894024
ACH-000401,0.05748000051867368
ACH-000402,0.010221785627226596
ACH-000403,-0.0466718006008108
ACH-000404,0.18148973093041146
ACH-000406,-0.0013729514747202133
ACH-000407,0.024590445086079986
ACH-000408,0.2252738987012536
ACH-000410,-0.030395775135406044
ACH-000411,-0.06890462544664153
ACH-000414,0.03658992337304237
ACH-000415,0.12536552073193666
ACH-000416,0.021305039367090398
ACH-000420,0.103792492219374
ACH-000421,0.017168412935849045
ACH-000424,-0.11237624744708627
ACH-000425,0.026610047862279274
ACH-000426,-0.07209922688322677
ACH-000427,0.008426354047700936
ACH-000433,0.0040789359029828635
ACH-000435,0.07040045016069532
ACH-000436,-0.0520304301891848
ACH-000444,-0.018976923139914392
ACH-000445,0.1729316089537543
ACH-000448,-0.02395907118813589
ACH-000450,0.22737049743224486
ACH-000452,0.024328295959081928
ACH-000454,-0.01762846201852549
ACH-000458,0.006449987262032907
ACH-000459,0.1993500399709584
ACH-000460,0.016814640827766483
ACH-000461,0.046783868859073034
ACH-000463,0.12215977842156255
ACH-000464,-0.001582091369053934
ACH-000466,0.0775437985634101
ACH-000467,-0.20116960094082686
ACH-000468,-0.005470091839290868
ACH-000469,-0.15993045557579988
ACH-000470,-0.05512853568060884
ACH-000471,-0.02553961456535576
ACH-000472,0.0797171312281839
ACH-000473,0.005353589315207029
ACH-000475,-0.024766217445995498
ACH-000476,0.06882759011961252
ACH-000477,0.11791571055074145
ACH-000479,0.06314258015598995
ACH-000480,-0.11682555886290948
ACH-000481,0.0419678162668016
ACH-000483,0.09419796971759116
ACH-000484,0.06412042942618991
ACH-000485,-0.061480808948913265
ACH-000486,0.11067390252629893
ACH-000487,0.018861712757149932
ACH-000488,-0.0008645493992588107
ACH-000490,0.0044827599209371315
ACH-000491,-0.031210622497452056
ACH-000495,0.09563222732648063
ACH-000496,-0.13100919297019645
ACH-000499,-0.04200376808290111
ACH-000500,-0.2610516990434221
ACH-000502,-0.047565104887734036
ACH-000503,0.05214758500441796
ACH-000505,0.1025010741694447
ACH-000507,0.04759800680033489
ACH-000510,0.043830688264287314
ACH-000511,-0.11304827730982747
ACH-000512,-0.036452917906181916
ACH-000516,-0.052505918316446964
ACH-000517,-0.04024700702630219
ACH-000518,0.08962766324561418
ACH-000520,0.05582282880297948
ACH-000521,-0.0044276376643698715
ACH-000522,0.0608272909695997
ACH-000524,-0.036841670876120815
ACH-000527,-0.012091283401189337
ACH-000528,0.03177383519326277
ACH-000537,0.04907096998834986
ACH-000541,-0.2186096241858528
ACH-000542,-0.08746895545553683
ACH-000544,-0.03679480121670672
ACH-000545,-0.057846484143930725
ACH-000547,0.05540970182779933
ACH-000548,0.018265658122521868
ACH-000549,0.05672750291508598
ACH-000550,-0.029324292232109406
ACH-000552,0.06426261557374964
ACH-000556,0.0021144689775436324
ACH-000557,-0.019086843114773943
ACH-000569,-0.2256964713723053
ACH-000570,0.10918094382776417
ACH-000571,0.09082136915154468
ACH-000573,-0.054086258419759226
ACH-000576,-0.13266708023620094
ACH-000579,0.07453484243367106
ACH-000580,-0.00034716873850515733
ACH-000584,-0.008580469104917355
ACH-000585,0.06724158799465448
ACH-000588,-0.1393730994580992
ACH-000589,-0.051727569599921364
ACH-000591,0.0577380957589361
ACH-000593,0.006228588444111476
ACH-000600,-0.05584341323647276
ACH-000601,0.0475015329549802
ACH-000605,0.16431288691726456
ACH-000606,0.05699701968048013
ACH-000608,-0.07914220996680463
ACH-000614,-0.08656192693373385
ACH-000616,-0.09239717676231572
ACH-000618,0.12833938841125112
ACH-000619,0.08959744114465855
ACH-000620,0.06765517019660057
ACH-000621,-0.014066172513415466
ACH-000622,-0.06892080752054677
ACH-000623,-0.08100474892620065
ACH-000624,0.03829959071887419
ACH-000627,-0.001026665381937411
ACH-000630,0.0212182992574068
ACH-000631,0.06417386652612876
ACH-000632,0.13312835671878312
ACH-000633,-0.15025488157761882
ACH-000637,0.0070566391767099045
ACH-000638,0.09904589837206974
ACH-000646,-0.05162520868981073
ACH-000647,0.08237499607661415
ACH-000648,-0.056338705419633324
ACH-000649,-0.049311203924817866
ACH-000651,-0.0015396259180297973
ACH-000652,-0.0005739918093765719
ACH-000653,-0.04543289684752992
ACH-000657,-0.04764956824642603
ACH-000658,0.016447512843358925
ACH-000661,-0.12645812015725466
ACH-000662,-0.4408921165958495
ACH-000663,-0.13878747340439435
ACH-000665,-0.12786139726077905
ACH-000671,-0.0399887444125404
ACH-000672,-0.2391276722438671
ACH-000673,0.01573248355773709
ACH-000676,0.015837956323962774
ACH-000677,0.007469556696204145
ACH-000681,-0.0014021079723066149
ACH-000683,0.034572789736253405
ACH-000684,0.04212016064705283
ACH-000688,-0.06629525486613783
ACH-000693,-0.05893579027097352
ACH-000694,0.011550702770852845
ACH-000695,-0.02936583042939228
ACH-000696,0.02004823157640796
ACH-000697,0.110976030192317
ACH-000699,-0.024521514092411614
ACH-000701,-0.07768949877488962
ACH-000706,0.02831288911471525
ACH-000711,0.020382254055975445
ACH-000713,-0.4717457324620865
ACH-000714,0.013168081723819634
ACH-000718,-0.033286082372222935
ACH-000720,-0.06053900773846644
ACH-000721,-0.05142985654064961
ACH-000724,-0.06651808185775886
ACH-000725,0.029017192180936024
ACH-000732,0.12004389831915024
ACH-000734,0.02860938811817766
ACH-000735,-0.036609433474097584
ACH-000736,0.032365862513220656
ACH-000738,0.00023163479546220737
ACH-000746,-0.1608729505773162
ACH-000747,0.04991968582066144
ACH-000748,-0.09798251670146683
ACH-000753,-0.03964034722161565
ACH-000756,-0.14815066233231194
ACH-000757,0.02131005485430031
ACH-000758,-0.030293407342237032
ACH-000760,0.019730529607477232
ACH-000762,0.08202416695183237
ACH-000763,-0.07982782288557708
ACH-000764,0.19165288452102586
ACH-000765,0.1188560458416098
ACH-000766,0.056851914745930474
ACH-000767,0.08324912371957184
ACH-000768,0.058201963871568785
ACH-000769,-0.12132755929183008
ACH-000770,-0.09634926924546544
ACH-000771,0.0012198417623694154
ACH-000773,-0.0429477059670136
ACH-000776,0.05737238799095019
ACH-000777,-0.0003196224185186791
ACH-000778,-0.008840531310084923
ACH-000781,-0.03419526940733298
ACH-000782,0.026746723138960257
ACH-000783,0.01022454625688698
ACH-000784,-0.02647391067346147
ACH-000785,0.03488968205187583
ACH-000787,-0.16631049976543705
ACH-000788,0.02556878951532181
ACH-000791,0.06656483678983788
ACH-000792,0.05658279900839815
ACH-000794,0.12710543227199486
ACH-000796,-0.10391298414800863
ACH-000798,-0.13017065431841365
ACH-000799,-0.07215674834087638
ACH-000800,-0.02902683430955957
ACH-000802,0.04582454851632126
ACH-000804,0.0563376246664665
ACH-000805,0.10012493179951264
ACH-000809,0.024383022517593663
ACH-000810,-0.007362099154602926
ACH-000811,-0.19910523983591152
ACH-000817,0.06671699271893541
ACH-000819,0.045214894644343306
ACH-000820,0.1900628928443128
ACH-000821,-0.0655827263424673
ACH-000822,-0.09430718000635237
ACH-000823,-0.04551957911609765
ACH-000824,0.0905411902616266
ACH-000827,-0.11237739980235653
ACH-000829,-0.12630346283347688
ACH-000831,0.06527533260283283
ACH-000832,0.12903474698167242
ACH-000833,0.09117222500892506
ACH-000834,0.09681708475885824
ACH-000835,0.06013470702331593
ACH-000836,-0.10168451231854003
ACH-000837,0.10542284989421652
ACH-000838,0.0901290897011417
ACH-000839,-0.017814604887659385
ACH-000840,-0.19964589425087265
ACH-000841,0.035574964819472435
ACH-000843,-0.13008096929191815
ACH-000846,0.1397344183560019
ACH-000847,-0.06419937074018935
ACH-000848,-0.032361570131721806
ACH-000849,-0.004079500425306084
ACH-000851,-0.11629826302576893
ACH-000855,0.012791435947761273
ACH-000856,-0.09998608003717294
ACH-000858,-0.11988073920941512
ACH-000859,-0.030182017929961003
ACH-000861,0.017683097513201382
ACH-000862,-0.0052155021595455655
ACH-000865,0.02070429815448564
ACH-000866,0.02866146099573604
ACH-000867,-0.0367942672725863
ACH-000869,-0.04408913342871602
ACH-000872,-0.005586067419206781
ACH-000873,0.14607254959083646
ACH-000876,-0.023116892609566002
ACH-000878,-0.022800762838564945
ACH-000880,-0.08370429012817507
ACH-000881,-0.017784826864422648
ACH-000882,-0.05608032968295108
ACH-000884,0.0978994169535621
ACH-000885,-0.04199475050225709
ACH-000887,0.11010293160806166
ACH-000889,0.06370289376867055
ACH-000896,0.11354324551406315
ACH-000898,-0.006538674815840038
ACH-000900,0.06644959250999243
ACH-000901,-0.03242038620607994
ACH-000905,-0.04114173061668569
ACH-000906,0.041908937542196205
ACH-000907,0.009821175330083344
ACH-000910,0.09198227236999663
ACH-000911,-0.11340157953749452
ACH-000912,-0.018130928617106027
ACH-000913,-0.05343427700186891
ACH-000915,-0.16811955248255706
ACH-000916,-0.0370741789909784
ACH-000917,0.03708305986370376
ACH-000920,0.023357600812561764
ACH-000921,0.14564207165735954
ACH-000924,0.0987999746933376
ACH-000926,-0.07583973496771558
ACH-000928,0.09763099875107492
ACH-000929,-0.13076925442957274
ACH-000932,-0.12008612635136275
ACH-000935,-0.14715111055346494
ACH-000936,-0.05622470778916215
ACH-000937,0.1254264512888308
ACH-000938,0.14651570494677496
ACH-000939,-0.02517686097978732
ACH-000941,-0.15471456509793596
ACH-000943,-0.049281848519545576
ACH-000946,-0.060184052557612625
ACH-000947,0.027470637729678758
ACH-000948,-0.002100638759313528
ACH-000950,-0.0875045888509851
ACH-000953,-0.039513078769352346
ACH-000954,0.014734912142389369
ACH-000957,-0.06896428297842283
ACH-000958,-0.24132265878764014
ACH-000960,-0.013057648680236835
ACH-000963,-0.2307301799611745
ACH-000968,0.07556844300342708
ACH-000969,0.14397049013622018
ACH-000972,-0.032180243900969366
ACH-000973,0.007173480045584683
ACH-000974,0.002465255059118067
ACH-000978,-3.0311646359786174e-05
ACH-000984,0.06862336906604354
ACH-000986,-0.012893340874251171
ACH-000988,0.03073531991803403
ACH-000993,-0.00345705162082363
ACH-000994,-0.1362208836113327
ACH-000996,0.031988126386548035
ACH-001001,0.012532215921374776
ACH-001020,-0.090773960622636
ACH-001028,-0.039678941560490816
ACH-001031,0.0081218817031704
ACH-001038,-0.04699371249984293
ACH-001048,-0.09626641039587193
ACH-001050,0.022136185052305742
ACH-001053,-0.114614362430392
ACH-001054,0.042313405066414886
ACH-001061,-0.08368068564538772
ACH-001067,0.041765902458833305
ACH-001075,-0.3622358081581448
ACH-001096,0.1178782122208423
ACH-001111,-0.15729616212155145
ACH-001119,0.010426087913799523
ACH-001128,-0.04490556720209682
ACH-001134,-0.00011185218325421668
ACH-001151,0.002629326915771014
ACH-001163,-0.017356753031225292
ACH-001164,0.17485865922537594
ACH-001183,-0.09898047490068028
ACH-001192,-0.17930309738823907
ACH-001193,-0.022008838772749208
ACH-001196,0.07713072620344102
ACH-001197,-0.022340940281857385
ACH-001205,-0.0433266250831596
ACH-001211,-0.07144062562816489
ACH-001212,0.06686633500990329
ACH-001228,0.005235891892516311
ACH-001232,-0.12627630485107633
ACH-001239,0.012118073573770649
ACH-001270,0.033059009875738114
ACH-001274,0.061701858547465224
ACH-001275,0.2335449282691511
ACH-001277,0.021310663733855942
ACH-001278,0.04931062576129522
ACH-001280,0.02171383017287774
ACH-001283,-0.00867926555248377
ACH-001289,0.18282299882123654
ACH-001300,0.0228954523169322
ACH-001301,0.16962718735335955
ACH-001302,0.014493173955786712
ACH-001306,-0.007551274021012902
ACH-001318,-0.08548794414240947
ACH-001322,0.1152287529814596
ACH-001328,-0.004955536948007818
ACH-001332,0.14811029149199778
ACH-001336,0.1712408656337504
ACH-001346,-0.040523046399535516
ACH-001353,-0.05726819363575359
ACH-001354,0.016423636544166717
ACH-001367,0.09488806678633978
ACH-001368,-0.08025187894529097
ACH-001374,0.15014241947466733
ACH-001377,-0.19091336584250848
ACH-001380,-0.014597104351655859
ACH-001391,-0.019807078428692646
ACH-001408,0.10714444664723596
ACH-001430,-0.050731064328624974
ACH-001431,-0.1030281703954721
ACH-001450,0.09594869939208817
ACH-001496,0.04891427503288403
ACH-001500,-0.2539598616693757
ACH-001523,0.2159014604978853
ACH-001532,-0.09082207324360232
ACH-001550,-0.026986565531019982
ACH-001552,0.018688426303116186
ACH-001554,0.004269789598701067
ACH-001654,0.03989153998129778
ACH-001735,-0.09073859878186416
ACH-001736,0.021053966744267592
ACH-001737,-0.06833521114778064
ACH-001740,0.017726077402445573
ACH-001745,0.22425893056905452
ACH-001765,0.11355704590746706
