,GFY (100507003)
ACH-000004,-0.00919473961779103
ACH-000005,-0.034949784111710215
ACH-000007,0.09564729474448937
ACH-000009,0.06864400575014604
ACH-000011,0.1026206032595601
ACH-000012,0.03587214802879684
ACH-000013,0.0121114272831343
ACH-000014,0.09495742809244076
ACH-000015,0.00666627581894389
ACH-000017,0.17985215956156775
ACH-000018,0.11022892155062976
ACH-000019,-0.009801744934437874
ACH-000021,0.07132985127460625
ACH-000022,0.09268080165396947
ACH-000025,0.2531881248090838
ACH-000028,0.09804990162166173
ACH-000030,0.11702326217991968
ACH-000035,0.13706817558763776
ACH-000036,0.0221152132037647
ACH-000037,0.12829683512101042
ACH-000039,0.08736250894021731
ACH-000040,0.25855300149744426
ACH-000041,0.039309600775428916
ACH-000042,0.12993968035177686
ACH-000045,0.12717778421376635
ACH-000047,0.11229751763649144
ACH-000052,0.32524819532573623
ACH-000053,0.14546178617572045
ACH-000054,0.0669360093594994
ACH-000055,-0.07172189120181115
ACH-000060,0.09885084769668503
ACH-000067,0.2709137467566494
ACH-000070,0.22496911540120415
ACH-000075,-0.0062901940255880705
ACH-000078,-0.07117332899753599
ACH-000082,0.12417774324868913
ACH-000085,0.2802153564842084
ACH-000086,0.07878147082060377
ACH-000087,0.003521419545855693
ACH-000092,0.0846705897141148
ACH-000095,-0.03811909540414952
ACH-000097,0.08933793265896768
ACH-000098,0.022666882728705304
ACH-000099,0.07846847288553607
ACH-000108,0.07412160470224591
ACH-000113,-0.033729803549081755
ACH-000116,0.18409135894929768
ACH-000118,0.07493217831264383
ACH-000120,0.12817130874445898
ACH-000123,0.04501558221186768
ACH-000127,0.17010598996996978
ACH-000128,0.07457911507016159
ACH-000132,0.13093715954345178
ACH-000133,0.0600275463558352
ACH-000137,0.17879818303440673
ACH-000138,0.11780931255730565
ACH-000142,0.13209610722582052
ACH-000143,-0.008014652878196016
ACH-000146,0.15532140364357158
ACH-000148,0.17575796553132148
ACH-000150,0.03469675504609582
ACH-000152,0.04620052850765943
ACH-000153,0.0016040861009200614
ACH-000159,0.13678305273589833
ACH-000160,-0.03701634937850038
ACH-000163,-0.018725356050589042
ACH-000167,0.2100302590171293
ACH-000168,0.1756184856740512
ACH-000169,0.13027226111868756
ACH-000178,0.18810405055946086
