,BRWD1 (54014)
ACH-000264,-0.14506378613231738
ACH-000265,-0.10998886217403908
ACH-000266,-0.08421123532963395
ACH-000272,-0.0179314024866899
ACH-000274,-0.0809014442350291
ACH-000277,-0.12021616695705865
ACH-000278,-0.08021931672846618
ACH-000279,0.022936164054913933
ACH-000280,-0.06150658801763295
ACH-000281,0.04343774968371825
ACH-000288,-0.31705145007870633
ACH-000291,-0.0697701096541862
ACH-000293,-0.0809283684840288
ACH-000294,-0.004340113900596124
ACH-000295,0.07289039796577812
ACH-000296,-0.057862414717879215
ACH-000302,-0.23839152620634446
ACH-000304,-0.18458594247497334
ACH-000307,-0.0069203980813934045
ACH-000308,-0.11365168212482307
ACH-000310,-0.21423301670064854
ACH-000311,-0.2571497895894144
ACH-000312,-0.1201856286226332
ACH-000315,-0.4623802144016071
ACH-000316,-0.08293752302565345
ACH-000317,0.09543588720843513
ACH-000318,-0.1778746402833915
ACH-000319,-0.0638623120783888
ACH-000320,-0.08572894956276259
ACH-000322,-0.04629545803297199
ACH-000323,0.0225842413134492
ACH-000324,-0.12241295648266465
ACH-000329,0.008657791041957847
ACH-000330,-0.1192826205971908
ACH-000331,-0.06169436222218475
ACH-000332,-0.15136710135850456
ACH-000334,-0.25543210946827505
ACH-000335,-0.38098084971984747
ACH-000336,0.2287991055375549
ACH-000337,-0.2934818441219398
ACH-000338,-0.0562023318453463
ACH-000339,-0.09825800145294317
ACH-000341,0.05045305451643714
ACH-000348,-0.09690754203621424
ACH-000350,-0.22022260853832965
ACH-000352,-0.027263429378031882
ACH-000356,-0.2191600611377932
ACH-000361,-0.10714519999283352
ACH-000362,-0.09266346121220233
ACH-000363,-0.01545708738439064
ACH-000364,-0.0044070764371515825
ACH-000365,-0.12466612812083268
ACH-000366,0.18014421479771894
ACH-000368,-0.051641618222625786
ACH-000374,0.07510175346612978
ACH-000375,-0.10878011322994637
ACH-000376,-0.11595071705302346
ACH-000381,-0.14809484783934862
ACH-000383,-0.12232699496443247
ACH-000387,-0.17880594743804126
ACH-000389,-0.13374673596451742
ACH-000390,-0.20473865803540967
ACH-000393,-0.004661207514648289
ACH-000395,0.14520454067401262
ACH-000396,0.08441163463572983
ACH-000397,-0.15793334286838853
ACH-000401,-0.11611099248337345
ACH-000402,-0.2399822711969813
ACH-000403,-0.07050199186997971
ACH-000404,-0.03680987636681112
ACH-000406,-0.09051385751112256
ACH-000407,-0.2082892725825096
ACH-000408,-0.05068432818980672
ACH-000410,-0.014659921252630647
ACH-000411,-0.051020337273580574
ACH-000414,-0.13543850611151673
ACH-000415,-0.07764625912944836
ACH-000416,-0.08086135803275601
ACH-000420,-0.02941899017058677
ACH-000421,-0.11713425292011402
ACH-000424,-0.08419191917914236
ACH-000425,-0.011170165257439092
ACH-000426,-0.12495970376250667
ACH-000427,-0.10521164392531952
ACH-000433,-0.2433750519596795
ACH-000435,-0.19450546184775327
ACH-000436,0.035508530641186344
ACH-000444,-0.07235759361374343
ACH-000445,0.13293413181655542
ACH-000448,-0.14738074632038198
ACH-000450,-0.16956229328327552
ACH-000452,-0.11642677208075145
ACH-000454,0.03329585468841716
ACH-000458,0.012692655976665631
ACH-000459,-0.017233524112895464
ACH-000460,0.060029607690411865
ACH-000461,-0.13962771151474812
ACH-000463,-0.06458513671956796
ACH-000464,-0.05149043810162
ACH-000466,-0.07449434294451412
ACH-000467,-0.190328077063969
ACH-000468,0.03818911938996248
ACH-000469,-0.03697828790162689
ACH-000470,-0.16332766471733334
ACH-000471,-0.047184653641557335
ACH-000472,-0.006699172523803139
ACH-000473,-0.08409005031582524
ACH-000475,-0.09734421876908612
ACH-000476,0.0036819181019460867
ACH-000477,-0.059725405161414426
ACH-000479,0.008567871198420668
ACH-000480,-0.0996382277924576
ACH-000481,-0.08912586860556433
ACH-000483,-0.2468053053310173
ACH-000484,0.03591440230004612
ACH-000485,-0.25100640919907063
ACH-000486,-0.006491584952144277
ACH-000487,-0.2812397207234141
ACH-000488,0.04563918533262454
ACH-000490,0.041723078988584614
ACH-000491,0.03286869440150793
ACH-000495,-0.22731452385154746
ACH-000496,-0.1762449394927271
ACH-000499,-0.12910659118960896
ACH-000500,-0.15710911055473664
ACH-000502,-0.13919607180693488
ACH-000503,-0.195547279719652
ACH-000505,-0.12473485237267767
ACH-000507,-0.16189999252619372
ACH-000510,0.10304498896902872
ACH-000511,-0.016342164563628348
ACH-000512,-0.036091168018348205
ACH-000516,-0.1432124967398405
ACH-000517,-0.1044224960722667
ACH-000518,-0.3386677471897522
ACH-000520,-0.2220880284870588
ACH-000521,-0.07189833480617636
ACH-000522,-0.09830445582943388
ACH-000524,-0.14699840829956867
ACH-000527,-0.07416291981364784
ACH-000528,-0.11683088697341253
ACH-000537,-0.07737661101304766
ACH-000541,0.003202431992415469
ACH-000542,-0.18974862623081884
ACH-000544,0.03645580760051592
ACH-000545,-0.11831414778512853
ACH-000547,-0.21357993153283705
ACH-000548,-0.14627017909264406
ACH-000549,-0.006008668247939618
ACH-000550,-0.22482318602663195
ACH-000552,-0.1586827764973944
ACH-000556,-0.045560478831601414
ACH-000557,-0.09210076287689303
ACH-000569,-0.045635518399570224
ACH-000570,-0.06317434001529904
ACH-000571,-0.062216280594625036
ACH-000573,-0.14704505439371862
ACH-000576,-0.2664114461847214
ACH-000579,-0.0516507117566291
ACH-000580,-0.0016576347776770725
ACH-000584,-0.10543431478633107
ACH-000585,-0.08691629348825584
ACH-000588,0.05843104018681799
ACH-000589,-0.09416808931991152
ACH-000591,-0.04824848241798075
ACH-000593,-0.1109611889748374
ACH-000600,-0.03220467671657865
ACH-000601,-0.2524459249727902
ACH-000605,-0.053980203648431306
ACH-000606,-0.07891996832790557
ACH-000608,-0.16359828115483716
ACH-000614,0.0024091010754911896
ACH-000616,-0.11920103440484593
ACH-000618,-0.018407855460283173
ACH-000619,-0.04330490119350816
ACH-000620,-0.21432389958862627
ACH-000621,-0.011895286378271957
ACH-000622,-0.095883643909867
ACH-000623,0.05558187595305197
ACH-000624,-0.14556439370244612
ACH-000627,-0.018724425136099083
ACH-000630,-0.10773801862347046
ACH-000631,-0.01247285768279841
ACH-000632,-0.05288112052531895
ACH-000633,-0.06333194566525623
ACH-000637,-0.11418154930739415
ACH-000638,-0.2229458662675652
ACH-000646,-0.10686321589533317
ACH-000647,-0.0513318184307054
ACH-000648,-0.0997837749788822
ACH-000649,-0.10893518053066488
ACH-000651,-0.0648519325609485
ACH-000652,-0.11149046720424396
ACH-000653,-0.14178644578851926
ACH-000657,-0.08156500446046001
ACH-000658,-0.07058624482247941
ACH-000661,-0.14576231978272944
ACH-000662,0.02148091926233475
ACH-000663,-0.3250376011686957
ACH-000665,-0.033979014487886205
ACH-000671,0.02298507090367436
ACH-000672,-0.2446249584721125
ACH-000673,-0.13104075870020485
ACH-000676,-0.19707399807013695
ACH-000677,-0.08408589654441098
ACH-000681,-0.1803610386903441
ACH-000683,-0.07372222264763327
ACH-000684,0.0024452250361060466
ACH-000688,0.11894924068953823
ACH-000693,-0.05197602393995515
ACH-000694,-0.1826198762250458
ACH-000695,-0.3397864237771645
ACH-000696,-0.07283911465079372
ACH-000697,-0.19285382877205934
ACH-000699,-0.09890653294280044
ACH-000701,-0.0838817964052014
ACH-000706,-0.1197985594304699
ACH-000711,-0.04834053231986616
ACH-000713,-0.1780568052756082
ACH-000714,-0.1179249623793573
ACH-000718,-0.033077916225412965
ACH-000720,-0.08241618928567555
ACH-000721,-0.04916228628058048
ACH-000724,-0.03584931258925922
ACH-000725,-0.09979873041182148
ACH-000732,-0.08388023498686717
ACH-000734,-0.10366837935979548
ACH-000735,-0.0525998577083191
ACH-000736,-0.2080644226313841
ACH-000738,-0.007964451191759833
ACH-000746,0.1173125201732518
ACH-000747,-0.062162795317333715
ACH-000748,-0.027356717223821842
ACH-000753,-0.030791335330127637
ACH-000756,-0.07866617696922931
ACH-000757,-0.12229274306751853
ACH-000758,0.00021490269474045096
ACH-000760,-0.1260578789483311
ACH-000762,0.06250139439470824
ACH-000763,-0.08551256898317101
ACH-000764,0.00920703769402458
ACH-000765,-0.04674783993169821
ACH-000766,-0.21906246856983536
ACH-000767,-0.09514162082860668
ACH-000768,-0.1824931061624887
ACH-000769,-0.022084679660138617
ACH-000770,-0.024167705727577968
ACH-000771,-0.06446000267275012
ACH-000773,-0.0529852382701512
ACH-000776,-0.17281034702857834
ACH-000777,-0.06124557449318849
ACH-000778,-0.051922619242662026
ACH-000781,-0.04327501627883478
ACH-000782,-0.10201317307086016
ACH-000783,-0.15731573390399667
ACH-000784,0.014903195428073078
ACH-000785,-0.17490216643186218
ACH-000787,-0.03855725936606631
ACH-000788,-0.08193674762875232
ACH-000791,-0.07967348880093017
ACH-000792,-0.10288908211512576
ACH-000794,-0.054185383562710576
ACH-000796,-0.02736272940390767
ACH-000798,0.07182547961908993
ACH-000799,-0.06280513164138783
ACH-000800,-0.12243192948210325
ACH-000802,0.03992647955461202
ACH-000804,0.04163027100983671
ACH-000805,-0.09401973107940603
ACH-000809,-0.13116258934376954
ACH-000810,-0.08251477158640155
ACH-000811,-0.010329587210631559
ACH-000817,0.04550368936144261
ACH-000819,-0.04526341651429948
ACH-000820,0.1266249777910906
ACH-000821,-0.2689804712286586
ACH-000822,-0.14297337870794505
ACH-000823,-0.1886549290130965
ACH-000824,-0.15942834277996035
ACH-000827,-0.24366440268013154
ACH-000829,-0.10390337487329901
ACH-000831,-0.04582124622114354
ACH-000832,0.061856993241024436
ACH-000833,-0.07461469168425537
ACH-000834,-0.03858425157246027
ACH-000835,-0.11419196467186522
ACH-000836,0.07995924375437627
ACH-000837,0.0154561777495476
ACH-000838,0.02956183676235373
ACH-000839,-0.29031047849581443
ACH-000840,-0.14787319338761382
ACH-000841,-0.06985765924572603
ACH-000843,-0.01936051988913987
ACH-000846,-0.007493977537095293
ACH-000847,0.02472636082801524
ACH-000848,-0.04735641653336525
ACH-000849,-0.215378570597972
ACH-000851,0.0183510591626739
ACH-000855,0.12429377147558225
ACH-000856,-0.08145538412151691
ACH-000858,0.00747205315300821
ACH-000859,-0.22268859165261656
ACH-000861,-0.11415520379535528
ACH-000862,0.007532747816141212
ACH-000865,0.0584264889346627
ACH-000866,0.019291580001332
ACH-000867,-0.08318909363925305
ACH-000869,-0.20322939855114566
ACH-000872,0.07675933466515263
ACH-000873,-0.14070924570280705
ACH-000876,-0.13106284490093598
ACH-000878,-0.050637542151633935
ACH-000880,-0.162985533314419
ACH-000881,-0.0663637397809636
ACH-000882,-0.26984186291801376
ACH-000884,-0.04950315624251987
ACH-000885,-0.2865203263252833
ACH-000887,-0.11681354849596888
ACH-000889,-0.03535436502266024
ACH-000896,0.016364746848019546
ACH-000898,-0.1412096475614779
ACH-000900,-0.0217230182379199
ACH-000901,-0.11261270805942253
ACH-000905,0.14741930229644454
ACH-000906,-0.0680724063781662
ACH-000907,-0.26887517490354457
ACH-000910,-0.16717557087206836
ACH-000911,-0.02622325906532823
ACH-000912,-0.1364372708737791
ACH-000913,0.033834746111109607
ACH-000915,-0.009813088730492605
ACH-000916,-0.262355973993817
ACH-000917,-0.18170358122417488
ACH-000920,-0.13019538933519526
ACH-000921,-0.11782042320193507
ACH-000924,-0.12574596595154186
ACH-000926,-0.04768392371454409
ACH-000928,-0.043320814998882254
ACH-000929,-0.06858719390729537
ACH-000932,0.02642276621907272
ACH-000935,-0.10693484725560476
ACH-000936,0.2422475482603679
ACH-000937,-0.20769968742197767
ACH-000938,-0.024920472506386227
ACH-000939,0.09747836896804217
ACH-000941,-0.13369515768594545
ACH-000943,-0.09540908648197463
ACH-000946,-0.20084859827581886
ACH-000947,-0.08284816121050767
ACH-000948,-0.24547894508596302
ACH-000950,-0.39848386203110897
ACH-000953,-0.11643689192309865
ACH-000954,-0.3332528321612386
ACH-000957,0.049894318875759056
ACH-000958,-0.2774680474127519
ACH-000960,-0.03268635673769015
ACH-000963,-0.3109973840133904
ACH-000968,-0.04813436349192708
ACH-000969,-0.11171840942244364
ACH-000972,-0.11274345692139486
ACH-000973,-0.0870026264036563
ACH-000974,-0.1262480696510453
ACH-000978,-0.02940077035222017
ACH-000984,-0.13518206003246508
ACH-000986,-0.2423213325559435
ACH-000988,-0.09453201944823683
ACH-000993,-0.04134764370194001
ACH-000994,-0.10959542175948844
ACH-000996,-0.14462068479248572
ACH-001001,-0.03881864018068498
ACH-001020,0.1819623073288781
ACH-001028,-0.17956013422492528
ACH-001031,-0.021603530535812182
ACH-001038,-0.01608498350859283
ACH-001048,-0.15145061409850127
ACH-001050,-0.022820175259296624
ACH-001053,-0.05829787186201463
ACH-001054,-0.049190335291490916
ACH-001061,-0.02095255206777204
ACH-001067,-0.14928139534902618
ACH-001075,-0.1413717724912794
ACH-001096,0.05932679615149952
ACH-001111,0.06406617193055236
ACH-001119,-0.019445275297006404
ACH-001128,0.3780875548432217
ACH-001134,-0.1385054035095298
ACH-001151,-0.03890449598209983
ACH-001163,-0.06400019886303529
ACH-001164,-0.2990107016144316
ACH-001183,-0.11904863488020274
ACH-001192,-0.017735473508513587
ACH-001193,0.0815156331362706
ACH-001196,-0.04888358212856545
ACH-001197,0.14886264158760307
ACH-001205,-0.024683490083402825
ACH-001211,0.16005186888921202
ACH-001212,-0.052442942928439935
ACH-001228,-0.21007961955785626
ACH-001232,-0.23012540010569446
ACH-001239,-0.049704787798496464
ACH-001270,-0.14673198380357044
ACH-001274,-0.1377124204386654
ACH-001275,-0.2042639276513044
ACH-001277,0.015388271898690763
ACH-001278,-0.09065623673776554
ACH-001280,-0.32298258700887106
ACH-001283,-0.1144201966170467
ACH-001289,0.07458449053262016
ACH-001300,0.09910367966336413
ACH-001301,-0.027808604163364843
ACH-001302,-0.11610447773732482
ACH-001306,-0.08591558590448163
ACH-001318,-0.14397964242024916
ACH-001322,-0.3724898982910384
ACH-001328,-0.03482440089766686
ACH-001332,-0.14806000695803234
ACH-001336,-0.08254760052526905
ACH-001346,0.002749316597531133
ACH-001353,-0.0710670875580686
ACH-001354,-0.141046208967021
ACH-001367,0.024048388568903213
ACH-001368,-0.04594238351489747
ACH-001374,-0.1577717137427111
ACH-001377,-0.14332363486431132
ACH-001380,-0.2349520150697053
ACH-001391,-0.08239811427741893
ACH-001408,-0.2051940716329226
ACH-001430,-0.2784471975281393
ACH-001431,0.002674486385164573
ACH-001450,0.038043658048927516
ACH-001496,-0.0750157343716936
ACH-001500,0.08666664955725681
ACH-001523,-0.15739744386503526
ACH-001532,0.002915782855531921
ACH-001550,-0.017266634306343898
ACH-001552,-0.13568790135747089
ACH-001554,-0.20387288802192327
ACH-001654,-0.0990158356468621
ACH-001735,-0.05835254735436135
ACH-001736,0.06005873031787594
ACH-001737,0.05471237912030076
ACH-001740,-0.02988440495407552
ACH-001745,-0.0253131085968496
ACH-001765,-0.04958553535742628
