,RPS28 (6234)
ACH-000004,-1.101870560878219
ACH-000005,-0.9312567083284378
ACH-000007,-1.0397127426456505
ACH-000009,-1.0716011091577748
ACH-000011,-1.2790500842090469
ACH-000012,-1.0450559267676105
ACH-000013,-1.2982595434654651
ACH-000014,-0.9775450386772458
ACH-000015,-1.0515179988226575
ACH-000017,-1.1088336483859298
ACH-000018,-0.8450041673927701
ACH-000019,-1.116145212684342
ACH-000021,-1.0546229450238067
ACH-000022,-1.235068810777477
ACH-000025,-1.1282789483784348
ACH-000028,-1.0344166418568992
ACH-000030,-1.1140224853785756
ACH-000035,-0.98584605690507
ACH-000036,-1.0218471562773337
ACH-000037,-1.1465611841077517
ACH-000039,-1.3613293772533828
ACH-000040,-0.9860198425409664
ACH-000041,-1.2955554673014504
ACH-000042,-1.122572042776739
ACH-000045,-0.9487751625776876
ACH-000047,-0.9181337855267128
ACH-000052,-0.9581233680226756
ACH-000053,-0.952512604489106
ACH-000054,-1.0359995733507623
ACH-000055,-1.1811723414922028
ACH-000060,-1.0668284564094372
ACH-000067,-1.0838910243208166
ACH-000070,-1.2141156076666864
ACH-000075,-1.0780405487731906
ACH-000078,-1.204883038495458
ACH-000082,-1.0083553813423711
ACH-000085,-1.154666042377776
ACH-000086,-1.0503870851287989
ACH-000087,-1.1897157086605648
ACH-000092,-1.1068114298398344
ACH-000095,-1.0879375556499236
ACH-000097,-1.2066437289944845
ACH-000098,-1.1942811329066698
ACH-000099,-0.999382050557636
ACH-000108,-1.0400426617268974
ACH-000113,-1.021373915677038
ACH-000116,-1.1099725165038912
ACH-000118,-0.9124136489366592
ACH-000120,-1.2665517134593878
ACH-000123,-1.102516186176324
ACH-000127,-1.096263281512162
ACH-000128,-0.9318817384094201
ACH-000132,-1.018977574259391
ACH-000133,-0.93135381160026
ACH-000137,-1.14621427941235
ACH-000138,-1.2267721196681929
ACH-000142,-0.9761031279492294
ACH-000143,-1.001100127349972
ACH-000146,-1.2692354229176468
ACH-000148,-1.1099305668427386
ACH-000150,-1.0684778361513392
ACH-000152,-0.9627960889644348
ACH-000153,-0.7388178942403405
ACH-000159,-0.9668453480730504
ACH-000160,-1.0347263090105718
ACH-000163,-1.3343178411988708
ACH-000167,-0.5659310072420215
ACH-000168,-1.2586783889390343
ACH-000169,-1.0090956791725858
ACH-000178,-1.011509152342627
ACH-000183,-0.9854655389106444
ACH-000188,-1.1006849613242626
ACH-000189,-0.8060068553407941
ACH-000190,-1.1084509722159954
ACH-000198,-1.0889748385228015
ACH-000203,-1.0658990441268783
ACH-000204,-1.098882051525913
ACH-000206,-1.4427934900049586
ACH-000207,-0.9887532065258556
ACH-000208,-1.1487338677109695
ACH-000210,-0.9733334063542041
ACH-000211,-0.9249991474744552
ACH-000215,-0.9070589561681922
ACH-000221,-1.1345584194862712
ACH-000222,-1.0203864369893667
ACH-000223,-0.9891168570906108
ACH-000226,-1.066359957955293
ACH-000227,-0.9005384161747098
ACH-000228,-1.0738407754729418
ACH-000231,-0.9505668908526168
ACH-000232,-1.1073121905271437
ACH-000233,-1.1507144046039814
ACH-000234,-1.4077906767355828
ACH-000235,-1.008590986787889
ACH-000237,-1.14803343476679
ACH-000238,-0.8838925654790499
ACH-000242,-1.1699555608568972
ACH-000243,-1.0534320286018402
ACH-000244,-1.2467001252004692
ACH-000246,-1.0187179955725458
ACH-000248,-1.1510486292212359
ACH-000250,-1.1440073471796512
ACH-000251,-1.3452494482083637
ACH-000252,-0.9359021981410528
ACH-000253,-0.9248002970704527
ACH-000255,-1.1765071500968425
ACH-000256,-1.108217601440436
ACH-000257,-1.1144303282992645
ACH-000258,-0.8892694544175419
ACH-000259,-1.1942424886940544
ACH-000260,-1.1069673538143214
ACH-000261,-0.9738428780638646
ACH-000262,-1.0706461387688917
ACH-000263,-0.9123341488219578
ACH-000264,-1.1281870964757823
ACH-000265,-1.1382990005722893
ACH-000266,-1.0026397915166247
ACH-000272,-0.9410245845586394
ACH-000274,-0.9523545373520094
ACH-000277,-0.8470857832151093
ACH-000278,-1.1504077414378462
ACH-000279,-1.0199746302052688
ACH-000280,-1.3265629923413098
ACH-000281,-1.2065771533447869
ACH-000288,-0.9977626670612676
ACH-000291,-0.9557627483040791
ACH-000293,-1.2324501500556062
ACH-000294,-0.876444207369379
ACH-000295,-1.1336585630429297
ACH-000296,-1.153557782963802
ACH-000302,-1.3477707311089375
ACH-000304,-1.1683703772822875
ACH-000307,-1.0286938447241034
ACH-000308,-1.120488637254489
ACH-000310,-1.0939204000450178
ACH-000311,-1.310847517550604
ACH-000312,-1.0569193403461234
ACH-000315,-1.0096126219077843
ACH-000316,-1.2484779878687569
ACH-000317,-1.0692678982978303
ACH-000318,-1.160866454229328
ACH-000319,-1.0286940421200197
ACH-000320,-1.084214184464206
ACH-000322,-0.8559072020627451
ACH-000323,-1.1270291122615683
ACH-000324,-1.103594990331532
ACH-000329,-1.1505225738407114
ACH-000330,-0.9812536981050296
ACH-000331,-0.9878141489667892
ACH-000332,-1.1239168431697792
ACH-000334,-0.804157187503888
ACH-000335,-1.1300981918895192
ACH-000336,-1.3485201546693342
ACH-000337,-0.987022987493594
ACH-000338,-0.2931013013616583
ACH-000339,-0.9939057575468534
ACH-000341,-1.2429230997795924
ACH-000348,-1.115269709625421
ACH-000350,-1.1317773338779065
ACH-000352,-1.1438512969160648
ACH-000356,-0.8997136485102171
ACH-000361,-1.2844194724471485
ACH-000362,-1.0775557527658362
ACH-000363,-1.073485456538593
ACH-000364,-1.35277376731855
ACH-000365,-1.018674734510876
ACH-000366,-1.0439552527907483
ACH-000368,-1.161534587965471
ACH-000374,-1.1631370516809203
ACH-000375,-1.233647809631519
ACH-000376,-1.0147459782250003
ACH-000381,-0.939665058535662
ACH-000383,-0.9584015705971932
ACH-000387,-1.0134860037046811
ACH-000389,-1.2520623915510525
ACH-000390,-1.1423862935660956
ACH-000393,-1.2639028567636583
ACH-000395,-1.027138443555315
ACH-000396,-0.9679300191980402
ACH-000397,-1.0990582101979596
ACH-000401,-0.9477342749471755
ACH-000402,-1.2810877221459531
ACH-000403,-0.9364670745073586
ACH-000404,-1.0983078582507364
ACH-000406,-1.1662606943047136
ACH-000407,-0.9209197728687142
ACH-000408,-0.9032100698486306
