,CBFA2T2 (9139)
ACH-000004,-0.052552274851586415
ACH-000005,0.13944240463122076
ACH-000007,-0.022267916451029317
ACH-000009,0.12863026623539953
ACH-000011,-0.0147799842913428
ACH-000012,0.37544044981539537
ACH-000013,0.22337956731533
ACH-000014,0.2151943523100052
ACH-000015,0.06661502367788377
ACH-000017,0.2643166080662353
ACH-000018,-0.11105058301323806
ACH-000019,-0.011175204109292352
ACH-000021,0.11581322328645655
ACH-000022,0.21080086601554407
ACH-000025,0.1733397167390498
ACH-000028,0.07494642951774969
ACH-000030,0.09958442259558667
ACH-000035,-0.08757886834234023
ACH-000036,0.0031588970807054357
ACH-000037,0.14494371649161122
ACH-000039,0.14868196993493604
ACH-000040,0.04057220286781927
ACH-000041,0.2634691316223189
ACH-000042,0.08998358264447255
ACH-000045,0.12936738032397965
ACH-000047,0.09170952760043397
ACH-000052,-0.01203625984952606
ACH-000053,0.1891208973074719
ACH-000054,-0.012233227702089063
ACH-000055,0.0915230438188302
ACH-000060,0.02452470550818173
ACH-000067,0.14244750277885596
ACH-000070,0.14331157285172405
ACH-000075,-0.2487116521312095
ACH-000078,0.18043711614109748
ACH-000082,0.13421627489795354
ACH-000085,0.13397654356670638
ACH-000086,0.18526480738538306
ACH-000087,0.09984620768241803
ACH-000092,0.05467110782712329
ACH-000095,0.14956724694853174
ACH-000097,0.12373853812452315
ACH-000098,0.2387413910298468
ACH-000099,0.1889086398652595
ACH-000108,0.13992670879526514
ACH-000113,0.14165473886144345
ACH-000116,0.058891290321868385
ACH-000118,0.1222511417853046
ACH-000120,0.0027361116069030203
ACH-000123,0.1101297284065148
ACH-000127,0.11603020780426805
ACH-000128,0.14252827978359578
ACH-000132,0.20654994973670496
ACH-000133,0.07605722712014372
ACH-000137,0.04162253444487464
ACH-000138,0.18113078148089654
ACH-000142,0.2335958816991365
ACH-000143,0.060661850315185166
ACH-000146,0.21338283272747469
ACH-000148,0.04581548543352604
ACH-000150,0.2866000424120593
ACH-000152,0.19610739445407507
ACH-000153,0.043245478227666966
ACH-000159,0.31631896076802185
ACH-000160,0.3335568611519755
ACH-000163,0.1757608883465408
ACH-000167,0.5537481180647267
ACH-000168,0.18188701597299106
ACH-000169,0.07513717727936703
ACH-000178,0.2108907365061884
ACH-000183,-0.05481309572338892
ACH-000188,0.0546583565015355
ACH-000189,0.037373586003024255
ACH-000190,0.27590940881347314
ACH-000198,0.1771322298949166
ACH-000203,0.4079815244782953
ACH-000204,-0.1404605139721089
ACH-000206,0.08930302535355301
ACH-000207,-0.03294297823603677
ACH-000208,-0.046739202211254514
ACH-000210,0.1631315314371764
ACH-000211,0.10384773416092948
ACH-000215,0.0983233882467902
ACH-000221,0.20413962570981264
ACH-000222,-0.12074658634283365
ACH-000223,0.07330294566661122
ACH-000226,0.08261768732693688
ACH-000227,0.101101298105243
ACH-000228,0.07166107324652284
ACH-000231,0.0933364990789545
ACH-000232,0.05104994173125518
ACH-000233,0.19205959340373147
ACH-000234,-0.021597041886728573
ACH-000235,0.22080385894018725
ACH-000237,0.16627233438665362
ACH-000238,0.14380553343460092
ACH-000242,-0.16849741025445422
ACH-000243,0.1966392268478604
ACH-000244,-0.010442491008541095
ACH-000246,0.13710500329645162
ACH-000248,0.1305548812254538
ACH-000250,0.15033494643651082
ACH-000251,0.2958989068228476
ACH-000252,0.14607582074346362
ACH-000253,0.1821734383211937
ACH-000255,0.015755412654074145
ACH-000256,0.0007940767540907505
ACH-000257,0.08699509708868981
ACH-000258,0.007093291535351166
ACH-000259,0.17478471523106592
ACH-000260,0.08007556358009578
ACH-000261,0.04697805685442756
ACH-000262,0.22980822429726924
ACH-000263,0.06540675213845
ACH-000264,0.07775392267257207
ACH-000265,0.14466974593596618
ACH-000266,0.22083846113922784
ACH-000272,0.010953717761657156
ACH-000274,0.11425327374447633
ACH-000277,-0.05265678396614319
ACH-000278,0.11896536217932513
ACH-000279,0.16738991009901147
ACH-000280,0.08663336519239273
ACH-000281,0.15918540861879782
ACH-000288,0.15931925251848486
ACH-000291,0.012306822526438816
ACH-000293,0.07503999929712261
ACH-000294,0.2734897827786486
ACH-000295,0.1395378159890738
ACH-000296,-0.044011617394962704
ACH-000302,0.11624032627146767
ACH-000304,0.0821731265352552
ACH-000307,0.2390402601959408
ACH-000308,0.15757370648799954
ACH-000310,0.19143596861354967
ACH-000311,0.2333189095922873
ACH-000312,0.052164515969298116
ACH-000315,0.3891838906388289
ACH-000316,-0.007224383523376481
ACH-000317,0.2543177464168283
ACH-000318,0.0015185264122473132
ACH-000319,0.11041859822407828
ACH-000320,0.3132304550208001
ACH-000322,0.03647807905154338
ACH-000323,0.2445172972029516
ACH-000324,0.2039590803548449
ACH-000329,0.038290755434353015
ACH-000330,-0.0014936178224779699
ACH-000331,0.06562037356521817
ACH-000332,0.1630549487390687
ACH-000334,0.07286481515973467
ACH-000335,0.3455662117559832
ACH-000336,0.18073658179914326
