,IFT122 (55764)
ACH-000004,-0.25696328579382804
ACH-000005,-0.13011768654010464
ACH-000007,-0.14636524053560465
ACH-000009,-0.1531733545324653
ACH-000011,0.00039825933298033735
ACH-000012,0.08261522892120028
ACH-000013,-0.032425594951510976
ACH-000014,-0.05470543695038743
ACH-000015,-0.04964118069258613
ACH-000017,0.032228930212843065
ACH-000018,-0.297440057618693
ACH-000019,-0.1897191180702036
ACH-000021,-0.17315380092232208
ACH-000022,-0.0017130610379588727
ACH-000025,-0.060073319419389024
ACH-000028,-0.12987907791735995
ACH-000030,-0.03367083765355815
ACH-000035,0.008613908807967025
ACH-000036,-0.016786075509513217
ACH-000037,0.012647272006558916
ACH-000039,-0.18167296267885
ACH-000040,-0.1103075322468452
ACH-000041,-0.07883046263921936
ACH-000042,-0.2093219485464441
ACH-000045,-0.17654849539909276
ACH-000047,-0.19347149765324687
ACH-000052,0.09147836782413
ACH-000053,-0.008120745597402565
ACH-000054,-0.17583219558689267
ACH-000055,-0.1750972545626199
ACH-000060,-0.1767667576580301
ACH-000067,-0.08109057348307408
ACH-000070,-0.029028111127987838
ACH-000075,-0.03877878142416512
ACH-000078,0.04166282341614023
ACH-000082,-0.10588488497339503
ACH-000085,-0.03143361198493769
ACH-000086,-0.15109973672153354
ACH-000087,-0.17844860738015336
ACH-000092,-0.17382265316778556
ACH-000095,-0.1971913447688665
ACH-000097,-0.09450850561023336
ACH-000098,-0.04819161113789719
ACH-000099,-0.12105125838631793
ACH-000108,-0.21385264586710226
ACH-000113,-0.1467997992740687
ACH-000116,-0.0792792969040201
ACH-000118,-0.001619055406159993
ACH-000120,-0.050926495430418176
ACH-000123,-0.07590629150352342
ACH-000127,-0.1296019734453944
ACH-000128,-0.1581974557056919
ACH-000132,-0.05657001470178082
ACH-000133,-0.05435848322153987
ACH-000137,-0.08952844118762326
ACH-000138,-0.16544111906511588
ACH-000142,-0.1250592504926609
ACH-000143,0.007348092995634897
ACH-000146,-0.015232725687556181
ACH-000148,-0.04158301237426003
ACH-000150,-0.18696690036208655
ACH-000152,-0.17354770179862455
ACH-000153,-0.08726753553067926
ACH-000159,-0.012271892752366209
ACH-000160,-0.20553628033327212
ACH-000163,-0.008716907701738375
ACH-000167,0.031670276846391066
ACH-000168,-0.05563214222105058
ACH-000169,-0.029252735851478345
ACH-000178,-0.12793987667464254
ACH-000183,-0.2496580519383342
ACH-000188,-0.03614082610894824
ACH-000189,-0.20960187346718148
ACH-000190,0.029400765533665826
ACH-000198,-0.04989248061010162
ACH-000203,-0.5556895876300527
ACH-000204,-0.06839908484043672
ACH-000206,0.06691000127222227
ACH-000207,-0.13154975826832208
ACH-000208,-0.059441932768678075
ACH-000210,-0.4955353767733911
ACH-000211,-0.1973912730893236
ACH-000215,-0.0878829425266215
ACH-000221,-0.09415658729807326
ACH-000222,-0.07938121819164437
ACH-000223,-0.07304132992492628
ACH-000226,-0.0719356533322707
ACH-000227,-0.18894002953054834
ACH-000228,-0.17334349527578127
ACH-000231,-0.12519508347410518
ACH-000232,-0.13847243652984267
ACH-000233,0.001509603637635351
ACH-000234,0.004216185842192532
ACH-000235,-0.1699071226665483
ACH-000237,-0.1353280317098964
ACH-000238,-0.007171859847182356
ACH-000242,0.13301999718850982
ACH-000243,-0.10260027826864418
ACH-000244,0.17092798018016386
ACH-000246,-0.07199846503705183
ACH-000248,-0.045415091099503736
ACH-000250,-0.08440541029968718
ACH-000251,-0.1518373917988385
ACH-000252,-0.07864711157200402
ACH-000253,0.007425795177322366
ACH-000255,-0.1347979139333919
ACH-000256,-0.10200521424061333
ACH-000257,-0.0062150528376345255
ACH-000258,-0.0470403913639757
ACH-000259,-0.1491922256575583
ACH-000260,0.011036271643604842
ACH-000261,0.004684587536969668
ACH-000262,-0.2918325235874436
ACH-000263,-0.2645522172448909
ACH-000264,-0.08022620115714267
ACH-000265,-0.1223799873911175
ACH-000266,-0.06453414742400584
ACH-000272,-0.21158591512219185
ACH-000274,-0.15932482067098874
ACH-000277,-0.08095668234715045
ACH-000278,-0.04078056648777433
ACH-000279,-0.009523017342407177
ACH-000280,-0.08052684834275592
ACH-000281,-0.10531762764000156
ACH-000288,-0.05990841590527082
ACH-000291,-0.19112306306616694
ACH-000293,0.002259918153459275
ACH-000294,0.0002697065829290843
ACH-000295,-0.15737237662872286
ACH-000296,0.026850702725429432
ACH-000302,-0.15061855998906667
ACH-000304,-0.02808484594291154
ACH-000307,-0.1429341618126248
ACH-000308,0.02199313799767719
ACH-000310,0.012522039648270995
ACH-000311,-0.22616731979197185
ACH-000312,-0.05113064539215497
ACH-000315,-0.005904593738753911
ACH-000316,0.10420974833429038
ACH-000317,-0.13530715912806207
ACH-000318,-0.09725946133148324
ACH-000319,-0.011887978984431958
ACH-000320,-0.24484879293280096
ACH-000322,0.03466942378122
ACH-000323,-0.10943311029574382
ACH-000324,-0.06903619171420908
ACH-000329,-0.07094553042404061
ACH-000330,-0.13060212069799412
ACH-000331,-0.07725262004033813
ACH-000332,-0.14975774548499826
ACH-000334,-0.0026577360876092852
ACH-000335,-0.0816426328129528
ACH-000336,0.2346985423449061
ACH-000337,-0.11583398998367282
ACH-000338,0.10124184624236716
ACH-000339,-0.08065239015614978
ACH-000341,-0.1613201646460787
ACH-000348,-0.09482587721412672
ACH-000350,-0.107738739634927
ACH-000352,-0.021800457573364032
ACH-000356,-0.10802772692040634
ACH-000361,0.06906489512027526
ACH-000362,-0.19423775155981907
ACH-000363,-0.044298503641418116
ACH-000364,-0.2555647731067434
ACH-000365,-0.2112946615189204
ACH-000366,-0.05354629823724141
ACH-000368,-0.06427286009008171
ACH-000374,-0.031863552144599426
ACH-000375,-0.11437061304527718
ACH-000376,-0.18596701320087008
ACH-000381,-0.12188945049850257
ACH-000383,-0.15994508788727504
ACH-000387,-0.21394676082129666
ACH-000389,-0.009418167251529391
ACH-000390,-0.013249945006860407
ACH-000393,-0.2288453374648897
ACH-000395,-0.06367180527264844
ACH-000396,0.012836530619186114
ACH-000397,-0.13869565743749515
ACH-000401,-0.039890589645424974
ACH-000402,-0.2502297068597208
ACH-000403,-0.07709179790101135
ACH-000404,-0.01667482906742496
ACH-000406,-0.09605506255338746
ACH-000407,-0.2811357340555987
ACH-000408,-0.14507804687752165
ACH-000410,-0.06056852340689011
ACH-000411,-0.031487468220375465
ACH-000414,-0.10189412197481758
ACH-000415,-0.1550841630397307
ACH-000416,-0.022940499969383275
ACH-000420,-0.08142599107560385
ACH-000421,-0.058459490104845836
ACH-000424,-0.0682220631894025
ACH-000425,-0.11090237388488493
ACH-000426,-0.02692993146222509
ACH-000427,-0.1708477668927494
ACH-000433,-0.18012076481643952
ACH-000435,-0.02413435736537289
ACH-000436,-0.10889945936314067
ACH-000444,-0.1924349542446954
ACH-000445,-0.12947541144761496
ACH-000448,-0.02492043214083976
ACH-000450,0.019013175664982184
ACH-000452,-0.1150247722856201
ACH-000454,-0.08186736468128714
ACH-000458,-0.20727914450416854
ACH-000459,0.12214538208577028
ACH-000460,-0.08140997998828184
ACH-000461,0.1152992918024792
ACH-000463,-0.15722396379952527
ACH-000464,-0.049659349194897465
ACH-000466,-0.10406066430115583
ACH-000467,-0.057229660718086786
ACH-000468,-0.040668273079369856
ACH-000469,-0.06310808180896325
ACH-000470,-0.12382696612090704
ACH-000471,-0.18452692634828505
ACH-000472,-0.1116342023396487
ACH-000473,0.05180115090405445
ACH-000475,-0.14379135093351442
ACH-000476,-0.11028505496800907
ACH-000477,-0.08678561698635519
ACH-000479,0.13236034461534138
ACH-000480,0.02776239650580041
ACH-000481,-0.06998954317059028
ACH-000483,-0.028016982095913197
ACH-000484,-0.005589675298617289
ACH-000485,-0.09629780982800376
ACH-000486,-0.15336004329471853
ACH-000487,0.05395181324839028
ACH-000488,-0.16452219017406752
ACH-000490,-0.13035978382320795
ACH-000491,-0.12149806897585462
ACH-000495,-0.2548488522861416
ACH-000496,-0.09186198288685997
ACH-000499,-0.2456280938129173
ACH-000500,0.09314483495700067
ACH-000502,-0.05802795076044397
ACH-000503,0.08100533047520103
ACH-000505,-0.15409332439857762
ACH-000507,-0.06818447433100272
ACH-000510,-0.011745655747707171
ACH-000511,-0.16419516172105034
ACH-000512,-0.3517763232115357
ACH-000516,-0.04458066927721816
ACH-000517,-0.17487873954899866
ACH-000518,-0.12131789473455898
ACH-000520,-0.13980600532263868
ACH-000521,0.03655031905295039
ACH-000522,0.0747729625059038
ACH-000524,-0.15680790929609642
ACH-000527,-0.05270666132852567
ACH-000528,-0.12906472370713462
ACH-000537,-0.09977773136485638
ACH-000541,-0.04141257781760769
ACH-000542,-0.03501309046217013
ACH-000544,-0.08357730871599486
ACH-000545,-0.1533419067401644
ACH-000547,-0.0668094756485721
