,B3GALT6 (126792)
ACH-000004,-0.07847586597925832
ACH-000005,-0.3174559021603767
ACH-000007,-0.08229009330038292
ACH-000009,-0.2455483920431549
ACH-000011,0.007979872363953856
ACH-000012,0.03176769403443665
ACH-000013,0.03025551155462265
ACH-000014,0.0025155586699515185
ACH-000015,-0.2425682400447226
ACH-000017,0.0472824874599936
ACH-000018,0.05500310635292397
ACH-000019,0.01772380462497611
ACH-000021,-0.14332386640428146
ACH-000022,-0.14856624251305992
ACH-000025,-0.024956738672077053
ACH-000028,0.04469041505555815
ACH-000030,-0.03075540664932581
ACH-000035,-0.27624859558938497
ACH-000036,-0.3614194591399033
ACH-000037,-0.05775730524009686
ACH-000039,-0.3561800673088945
ACH-000040,-0.1719538888963475
ACH-000041,-0.029821330436833524
ACH-000042,-0.1445291517954327
ACH-000045,0.04461411041077736
ACH-000047,-0.05606488104395168
ACH-000052,-0.11175419199775648
ACH-000053,-0.19397751418647724
ACH-000054,-0.051419509760059816
ACH-000055,-0.0986629149442292
ACH-000060,-0.10249997738532972
ACH-000067,-0.058572817009519065
ACH-000070,-0.31126708722182594
ACH-000075,-0.2263745611641065
ACH-000078,-0.28124828579337474
ACH-000082,-0.2924067265806741
ACH-000085,-0.3726730523148966
ACH-000086,-0.2934759773501305
ACH-000087,-0.2681500322298673
ACH-000092,-0.2425829544533148
ACH-000095,-0.12705540669206825
ACH-000097,-0.0989804175487011
ACH-000098,-0.3722904605025278
ACH-000099,-0.4487256871555041
ACH-000108,-0.2215449864587206
ACH-000113,0.08575241839005603
ACH-000116,-0.09013685207992272
ACH-000118,0.008395101250007938
ACH-000120,-0.23680656087534974
ACH-000123,-0.03297331453895084
ACH-000127,-0.019890839784244874
ACH-000128,-0.08015032080156582
ACH-000132,-0.052097054975113084
ACH-000133,-0.15497887784754402
ACH-000137,-0.08276282028861835
ACH-000138,-0.13893594269211532
ACH-000142,-0.24771011494340506
ACH-000143,-0.009028816228149808
ACH-000146,-0.06109239351974274
ACH-000148,-0.2503197240420369
ACH-000150,-0.3974323013133743
ACH-000152,-0.15900286592807622
ACH-000153,-0.3072981928796671
ACH-000159,-0.07193143282566261
ACH-000160,-0.10029418531711197
ACH-000163,-0.22000455083327333
ACH-000167,0.14916294192798787
