,TSTD2 (158427)
ACH-000004,0.16483808796971666
ACH-000005,0.18262108971736726
ACH-000007,-0.006226038940115437
ACH-000009,-0.07549046093489556
ACH-000011,0.10042995163968046
ACH-000012,0.04398261304214287
ACH-000013,0.14970018027228402
ACH-000014,0.2014945847185074
ACH-000015,0.09972539533805637
ACH-000017,0.31321959941613264
ACH-000018,0.048700342088740974
ACH-000019,0.2420428572949987
ACH-000021,0.11556024983691428
ACH-000022,0.17311499834044236
ACH-000025,0.26369782662722285
ACH-000028,0.2125015848315607
ACH-000030,0.02949900959201386
ACH-000035,0.12904536253078008
ACH-000036,0.04810519600621287
ACH-000037,0.2188183137155251
ACH-000039,0.03852938589095526
ACH-000040,0.09462467421692168
ACH-000041,0.1540049451606259
ACH-000042,0.07293645011540142
ACH-000045,0.31906873388391344
ACH-000047,0.1709823851612967
ACH-000052,0.14026851576689287
ACH-000053,0.1027636269262539
ACH-000054,0.25145397862791724
ACH-000055,0.17217732907894207
ACH-000060,0.09037384760870026
ACH-000067,0.2554749107403687
ACH-000070,0.0713596487002689
ACH-000075,0.16784177720138924
ACH-000078,0.2238530468360026
ACH-000082,0.2666440198449525
ACH-000085,0.26060181811729466
ACH-000086,0.12968925092478525
ACH-000087,0.14067574621234347
ACH-000092,0.1542654930325414
ACH-000095,0.15524571976976884
ACH-000097,0.17620342985313292
ACH-000098,0.10660093973045097
ACH-000099,0.2654130798996918
ACH-000108,0.09153458100394724
ACH-000113,0.12151794059744585
ACH-000116,0.2629179295978259
ACH-000118,0.08225181687222942
ACH-000120,0.2387309511691859
ACH-000123,0.1073652389630211
ACH-000127,0.16069137709837122
ACH-000128,0.3672088693676489
ACH-000132,0.17944432017402184
ACH-000133,-0.05229035870840909
ACH-000137,0.20040569633593566
ACH-000138,0.14447439610633958
ACH-000142,0.129559503761056
ACH-000143,0.1203721846825219
ACH-000146,0.16001504571993114
ACH-000148,0.14326021580877507
ACH-000150,0.28807887421190864
ACH-000152,0.2501181088430551
ACH-000153,0.3659373765044439
ACH-000159,0.09959082075518344
ACH-000160,0.13916592634217695
ACH-000163,0.14116436001966054
ACH-000167,0.26064318281585314
ACH-000168,0.01161007080673813
ACH-000169,0.0307029334693903
ACH-000178,0.16513583143060728
ACH-000183,0.22620559681770805
ACH-000188,0.09545471486810768
ACH-000189,0.18621476310311366
ACH-000190,0.10497185456483636
ACH-000198,0.062638273885152
ACH-000203,0.05005276328362519
ACH-000204,0.2958074401107038
ACH-000206,0.1150711058279332
ACH-000207,0.22618600383705914
ACH-000208,0.29618721516788915
ACH-000210,-0.09897447466641768
ACH-000211,0.18593317479314364
ACH-000215,0.15620882624859966
ACH-000221,0.18115815074938527
ACH-000222,0.2917753368363399
ACH-000223,0.15631120855578376
ACH-000226,0.309852317855458
ACH-000227,0.2699978229606142
ACH-000228,0.23769720020297344
ACH-000231,0.22115488976149605
ACH-000232,0.2563721242778261
ACH-000233,0.18713133298543774
ACH-000234,0.2579882353792685
ACH-000235,0.14455164793591296
ACH-000237,0.12944776470853964
ACH-000238,0.2545296480982944
ACH-000242,0.3559379978572641
ACH-000243,0.1981658245590372
ACH-000244,0.2878878067298414
ACH-000246,0.16492588828664326
ACH-000248,0.23793230530566706
ACH-000250,0.19323029184365784
ACH-000251,-0.032126122157007025
ACH-000252,0.3334624118096742
ACH-000253,0.09196370597295904
ACH-000255,0.22584783211581425
ACH-000256,0.03664971903187349
ACH-000257,0.16027875606532474
ACH-000258,0.2537175433879457
ACH-000259,0.2670314208732641
ACH-000260,0.16540026069453814
ACH-000261,0.17829493090257278
ACH-000262,0.17462037386506324
ACH-000263,0.12195028960710895
ACH-000264,0.15304141699214532
ACH-000265,0.16248232864081602
ACH-000266,0.12231378132088935
ACH-000272,0.08259409142949582
ACH-000274,0.10296792903843208
ACH-000277,0.2151359778646177
ACH-000278,0.13538216667399244
ACH-000279,0.21304831993359089
ACH-000280,0.15470650023666266
ACH-000281,0.3493347979833956
ACH-000288,0.21368581791407515
ACH-000291,0.14084370510218527
ACH-000293,0.18917735640452568
ACH-000294,0.13550175006710424
ACH-000295,0.0698573689358444
ACH-000296,0.05385807552179329
ACH-000302,0.22157046861874047
ACH-000304,0.1488039083310179
ACH-000307,0.151682478255419
ACH-000308,0.12276076809663453
ACH-000310,0.2123036513026012
ACH-000311,0.1652745716295724
ACH-000312,0.2655378112255917
ACH-000315,0.19487050003180129
ACH-000316,0.08098747165386129
ACH-000317,0.2729983404956888
ACH-000318,0.08073238647953304
ACH-000319,0.2692729223929042
ACH-000320,0.3206110636386737
ACH-000322,0.07299288680346462
ACH-000323,0.253562338266324
ACH-000324,0.13412484239728542
ACH-000329,0.02417104819126668
ACH-000330,0.3840365871631028
ACH-000331,0.20204952933717596
ACH-000332,0.2418335364314369
ACH-000334,0.17394904885461066
ACH-000335,0.3394608797184386
ACH-000336,0.08108680842595133
ACH-000337,0.2343413272974193
ACH-000338,0.04952033515960128
ACH-000339,0.16785080933295926
ACH-000341,0.2853870783398186
ACH-000348,0.17614277214559212
ACH-000350,0.18534835391808108
ACH-000352,0.2825453512755421
ACH-000356,0.22351634353987967
ACH-000361,0.2702943851442773
ACH-000362,0.13970849446105885
ACH-000363,0.15452895283611615
ACH-000364,0.13578177890979368
ACH-000365,0.2445622652207068
ACH-000366,0.2498586304523682
ACH-000368,0.2630903445242594
ACH-000374,0.1965714503129786
ACH-000375,0.1377418106272442
ACH-000376,0.2052809764567724
ACH-000381,0.1337909839167926
ACH-000383,0.12994714284336836
ACH-000387,0.16155631712447793
ACH-000389,0.3942210703945343
ACH-000390,0.06130720965366705
ACH-000393,0.1727446671935289
ACH-000395,0.2069019925106083
ACH-000396,0.0017526468584672418
ACH-000397,0.13387154862163467
ACH-000401,0.2891044515367047
ACH-000402,0.2518305111292643
ACH-000403,0.0752105957648549
ACH-000404,-0.1464995958194873
ACH-000406,0.2327253893580892
ACH-000407,0.22065342469167626
ACH-000408,0.21814623808407813
ACH-000410,0.2685952904557727
ACH-000411,0.0774876897493208
ACH-000414,0.10915743732212674
ACH-000415,0.07561812072114706
ACH-000416,0.043214621985048655
ACH-000420,0.2600283065230221
ACH-000421,0.14191981641037432
ACH-000424,0.26507624973140265
ACH-000425,0.16712697195842488
ACH-000426,-0.07284931514614315
ACH-000427,0.14364615455967805
ACH-000433,-0.10805636423638093
ACH-000435,0.017900005043164045
ACH-000436,0.16163952334994242
ACH-000444,0.2510221462257128
ACH-000445,0.05281789251587444
ACH-000448,0.17752654695387174
ACH-000450,0.28575938930119393
ACH-000452,0.18012510442871985
ACH-000454,0.1201728092948743
ACH-000458,0.11181973040937768
ACH-000459,0.1425481579971266
ACH-000460,0.2525804547847699
ACH-000461,0.1622460516932537
ACH-000463,0.16808129887000556
ACH-000464,0.1916107872273631
ACH-000466,0.16102608245608918
ACH-000467,0.13224554975695008
ACH-000468,0.11457724611245547
ACH-000469,0.23894874705776975
ACH-000470,0.09905405411163616
ACH-000471,0.16419575632325853
ACH-000472,0.20766336205378047
ACH-000473,0.09251119989427274
ACH-000475,0.2486669128335623
ACH-000476,0.18396651214705664
ACH-000477,0.16944139943792647
ACH-000479,0.14266085129852735
ACH-000480,0.09178599973684827
ACH-000481,0.2434846896218824
ACH-000483,0.17907481513229698
ACH-000484,0.13732792368288718
ACH-000485,0.14475777712725008
ACH-000486,0.17390924858523782
ACH-000487,0.19148322418915892
ACH-000488,0.13307498170781765
ACH-000490,0.06612165329652356
ACH-000491,0.24215836405633265
ACH-000495,-0.006513731073806092
ACH-000496,0.1753809234294415
ACH-000499,0.30454140778483724
ACH-000500,0.3637478124351077
ACH-000502,0.15048535090949747
ACH-000503,0.17166868277581493
ACH-000505,0.07113568514233533
ACH-000507,0.16112666772486994
ACH-000510,0.2073567280634108
ACH-000511,0.17942229427066064
ACH-000512,0.23912130595005826
ACH-000516,0.15518635940065606
ACH-000517,0.12917755203487738
ACH-000518,0.1887397413189628
ACH-000520,0.14593698618594522
ACH-000521,0.042545522353554785
ACH-000522,0.1797041481732566
ACH-000524,0.1620659160111394
ACH-000527,0.161944117167482
ACH-000528,0.10514903312490977
ACH-000537,0.1018802982882489
ACH-000541,0.1200253708259086
ACH-000542,0.33463856116489665
ACH-000544,0.040006195382357584
ACH-000545,0.2531232072081992
ACH-000547,0.02148684646932872
ACH-000548,0.1397584374068003
ACH-000549,0.16729941300851578
ACH-000550,0.19590243515784608
ACH-000552,0.08010693224529984
ACH-000556,0.08457585895961205
ACH-000557,0.17554803040123648
ACH-000569,0.05617856091051854
ACH-000570,0.1951863585204248
ACH-000571,0.1874936995556362
ACH-000573,0.18243439246743406
ACH-000576,0.16354160425557224
ACH-000579,0.17620633738537012
ACH-000580,0.3082582560517608
ACH-000584,0.20199072422982486
ACH-000585,0.1697996063048096
ACH-000588,0.3564266626857493
ACH-000589,0.1335421346537691
ACH-000591,0.0710733991471713
ACH-000593,0.17323622239876932
ACH-000600,0.06331613744398315
ACH-000601,0.1753767045222745
ACH-000605,0.26195972389764005
ACH-000606,0.09966364715412736
ACH-000608,0.13283852852522265
ACH-000614,0.12899613259753648
ACH-000616,0.2973452789626095
ACH-000618,0.1385450093929633
ACH-000619,0.02347961581092304
ACH-000620,0.20265811086671776
ACH-000621,0.1441204250442937
ACH-000622,0.1740941881857042
ACH-000623,0.2275261116273092
ACH-000624,0.12079580640321805
ACH-000627,0.10889029395682524
ACH-000630,0.12836843483242638
ACH-000631,0.2347103523355019
ACH-000632,0.2260267520192261
ACH-000633,0.14912226824269026
ACH-000637,0.2295478326067039
ACH-000638,0.18810822406017053
ACH-000646,0.3033699242831789
ACH-000647,0.11882122705754075
ACH-000648,-0.02565907396484409
ACH-000649,0.13214644071683734
ACH-000651,0.1984752630776665
ACH-000652,0.325019395040899
ACH-000653,0.18261849994395185
