,OR4D10 (390197)
ACH-000004,-0.016912441078220306
ACH-000005,-0.16604996421152945
ACH-000007,-0.1907586119530408
ACH-000009,0.0724615762557427
ACH-000011,-0.19017673711602706
ACH-000012,-0.1855987136123887
ACH-000013,-0.07325121582797729
ACH-000014,0.02660625537216229
ACH-000015,-0.04342506646168096
ACH-000017,-0.1801390390391599
ACH-000018,-0.06935057222281063
ACH-000019,-0.19606332851249245
ACH-000021,-0.1430224495086073
ACH-000022,-0.022751162038776505
ACH-000025,0.029507910766284732
ACH-000028,-0.02334124899557277
ACH-000030,-0.1993925595652442
ACH-000035,0.041503383308252206
ACH-000036,-0.22175125012211733
ACH-000037,-0.2354207998918686
ACH-000039,-0.21489881737923333
ACH-000040,-0.2845691084143555
ACH-000041,0.031277384812225674
ACH-000042,-0.09367045340657232
ACH-000045,-0.11308771488868645
ACH-000047,-0.05422923986969012
ACH-000052,-0.025947486244787262
ACH-000053,-0.2133924752752163
ACH-000054,-0.09617172728971513
ACH-000055,-0.02190619130842193
ACH-000060,-0.2505853694771096
ACH-000067,0.03774510733118737
ACH-000070,-0.05611537831551722
ACH-000075,-0.2840247453675956
ACH-000078,-0.1868157989686556
ACH-000082,-0.2610813978822977
ACH-000085,-0.06908976152454663
ACH-000086,-0.27629645213897586
ACH-000087,-0.14584706767393374
ACH-000092,-0.1979165236143955
ACH-000095,-0.16737110582451484
ACH-000097,-0.18657614644813156
ACH-000098,-0.1253320320072595
ACH-000099,-0.08811728235515745
ACH-000108,-0.05468061347693291
ACH-000113,-0.06442093979650795
ACH-000116,-0.02007422985346365
ACH-000118,-0.15414457064809498
ACH-000120,-0.1518130905810521
ACH-000123,-0.17568367249038636
ACH-000127,0.023990452014937755
ACH-000128,-0.13304689789613675
ACH-000132,-0.03756954758226309
ACH-000133,-0.11182092039876557
ACH-000137,-0.08113575796679465
ACH-000138,-0.15309642762030964
ACH-000142,-0.15934966892039668
ACH-000143,-0.1878168297287714
ACH-000146,-0.08862950023004293
ACH-000148,-0.0834492726588378
ACH-000150,-0.16452958043593344
ACH-000152,-0.19090124378451465
