,HLA-DQA1 (3117)
ACH-000004,0.10852414141617288
ACH-000005,0.003300924531422997
ACH-000007,-0.07713393973626709
ACH-000009,-0.02588311253048514
ACH-000011,0.06067022933863043
ACH-000012,-0.005154616757281244
ACH-000013,0.06708573167451214
ACH-000014,0.13083091390788615
ACH-000015,0.18364879336011755
ACH-000017,0.14099814875024502
ACH-000018,0.2125397265103125
ACH-000019,0.11305973873195505
ACH-000021,-0.036535666124372
ACH-000022,0.12410536224751155
ACH-000025,-0.07740702645255414
ACH-000028,0.15743813769162204
ACH-000030,-0.009856893990520612
ACH-000035,-0.13865543469161484
ACH-000036,0.059516003349078174
ACH-000037,0.16482088614998225
ACH-000039,-0.002427732959845101
ACH-000040,0.07070356167242889
ACH-000041,0.24629361589364324
ACH-000042,0.12489932083685708
ACH-000045,0.1265092917563213
ACH-000047,0.11230859210333388
ACH-000052,0.08731686593914714
ACH-000053,0.07046407483679458
ACH-000054,0.2523777848609592
ACH-000055,-0.09477810398239997
ACH-000060,0.06807801244648212
ACH-000067,0.06268892999516977
ACH-000070,0.018147370133852304
ACH-000075,-0.0444628322867283
ACH-000078,0.09735911523162044
ACH-000082,-0.049866796969653966
ACH-000085,0.0703528497252711
ACH-000086,0.028117330129828054
ACH-000087,-0.1304100247570597
ACH-000092,-0.03884955835719487
ACH-000095,0.052183366413592586
ACH-000097,-0.1903274370309672
ACH-000098,0.14539915522982852
ACH-000099,0.048028518655932655
ACH-000108,0.21628006035880856
ACH-000113,0.08999532393398292
ACH-000116,0.023716159921314883
ACH-000118,-0.04859365219790732
ACH-000120,-0.10386413201353828
ACH-000123,0.09622976532101164
ACH-000127,0.07705042297109993
ACH-000128,0.12161675194249895
ACH-000132,-0.04999600519353065
ACH-000133,0.07645047812000466
ACH-000137,0.1332236546466018
ACH-000138,0.19735139810965904
ACH-000142,0.09351639343663448
ACH-000143,-0.1518046014162216
ACH-000146,0.01890357341342088
ACH-000148,0.008195821510439738
ACH-000150,-0.1303248158244534
ACH-000152,0.04097795799950678
ACH-000153,-0.11007017561364447
ACH-000159,0.027894692222951833
ACH-000160,0.05588587962573712
ACH-000163,0.029517154274926037
ACH-000167,-0.27515363958647976
ACH-000168,0.2422970220839421
ACH-000169,0.105886582805878
ACH-000178,0.005424205160951168
ACH-000183,-0.00859269312161946
ACH-000188,0.05287643149105933
ACH-000189,0.4722582925977394
ACH-000190,0.1852226994401384
ACH-000198,0.0920497453001173
ACH-000203,-0.1187218924266516
ACH-000204,-0.08560559462036979
ACH-000206,0.14701894316233388
ACH-000207,-0.0368772286277225
ACH-000208,-0.26369486719854
ACH-000210,0.022229183122807472
ACH-000211,0.02997772965980985
ACH-000215,0.1243929551812316
ACH-000221,0.12417842209036813
ACH-000222,-0.04719915299176145
ACH-000223,-0.03560012491531905
ACH-000226,0.12240048451415987
ACH-000227,-0.004352202170757878
ACH-000228,0.14392129063433845
ACH-000231,0.09611143988394936
ACH-000232,0.09461811337005037
ACH-000233,0.1958596440305036
ACH-000234,0.2314139312477433
ACH-000235,-0.00285052640857324
ACH-000237,-0.016136817106085853
ACH-000238,0.10005855923131632
ACH-000242,0.15891456866368406
ACH-000243,-0.0282270743404558
ACH-000244,-0.11076402349213472
ACH-000246,0.0008145970745110188
ACH-000248,0.015963562573130842
ACH-000250,-0.021237454167747447
ACH-000251,-0.04226994703771242
ACH-000252,-0.052428084424749236
ACH-000253,0.03214800716278314
ACH-000255,0.04805676320504796
ACH-000256,-0.08575982683732294
ACH-000257,0.3056260707973084
ACH-000258,0.03589420760551173
ACH-000259,0.06307080042905534
ACH-000260,0.05647846982162981
ACH-000261,0.35735737269159784
ACH-000262,0.11891573535097265
ACH-000263,0.07353594116066167
ACH-000264,0.07337252278221296
ACH-000265,0.16775549078962576
ACH-000266,0.08521091144875682
ACH-000272,0.028090713978329764
ACH-000274,-0.0044369974203360505
ACH-000277,0.13784592770877568
ACH-000278,0.07193830993545074
ACH-000279,0.03291185379894618
ACH-000280,0.10073257859407428
ACH-000281,0.06808923795559721
ACH-000288,0.02485593944900831
ACH-000291,0.0057249822370034524
ACH-000293,-0.009442303987416
ACH-000294,0.18575829381598505
ACH-000295,-0.02202940787421141
ACH-000296,-0.08141442647987081
ACH-000302,0.05370563398507991
ACH-000304,-0.03501794792412654
ACH-000307,0.1373289011909258
ACH-000308,-0.06328859489045452
ACH-000310,0.094145244335263
ACH-000311,0.03940144352731778
