,DRD3 (1814)
ACH-000004,0.02671596497825873
ACH-000005,-0.10918738697642867
ACH-000007,0.19027999034417056
ACH-000009,-0.07344402017818527
ACH-000011,-0.12125589030601712
ACH-000012,-0.08587359394323693
ACH-000013,0.01927092296662598
ACH-000014,-0.2115329981467906
ACH-000015,0.023180625885592842
ACH-000017,-0.0804222644052749
ACH-000018,0.12053678269490972
ACH-000019,-0.05283353444023338
ACH-000021,-0.08764592711703223
ACH-000022,0.00776098771417138
ACH-000025,-0.21966943224285604
ACH-000028,0.04189706554899452
ACH-000030,-0.04795522603286048
ACH-000035,-0.2155321204785069
ACH-000036,-0.008280397442518373
ACH-000037,-0.00407268050486535
ACH-000039,0.011030598366763908
ACH-000040,-0.10147418956317597
ACH-000041,-0.0019731904511411033
ACH-000042,0.02610597097371391
ACH-000045,-0.15863952784169896
ACH-000047,-0.07834452758204337
ACH-000052,0.007145986636493538
ACH-000053,-0.1274014282772314
ACH-000054,-0.07774996777454687
ACH-000055,0.047753119962995735
ACH-000060,-0.09462847217801752
ACH-000067,0.12749329582565566
ACH-000070,-0.1742269015598322
ACH-000075,0.06011130015191508
ACH-000078,-0.07008362066290495
ACH-000082,0.01498529909472845
ACH-000085,-0.13694725875470082
ACH-000086,0.024476765563870555
ACH-000087,0.1389564939075833
ACH-000092,-0.12271728095909472
ACH-000095,-0.016262005538711422
ACH-000097,-0.11146680188665337
ACH-000098,0.014204567617175238
ACH-000099,0.030724827409001995
ACH-000108,-0.09159585704558146
ACH-000113,-0.005832434843931948
ACH-000116,-0.009190055707410777
ACH-000118,-0.15109560494210486
ACH-000120,-0.04963855698613625
ACH-000123,-0.18376635760499985
ACH-000127,-0.017737195218554214
ACH-000128,-0.2479671009598361
ACH-000132,0.0814832963579386
ACH-000133,-0.10127128425815787
ACH-000137,-0.1261323806116943
ACH-000138,-0.08156093235380485
ACH-000142,-0.125485090106812
ACH-000143,-0.1104143798225849
ACH-000146,0.025887096338572838
ACH-000148,-0.059820348794199216
ACH-000150,-0.07398287880838435
ACH-000152,-0.1568201571431034
