,TSLP (85480)
ACH-000256,0.19960108416878766
ACH-000257,0.12850482630761267
ACH-000258,0.05067944362405491
ACH-000259,0.019800870358186874
ACH-000260,0.11287262552540048
ACH-000261,0.149946527158341
ACH-000262,0.033572560126725465
ACH-000263,0.004204991142717035
ACH-000264,0.11077598523496794
ACH-000265,0.2476980787589169
ACH-000266,0.12104427253575507
ACH-000272,0.10992535726373104
ACH-000274,0.11009015086297706
ACH-000277,0.10302059706331683
ACH-000278,0.09020506189293982
ACH-000279,0.0628412815450495
ACH-000280,0.14966323150703026
ACH-000281,0.15632814657707172
ACH-000288,0.1481529658448218
ACH-000291,0.17523694195067044
ACH-000293,0.1832136889997472
ACH-000294,0.04967034555400773
ACH-000295,-0.10812343845072003
ACH-000296,0.020792307891476455
ACH-000302,0.1903356207584196
ACH-000304,0.20147179434588675
ACH-000307,0.04718615746766223
ACH-000308,0.16030625987916666
ACH-000310,-0.1178167827469114
ACH-000311,0.19753686139150628
ACH-000312,0.11552170619835565
ACH-000315,0.2755773413263133
ACH-000316,0.107045747309527
ACH-000317,0.07507860634170728
ACH-000318,0.07079937362702203
ACH-000319,0.09977654303071584
ACH-000320,0.24516795787942894
ACH-000322,0.0050391855598412505
ACH-000323,0.05282119511789055
ACH-000324,0.11762044432154675
ACH-000329,0.04782709049667325
ACH-000330,0.06269814938038316
ACH-000331,0.12801618381985094
ACH-000332,0.08891595202966883
ACH-000334,-0.0009079496946617444
ACH-000335,0.13606565525422984
ACH-000336,0.10530162220381876
ACH-000337,0.2865477462968143
ACH-000338,-0.216102019848546
ACH-000339,0.06820021350534197
ACH-000341,-0.1280041068617311
ACH-000348,0.08841374770454946
ACH-000350,0.01750926264372038
ACH-000352,0.06582572927963044
ACH-000356,0.18625646208777974
ACH-000361,0.24674566363126166
ACH-000362,0.11043664203171187
ACH-000363,0.15778675482731716
ACH-000364,0.04649647835047302
ACH-000365,0.09384386240202074
ACH-000366,0.09874845895612501
ACH-000368,0.02268664732282873
ACH-000374,0.18027314828330213
ACH-000375,-0.04891441852951625
ACH-000376,0.1042474239206268
ACH-000381,0.23099641936016585
ACH-000383,0.050875597489339015
ACH-000387,0.1775851855211484
ACH-000389,0.2057470819264697
ACH-000390,0.1396087409079783
ACH-000393,0.20476025692228947
ACH-000395,0.24174434844694856
ACH-000396,-0.05062236863907678
ACH-000397,0.14016539339412068
ACH-000401,-0.027876874220555254
ACH-000402,0.14997886432745178
ACH-000403,0.11990000948821433
ACH-000404,0.3159363220715134
ACH-000406,0.06375425672592064
ACH-000407,0.0905121722999178
ACH-000408,0.15918363290806598
ACH-000410,0.2606600383210536
ACH-000411,0.2789358471444452
ACH-000414,0.11048812118916188
ACH-000415,0.1437212809860618
ACH-000416,0.07607104432869237
ACH-000420,0.002216356749717617
ACH-000421,0.13121431399312436
ACH-000424,0.1863909537444796
ACH-000425,0.15008690438832395
ACH-000426,0.02301972886208157
ACH-000427,0.1738317410231553
ACH-000433,0.10102608198567832
ACH-000435,-0.02993806553631035
ACH-000436,0.17423222645510908
ACH-000444,0.1944818720597245
ACH-000445,0.2532132985328617
ACH-000448,0.0658091992302041
ACH-000450,0.1972271144499368
ACH-000452,0.11954199005400915
ACH-000454,0.060193065347698624
ACH-000458,0.14359772664522674
ACH-000459,0.19542316668594464
ACH-000460,0.1303812571548916
ACH-000461,0.15778033714665712
ACH-000463,0.2265600285683124
ACH-000464,0.0415170192331943
ACH-000466,0.09903154141022448
ACH-000467,0.11182748918906968
ACH-000468,0.1577280855157153
ACH-000469,0.14230118058375646
ACH-000470,0.15861246318866945
ACH-000471,0.07002140906705287
ACH-000472,0.09901583408672167
ACH-000473,0.2807616173771061
ACH-000475,0.12859171064312305
ACH-000476,0.02287865843396856
ACH-000477,0.06224583733895305
ACH-000479,0.04547953022879001
ACH-000480,0.11163565446244314
ACH-000481,0.02694922896682363
ACH-000483,0.0941389056966762
ACH-000484,-0.021927028059854442
ACH-000485,0.11246032220246108
ACH-000486,0.15962912650638472
ACH-000487,0.14095653572575098
ACH-000488,0.1353114710374224
ACH-000490,0.14806074767129307
ACH-000491,0.056451946485153635
ACH-000495,0.09924995668760213
ACH-000496,0.052225620887155634
ACH-000499,-0.07362851406497231
ACH-000500,0.17017992618038144
ACH-000502,0.17242856625717332
ACH-000503,0.07206621228384284
ACH-000505,0.06452559405817758
ACH-000507,0.23970037914133835
ACH-000510,0.09496085309345473
ACH-000511,0.11473191435028453
ACH-000512,0.10828422508222853
ACH-000516,0.2173608551761952
ACH-000517,0.07157547966408857
ACH-000518,0.11547511871195065
ACH-000520,0.1694832764525104
ACH-000521,0.0853789047322899
ACH-000522,0.04485966335047852
ACH-000524,0.04188572046564412
ACH-000527,0.10535812900047536
ACH-000528,0.0814056096969358
ACH-000537,0.13009516400999274
ACH-000541,0.1270461555476748
ACH-000542,0.10504338543884333
ACH-000544,-0.1092832486394322
ACH-000545,0.024297548625610538
ACH-000547,0.196027976638372
ACH-000548,0.07150489972421112
ACH-000549,0.259637771045672
ACH-000550,0.057931760136714125
ACH-000552,0.1993227396560099
ACH-000556,0.17271391268631392
ACH-000557,0.09342259376394096
ACH-000569,0.1942825158113101
ACH-000570,0.08513541709485459
ACH-000571,0.048824179197676634
ACH-000573,0.2064906023182387
ACH-000576,0.1578347101339441
ACH-000579,0.13720683080271126
ACH-000580,0.19297807500817832
ACH-000584,0.1708766002529061
ACH-000585,0.0713141392511736
ACH-000588,0.15921601224361326
ACH-000589,0.13993806654016674
ACH-000591,0.1777231285755188
ACH-000593,0.1034435398151582
ACH-000600,0.11421806179464265
ACH-000601,0.16852788881905778
ACH-000605,-0.07295239602275322
ACH-000606,0.12168960339469975
ACH-000608,0.088153051799851
ACH-000614,0.191235018882167
ACH-000616,0.18486111106054728
ACH-000618,0.12605383467411674
ACH-000619,0.2895723756139817
ACH-000620,0.12360501745973974
ACH-000621,0.16185200012805173
ACH-000622,0.10348569447609306
ACH-000623,0.09864827124669973
ACH-000624,0.10972641425948068
ACH-000627,0.09963028105271587
ACH-000630,0.13243807927760304
ACH-000631,-0.0628744745747763
ACH-000632,0.11935657966651153
ACH-000633,0.1803398470900818
ACH-000637,0.09162521550791244
ACH-000638,0.1656865562427804
ACH-000646,0.2070426862092032
ACH-000647,0.13740169187535067
ACH-000648,0.2164421978884222
ACH-000649,0.03300785294179608
ACH-000651,0.09476974391281373
ACH-000652,0.26278324378484
ACH-000653,0.2701484338499717
ACH-000657,0.06687580534250938
ACH-000658,-0.042484579052376924
ACH-000661,0.1693334383734746
ACH-000662,0.08279651396973706
ACH-000663,-0.07635923775763842
ACH-000665,0.17444522082895195
ACH-000671,0.041446469854667684
ACH-000672,0.21397926447038124
ACH-000673,0.07662827282232336
ACH-000676,0.15017799580225374
ACH-000677,0.09817084700266196
ACH-000681,0.10054420340584624
ACH-000683,0.11917436577429355
ACH-000684,0.12037861506510247
ACH-000688,0.0390301783143327
ACH-000693,0.07112402891015313
ACH-000694,0.15178774075587945
ACH-000695,0.08420206584186002
ACH-000696,0.0737428515187873
ACH-000697,0.11447607810078447
ACH-000699,0.0319226639336613
ACH-000701,0.14164201173384838
ACH-000706,0.0699671684506238
ACH-000711,0.1301390838229324
ACH-000713,0.1666729906992321
ACH-000714,0.09015439295104036
ACH-000718,0.13961700834685487
ACH-000720,0.18285159897675785
ACH-000721,0.1082224038724397
ACH-000724,-0.014777481935498169
ACH-000725,0.09355639994973666
ACH-000732,0.2521305759583316
ACH-000734,0.09237728754460696
ACH-000735,0.08930751772949938
ACH-000736,0.156241650343922
ACH-000738,0.01408654579137459
ACH-000746,0.15581093993313286
ACH-000747,0.1962535577952116
ACH-000748,0.1414890706523656
ACH-000753,0.1172395090080043
ACH-000756,0.0998276366851628
ACH-000757,0.1260142708578904
ACH-000758,0.11368577412406712
ACH-000760,0.08552919255312433
ACH-000762,0.1610128089371884
ACH-000763,0.02953997485295977
ACH-000764,0.23900054420358774
ACH-000765,0.15921309241680334
ACH-000766,0.13780751914079656
ACH-000767,0.17679703829719776
ACH-000768,0.0833028215574431
ACH-000769,0.1342703698052311
ACH-000770,0.09025735760569564
ACH-000771,0.06884045130117365
ACH-000773,0.03291196193158012
ACH-000776,0.019302284997768444
ACH-000777,0.17293406902615754
ACH-000778,0.15484901079270022
ACH-000781,0.11203978528907146
ACH-000782,0.2553680715434647
ACH-000783,0.07480982610782053
ACH-000784,0.11997469037082725
ACH-000785,0.17223659601789476
ACH-000787,0.15141649281707267
ACH-000788,0.07811793784477711
ACH-000791,0.117684990493207
ACH-000792,0.13179052348414028
ACH-000794,0.1270939911186346
ACH-000796,0.17217537250727452
ACH-000798,0.19830606381338226
ACH-000799,0.014765300291402897
ACH-000800,0.2802859320425451
ACH-000802,0.08416256269581299
ACH-000804,0.03392057870733043
ACH-000805,0.11094354898339508
ACH-000809,0.09317701332000666
ACH-000810,0.06608724206752811
ACH-000811,0.10243021412738444
ACH-000817,0.11118413504472377
ACH-000819,0.17413235109869638
ACH-000820,0.4822525315272656
ACH-000821,0.09433103296330722
ACH-000822,0.09095009639729056
ACH-000823,0.19053147685683874
ACH-000824,0.06993261151034394
ACH-000827,0.14114750098936193
ACH-000829,-0.004994553449700599
ACH-000831,0.14715727434594605
ACH-000832,0.09647263032521963
ACH-000833,-0.05407679186811809
ACH-000834,0.1151507307757443
ACH-000835,0.06144781610588178
ACH-000836,0.036328469264974746
ACH-000837,0.1454515996190073
ACH-000838,-0.030527600979548337
ACH-000839,0.01620734357344121
ACH-000840,-0.009685988916252795
ACH-000841,0.03576643938200205
ACH-000843,0.1529829639703995
ACH-000846,0.09482599455238858
ACH-000847,0.20032045538778587
ACH-000848,0.29519570644826243
ACH-000849,0.30488631482944945
ACH-000851,0.1696419006575294
ACH-000855,0.18604031611715408
ACH-000856,0.03200382506865793
ACH-000858,0.09965539858389233
ACH-000859,0.022309700581104
ACH-000861,0.09784369456912742
ACH-000862,0.2273502194439327
ACH-000865,0.1013002344856614
ACH-000866,0.05114288438449112
ACH-000867,0.07448070482034995
ACH-000869,0.12222798121305392
ACH-000872,0.10287323795804636
ACH-000873,0.11113064208424443
ACH-000876,0.13666527405276682
ACH-000878,-0.0007650452372001678
ACH-000880,0.13325721343773714
ACH-000881,-0.0580968891953051
ACH-000882,-0.0013255683158763403
ACH-000884,0.13889732303489474
ACH-000885,0.09785388011798624
ACH-000887,0.06673513996344638
ACH-000889,0.1954429188166625
ACH-000896,0.10156719806479686
ACH-000898,0.20558302380195886
ACH-000900,0.039909599862237036
ACH-000901,0.0933666542423175
ACH-000905,0.15240978960527887
ACH-000906,0.03861980737457062
ACH-000907,0.18508727023707391
ACH-000910,0.06381497558369814
ACH-000911,0.06295232883238706
ACH-000912,0.04075726025225883
ACH-000913,0.050296225565667166
ACH-000915,0.08106871245229565
ACH-000916,0.052596376974370994
ACH-000917,0.2482374813823249
ACH-000920,0.0481006306829613
ACH-000921,-0.006694839035063138
ACH-000924,0.17484582357787656
ACH-000926,0.11738154840110847
ACH-000928,0.029567877763301182
ACH-000929,0.2382084822894947
ACH-000932,0.12225153362033785
ACH-000935,0.054611670138273734
ACH-000936,0.11284159613491508
ACH-000937,0.0692918740306903
ACH-000938,0.07650947207519841
ACH-000939,0.0931211607929971
ACH-000941,0.1813252360526039
ACH-000943,0.13886441389343768
ACH-000946,0.10320208122446067
ACH-000947,0.18580355206073584
ACH-000948,0.14921542036903124
ACH-000950,0.08528400595800215
ACH-000953,0.07941998043732455
ACH-000954,0.3373032877224191
ACH-000957,0.09410267873829327
ACH-000958,0.20547406773643867
ACH-000960,0.058169647688767735
ACH-000963,0.0159955790749819
ACH-000968,-0.01990687049769191
ACH-000969,0.16729329988807426
ACH-000972,0.2956136723614173
ACH-000973,0.15690908820825353
ACH-000974,0.06473009732853956
ACH-000978,-0.014229367339346075
ACH-000984,0.13728723510900104
ACH-000986,0.06303655429073106
ACH-000988,0.08266296220394381
ACH-000993,0.13887770243239356
ACH-000994,0.04204069648759302
ACH-000996,0.287918135596818
ACH-001001,0.015713865998509536
ACH-001020,0.10496265424754286
ACH-001028,0.08545361323732538
ACH-001031,0.11693437639628307
ACH-001038,0.1153545588642672
ACH-001048,0.16714963532438282
ACH-001050,0.032885065878860816
ACH-001053,0.10294190423929958
ACH-001054,0.10698097078832468
ACH-001061,0.1541341344835672
ACH-001067,0.17332897491476504
ACH-001075,0.1313076774382438
ACH-001096,0.1239658418910594
ACH-001111,0.11380631281404545
ACH-001119,0.1058946080344108
ACH-001128,0.1777153161002069
ACH-001134,0.03989834714363027
ACH-001151,0.10481902200578903
ACH-001163,0.1230337245143304
ACH-001164,0.24129322352532345
ACH-001183,0.17741585825067632
ACH-001192,0.11428757062783815
ACH-001193,0.2433783776600041
ACH-001196,0.08424268951540666
ACH-001197,0.08566719886352273
ACH-001205,0.214142957731532
ACH-001211,0.1893442103324427
ACH-001212,0.019740352316727126
ACH-001228,0.028636206505194564
ACH-001232,0.16260557606593926
ACH-001239,0.152187233736355
ACH-001270,0.01032819244914989
ACH-001274,0.2460099354820675
ACH-001275,0.048040568901462063
ACH-001277,0.2816278843612655
ACH-001278,0.2815992240735506
ACH-001280,0.015537308151388
ACH-001283,0.16592593528604924
ACH-001289,0.032445966633666896
ACH-001300,0.09342989397974136
ACH-001301,0.11469992629494564
ACH-001302,0.2467949666981652
ACH-001306,0.10371168726460724
ACH-001318,0.14777469480688352
ACH-001322,-0.040171847893027385
ACH-001328,0.24332707158910044
ACH-001332,0.2326563408677497
ACH-001336,0.09725472211214103
ACH-001346,0.024906343474550348
ACH-001353,0.12877416996197802
ACH-001354,0.27928063151183524
ACH-001367,0.044177659165120994
ACH-001368,0.06250196335499382
ACH-001374,0.016462055882845945
ACH-001377,0.20530492508249235
ACH-001380,0.07245854971095013
ACH-001391,0.027112120874500725
ACH-001408,0.11842223338669207
ACH-001430,0.167602724280211
ACH-001431,0.038981738687681886
ACH-001450,0.1706060065240637
ACH-001496,0.02517530567002204
ACH-001500,0.0713839398167011
ACH-001523,0.07230299020869083
ACH-001532,0.1286658113014049
ACH-001550,0.07639975294081404
ACH-001552,0.2643702912289275
ACH-001554,0.08512302409473653
ACH-001654,0.028787854598400487
ACH-001735,0.16194716809456214
ACH-001736,0.14362491735496288
ACH-001737,0.15827321135299927
ACH-001740,-0.010097404748675893
ACH-001745,-0.043890138114547735
ACH-001765,0.12367398710207685
