,TM9SF4 (9777)
ACH-000004,-0.6265448257033976
ACH-000005,-0.5237783546156898
ACH-000007,-0.1857810677531168
ACH-000009,-0.3432411667286856
ACH-000011,-0.05799214873588492
ACH-000012,-0.17155956447750953
ACH-000013,-0.1438707013759472
ACH-000014,-0.3411883382317329
ACH-000015,-0.06284437728092508
ACH-000017,-0.10903100977096834
ACH-000018,-0.3077756731013457
ACH-000019,-0.1241645199788014
ACH-000021,-0.18050300903195785
ACH-000022,-0.19708703016011336
ACH-000025,-0.23002175575711326
ACH-000028,-0.2673367411654796
ACH-000030,-0.35178007370415576
ACH-000035,-0.19009585695520145
ACH-000036,-0.1545183980312046
ACH-000037,-0.07712413425045407
ACH-000039,0.028645130399620036
ACH-000040,-0.20330433368336254
ACH-000041,-0.102382887472723
ACH-000042,-0.2853818324998744
ACH-000045,-0.15351070092726282
ACH-000047,-0.08410564688004171
ACH-000052,-0.4029949395983229
ACH-000053,-0.1714771732208254
ACH-000054,-0.2793453288458661
ACH-000055,0.058309963277244435
ACH-000060,-0.20921574747894314
ACH-000067,-0.2701628192380823
ACH-000070,-0.4824550413971651
ACH-000075,-0.2840481886585264
ACH-000078,-0.27500346456713537
ACH-000082,-0.3646342110689429
ACH-000085,-0.2517099366719828
ACH-000086,-0.4101405072633315
ACH-000087,-0.07630391245528502
ACH-000092,-0.29196782487057343
ACH-000095,-0.14516069942852747
ACH-000097,-0.10950513828803403
ACH-000098,-0.11293991611585075
ACH-000099,-0.2565303270520693
ACH-000108,-0.2600679350021957
ACH-000113,-0.3243815204025501
ACH-000116,-0.1989254153666105
ACH-000118,-0.1972726908443352
ACH-000120,-0.1166055716212308
ACH-000123,-0.3839835048943197
ACH-000127,-0.16837138592005468
ACH-000128,-0.18971209892259436
ACH-000132,0.015486186911586297
ACH-000133,-0.3206909072588872
ACH-000137,-0.08078724150563922
ACH-000138,-0.10590050322145164
ACH-000142,-0.0807655677978871
ACH-000143,-0.234946292468576
ACH-000146,-0.24075481050534545
ACH-000148,-0.21684149731762228
ACH-000150,-0.2221289951166573
ACH-000152,-0.2309662394245659
ACH-000153,-0.17439780132077914
ACH-000159,-0.11207484499254618
ACH-000160,-0.2213153758065452
ACH-000163,-0.3532920812023082
ACH-000167,0.0454348411790765
ACH-000168,-0.14780763858513307
ACH-000169,-0.20799597715668294
ACH-000178,-0.3080137839841389
ACH-000183,-0.2554901532613265
ACH-000188,-0.1190931278010135
ACH-000189,-0.19858282497999888
ACH-000190,-0.3487331611102135
ACH-000198,-0.1328174129231704
ACH-000203,-0.6590506141200394
ACH-000204,-0.3704626007163979
ACH-000206,-0.07612062751850737
ACH-000207,-0.04103183300769942
ACH-000208,-0.15781140629878346
ACH-000210,-0.0725011235101956
