,AMDHD1 (144193)
ACH-000168,0.024385126679488254
ACH-000169,0.03226141785633815
ACH-000178,0.03370810411261889
ACH-000183,0.017668215986392184
ACH-000188,-0.038173939520161744
ACH-000189,-0.07665656760974375
ACH-000190,-0.251762801680646
ACH-000198,-0.060179586414789564
ACH-000203,-0.10343388291225372
ACH-000204,-0.09715635607644613
ACH-000206,-0.21288142090290607
ACH-000207,-0.09122832535762272
ACH-000208,-0.20012162930227856
ACH-000210,0.1559147976293918
ACH-000211,-0.08088199406308436
ACH-000215,-0.15298639187846905
ACH-000221,0.02752643181568314
ACH-000222,0.08480442530058271
ACH-000223,-0.08328680438375648
ACH-000226,-0.010222443400121456
ACH-000227,0.01263465400135969
ACH-000228,-0.030094843871837106
ACH-000231,-0.10040424211055897
ACH-000232,-0.04397381678524759
ACH-000233,-0.09630122814500974
ACH-000234,0.0019171088432654367
ACH-000235,-0.0836104221569024
ACH-000237,-0.049490728063041584
ACH-000238,0.009546466784104474
ACH-000242,-0.13092436575524233
ACH-000243,-0.08501426014832222
ACH-000244,-0.1602438932116571
ACH-000246,-0.013930947432803945
ACH-000248,-0.2255277237837079
ACH-000250,0.02015591858964793
ACH-000251,0.06643163862614694
ACH-000252,-0.23164502107139026
ACH-000253,-0.04689791275658698
ACH-000255,0.05993916536965816
ACH-000256,0.07524361493979873
ACH-000257,0.024250998981145782
ACH-000258,-0.2796532883414509
ACH-000259,0.02974612734123672
ACH-000260,-0.09203967927058976
ACH-000261,0.06262891432119506
ACH-000262,0.19244477553986825
ACH-000263,-0.2117673625271522
ACH-000264,0.0204910558929859
ACH-000265,0.012710105330983112
ACH-000266,-0.05606913709536645
ACH-000272,0.02984915023770184
ACH-000274,0.11816531480099568
ACH-000277,0.15098270070442238
ACH-000278,-0.34420063604058976
ACH-000279,-0.028490346671065363
ACH-000280,-0.0878109474566404
ACH-000281,-0.0754678424413816
ACH-000288,-0.012624729452179571
ACH-000291,-0.10929634754584668
ACH-000293,-0.1056151803154672
ACH-000294,-0.14447174179249708
ACH-000295,-0.11141033407690283
ACH-000296,-0.039843074717100975
ACH-000302,-0.011875496505420904
ACH-000304,0.10362907822268998
ACH-000307,-0.07646564884062483
ACH-000308,-0.07130375512261346
ACH-000310,-0.07372188178920197
ACH-000311,0.11967511187542075
ACH-000312,-0.04199539128137979
ACH-000315,0.10311202406713173
ACH-000316,-0.13939854507095167
ACH-000317,0.05153932414380522
ACH-000318,-0.1339507208653893
ACH-000319,-0.15015541763081694
ACH-000320,0.030904897053293023
ACH-000322,0.05106544296761294
ACH-000323,-0.057723356314909824
ACH-000324,0.026590877337192956
ACH-000329,-0.09653135548520177
ACH-000330,-0.12281515553025775
ACH-000331,-0.06090612047983826
ACH-000332,-0.0904825352959271
ACH-000334,0.06143691591562597
ACH-000335,-0.0091000077868407
ACH-000336,0.0760937438812099
ACH-000337,0.06223271270382125
ACH-000338,-0.14874064529898331
ACH-000339,-0.09970431793225444
ACH-000341,-0.20155206643570456
ACH-000348,-0.016206274207452586
ACH-000350,-0.08747175320212679
ACH-000352,0.0824663582230573
ACH-000356,0.1006192779801988
ACH-000361,-0.2697523207490727
ACH-000362,-0.038261358974737786
ACH-000363,-0.02544834442735297
ACH-000364,-0.0027328408678819385
ACH-000365,-0.07882810510581416
ACH-000366,-0.045488175456547264
ACH-000368,-0.19864407712882196
ACH-000374,-0.12822795951757232
ACH-000375,0.03846598547801015
ACH-000376,-0.05456136299356304
ACH-000381,0.07164327533409373
ACH-000383,-0.07044499278635148
ACH-000387,-0.07493974502416174
ACH-000389,-0.054514518348235265
ACH-000390,-0.03570938559435155
ACH-000393,0.015274215916789981
ACH-000395,-0.22205758362950367
ACH-000396,-0.30731228842081904
ACH-000397,-0.038397290743283095
ACH-000401,-0.2361469174594429
ACH-000402,-0.2550018010610887
ACH-000403,-0.032008948583881223
ACH-000404,-0.2031357744960169
ACH-000406,-0.10191442843573184
ACH-000407,-0.18484077494597206
ACH-000408,0.058624700119119376
ACH-000410,0.022682615891759333
ACH-000411,0.05772720515575965
ACH-000414,-0.06557549153479235
ACH-000415,-0.11566630103404665
ACH-000416,-0.20151480577321246
ACH-000420,0.011392153810605809
ACH-000421,-0.0595511547678596
ACH-000424,0.08978139292974525
ACH-000425,-0.06480953595451178
ACH-000426,-0.2673480125831632
ACH-000427,-0.11826294018219995
ACH-000433,0.004043211744707232
ACH-000435,0.06304081307908556
ACH-000436,0.09453489546776693
ACH-000444,-0.0017079082375640116
ACH-000445,0.02714504384386005
ACH-000448,-0.2348647154712265
ACH-000450,-0.2215278443096504
ACH-000452,-0.14124734117105972
ACH-000454,-0.15721844307820754
ACH-000458,-0.1579419788080171
ACH-000459,-0.05271202828345749
ACH-000460,0.010223208113025932
ACH-000461,0.0981251625126688
ACH-000463,0.06173098500470248
ACH-000464,-0.11106957976797384
ACH-000466,0.02997148737646465
ACH-000467,-0.0671557063664413
ACH-000468,-0.31755141903096995
ACH-000469,-0.01440998964449311
ACH-000470,-0.12052009459016234
ACH-000471,0.1025615427705785
ACH-000472,0.05387659491208891
ACH-000473,-0.11726988299928907
ACH-000475,-0.02729645100209983
ACH-000476,-0.038269919788731004
ACH-000477,-0.0051575405256377976
ACH-000479,0.2306436389640911
ACH-000480,-0.00392646639864451
ACH-000481,-0.07136577148139221
ACH-000483,-0.09259575234685666
ACH-000484,0.04776218604712382
ACH-000485,0.02285712437409025
ACH-000486,-0.01555930316060084
ACH-000487,0.03280493667527655
ACH-000488,-0.10078694597749854
ACH-000490,-0.0478182800409208
ACH-000491,0.14600924404456736
ACH-000495,0.1871385172682256
ACH-000496,-0.08687596921493533
ACH-000499,0.02680482313529179
ACH-000500,0.2015595927031814
ACH-000502,-0.056555464019968464
ACH-000503,-0.06258742043264233
ACH-000505,0.0588805000620822
ACH-000507,-0.045560252150401874
ACH-000510,-0.003102863085628457
ACH-000511,0.2004291654943378
ACH-000512,-0.053100797488246886
ACH-000516,-0.12256101618565428
ACH-000517,-0.010247582853949616
ACH-000518,-0.14114002014409185
ACH-000520,-0.006013919946705411
ACH-000521,-0.011640756934876857
ACH-000522,0.05463262798291135
ACH-000524,-0.09391428160785477
ACH-000527,0.0201485810622048
ACH-000528,-0.054408538992074686
ACH-000537,-0.07014544281465418
ACH-000541,-0.04887411257005827
ACH-000542,-0.12108621365765328
ACH-000544,0.05403964262833245
ACH-000545,0.035225035835994505
ACH-000547,-0.09769705037020893
ACH-000548,0.005867195717031955
ACH-000549,0.026081611510022758
ACH-000550,-0.14638619036567185
ACH-000552,-0.028699087524248764
ACH-000556,-0.13177071034826998
ACH-000557,-0.019964034060470443
ACH-000569,0.034189694791577775
ACH-000570,-0.08002114186087819
ACH-000571,0.027499433652515275
ACH-000573,0.062477855697552785
ACH-000576,-0.027284410933569068
ACH-000579,-0.20333537122505485
ACH-000580,-0.09620107640366
ACH-000584,-0.014877342888794332
ACH-000585,-0.02968103129522154
ACH-000588,-0.09540771509889362
ACH-000589,-0.11622721094852698
ACH-000591,-0.2147343532395116
ACH-000593,-0.1170350391755108
ACH-000600,-0.04582328117184764
ACH-000601,-0.08395527506405177
ACH-000605,-0.1484446674290993
ACH-000606,-0.03991184806389776
ACH-000608,-0.09806084002364417
ACH-000614,-0.02585667598594693
ACH-000616,-0.16544646259563128
ACH-000618,-0.1095511967697007
ACH-000619,-0.12197086169325458
ACH-000620,-0.1304250697951378
ACH-000621,-0.0215986839596309
ACH-000622,-0.11934109195023593
ACH-000623,-0.037923038426651984
ACH-000624,-0.1529121920428441
ACH-000627,-0.11780945823617732
ACH-000630,0.006740942544291303
ACH-000631,0.1559911669622992
ACH-000632,0.07700822086391207
ACH-000633,-0.0517933694819608
ACH-000637,-0.05327019318473508
ACH-000638,-0.06596779178257386
ACH-000646,0.1739262893824194
ACH-000647,-0.043342156005356534
ACH-000648,0.028182558773687208
ACH-000649,-0.12213783055281245
ACH-000651,-0.12352064277272763
ACH-000652,-0.12817521689006933
ACH-000653,0.01920657496093906
ACH-000657,-0.0006587724780619754
ACH-000658,0.07242890230828503
ACH-000661,-0.0983659036824158
ACH-000662,0.17886789373522086
ACH-000663,0.034416361479240355
ACH-000665,-0.04646169286231264
ACH-000671,-0.0028668302662081557
ACH-000672,0.17544296555020647
ACH-000673,-0.03416270696479265
ACH-000676,0.04796881778545295
ACH-000677,-0.1634798510167028
ACH-000681,-0.025575664850161405
ACH-000683,-0.023401518967850882
ACH-000684,-0.13686399973696686
ACH-000688,-0.07439073529972684
ACH-000693,-0.11223632788767897
ACH-000694,-0.1228780286464809
ACH-000695,-0.12086149975504752
ACH-000696,-0.15380753097371944
ACH-000697,-0.14963250518281504
ACH-000699,-0.09320746614822883
ACH-000701,-0.10876228413848064
ACH-000706,0.10606898582201674
ACH-000711,-0.03239548940459031
ACH-000713,-0.1025266443448376
ACH-000714,-0.08272338782157228
ACH-000718,-0.02870291789563328
ACH-000720,-0.012943305679724123
ACH-000721,-0.04280418273760541
ACH-000724,0.022433424114351397
ACH-000725,-0.1337062095996697
ACH-000732,0.013109968589337913
ACH-000734,-0.052101679470729634
ACH-000735,-0.1628639423530669
ACH-000736,-0.0918550982377014
ACH-000738,-0.017606332327312044
ACH-000746,0.10392116934592201
ACH-000747,-0.17239610520614554
ACH-000748,0.030124879818859918
ACH-000753,-0.0944838695083492
ACH-000756,-0.008251407373437561
ACH-000757,-0.0628745925298129
ACH-000758,-0.18801630595704
ACH-000760,-0.0060966147520072535
ACH-000762,0.052689503064764526
ACH-000763,0.08004864048348498
ACH-000764,-0.31197377331070875
ACH-000765,-0.11441764307786352
ACH-000766,0.06812127432179528
ACH-000767,-0.1400790008095354
ACH-000768,-0.3492042165441983
ACH-000769,-0.18750403037207625
ACH-000770,0.07138665852550775
ACH-000771,-0.033879152461617636
ACH-000773,-0.10068479879058306
ACH-000776,-0.1349023770961523
ACH-000777,-0.05743934185104459
ACH-000778,-0.04324555564895485
ACH-000781,-0.036321497042808217
ACH-000782,-0.06984792058773287
ACH-000783,-0.04268384186933903
ACH-000784,-0.01648185947339972
ACH-000785,-0.02317606691508053
ACH-000787,-0.01954317455
ACH-000788,-0.015226833641668313
ACH-000791,-0.021135119973881997
ACH-000792,0.07576730680471536
ACH-000794,-0.14979369371346252
ACH-000796,-0.06767497230237349
ACH-000798,-0.1871149701529004
ACH-000799,0.009838814457098
ACH-000800,-0.11668954670650487
ACH-000802,-0.06191143687371683
ACH-000804,-0.2710228712613908
ACH-000805,-0.28697475538468764
ACH-000809,-0.11351600779676913
ACH-000810,-0.03331093805680948
ACH-000811,-0.1138701219994929
ACH-000817,0.064578872230752
ACH-000819,-0.10946949782611848
ACH-000820,0.10055597574401644
ACH-000821,-0.03209525205501745
ACH-000822,-0.10363042410257677
ACH-000823,-0.1749468262284401
ACH-000824,-0.11034959329293983
ACH-000827,-0.04485062614964039
ACH-000829,0.017071272906114224
ACH-000831,0.0656649471767845
ACH-000832,-0.18397766871586066
ACH-000833,-0.08465767602756193
ACH-000834,-0.012536204829370798
ACH-000835,0.11080429055463792
ACH-000836,-0.1061453655897816
ACH-000837,-0.049573915167255886
ACH-000838,0.18304498129648156
ACH-000839,-0.07706364600572775
ACH-000840,-0.032254997274035566
ACH-000841,0.03908537573668485
ACH-000843,-0.011764003775123143
ACH-000846,-0.06758326743163055
ACH-000847,0.15527355800116951
ACH-000848,-0.03029250816560215
ACH-000849,-0.1634496762282674
ACH-000851,-0.09194575473838608
ACH-000855,-0.17833765015258826
ACH-000856,0.008070215686975099
ACH-000858,-0.009382840728030748
ACH-000859,-0.22143604416721566
ACH-000861,-0.036477096113879136
ACH-000862,-0.0861290921515418
ACH-000865,-0.11636019771583997
ACH-000866,-0.04540117512722009
ACH-000867,-0.04688631910116354
ACH-000869,-0.07474634957678777
ACH-000872,-0.012638510850852491
ACH-000873,0.11702242804255875
ACH-000876,-0.018000539025725276
ACH-000878,-0.08722330092571216
ACH-000880,-0.018300891023815626
ACH-000881,0.028739154760601814
ACH-000882,-0.01589912090245021
ACH-000884,0.07063164507341553
ACH-000885,0.07449642306457745
ACH-000887,-0.015715580849648598
ACH-000889,-0.060727464168607664
ACH-000896,-0.2473887869988307
ACH-000898,0.08281299737599028
ACH-000900,-0.14128865511504998
ACH-000901,-0.18678669344292628
ACH-000905,-0.1159552934476703
ACH-000906,-0.18014344726441436
ACH-000907,0.026930104651519744
ACH-000910,-0.11776866995452027
ACH-000911,-0.14779731967260504
ACH-000912,-0.07010127279262332
ACH-000913,-0.07670920127653916
ACH-000915,-0.07175081578552531
ACH-000916,-0.17692340845444038
ACH-000917,-0.027483576499852332
ACH-000920,0.011647909827734572
ACH-000921,-0.06138900525068426
ACH-000924,-0.02577164378053948
ACH-000926,-0.009683598783993486
ACH-000928,-0.10012267566095784
ACH-000929,-0.05619146379081652
ACH-000932,-0.026885303699487755
ACH-000935,-0.030063766762086618
ACH-000936,-0.053918083146420784
ACH-000937,-0.04137203871174535
ACH-000938,0.08089461930701497
ACH-000939,-0.012039715974901574
ACH-000941,-0.03476045998038426
ACH-000943,-0.08888810417803503
ACH-000946,0.005087960095599571
ACH-000947,0.004290896019456746
ACH-000948,-0.1321191589011635
ACH-000950,0.16838928097832342
ACH-000953,0.015832229008264774
ACH-000954,-0.1202133252309664
ACH-000957,-0.02122282074702949
ACH-000958,-0.058882664699706926
ACH-000960,-0.005828071452299652
ACH-000963,-0.053140532341532605
ACH-000968,0.1250609158909675
ACH-000969,0.036167157419251084
ACH-000972,-0.2000970942581402
ACH-000973,-0.033512656327149136
ACH-000974,-0.04706179315009595
ACH-000978,-0.15867996542614055
ACH-000984,-0.17376398053002207
ACH-000986,-0.2211911629190121
ACH-000988,-0.16378014300985594
ACH-000993,0.03515132738303044
ACH-000994,-0.06507414935037688
ACH-000996,-0.02505387945540842
ACH-001001,-0.09725186313131257
ACH-001020,-0.022731487031536605
ACH-001028,-0.07945684506076843
ACH-001031,0.1073630166205034
ACH-001038,-0.1486825183887907
ACH-001048,-0.20715421442740373
ACH-001050,-0.0038777029738019733
ACH-001053,-0.09958718196000974
ACH-001054,-0.14948390111963888
ACH-001061,-0.07603936659550746
ACH-001067,0.012272026802312505
ACH-001075,0.16871338416158393
ACH-001096,-0.08987548598984436
ACH-001111,-0.08448000661292182
ACH-001119,0.08350859963735167
ACH-001128,0.07607067337158208
ACH-001134,-0.043403672158314366
ACH-001151,-0.09518869216528077
ACH-001163,-0.0507227616683001
ACH-001164,-0.13054389056553328
ACH-001183,-0.2729070594273677
ACH-001192,-0.057400132689590724
ACH-001193,-0.17132792675763892
ACH-001196,-0.061295201930035376
ACH-001197,-0.02315351396516176
ACH-001205,0.21963504601474215
ACH-001211,0.031671980893976534
ACH-001212,-0.13190065877924326
ACH-001228,0.06430435185839581
ACH-001232,-0.08808399434928793
ACH-001239,-0.14406578878820886
ACH-001270,-0.2702667217480674
ACH-001274,0.04654627743509848
ACH-001275,0.017188176640928175
ACH-001277,-0.1525324404683729
ACH-001278,0.08565831968169481
ACH-001280,0.2139177953805448
ACH-001283,-0.1163070500690614
ACH-001289,-0.09060474106809843
ACH-001300,0.0554920606666216
ACH-001301,-0.09705995212811994
ACH-001302,0.103286782719667
ACH-001306,0.08884089966579561
ACH-001318,-0.07600122597239213
ACH-001322,-0.04840427454886489
ACH-001328,-0.21776249805311845
ACH-001332,-0.02230101120535911
ACH-001336,-0.08849205788314082
ACH-001346,-0.12211636033647265
ACH-001353,-0.1137535068487649
ACH-001354,0.09673352571307918
ACH-001367,-0.04442705449747005
ACH-001368,-0.059833283116595325
ACH-001374,-0.28562094194438364
ACH-001377,-0.03290043153865307
ACH-001380,-0.05735973166114016
ACH-001391,-0.06858393382218557
ACH-001408,-0.13455858962361592
ACH-001430,-0.24218838773604484
ACH-001431,-0.10571737200413013
ACH-001450,-0.06130632963360535
ACH-001496,0.014092526465818581
ACH-001500,0.11663945385467787
ACH-001523,0.02997780415644776
ACH-001532,-0.12227953932715445
ACH-001550,-0.0656387401386924
ACH-001552,0.16249425943721446
ACH-001554,0.02315056222339054
ACH-001654,-0.017633707676365257
ACH-001735,-0.12546116221788467
ACH-001736,-0.06487628162643813
ACH-001737,-0.2960529657058409
ACH-001740,-0.0021902072291899413
ACH-001745,-0.059030903961034414
ACH-001765,-0.02727411337294769
