,TOMM40 (10452)
ACH-000004,-0.9766423419030692
ACH-000005,-0.7106669766444701
ACH-000007,-0.7583189024834829
ACH-000009,-0.6329149974597944
ACH-000011,-1.0441395065779793
ACH-000012,-0.8908904496774787
ACH-000013,-1.0495017412597671
ACH-000014,-0.7696032390357097
ACH-000015,-0.9981911670699086
ACH-000017,-0.9259593034592521
ACH-000018,-0.942162805359987
ACH-000019,-0.7930927640968699
ACH-000021,-0.9513376996452041
ACH-000022,-1.0414963920034122
ACH-000025,-0.8484717930993874
ACH-000028,-0.9632760880092944
ACH-000030,-1.008656390375085
ACH-000035,-0.75978096267003
ACH-000036,-0.8898030296700888
ACH-000037,-0.8090732179785993
ACH-000039,-0.7827645266665733
ACH-000040,-0.8786153662129349
ACH-000041,-1.130183890440507
ACH-000042,-0.9103099220864296
ACH-000045,-0.7731073028114397
ACH-000047,-0.6006189652383896
ACH-000052,-0.918548303499566
ACH-000053,-0.8318397578039957
ACH-000054,-0.8013367706657858
ACH-000055,-1.0153595334969197
ACH-000060,-0.914624856040668
ACH-000067,-0.9788955106922302
ACH-000070,-0.8303063500836169
ACH-000075,-0.7504449276786503
ACH-000078,-0.8599989185688233
ACH-000082,-0.7833485081957499
ACH-000085,-0.9847162209514854
ACH-000086,-0.912548787776312
ACH-000087,-1.1700920446887646
ACH-000092,-0.9391503373847384
ACH-000095,-0.8061307424767812
ACH-000097,-0.8990754925872405
ACH-000098,-1.0482508518492657
ACH-000099,-0.9483677019860745
ACH-000108,-1.118608304478925
ACH-000113,-0.7504317998997766
ACH-000116,-1.028203244149207
ACH-000118,-1.0892467880470096
ACH-000120,-0.9567777241894752
ACH-000123,-0.5978952795842057
ACH-000127,-0.9364982996302921
ACH-000128,-1.0940291008011458
ACH-000132,-1.0567108349090113
ACH-000133,-1.0194274174452511
ACH-000137,-1.2275391355447691
ACH-000138,-1.0183364542219038
ACH-000142,-1.0574437864267288
ACH-000143,-1.051346921308057
ACH-000146,-0.8210525939549675
ACH-000148,-1.00843768919402
ACH-000150,-1.0094503101884298
ACH-000152,-0.9871391228237508
ACH-000153,-0.7206877668613518
ACH-000159,-0.9739355222723496
ACH-000160,-1.1386811022749983
ACH-000163,-0.9205511224548923
ACH-000167,-1.208554744407593
ACH-000168,-0.8124909345209351
ACH-000169,-0.9460069696122476
ACH-000178,-0.9303107623926417
ACH-000183,-0.9664127152200908
ACH-000188,-0.850461333566965
ACH-000189,-0.8732344217842869
ACH-000190,-0.9777760309427912
ACH-000198,-0.6009165462615093
ACH-000203,-0.8777502751963687
ACH-000204,-0.8968319457160807
ACH-000206,-0.9391327401601424
ACH-000207,-1.0549487048875776
ACH-000208,-0.8292236081341874
ACH-000210,-0.832847444572234
ACH-000211,-0.762441218350582
ACH-000215,-0.7955870790479276
ACH-000221,-1.161382010877983
ACH-000222,-0.6555376069636114
ACH-000223,-0.7980013632252015
ACH-000226,-0.8728584805230779
ACH-000227,-0.6601997819273058
ACH-000228,-1.0205996530818444
ACH-000231,-0.7512074362565838
ACH-000232,-0.917937015693896
ACH-000233,-0.8620056286538751
ACH-000234,-1.0303974988295337
ACH-000235,-1.0475597628688134
ACH-000237,-0.6954326666077
ACH-000238,-0.6473619516265733
ACH-000242,-0.8148197514571103
ACH-000243,-0.9865170548916461
ACH-000244,-1.0353505073974951
ACH-000246,-0.8043329104675204
ACH-000248,-0.9690809294491952
ACH-000250,-0.9807820643368658
ACH-000251,-1.2872722773156542
ACH-000252,-1.0413100512547837
ACH-000253,-0.8215724630717781
ACH-000255,-0.8660400595067829
ACH-000256,-0.8041273468178822
ACH-000257,-1.0305649760752376
ACH-000258,-0.5994263476309222
ACH-000259,-1.1280418275682669
ACH-000260,-1.0549545218828875
ACH-000261,-0.9859031226101852
ACH-000262,-0.6755085970597134
ACH-000263,-0.7946782595686367
ACH-000264,-0.8341445513866776
ACH-000265,-0.8775511572688213
ACH-000266,-0.9304603435847388
ACH-000272,-0.9388408983844218
ACH-000274,-0.7582813575005474
ACH-000277,-0.6911503381986195
ACH-000278,-1.0027493625947903
ACH-000279,-1.028278041201572
ACH-000280,-0.9767806775912264
ACH-000281,-1.037496667101785
ACH-000288,-0.8983064278855487
ACH-000291,-0.8364560841782261
ACH-000293,-1.13463067418324
ACH-000294,-0.8138601319288855
ACH-000295,-0.6504386838054028
ACH-000296,-0.914658829783836
ACH-000302,-1.0920163068088524
ACH-000304,-0.7231507130251438
ACH-000307,-0.9878286717122136
ACH-000308,-0.9161504793155064
ACH-000310,-0.7312169587484286
