,CLDN5 (7122)
ACH-000004,-0.08006079493964545
ACH-000005,0.03657220526697185
ACH-000007,-0.18099044391055435
ACH-000009,-0.01855248827682466
ACH-000011,-0.07343019373706464
ACH-000012,0.01998267467545308
ACH-000013,-0.12023618114679355
ACH-000014,-0.04474786510684416
ACH-000015,-0.15844936579037458
ACH-000017,0.006008455315794366
ACH-000018,-0.0973806210033999
ACH-000019,-0.25940570290256504
ACH-000021,0.07373230702580039
ACH-000022,-0.11541343946326252
ACH-000025,-0.07606851638477816
ACH-000028,-0.06900984462297384
ACH-000030,-0.07384577291687545
ACH-000035,-0.4018809366445089
ACH-000036,-0.12074485824121987
ACH-000037,-0.1555689568670154
ACH-000039,-0.08260675817469579
ACH-000040,-0.2104156449214616
ACH-000041,-0.13732861395712526
ACH-000042,-0.13508942025149634
ACH-000045,-0.09500988930328982
ACH-000047,0.003893008326615925
ACH-000052,-0.12232484313303875
ACH-000053,-0.04697036393837365
ACH-000054,-0.12192967496143622
ACH-000055,-0.2520596711522078
ACH-000060,-0.20951777021164514
ACH-000067,-0.21864785819762225
ACH-000070,-0.30901044078828777
ACH-000075,0.07753794223321599
ACH-000078,-0.07358471296511347
ACH-000082,-0.03934657153756238
ACH-000085,-0.04478926988792845
ACH-000086,0.129973475963183
ACH-000087,0.01335646913187728
ACH-000092,-0.03720876368601506
ACH-000095,-0.020533682517470963
ACH-000097,-0.008498797587440323
ACH-000098,-0.1738313721790921
ACH-000099,-0.11498154638171285
ACH-000108,-0.25498517151123945
ACH-000113,-0.12492833931431925
ACH-000116,-0.11658415238986745
ACH-000118,-0.11977350101677064
ACH-000120,-0.1826224551389028
ACH-000123,-0.0601602261343956
ACH-000127,-0.011760187741676259
ACH-000128,0.034273542618295634
ACH-000132,-0.11891876647417544
ACH-000133,-0.1718777237487808
ACH-000137,-0.18123246425637848
ACH-000138,0.028693649854077706
ACH-000142,-0.05636118871079485
ACH-000143,-0.13388356930580098
ACH-000146,-0.12697992203401007
ACH-000148,-0.029485418314850638
ACH-000150,0.02935748322053788
ACH-000152,-0.17051254540249014
ACH-000153,-0.4386166072139126
ACH-000159,0.08574177863070732
ACH-000160,0.00721816240287369
ACH-000163,-0.030266552988783713
ACH-000167,-0.02887431345897248
ACH-000168,0.056373306410217226
ACH-000169,-0.15706101945285594
ACH-000178,0.01123059513347015
ACH-000183,-0.13952596068448844
ACH-000188,-0.07398448182723465
ACH-000189,-0.15982049772501902
ACH-000190,-0.280508010972849
ACH-000198,-0.06786018299687087
ACH-000203,0.2096280416791012
ACH-000204,-0.11924075426374925
ACH-000206,0.10104491326580063
ACH-000207,0.07453186797394294
ACH-000208,-0.024962874050996026
ACH-000210,-0.4223726640933793
ACH-000211,-0.15595118470121574
ACH-000215,-0.02316152986881502
ACH-000221,-0.25156748630420084
ACH-000222,0.16790502660561793
ACH-000223,-0.2050840576966857
ACH-000226,-0.001975961603916112
ACH-000227,0.10413597536785374
ACH-000228,-0.18689118021697515
ACH-000231,-0.06861201049429141
ACH-000232,-0.15772635775524138
ACH-000233,-0.11510805243450795
ACH-000234,-0.040759376213527834
ACH-000235,-0.07875807559520874
ACH-000237,-0.03546915077824162
ACH-000238,0.050227153957097904
ACH-000242,0.14238935569595834
ACH-000243,-0.1239237747006452
ACH-000244,-0.6492412417223712
ACH-000246,0.021526306782743487
ACH-000248,0.03883701743825017
ACH-000250,0.03435395636154162
ACH-000251,-0.04475568548801254
ACH-000252,-0.033463832235753686
ACH-000253,-0.051732260994258136
ACH-000255,-0.12220106609168176
ACH-000256,-0.15742879654355355
ACH-000257,0.1095176043886696
ACH-000258,-0.2433095874803552
ACH-000259,-0.0332343468120469
ACH-000260,-0.0030536544889540485
ACH-000261,-0.07768782639109423
ACH-000262,-0.06580163725264687
ACH-000263,-0.20689311502375626
ACH-000264,-0.1793949605132715
ACH-000265,-0.14177120691563624
ACH-000266,-0.10997595583530673
ACH-000272,-0.08728707672773364
ACH-000274,-0.08825178968811473
ACH-000277,0.01421782113623666
ACH-000278,-0.1170211690056588
ACH-000279,-0.2397334861056613
ACH-000280,-0.03907931881489875
ACH-000281,0.0452415056517806
ACH-000288,-0.03319077207225487
ACH-000291,-0.04140942580700662
ACH-000293,-0.11510020128180545
ACH-000294,0.08888110916260313
ACH-000295,0.2175459520047229
ACH-000296,-0.07455531330345648
ACH-000302,-0.07082827004183624
ACH-000304,0.20307823658435745
ACH-000307,-0.17434370233247876
ACH-000308,-0.13737689634542666
ACH-000310,0.004898254694756416
ACH-000311,-0.03575212551377843
ACH-000312,-0.06166879115925397
ACH-000315,-0.16108082463742213
ACH-000316,-0.07390936336934288
ACH-000317,-0.003158027872481433
ACH-000318,0.019691333973385367
ACH-000319,-0.14893689243492228
ACH-000320,-0.14445228775141564
ACH-000322,-0.12360673585455108
ACH-000323,-0.11833146517461035
ACH-000324,-0.1004509012766717
ACH-000329,-0.12923152408733232
ACH-000330,-0.2462327590116901
ACH-000331,0.06378660981613403
ACH-000332,-0.055152813181560005
ACH-000334,-0.16303814121097718
ACH-000335,-0.17350532757455325
ACH-000336,-0.08772357415348428
ACH-000337,-0.06116210819461417
ACH-000338,0.2712670901437302
ACH-000339,-0.07655867393808925
ACH-000341,-0.22179553349540787
ACH-000348,-0.004754479468992447
ACH-000350,-0.15708722287032525
ACH-000352,-0.13737165593088618
ACH-000356,0.018428277594516547
ACH-000361,0.031242023897745767
ACH-000362,0.011638970891315277
ACH-000363,-0.0836847227725729
ACH-000364,-0.025907045696694848
ACH-000365,-0.14346935513098988
ACH-000366,-0.092127008964305
ACH-000368,-0.0962969623695236
ACH-000374,0.05430565154686858
ACH-000375,-0.019420377665307048
ACH-000376,-0.0510598694136845
ACH-000381,-0.1901702771637195
ACH-000383,-0.09287996052477232
ACH-000387,-0.021902328433798714
ACH-000389,-0.05664271113147468
ACH-000390,-0.2060760775247884
ACH-000393,-0.13275842092813975
ACH-000395,-0.2008119512346136
ACH-000396,-0.2370834184448298
ACH-000397,-0.22510800678220932
ACH-000401,-0.28527875064740765
ACH-000402,-0.24050780088368814
ACH-000403,-0.11983588808922632
ACH-000404,-0.2308007671848022
ACH-000406,-0.0060035433725669045
ACH-000407,-0.13322870249903168
ACH-000408,-0.12806986655919606
ACH-000410,-0.1632424640741562
ACH-000411,-0.14220873317602514
ACH-000414,-0.0247754770734759
ACH-000415,-0.12376553555051538
ACH-000416,-0.055614644176575065
ACH-000420,0.1002720779979006
ACH-000421,-0.24070026631459746
ACH-000424,-0.2359074727517875
ACH-000425,-0.12989259145115514
ACH-000426,-0.09113071047640883
ACH-000427,0.10600809179062608
ACH-000433,-0.2713511792385656
ACH-000435,-0.3402837815752524
ACH-000436,-0.1489004670960802
ACH-000444,-0.11426523464664867
ACH-000445,-0.2341938487344236
ACH-000448,-0.05765591592410181
ACH-000450,0.29905516089225875
ACH-000452,-0.0678850126276621
ACH-000454,-0.038959126508621635
ACH-000458,-0.08236366774986009
ACH-000459,-0.16967681701347076
ACH-000460,-0.10496551062422814
ACH-000461,-0.07860802468541753
ACH-000463,-0.0579027289525884
ACH-000464,-0.006542133944218575
ACH-000466,-0.03393278296085628
ACH-000467,-0.19726628144051092
ACH-000468,0.03170338604509553
ACH-000469,-0.11450667824642492
ACH-000470,-0.2367575010842023
ACH-000471,-0.15819096656946866
ACH-000472,-0.11650172499824465
ACH-000473,-0.19401296077337035
ACH-000475,-0.10706133630930008
ACH-000476,-0.08695974284516035
ACH-000477,-0.10202012641787307
ACH-000479,-0.14946970919632974
ACH-000480,-0.20649445044103884
ACH-000481,-0.0855956039687706
ACH-000483,-0.05885976038964176
ACH-000484,-0.0019445489385732614
ACH-000485,-0.1006197040293883
ACH-000486,-0.07078275826215151
ACH-000487,0.0012050759851071206
ACH-000488,-0.009001672798648804
ACH-000490,-0.1901826517751192
ACH-000491,0.021695746714016667
ACH-000495,-0.06286123688523867
ACH-000496,0.048816174023385325
ACH-000499,-0.2542859476282188
ACH-000500,0.0553518612348512
ACH-000502,-0.1272824351992546
ACH-000503,-0.10571053988178973
ACH-000505,-0.14894818232786367
ACH-000507,0.05852426028733663
ACH-000510,-0.0726765784356396
ACH-000511,-0.07746227961560337
ACH-000512,0.05843827484376949
ACH-000516,-0.16105264792070567
ACH-000517,-0.15644627689382984
ACH-000518,-0.11943717818461135
ACH-000520,-0.1023361551690446
ACH-000521,0.0884699430269279
ACH-000522,0.03414151070610727
ACH-000524,-0.06300434601576342
ACH-000527,-0.1152633152694892
ACH-000528,-0.029661511093367742
ACH-000537,0.01926694033464841
ACH-000541,-0.034659113164533566
ACH-000542,-0.02373370064211115
ACH-000544,0.025782427163648126
ACH-000545,-0.07223414280371329
ACH-000547,0.2158132674554992
ACH-000548,0.04501609065924654
ACH-000549,-0.04051865422088835
ACH-000550,-0.04331580737652225
ACH-000552,-0.2373364745478528
ACH-000556,-0.0006060550669067683
ACH-000557,-0.07415399995063653
ACH-000569,-0.07013907145150643
ACH-000570,-0.20422897638821766
ACH-000571,-0.13880832027133325
ACH-000573,-0.08740839991126463
ACH-000576,-0.10600660020656508
ACH-000579,-0.0725513616577598
ACH-000580,-0.09161695984597404
ACH-000584,-0.12015600308115745
ACH-000585,-0.015602271324176704
ACH-000588,-0.020650190155454426
ACH-000589,0.00520379859878964
ACH-000591,-0.17629713501588165
ACH-000593,-0.10230538911775873
ACH-000600,-0.03731443186594362
ACH-000601,-0.13468495508676562
ACH-000605,-0.224519087808957
ACH-000606,-0.0270577909424006
ACH-000608,-0.13449264224816454
ACH-000614,-0.005042720026017368
ACH-000616,-0.2443962072794572
ACH-000618,0.005909323943302111
ACH-000619,-0.15087523172307082
ACH-000620,0.04283253452717728
ACH-000621,-0.17794750354955288
ACH-000622,0.011562487779290392
ACH-000623,-0.11563007419579595
ACH-000624,-0.09303291999708004
ACH-000627,-0.06742834332908776
ACH-000630,0.012846217805142763
ACH-000631,-0.153752808001399
ACH-000632,-0.16709819205004198
ACH-000633,-0.18423802663206806
ACH-000637,-0.002789827341579028
ACH-000638,-0.051565091196963515
ACH-000646,-0.04768827809156688
ACH-000647,-0.1705046402852444
ACH-000648,0.08305222114258383
ACH-000649,0.014554876391979112
ACH-000651,-0.2506964624678838
ACH-000652,-0.20209547272843265
ACH-000653,-0.020634113494557755
ACH-000657,-0.17119526628079124
ACH-000658,0.16167091987917226
ACH-000661,-0.10257025845929854
ACH-000662,0.11627052054746413
ACH-000663,-0.1430870021686141
ACH-000665,-0.20252659803126305
ACH-000671,-0.11022425040869832
ACH-000672,0.098713308556957
ACH-000673,-0.10322166329825264
ACH-000676,-0.09347493632565773
ACH-000677,-0.13672077363071505
ACH-000681,-0.20012760418429332
ACH-000683,-0.03823699892133427
ACH-000684,-0.14203922440948324
ACH-000688,-0.06292158679223628
ACH-000693,-0.12463841616237027
ACH-000694,-0.02917601567528268
ACH-000695,0.006729147880345032
ACH-000696,-0.003597845042234948
ACH-000697,-0.01364195893274117
ACH-000699,-0.03142382890159764
ACH-000701,-0.055950764213614584
ACH-000706,-0.216978165076836
ACH-000711,-0.1116474996260065
ACH-000713,0.02029071111983523
ACH-000714,0.1032184335041463
ACH-000718,-0.21924308024514685
ACH-000720,-0.0965286722854794
ACH-000721,-0.07276557544913084
ACH-000724,0.06888985735606734
ACH-000725,-0.06943744294461295
ACH-000732,-0.2475117922917872
ACH-000734,-0.1633602453106672
ACH-000735,-0.17623992125476726
ACH-000736,-0.1879303499142243
ACH-000738,0.020432602428874784
ACH-000746,-0.07789287017706578
ACH-000747,-0.09304446340205684
ACH-000748,-0.16012725335229472
ACH-000753,-0.03905465582686367
ACH-000756,-0.025275606058863854
ACH-000757,-0.4264191154822653
ACH-000758,-0.07859887546379159
ACH-000760,0.018271873096244718
ACH-000762,0.03534157498099065
ACH-000763,-0.10123996146322642
ACH-000764,0.06160651771620958
ACH-000765,0.015840924072263514
ACH-000766,-0.06697025112444084
ACH-000767,-0.0567823339525053
ACH-000768,-0.24505977014315905
ACH-000769,-0.1616005018523103
ACH-000770,-0.06378907826107694
ACH-000771,-0.09592333849146877
ACH-000773,-0.013102437163371415
ACH-000776,-0.2636647323958384
ACH-000777,0.012771978670371192
ACH-000778,-0.2081136342025019
ACH-000781,-0.10721482038517037
ACH-000782,-0.14291165711626666
ACH-000783,-0.02586497253116726
ACH-000784,0.015131497132677571
ACH-000785,0.08084561788864268
ACH-000787,-0.09863537387754844
ACH-000788,-0.07773094079502936
ACH-000791,-0.2582556301718907
ACH-000792,-0.046167544378773163
ACH-000794,-0.08273148294781331
ACH-000796,0.01777623269128043
ACH-000798,-0.04063633020516149
ACH-000799,-0.07640488220411619
ACH-000800,0.07330380239199565
ACH-000802,-0.04610476587758061
ACH-000804,0.006426298748799493
ACH-000805,-0.3404293513511157
