,BPIFA3 (128861)
ACH-000364,0.12617662398097426
ACH-000365,-0.13963665453810087
ACH-000366,-0.0812566766156205
ACH-000368,-0.041570775904501034
ACH-000374,0.05416259861859374
ACH-000375,-0.12311331541314105
ACH-000376,-0.13823655475293886
ACH-000381,-0.0909251827298706
ACH-000383,-0.0442373569888352
ACH-000387,-0.04490667135549485
ACH-000389,-0.032722421873499795
ACH-000390,0.00385708593557813
ACH-000393,0.010434587104714685
ACH-000395,-0.0933061825620863
ACH-000396,-0.06477657122640415
ACH-000397,-0.1053883836402434
ACH-000401,-0.06809756825925002
ACH-000402,0.05724859678287216
ACH-000403,-0.2668660876361581
ACH-000404,0.019146532468320585
ACH-000406,-0.05313579610479851
ACH-000407,-0.0783563076803676
ACH-000408,-0.04175863690590983
ACH-000410,-0.06668175579366616
ACH-000411,-0.1955804381401624
ACH-000414,-0.10443819503931087
ACH-000415,-0.019926554336544996
ACH-000416,0.0674646019128988
ACH-000420,-0.16791965930462452
ACH-000421,-0.1271622803517991
ACH-000424,-0.22227411714336484
ACH-000425,-0.21892975029353776
ACH-000426,-0.025001116345295
ACH-000427,0.0605394607417148
ACH-000433,-0.04837301035089206
ACH-000435,0.05029944420510224
ACH-000436,-0.14142779723089552
ACH-000444,-0.0423845377900416
ACH-000445,0.0032329869280385373
ACH-000448,-0.1936110338864518
ACH-000450,-0.0498389040728965
ACH-000452,-0.08878548193224982
ACH-000454,-0.061211446149363476
ACH-000458,-0.07916122115438866
ACH-000459,-0.2509220645793356
ACH-000460,-0.019802702575384263
ACH-000461,-0.09892634944048598
ACH-000463,-0.03811216018379561
ACH-000464,-0.14118192685252132
ACH-000466,-0.09530946169148896
ACH-000467,-0.1846671251038791
ACH-000468,-0.08158522033291621
ACH-000469,-0.09226235112126377
ACH-000470,-0.10816014035088042
ACH-000471,-0.048549926238519864
ACH-000472,-0.10330443388914252
ACH-000473,-0.12381342619589834
ACH-000475,-0.032416025681996224
ACH-000476,-0.1256833643191493
ACH-000477,-0.13860594754739775
ACH-000479,-0.3521094235486559
ACH-000480,-0.2379823400988033
ACH-000481,-0.06331082573221382
ACH-000483,-0.07248520622974514
ACH-000484,-0.01284662682091186
ACH-000485,-0.11944103714719155
ACH-000486,-0.18381756394689067
ACH-000487,-0.13698803396816006
ACH-000488,-0.0684288915066666
ACH-000490,-0.15417097338053773
ACH-000491,-0.07629439206116621
ACH-000495,-0.22104314000510425
ACH-000496,-0.2670363180652965
ACH-000499,-0.13204361645738466
ACH-000500,-0.039388597786650416
ACH-000502,-0.06829579021612026
ACH-000503,0.07935090512204172
ACH-000505,-0.08379861152195152
ACH-000507,-0.048968708829674974
ACH-000510,-0.28115118116735904
ACH-000511,-0.1063780542027442
ACH-000512,0.03471504576422043
ACH-000516,-0.017538513757533184
ACH-000517,-0.115388703144939
ACH-000518,0.011525004089372022
ACH-000520,-0.15377214083450447
ACH-000521,0.07415288559635627
ACH-000522,-0.036010406224313014
ACH-000524,-0.1136415271749976
ACH-000527,-0.1581992629241526
ACH-000528,-0.006613696365925451
ACH-000537,-0.024754047157221213
ACH-000541,-0.3727465724361281
ACH-000542,-0.1391699082633806
ACH-000544,-0.1494717905674884
ACH-000545,-0.054652920406394766
ACH-000547,-0.052320198502390364
ACH-000548,-0.08234035600874635
ACH-000549,-0.16274491117095444
ACH-000550,-0.17986127628280513
ACH-000552,0.07374065072152154
ACH-000556,-0.15194560085148706
ACH-000557,-0.1759707633665689
ACH-000569,-0.2440974386349049
ACH-000570,-0.19906473759604554
ACH-000571,-0.11330759644502515
ACH-000573,-0.15237020090530734
ACH-000576,-0.1360475157396443
ACH-000579,-0.11217589414545144
ACH-000580,-0.12762050458330615
ACH-000584,0.04783729583331394
ACH-000585,-0.012540015487711078
ACH-000588,0.002495829605190375
ACH-000589,-0.11303086002604942
ACH-000591,-0.07791518008880398
ACH-000593,-0.0010046747296022175
ACH-000600,-0.17390023399556334
ACH-000601,-0.049011326576298135
ACH-000605,-0.19105064128269164
ACH-000606,0.008371931754826617
ACH-000608,-0.12158850530931414
ACH-000614,-0.18959058000275225
ACH-000616,-0.1279519135953106
ACH-000618,-0.11351597138336934
ACH-000619,-0.009691782751736884
ACH-000620,-0.1225189316276272
ACH-000621,-0.03308604718603531
ACH-000622,-0.09806254387621394
ACH-000623,-0.10121140240884266
ACH-000624,-0.00038068520030999837
ACH-000627,-0.23215247049664164
ACH-000630,0.020656306722800062
ACH-000631,-0.04716944955896818
ACH-000632,-0.02202506742281957
ACH-000633,-0.09964992871107936
ACH-000637,-0.054599944971267904
ACH-000638,-0.04936546039798022
ACH-000646,-0.1344705781620226
ACH-000647,-0.05474286610254178
ACH-000648,-0.07179482817795728
ACH-000649,-0.15312136024502646
ACH-000651,-0.06273189765103307
ACH-000652,0.04701247511977637
ACH-000653,-0.012034214853823545
ACH-000657,-0.13557686175825512
ACH-000658,-0.18716665209109226
ACH-000661,-0.06863066397767514
ACH-000662,-0.1648974750863402
ACH-000663,-0.11710563966731664
ACH-000665,-0.2455449578118682
ACH-000671,-0.2033367720959673
ACH-000672,-0.10484325976677897
ACH-000673,-0.05141151453662295
ACH-000676,-0.06492193169225921
ACH-000677,-0.08945926600665055
ACH-000681,-0.12613350168811324
ACH-000683,-0.08604814559578776
ACH-000684,-0.05790297518375721
ACH-000688,-0.15821979316232365
ACH-000693,-0.06673905312139171
ACH-000694,-0.034082893250213124
ACH-000695,0.028841524404660673
ACH-000696,-0.0916191627207956
ACH-000697,-0.02264146450162287
ACH-000699,-0.045074785761812064
ACH-000701,-0.19794744320896251
ACH-000706,-0.020361400278608284
ACH-000711,0.005790902684906541
ACH-000713,-0.0662187161306823
ACH-000714,-0.2941935430673457
ACH-000718,-0.2329597083938159
ACH-000720,-0.17418731949585667
ACH-000721,-0.1326010437390718
ACH-000724,-0.14102766358236984
ACH-000725,-0.18353448847915416
ACH-000732,-0.23786897794148096
ACH-000734,0.040065903838476524
ACH-000735,-0.10851694964055256
ACH-000736,-0.1920475763184311
ACH-000738,-0.022991016219239473
ACH-000746,-0.15195595676842116
ACH-000747,-0.14258667412132134
ACH-000748,-0.17926476657258605
ACH-000753,-0.07522238522538265
ACH-000756,0.03244046074657486
ACH-000757,-0.03226277097551893
ACH-000758,-0.12297379754705552
ACH-000760,-0.2136996621963639
ACH-000762,-0.1351029276023072
ACH-000763,-0.015567588895816437
ACH-000764,-0.02166100794221593
ACH-000765,0.07099766283032022
ACH-000766,-0.1350131762881896
ACH-000767,-0.09590333503439058
ACH-000768,-0.1879956120647078
ACH-000769,-0.20238985455775024
ACH-000770,-0.055785451324095084
ACH-000771,-0.1489238904890267
ACH-000773,-0.13003739586024093
ACH-000776,-0.12041614968084136
ACH-000777,-0.0887309311293852
ACH-000778,-0.06556131369926978
ACH-000781,-0.05715120395154227
ACH-000782,0.004646915171065314
ACH-000783,-0.11371608928872501
ACH-000784,-0.19722445814724268
ACH-000785,-0.07121965600508366
ACH-000787,-0.21397004562478866
ACH-000788,-0.1639630413395728
ACH-000791,-0.08738453065537558
ACH-000792,-0.06140284774418605
ACH-000794,0.02117611730189957
ACH-000796,-0.09779305382274073
ACH-000798,-0.11530088256111826
ACH-000799,-0.0960366670404018
ACH-000800,-0.16066272798456271
ACH-000802,0.0
ACH-000804,-0.1026105144325249
ACH-000805,0.019645774651864182
ACH-000809,0.0293442889753596
ACH-000810,-0.19346081086216912
ACH-000811,-0.05057652772178664
ACH-000817,0.016403237848426976
ACH-000819,-0.029550441288314293
ACH-000820,-0.036744890783208035
ACH-000821,-0.11382843865098255
ACH-000822,-0.17457493613133274
ACH-000823,-0.15315296344309576
ACH-000824,-0.02620799110193384
ACH-000827,-0.05861885776906309
ACH-000829,-0.06719841120413035
ACH-000831,-0.09934311691837093
ACH-000832,0.000296536666230952
ACH-000833,-0.13172176713178882
ACH-000834,-0.1404940652227741
ACH-000835,-0.07820354193561875
ACH-000836,-0.13268601541875022
ACH-000837,-0.035329396273032325
ACH-000838,-0.07294097974867779
ACH-000839,-0.13091822813908738
ACH-000840,-0.10927972678578278
ACH-000841,-0.16286316857402278
ACH-000843,-0.057969481159419786
ACH-000846,-0.13122048126406874
ACH-000847,-0.03510630982365785
ACH-000848,-0.008654615938190745
ACH-000849,0.011781064935460935
ACH-000851,-0.15259524781985556
ACH-000855,-0.03417776487817055
ACH-000856,-0.17413530850054185
ACH-000858,-0.15201440079589038
ACH-000859,-0.26259772201302617
ACH-000861,-0.042485457646120536
ACH-000862,-0.032952818805078325
ACH-000865,-0.09406907368519483
ACH-000866,-0.03957628321356435
ACH-000867,-0.18510379863826226
ACH-000869,-0.08283456717229318
ACH-000872,-0.0963452289925312
ACH-000873,-0.0041692755651498116
ACH-000876,-0.044781743988544384
ACH-000878,-0.08489511611917472
ACH-000880,-0.2668086164077285
ACH-000881,-0.05288614597911325
ACH-000882,-0.14762446245706964
ACH-000884,-0.11690173305452685
ACH-000885,-0.04308519267964192
ACH-000887,0.01949466104333956
ACH-000889,-0.0180929665430426
ACH-000896,-0.05947616114281237
ACH-000898,-0.17912235396604048
ACH-000900,-0.0232383281874922
ACH-000901,-0.10955346495057007
ACH-000905,-0.2053409774839436
ACH-000906,-0.11547295066993553
ACH-000907,-0.12942921563647986
ACH-000910,-0.017642871613385562
ACH-000911,-0.11151961354071847
ACH-000912,-0.12481136205671793
ACH-000913,-0.09296174514093013
ACH-000915,-0.1133274831450305
ACH-000916,-0.055787419643688295
ACH-000917,-0.0835476190765825
ACH-000920,-0.13090523196249562
ACH-000921,-0.18386487952285185
ACH-000924,-0.01297601942779356
ACH-000926,-0.2168834852353437
ACH-000928,-0.2735544983615251
ACH-000929,-0.2028586831716012
ACH-000932,-0.1723581398668376
ACH-000935,-0.007354458766175516
ACH-000936,-0.03052848860474327
ACH-000937,-0.1246052519228004
ACH-000938,-0.040106429796105736
ACH-000939,-0.039308167351014174
ACH-000941,-0.13224247618397786
ACH-000943,-0.06682440251226236
ACH-000946,-0.10863079825488264
ACH-000947,-0.17681248463996532
ACH-000948,-0.0287330152437542
ACH-000950,-0.014908799556609224
ACH-000953,-0.12713873469943546
ACH-000954,-0.15241092436541798
ACH-000957,-0.07290906899680012
ACH-000958,-0.11226806159293952
ACH-000960,-0.16767869401653834
ACH-000963,-0.04651905199625185
ACH-000968,-0.022299803658439088
ACH-000969,-0.18345114156257736
ACH-000972,-0.19344576759251345
ACH-000973,-0.07075958432351208
ACH-000974,-0.13417731927242527
ACH-000978,-0.18268651493026886
ACH-000984,0.027500325170379626
ACH-000986,-0.013241937682200791
ACH-000988,-0.19252107472354799
ACH-000993,-0.2321051472361
ACH-000994,-0.2989023921792012
ACH-000996,-0.07722805074266388
ACH-001001,0.02674868135138185
ACH-001020,-0.1427720193181646
ACH-001028,-0.18849137078286649
ACH-001031,-0.09077953102640474
ACH-001038,-0.1473883731157517
ACH-001048,0.024290764712951024
ACH-001050,-0.056895431534041876
ACH-001053,-0.06253688551325108
ACH-001054,-0.02697147399895933
ACH-001061,-0.09504541219480307
ACH-001067,-0.21098405634503628
ACH-001075,-0.09515528927269133
ACH-001096,-0.05442441057318916
ACH-001111,-0.015248047710018866
ACH-001119,-0.1949356190368473
ACH-001128,-0.1275506631456063
ACH-001134,-0.02596741661380076
ACH-001151,-0.03660648647562106
ACH-001163,-0.2477477985945151
ACH-001164,-0.3237466254296947
ACH-001183,0.02495965623494311
ACH-001192,-0.1640122989358234
ACH-001193,-0.04131634109732547
ACH-001196,-0.22225145649806716
ACH-001197,-0.010846498635145302
ACH-001205,-0.14284088472109435
ACH-001211,-0.1076893419338899
ACH-001212,0.0035183984954247145
ACH-001228,-0.03546873743262436
ACH-001232,-0.1762556041010665
ACH-001239,-0.11714375999494302
ACH-001270,-0.02074923827983846
ACH-001274,-0.09360161340419716
ACH-001275,0.0211782458408172
ACH-001277,-0.01547659837099489
ACH-001278,-0.10498665021601544
ACH-001280,-0.2941119130223848
ACH-001283,-0.06001642734315207
ACH-001289,-0.1606649833025922
ACH-001300,-0.13152933691852164
ACH-001301,-0.10172486342489732
ACH-001302,-0.0867039780998717
ACH-001306,-0.12102762755825668
ACH-001318,-0.263948518217594
ACH-001322,-0.19814826679722672
ACH-001328,-0.0033813511918528395
ACH-001332,0.13146803834449092
ACH-001336,-0.014733387941755454
ACH-001346,-0.15667108289041914
ACH-001353,-0.1637360568533842
ACH-001354,-0.09128521180710436
ACH-001367,0.07362489616204879
ACH-001368,-0.09588467497986923
ACH-001374,-0.1063462661399014
ACH-001377,-0.2276257045088329
ACH-001380,-0.027270959010516387
ACH-001391,-0.07543461674025644
ACH-001408,-0.10126563637010566
ACH-001430,0.047592605291346714
ACH-001431,-0.04955655442566017
ACH-001450,0.019124947331286044
ACH-001496,-0.12225600132592775
ACH-001500,-0.1998993532410714
ACH-001523,-0.044573157936407815
ACH-001532,-0.08937926507600165
ACH-001550,-0.0787850060231408
ACH-001552,0.062121009374054736
ACH-001554,-0.059183645026331326
ACH-001654,-0.08248445956652932
ACH-001735,-0.04497898058765583
ACH-001736,-0.1470785338350498
ACH-001737,-0.1038402775779272
ACH-001740,-0.18913779137399928
ACH-001745,-0.03375207631575927
ACH-001765,-0.09772342569029267
