,TPPP2 (122664)
ACH-000004,-0.05885259003021854
ACH-000005,0.04092138429858317
ACH-000007,0.048849900314699116
ACH-000009,0.04732068044949513
ACH-000011,0.03949107675108557
ACH-000012,0.08177369922617883
ACH-000013,0.08457274632764165
ACH-000014,0.12853913008108184
ACH-000015,0.3003787757688223
ACH-000017,0.004995869538867243
ACH-000018,0.2305232608699273
ACH-000019,0.0933012492344748
ACH-000021,0.1174555210118846
ACH-000022,0.10547467728602293
ACH-000025,0.03578104732504661
ACH-000028,0.3598158923533812
ACH-000030,0.015264257749257788
ACH-000035,0.04649204950259413
ACH-000036,0.16533643971535772
ACH-000037,0.13001683408493042
ACH-000039,0.13647499301156202
ACH-000040,0.0619205961292663
ACH-000041,0.1291924746369789
ACH-000042,0.16261933177656787
ACH-000045,0.22410781301684965
ACH-000047,0.12279443140550254
ACH-000052,0.11471288305787512
ACH-000053,0.0867677268411376
ACH-000054,0.03710569775852375
ACH-000055,0.1638608064878707
ACH-000060,-0.03210940948851514
ACH-000067,0.16732142630903146
ACH-000070,0.06467998330680222
ACH-000075,0.05810153195013507
ACH-000078,0.2877868850121399
ACH-000082,0.15964689037391533
ACH-000085,-0.0919295963174038
ACH-000086,0.2203187657174691
ACH-000087,0.03181745759221264
ACH-000092,0.13826171474001184
ACH-000095,0.1883445355790394
ACH-000097,0.20451025728446007
ACH-000098,0.018759260332406547
ACH-000099,0.20052089586205865
ACH-000108,0.09961781527654216
ACH-000113,0.22761258588785704
ACH-000116,0.14538433932426606
ACH-000118,0.026324662040401143
ACH-000120,0.07526702339458828
ACH-000123,0.07137663447943945
ACH-000127,-0.007212933341689147
ACH-000128,0.3608695982125321
ACH-000132,0.1567622509581927
ACH-000133,0.19421900474216527
ACH-000137,0.019176366578290145
ACH-000138,0.12285911083369445
ACH-000142,0.10740974960927842
ACH-000143,0.15911361000471946
ACH-000146,0.02143936725428418
ACH-000148,0.08443532606000949
ACH-000150,0.1991304673029736
ACH-000152,0.11448870590306487
ACH-000153,0.13998300715297782
ACH-000159,0.10254576382946597
ACH-000160,0.11487053750733113
ACH-000163,-0.04959637992124531
ACH-000167,0.049844420566638604
ACH-000168,-0.06411830025058107
ACH-000169,0.06658336387468165
ACH-000178,0.09321616404202948
ACH-000183,0.07329865760249843
ACH-000188,0.13211956234237224
ACH-000189,-0.020827202662858386
ACH-000190,0.14892675369903974
ACH-000198,0.028677477216975576
ACH-000203,0.5742031084736724
ACH-000204,-0.03400784934742698
ACH-000206,-0.08502921252549202
ACH-000207,0.00889658050166952
ACH-000208,0.3649550698214563
ACH-000210,0.19148774791044154
ACH-000211,0.059973248783342176
ACH-000215,0.12159029847788745
ACH-000221,0.06317607155822677
ACH-000222,0.15506837499067785
ACH-000223,0.21392073892836008
ACH-000226,0.08779862158892
ACH-000227,0.07440940124709249
ACH-000228,0.08223456705451976
ACH-000231,0.08805031967332176
ACH-000232,0.1971112182654312
ACH-000233,0.26362845995271106
ACH-000234,0.14687231502542628
ACH-000235,0.07079009011584189
ACH-000237,0.27256353275134304
ACH-000238,0.15397970229135324
ACH-000242,0.20062274154001955
ACH-000243,0.015430866759295296
ACH-000244,0.1914061973670059
ACH-000246,0.020313108174234453
ACH-000248,0.0640928576783621
ACH-000250,-0.03408054103891164
ACH-000251,0.2478024086048561
ACH-000252,-0.171100104904448
ACH-000253,0.177912826409533
ACH-000255,0.206011955930262
ACH-000256,0.1920222693731561
ACH-000257,-0.3718300264163564
ACH-000258,0.091597337580149
ACH-000259,0.00730672533620906
ACH-000260,0.1720788466629395
ACH-000261,-0.009730836679530735
ACH-000262,0.2965412119982016
ACH-000263,0.3399121678460812
ACH-000264,0.051398123669383615
ACH-000265,0.14465983607666988
ACH-000266,0.09112643872197013
ACH-000272,0.12462220875587685
ACH-000274,0.14872423363261147
ACH-000277,0.15888769592768154
ACH-000278,0.06302699853592487
ACH-000279,0.04887906000804183
ACH-000280,0.15716544296665252
ACH-000281,0.23623256790436856
ACH-000288,0.12422335760961598
ACH-000291,0.036577800710587575
ACH-000293,0.14889907512812267
ACH-000294,0.005558169226534964
